"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,137.4,151.3,188.1,104.9,199,188.2,201.2,170,174.9,151.6,53.7,202.7,191.4,160.1,229.5,145.6,274.1,142,222.6,173.1
2016,110,185.9,178.1,87.3,238.7,177.3,165.3,172.9,111,138.6,69.1,196.2,250.8,161.5,311.1,181.8,195.3,169,185.3,172.9
2017,106.9,105.2,97.2,101.3,245.5,187.6,221.4,310.6,159,183.5,113.2,217.6,183.5,181.3,253.7,118.1,232.7,186.2,256.6,182.2
2018,132.2,181.9,111.1,86.6,231.7,232.3,152.6,248.6,160.3,159.4,120,196.9,120.5,177.7,324,133.1,173.4,133.1,183.7,171.5
2019,116.6,103.5,138.6,104.5,194.5,182.4,263.3,222.5,150.6,131.9,182.8,169.9,237.4,179.1,156.2,164.1,188.1,96.6,169.7,165.9
2020,118.3,106.7,146.3,89,223.7,167,205.8,169.7,118.1,192.8,100.9,134.7,188.5,180,121.1,174.8,128.3,227.2,236.2,159.4
2021,121.9,161.5,121.1,110.2,244.7,223.7,245.9,411.4,159.9,131.6,88.1,169.1,217.1,136.7,88.1,176.9,153.6,182.1,168.6,174.3
2022,110.1,145.6,95.4,101.3,225.6,180.6,229.6,185.6,117.8,167.4,73.1,229.3,130.2,135.1,161,159.9,208.4,105.1,160.9,153.8
2023,117,170.8,125.3,102.7,272,229.6,174.6,262.6,114.8,134.9,191.9,171.5,293.8,157.5,126.8,156.6,233.5,245.8,127.6,179.4
2024,130.7,172.9,205.6,101.2,257.3,235.8,185.4,218.3,107,219.4,138.4,163.1,316,156.6,172.3,178.4,218.5,175.8,161.3,184.9
2025,105.8,86,239,88.3,211,244.4,214.7,186.2,109.1,115.1,108.4,259.1,176.4,170.3,252.7,137.2,451.2,181.6,148.6,183.4
2026,112,262.3,159.9,119.6,244.8,218.3,214.3,288.4,165.8,110.6,72.9,165.2,208.3,137.5,60.6,175.4,287.3,185.4,161.5,176.3
2027,137.2,96.4,108.7,83.1,277,199,245.9,226,123.6,101.3,61.9,155.5,239.3,148.2,112,182.4,143.5,143.2,133.9,153.6
2028,97.8,122,162.2,86.9,192.5,279.9,269.4,319,116.3,93.7,83.5,190.1,287.2,178,200.3,123.3,293.4,177.2,197.2,182.6
2029,117.4,111.9,149.9,94.5,219.1,292.6,238.7,444.6,139.3,153.6,64.5,136.8,157.2,154.4,238.4,107.9,259.9,116.4,169.4,177.2
2030,96.2,203.6,134.6,95,242.7,226.7,223,294.7,134.1,84.2,45.6,202.7,245,144.8,174.2,125.6,202.1,148.4,212.7,170.3
2031,131.1,82.5,223.9,95.8,225.9,220.3,201.6,153.5,146.8,145.8,92.7,177.2,439.5,139.7,302,208.8,251.1,162.2,197,189.3
2032,87.5,198.4,135.1,102.9,177.8,171.8,184.2,225.6,98,115.3,63.1,133.1,272.3,152.4,84.6,201.3,368.1,144.4,174.3,162.6
2033,118.7,120.8,136,91.4,307.6,167.1,270.5,189.4,141.6,113.6,47.8,216.3,282.6,145.3,203.1,78.2,226.3,204.1,121.9,167.5
2034,90.9,265.7,322.5,100.8,228.1,188.2,212.6,333.5,135,126.6,71.8,153.5,154.2,138.3,112.5,117.4,300.8,163.1,170.4,178.2
2035,90.9,89.9,235.7,78.8,267.2,261.8,202.7,257.2,163.8,175.3,126.4,170.7,266.7,124.4,115,92.3,136.7,139.1,141.2,165
2036,107.7,139.6,279.2,124,201.4,210.8,213.7,234.8,150.1,99.9,70.4,201.5,159.4,146.7,165.3,173,224.4,170.7,169.8,170.7
2037,84.4,157.6,187.9,81.7,272.3,199.9,224.4,272.1,120,180.8,63.3,222.4,233,167.5,175.8,170.1,267.7,99.8,234.3,179.7
