"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,790,865.2,787,600.5,839.4,731,671.4,630.4,821.2,533.8,902.5,574.6,580.2,837.9,655.5,745.3,728.8,749.9,724.7
"historical",1851,739.7,803.4,739.8,554.7,766.2,744.4,691.7,594.6,795.3,589.4,809.9,471.2,538.1,706.1,606.7,726.1,683.6,774.8,685.3
"historical",1852,790.4,880.1,614.8,534.7,776.1,780.8,618.8,636.5,815.7,570.1,797.8,494.8,606.4,810.3,624.5,906.8,746,758.2,709
"historical",1853,870.6,807,615.7,551.5,716.1,752,679.3,653.3,850.2,527.9,839.4,511.1,544.2,779.5,652.6,700,664,743.8,692.1
"historical",1854,1034.3,828.8,652.9,597.9,779.7,690.7,734.2,546.8,810.3,518,833.8,536.9,561.7,710.2,578.5,799.2,786.3,887.3,716
"historical",1855,813.7,831,659.1,617.3,789.8,754.1,678.6,643.3,877.5,515.8,837.7,543.9,577.5,814.6,616.2,762.8,751.8,830.9,717.5
"historical",1856,832.2,716.9,639.6,597.9,810.6,834.8,786.4,665.7,648.6,667.6,835.2,392.9,549,770.1,684.9,901.8,744.3,820.9,716.6
"historical",1857,757.4,748.1,766.7,582.7,831.5,783.6,773.5,602.3,698.9,531.4,891.4,564,533.2,790,691.5,652.1,754.2,820.1,709.6
"historical",1858,855.7,789.9,751.5,553.8,824.2,801,570,663.4,731,560.6,798.6,550.4,542.9,747.3,707.4,758.5,660.9,696.4,698
"historical",1859,878.2,706.7,621.3,560.2,800.4,786.1,698.2,605.1,940.7,598.7,792.5,415,546.2,769.1,593,734.8,722.4,749.6,695.5
"historical",1860,956,729.4,610.5,587.7,787.3,729.3,617.5,609.6,840.2,578.6,797,452.3,544.9,864.2,600.3,897.7,678.3,765.2,702.6
"historical",1861,719.2,810.4,659.6,589.5,742,714.2,879.4,694.7,797.1,530.3,858.5,470.8,582.8,754,670.1,831.8,755.7,805.9,714.8
"historical",1862,861.7,730,691,562.2,726.6,819.6,736,608.9,894.4,548.8,911.3,432.1,554.5,738.8,664.9,846.6,680.9,798.7,711.5
"historical",1863,847.5,767.2,674,574.4,761.5,797.9,770,644.5,659.7,546.3,839.4,497.6,557.5,640.7,602.9,764.5,776.3,818.5,696.7
"historical",1864,1058.4,775.5,606.1,596.8,810.8,769.1,833.7,656.9,756,583.8,842.4,476.4,554,864.3,647.4,894.9,902.3,775.8,744.7
"historical",1865,794.1,802.1,706.6,533.2,769.2,812.3,751.9,545.1,811.5,632.2,761.4,488.2,608.4,706.2,694.5,901.4,729.6,711.2,708.8
"historical",1866,854.4,863.5,827.2,579.8,724.5,863.8,803.1,626.4,703.4,600.3,786.4,531.5,524.1,720.4,678,874.9,738.3,771.7,726.2
"historical",1867,880.1,659.3,606.1,566.3,789.6,814.2,833.1,630.4,761.8,590.5,807.9,561.3,599.3,767,671,901.1,872.4,754.7,725.9
"historical",1868,908.9,829.3,668.9,579.1,712.7,881.7,789.1,588.9,714.1,529.9,805.4,449.1,513,747.1,614.1,711,714.5,776.9,696.3
"historical",1869,871.1,866.3,742.7,580.7,829.9,838.1,670.9,583.9,721.1,593.7,843.7,484.4,530.5,848.6,641.8,779.9,717.4,798.5,719.1
"historical",1870,866.3,881.8,578.5,594.9,844.3,847.1,658.3,583.1,745.7,512.7,862.6,481.1,548.8,678.2,665.6,671.5,748,779.3,697.1
"historical",1871,898.6,865.8,756.2,585.5,756.4,801.1,764.1,606.1,747,580.9,814.2,548.1,511.2,649.6,685.9,804.1,785.2,759.4,717.7
"historical",1872,737.4,912.7,657.2,557.9,806.7,815.6,815.8,651.9,937.5,620.2,889.8,534.8,527.7,741.7,691,924.2,841.9,718.3,743.5
"historical",1873,848.7,687.6,662.4,535.1,843.9,818.2,750.7,600,793.3,562.3,836.9,539.4,544.2,819.8,583.3,927.8,777.2,784.5,717.5
"historical",1874,807.9,967.9,672.8,541.6,828.4,822.1,807.8,600.8,911.9,605.8,847.5,555.8,581.4,762.4,588.2,987,697.6,804.6,744
"historical",1875,783.9,715.3,570.8,549.9,773.6,889.9,759.3,619.3,822,527.8,852.6,404.6,532.8,733,661.5,813.3,770.3,757.9,696.5
"historical",1876,893.1,752.7,698.6,582.2,730.8,886,817.7,625.1,853.5,552.6,860,441,536.1,705.8,700.9,905.8,777.1,824.4,730.2
"historical",1877,825.2,834.4,711.3,507.6,856.7,805.5,671.2,615.9,777.6,517.9,870.3,542.3,561,775.1,699.4,746.6,840,823.9,721.2
"historical",1878,850.2,828.5,819.2,559.8,802.5,825.5,718.3,668.5,707.6,616.5,897.5,522.9,514.7,770.7,657.5,853.8,748.8,890.1,736.3
"historical",1879,817,787.8,742.5,579.7,848.5,746.2,662.5,642.6,770.5,597.4,852.1,517.6,493.1,765.7,614.3,823.6,877,729.6,714.9
"historical",1880,896.2,776.2,689.4,574.1,872.1,891.6,644.6,627.1,842.1,522,784.5,476.5,570.4,815.6,640.2,853.3,709.1,809,721.9
"historical",1881,837.1,931.1,730.2,536.2,727.4,839.3,748.2,605,770.1,597.7,809.8,531.8,594,688.3,600.7,818.8,777.9,737.8,715.6
"historical",1882,694.8,751.2,657.2,561,797.2,750.1,836,619.4,755.8,617.6,890.3,492.8,563.9,770.7,662.4,855.1,728.2,752.7,708.7
"historical",1883,740.6,781.4,621.7,557,764.8,763.1,686.4,573.8,809.7,560,889.8,490.7,527.8,813.6,668.4,832,727.5,773.6,699
"historical",1884,732.5,823.2,621.6,567,735.2,732.5,739,550.2,695.3,573.8,816.2,516.7,542.7,760.7,623.5,773.2,631.9,780.5,678.6
"historical",1885,953.3,770.1,686,598.1,731,844.6,761.4,608,765.4,621.4,847.9,395.7,566.7,775.6,616.8,784.3,890.3,741.3,719.9
"historical",1886,766.8,646,818.3,547.2,789,792.5,663.8,561.9,662.9,600.4,874.8,540.7,543,702.7,640.6,882.4,770.3,827.4,701.7
"historical",1887,817.5,790.5,668.3,542.7,804.3,755.4,717.5,611.1,868.2,606.5,799,482.1,575.6,720,659.4,927.9,758.7,741.8,713.7
"historical",1888,907.1,602.1,703.6,581.9,825.8,779.3,734.7,632.9,704.6,558.9,945.9,547.2,527.7,666.7,663.8,795.4,763.7,751.2,705.1
"historical",1889,944.7,809.8,731.7,564.5,714,827.9,689.3,662.3,613,586.6,820.8,483.4,608.4,766.5,633.2,852.5,854.3,765.2,718.2
"historical",1890,818,726,717.5,555.9,744.1,814.4,731.7,608.5,672.8,611.6,828.7,585.4,568.9,746.9,642.6,787.2,710.3,809.5,704.4
"historical",1891,860.1,913.3,644,556.6,824.4,802.6,761.6,606.4,818.9,564.5,863.9,505.3,508.4,789.3,649.8,798.3,724.2,769.7,720.1
"historical",1892,839,737.3,720.1,558,683,791.4,641.4,589.9,793.6,574.8,892.4,528.3,584,807.8,711.8,701.7,793.3,740.8,704.9
"historical",1893,779.3,834,643.6,588.7,752.7,784.8,717,606.1,712.5,586.2,907.6,617.4,587.6,853.9,628.9,828.8,783.3,723.9,718.7
"historical",1894,834.8,883,646,528.7,765.1,830.5,676.4,612.1,754.7,610.9,777.6,486.9,515.7,719.6,608.3,875.1,827.2,790.3,707.9
"historical",1895,747.3,783.3,700.6,625.1,756.6,856.6,798.6,611.4,864.5,559.4,863.3,616.5,577.7,816.9,629.7,878.1,747.6,795.3,734.9
"historical",1896,825.6,688.4,752.2,549.6,751.4,895.4,768.1,708.3,858.2,598.7,829.4,558.9,542.7,737.3,604.7,778.9,747.1,802.6,722.1
"historical",1897,920.9,845.3,705,591.2,847.8,794.2,710,703.4,862.7,611.6,897.9,609.7,527.6,771.1,624.3,788,868.6,816.2,749.8
"historical",1898,872.4,696.6,657.9,542.6,869.8,864.8,815.8,630.7,757.8,592.1,904.7,433.2,595.8,696.8,661.3,811.1,814,756.2,720.8
"historical",1899,841.3,859.3,667.3,540,759.9,727.2,674.9,658.6,763.9,540.4,776.3,468.9,530.2,779.7,655.4,792.2,744.6,804.7,699.2
"historical",1900,826.9,811.6,700.9,618.7,766.6,817,818.5,632,779,535.5,869.7,539.7,552.7,728,687.7,864.1,613.5,796.5,719.9
"historical",1901,903.7,856.4,682.2,539.6,803.5,773.5,783.3,572.8,788.2,563.4,886.2,467.9,527.1,809.9,655.5,753.2,682.5,762.7,711.8
"historical",1902,810.9,885.3,673.2,584.6,792.2,875.6,725.3,570.6,744.6,568,878.5,480.1,539.7,716.6,572.7,811.8,806.5,768.6,711.4
"historical",1903,771.7,750.1,792.1,556.3,755.9,901.9,667.5,666,778.5,595.5,948.5,553.9,582.4,753.7,606.5,767.1,661,716.7,712.5
"historical",1904,840.7,894.4,650.5,587.4,792.9,848.3,710.1,601.8,717.8,528.4,912.8,574.9,552.2,711.1,766.8,801.6,889.9,785.5,731.5
"historical",1905,763.5,957.1,589.8,575.3,859,809,764.6,620.8,748,589.3,793.1,451.3,568.8,826.8,624,777.4,742.5,843.1,716.9
"historical",1906,770.5,827.7,682.9,521,825.6,804.3,682,661.2,779.7,575.2,898.4,516.7,596.6,706.9,647.6,749.7,759.2,790.3,710.9
"historical",1907,975.6,766.9,619.8,582.6,864.8,808.4,740.5,600.6,880.1,600.2,718.5,544.8,554.9,717.1,594.4,898.9,760.7,843.9,726.3
"historical",1908,713.1,849.1,651.2,586.1,698.7,825.1,777.6,638.8,819.6,591.7,889.9,468.7,503.6,743.6,670.6,697.5,690.5,795.3,700.6
"historical",1909,791.3,854.5,727.1,611.6,740.1,873.5,689.9,672.3,701,636.1,806.1,483.2,598.8,706.2,615.7,788.9,705.9,780.4,710.1
"historical",1910,764,817.2,763.7,582.7,779,767.3,735.1,611.3,714.6,490.5,862,490.2,605.8,761.7,648,773.8,784.5,743.5,705.3
