"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-2.4,-14.2,-8.2,0.3,-3.5,-3.2,-5.7,-5.3,-7.3,-2,-5.4,-0.2,-2.7,-5.1,-8,-3.5,-4,-6.2,0.3
"historical",1851,-4,-20.5,-8.9,-3,-4.2,-2.7,-6.8,-4,-7.4,0.8,-8.1,1.4,-3.1,-3.2,-6.1,-2.1,-4.5,-2.7,1.4
"historical",1852,-3.1,-22.3,-9,-4.2,-3.7,-3.7,-7.3,-3.6,-5.7,-0.2,-7.3,1.6,-2.4,-3.3,-7.6,-2.5,-5.6,-5.9,1.6
"historical",1853,-4.2,-19.6,-5.7,-3.5,-3.3,-3.7,-4.8,-3.8,-4.5,-2.3,-6.2,-0.8,-2.5,-4.6,-6.6,-1.2,-2.9,-6.9,-0.8
"historical",1854,-3.3,-21.3,-3.8,-4.2,-4.1,-3.6,-6.3,-3.9,-5.6,-0.2,-8.9,-0.5,-3.6,-4.4,-6.6,-4,-5.2,-4.3,-0.2
"historical",1855,-5.5,-13.6,-1.9,-4.3,-4,-3,-6.1,-4.8,-7.6,-2,-9.3,0.4,-2.5,-2.3,-6,-2.8,-6.1,-4.4,0.4
"historical",1856,-3.2,-19.4,-6.4,-3.7,-3.5,-3.5,-7,-4.4,-4.2,-1,-6.2,1,-1.3,-2.3,-4.6,-3.8,-5.2,-4.3,1
"historical",1857,-4.7,-15.5,-3.8,-4.7,-4.5,-4,-4,-3.4,-4.6,-0.9,-6.2,0.7,-1.2,-1.1,-7,-1.8,-5.7,-3.6,0.7
"historical",1858,-2.9,-21.5,-5.2,-6.4,-5,-2.8,-6.6,-3.9,-5,-1.3,-4.9,-0.7,-2.7,-5.1,-6.8,-0.8,-4.1,-3,-0.7
"historical",1859,-3.4,-20.1,-6.3,-4.9,-4.6,-4.1,-5.6,-3.8,-6.9,-3.4,-7.3,-0.1,-1.6,-3.8,-7.3,-5.7,-3.5,-3.8,-0.1
"historical",1860,-6,-16.3,-6.8,-4.9,-2.5,-3.7,-3.3,-5.1,-6.9,-1.2,-5.6,1.2,-1.5,-8.5,-6.6,-2.1,-3,-4.5,1.2
"historical",1861,-4.5,-19.6,-9.2,-5.1,-4.7,-2.1,-8.9,-4,-4.7,-3.1,-5.4,0.3,-0.3,-4.5,-6.7,-2.1,-2.3,-6.8,0.3
"historical",1862,-3,-16.5,-3.2,-6.8,-3.8,-2.7,-8.4,-3.7,-7.8,-2.4,-7.9,1.8,-1.9,-6,-6.3,-2.6,-4.4,-4.1,1.8
"historical",1863,-2.5,-24,-8.2,-4.9,-4.2,-3.5,-11,-2.5,-8.9,-2.8,-7.2,0,-0.7,-2,-9,-1.9,-5.6,-4.2,0
"historical",1864,-3.3,-22.6,-3.4,-7.1,-3.8,-2.2,-6.8,-4.2,-7.3,-0.6,-8.4,2.6,-0.7,-3.2,-7.3,-0.9,-5.1,-5.2,2.6
"historical",1865,-3,-17.2,-5.5,-2.5,-3.2,-2.9,-3.2,-4.8,-2.7,-1.3,-7.3,0.8,-3.4,-4.7,-9.9,-2.5,-6,-3.6,0.8
"historical",1866,-3.4,-20.7,-5.7,-5.2,-4.4,-2.3,-7.2,-3.8,-5.3,-1.8,-7.4,2.1,-2.4,-5.4,-8,-0.3,-4.7,-2.5,2.1
"historical",1867,-4.9,-18.7,-4.9,-4.4,-3.9,-3.7,-8,-5.3,-5.4,-1,-6.5,1.9,-2.8,-3.3,-6.9,-1.2,-4,-4.4,1.9
"historical",1868,-1.7,-13.5,-6.5,-5.7,-3.2,-3,-10.1,-1.3,-7.1,-1.8,-7.4,0,-0.5,-4.1,-5.4,-4.3,-3.8,-5.2,0
"historical",1869,-2.2,-15.7,-4.3,-2.8,-3.5,-2.7,-6.2,-4.9,-5.8,-0.6,-4.8,2.3,-2.7,-4.2,-7.1,-2.8,-3.8,-4.8,2.3
"historical",1870,-4.4,-13.2,-7.8,-5.1,-4.9,-2.9,-6.4,-4.2,-3.1,-1.8,-7.8,0.5,-2.3,-3.8,-8.7,-2.5,-5.6,-4.5,0.5
"historical",1871,-2,-20.5,-4.8,-6.2,-4.8,-3.1,-4.4,-3.4,-5.7,0.6,-7.3,1,-0.5,-3.3,-7,-1.2,-5.3,-4,1
"historical",1872,-2.8,-24.9,-6.3,-5.9,-4.1,-3,-5,-5.4,-4.4,0.6,-5,0,-2.2,-4.8,-5.1,-3.1,-4.8,-6.5,0.6
