"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,3,-5,0.6,0.3,1.7,2.9,NA,-0.1,3.1,1.2,3,0.7,5.7,5.1,3.6,2.4,1.2,4.4,1.2,1.9
1851,2.8,-8.2,-0.9,0.6,1.7,3.3,-0.4,-0.1,2,2.3,3.6,2,5.3,4.9,3.6,2.8,2.2,6.2,1,1.8
1852,3,-3.5,0.2,1.2,2,2.8,0.4,0.3,2,2.1,3.2,1.8,7,4.8,3.1,2.3,0,4.2,1.4,2
1853,2.7,-4,-1.1,1,1.9,3.1,-0.5,1.1,2.9,1.8,2.3,1.6,6,4.1,4,2.6,0,6.5,2.1,2
1854,3.3,-7.3,0,1.2,2.4,2.8,0,1,3.4,1.9,3.2,0.8,5.8,4.3,3.1,2,1.3,3.4,3.3,1.9
1855,2.7,-3.7,-0.1,0.7,2.1,2.7,0.2,-0.2,1.7,2.8,2.4,2.2,6.2,4.3,2.7,2.1,1.5,5.9,0.8,1.9
1856,2.6,-7.4,-0.1,0.7,1.5,2.7,-0.8,1.2,2.2,1.6,3.1,1.6,6.4,5.1,2.9,3.2,0.9,5.6,1.3,1.8
1857,2.8,-8.7,-0.4,1,1.7,2.6,-0.9,-0.9,3.9,1.2,3.8,1.8,6.8,5.6,4,3,0.7,4.8,1.5,1.8
1858,2.2,-9.3,-0.3,1.2,1.6,2.3,0,0.9,1.5,2.9,3,1.2,5.7,5.3,3.6,2.6,1.4,4.8,1.9,1.7
1859,3.1,-3.7,-2.2,1.8,2.3,2.5,-0.5,0.6,2.6,2.9,2.5,1.4,6,5.6,2.7,2.4,1.4,6.7,2,2.1
1860,2.6,-2.8,-0.6,2,2.3,2.7,-0.1,1.9,0.6,3,3.3,2,6.6,4.4,3.1,3.5,0.5,5.8,3,2.3
1861,3,-2,0.2,1.5,2,3,-0.6,0.2,3.8,2.1,3.3,1.8,7.7,5.4,3.3,2.8,0.7,6.1,1.4,2.4
1862,3.7,-1.8,-1.6,0.9,2.2,3,-0.2,0.1,2.4,2.5,3.4,1.3,5.7,4,3,1.7,1.7,6.4,1.7,2.1
1863,3.8,-1.9,-0.9,1,1,2.6,-0.6,0.3,3.6,1.7,3.3,1.5,6.3,5.4,4.3,2.5,0,4.9,2.2,2.2
1864,3.2,-3.7,2.3,-0.2,2,2.9,0.5,0.2,2.8,0.6,3.1,1.5,5.6,4.2,3.7,2.8,1.4,5.4,2.2,2.1
1865,3,-2.8,-1.4,1.5,2.3,2.7,-0.8,-0.1,2.5,3.7,2.8,2.1,6.4,5.3,2.8,3.1,1.3,3.7,1.7,2.1
1866,3,-5.1,-1.1,0.7,2.5,3.5,-0.4,0.7,2.5,2.1,3.2,1.3,5.4,4.7,3.8,2.5,0.7,5,1.1,1.9
1867,2.5,-5.5,-0.9,1.2,1.9,3.2,-0.7,1.2,3.1,1.7,2.6,1.6,5.8,5.3,3,2.8,-0.5,4.4,2.2,1.8
1868,2.6,-5.1,-2.1,0.4,2.1,3,-0.5,0.7,2.1,1.4,3.2,2.1,5.4,4.3,3.4,3,0.8,5.5,1.9,1.8
1869,3.5,-3.1,-1,0.4,1.7,3.4,-0.9,0.5,2.4,2.7,3.3,1.7,6.9,5.4,2.5,3.2,0.6,4.5,1.7,2.1
1870,2.9,-5.4,-1.6,1.7,2.5,2.9,-0.4,1.2,2.1,3.5,3.5,1.8,6.9,5.4,3.4,3,0.6,4.9,1.6,2.1
1871,2.7,-4.5,0,0.6,2.7,2.8,0.5,0.2,0.9,1.4,3,0.8,5.8,4.6,3.7,2.9,1.3,5.8,1.8,1.9
1872,3,-4.9,-0.9,1.4,1.9,3.2,-0.3,0.2,2.1,0.5,3.2,2.3,5.5,5.1,3.7,3.2,0.9,4.6,1.4,1.9
1873,3.1,-5,-1.4,1,2,3.2,1.5,1.2,2.9,1.6,2.7,1.6,5.9,5.8,2.6,2.9,0.5,6.5,2.5,2.2
