"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,80.1,101.6,155.3,127.4,100.7,99,69.4,119.2,111.6,NA,144.1,139,193.5,169.7,111.2,119.6,134.9,NA,76.3,120.7
2016,74.7,159.2,149.7,137.4,102.2,110.4,73.4,134.8,108,NA,153.3,153.6,241.8,227.2,98,111.1,150.5,NA,80,133.3
2017,83.1,134.3,143.5,116.9,126.6,120.9,83.1,130.9,127.2,NA,132,143.8,215.7,142.9,101.7,89.6,142.8,NA,92.7,125.2
2018,76.4,155.8,122.7,109.9,85.3,98.9,66.2,168.6,116.4,NA,128.2,138.6,158.4,123.2,94.3,111.8,140.3,NA,64.9,115.3
2019,75,130.2,167.8,111.8,98.9,93.2,73.9,238.3,135.2,NA,130.6,180.6,311.5,254.7,83.5,102.7,144,NA,83.6,142.1
2020,88.9,88,127.9,112.1,101.5,83.9,86,141.5,136,NA,143.2,162.9,136.6,136.2,98.9,117.5,122.7,NA,112.2,117.4
2021,83.1,128.3,121.2,111.3,115.2,101.7,75.8,120.2,159.9,NA,148.5,165.3,236.5,148.2,95.4,94.7,126.4,NA,70,123.6
2022,80.6,113.5,212.5,125.8,116.6,90.4,78.2,114.9,122.8,NA,155.4,137.4,188.7,134.1,96,112.4,136.6,NA,92.6,124
2023,87.7,131.5,95.5,139.9,121.8,99,84.5,130.9,139.6,NA,117.9,159.7,146.7,143.3,97.1,104.1,120,NA,94.4,118.4
2024,80.8,136.2,89.7,119.8,117.3,101.8,56.9,137.7,135,NA,122.8,152.5,244,140.5,93.4,102.4,130.3,NA,98.7,121.2
2025,79.2,96.2,159.2,106.6,107.1,109.5,71,115.5,114.8,NA,130.8,157,137.6,162.5,88.7,90,122.8,NA,75.5,113.2
2026,71.9,105.8,88.9,106.7,99.2,85.2,81.9,121.6,127.6,NA,163.3,136.4,223,137.7,93,115.6,97.2,NA,102,115.1
2027,89.2,146.2,118.6,105.3,123.9,125,101.4,196.1,98.4,NA,157.7,170.9,208.4,191.7,104.9,116.8,164,NA,94,136
2028,81.3,84.4,187.6,113.2,105.9,98.2,75.1,154.8,99.2,NA,165.9,157.4,213.2,173.7,85.1,105.8,151.7,NA,90.5,126.1
2029,78.3,121.3,128.7,132.3,145,138.4,84.8,134.1,120.2,NA,129.8,171.2,185,147.4,106.8,103.1,155.4,NA,83.1,127.3
2030,79.9,121.9,179.3,138,118.3,113.7,86.8,114,125.9,NA,169.5,132.5,230.7,194,87.1,110.2,131.4,NA,89.5,130.7
2031,82.3,72.9,108.4,135,90.7,128.1,79.4,94.1,131.7,NA,156.2,162.8,230.2,183.3,104.9,85.5,142.3,NA,98.2,122.7
2032,77.9,121.3,148.9,124.6,105.5,121.2,93.1,72.1,123.6,NA,138.5,168,182.6,163.1,97.9,96.6,146.9,NA,100.3,122.5
2033,84.7,95.4,152.7,142.8,89,109.1,88.2,98.7,105.8,NA,115.6,183.6,181.9,123.7,107.7,93.9,125.1,NA,93.8,117.2
2034,92.9,73.7,105.6,116.4,137.1,108.8,71.9,113.2,129.4,NA,162,153.6,247.7,158.9,94.1,123.3,121.6,NA,130.1,125.9
2035,93,75.9,117.5,125.7,114,122.1,97.9,99.3,140.2,NA,119.1,184.6,184.6,201.9,125.2,99.2,142.6,NA,63.7,123.9
2036,82.6,153,194.8,148.8,85.8,92.8,75.6,77.4,132.1,NA,121.2,148.6,97.7,200.8,112.3,107.6,147,NA,99.3,122.2
2037,91.2,149.6,104.4,128.4,94.3,106.7,86,119.5,95.2,NA,118.4,178.4,172,154.8,91.8,92.3,164.3,NA,96.1,120.2
2038,71.8,111.7,151.2,131.1,112.4,111.7,86.4,104.9,102.9,NA,150.5,148.4,149.1,177.8,103,90.4,135.8,NA,97.8,119.8
2039,77.2,171.8,118.3,113.5,88.7,108,64,162,143.8,NA,167.2,150.9,290.1,208.2,109.9,115.2,150.1,NA,80.5,136.4
2040,85.7,155,176.4,127.3,109.2,99.8,82,122.6,146.2,NA,175.9,173.8,242.9,194.7,91.7,107.7,106.3,NA,89.7,134.5
