"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,702.6,486.3,865.8,799.7,870.6,886.9,606.5,753.8,615.7,645.8,920.5,860.3,1091.2,818.5,831.2,669.1,874.1,917.3,562.7,486.3
2016,652.6,748.8,899,794.3,813.5,938.8,592.1,796.7,605.5,915.4,983.3,815.7,1157.4,833.2,645.3,698.9,1070.1,792,596.1,592.1
2017,677.7,611.6,931.4,764.6,930.5,998.7,599.8,858.4,558.2,715.5,918.5,750,1234.8,897.5,803.1,673.1,1008.3,949.7,702.9,558.2
2018,725.7,556.4,774.4,766.2,777.3,889,595.1,923.1,621.1,686.7,984.6,859.1,1079.5,891.3,747.9,687.3,954.6,987.9,632.8,556.4
2019,712.4,708.3,826.7,818.8,869.5,1009.6,649.8,943.1,569.8,830.8,847.4,760.4,1128.3,923.1,831.3,751,1018.5,937.6,673.8,569.8
2020,645,595.9,881.1,749.2,1042.5,970.6,631.5,966.3,586.2,667.6,953.9,930.4,1319.9,841.7,812.9,680.1,1052.9,818.5,653.8,586.2
2021,657.8,609.6,709.6,818.1,1066.9,929.2,622,800.9,586.7,806.8,1006.9,906.1,1197,901.5,826.7,669,1231.7,1002.8,555.7,555.7
2022,636.9,713.7,963.7,805.5,887.1,917.2,693.5,873.9,643.9,850.9,934.2,932.8,1132.4,906.9,707.2,737.1,948.5,933.5,729.3,636.9
2023,777.3,587.3,811.7,789.7,878.9,921.1,678.5,784.1,569.9,829.9,924.1,845.8,946.4,943.6,808.5,692.2,1013,972.1,710.9,569.9
2024,780.3,795,735.3,848.6,1016.2,1047.8,608.2,820.3,662.8,691.2,1028.9,921.3,1188.2,894.3,711.5,710.5,1030.5,797,672.2,608.2
2025,711.9,687.1,747.3,809.6,787.8,909.3,684.6,839.2,634.8,701.8,1132.8,855.6,1191,955.2,876.8,757.5,1019.3,872.8,681,634.8
2026,742.8,886.9,865.2,850.8,856.9,922.9,621.5,830.4,614.4,736.2,1165.5,835.3,1131.7,884.6,681.4,672.5,1065,1004.2,678.4,614.4
2027,783.7,802.8,628.7,783.6,929.4,894.9,708.6,845.4,638.7,737.4,1049.3,962.1,1248,910.5,730,812,1134.8,1077.3,652.5,628.7
2028,741.7,744.7,912.4,800.4,926.9,958.2,672.1,883.6,576.7,709.2,1028.6,1011.2,1034.7,934.5,902.9,683.3,1048.8,889.5,622.2,576.7
2029,765.1,721.4,843.3,778.1,963.4,976.6,648.3,1035.7,667,625.4,1039.9,913.7,1035.1,1006.7,838.1,691.9,1150.6,984.5,612.3,612.3
2030,766.4,621.5,712.8,788.2,959,1042.2,768.5,1116,633.1,644.5,986.6,909.1,1236.5,840.7,857.1,746.6,977.1,977.7,666,621.5
2031,731.1,641.3,806.2,781.7,1011.7,1057.6,589.3,911,631.1,770,882,973,1396.9,821.9,706.8,640.3,1197.5,837.6,679.5,589.3
2032,728.7,632.7,825,881.8,950.1,845.7,706.2,832.8,556,921.6,860,1012.7,1269.7,1031.6,750.3,718.7,1054.8,909.5,722.7,556
2033,746.3,798.5,871.8,886.4,862.6,1032.5,658,1080.7,642.5,895.8,1061.1,1016.8,963.3,870.8,695.8,659.8,1044,1108.6,665.3,642.5
2034,688.3,657.6,962.5,844.1,934.7,1046.8,716.2,920,563.2,692,919.4,942.8,1175.5,942.8,839.9,792.4,936.9,887.7,652.5,563.2
2035,753.7,795.5,827.8,781.9,1006.2,1000.5,679.9,979.1,648,760.2,1045.1,760.8,1336.6,973.1,810.4,750.7,897.8,1022.8,723.6,648
2036,729.3,880.4,934,828.8,923.6,995.3,686.1,966.1,600.9,767.4,1057.6,951.4,1219.4,957.1,726.4,745,1050.5,1043.8,771.1,600.9
2037,853.9,685.2,947.1,857.8,947.8,970.8,657.7,950.3,607.5,829.2,845.1,918.8,1195.6,1011,769,777.6,1109,924.5,692.1,607.5
2038,631.7,765.8,856.8,919.7,1068.2,946.4,675.3,965.6,702.5,754.3,952.9,911.1,984.1,932.5,807.5,798.4,1081.9,974.7,624.3,624.3
2039,678.9,806.6,907.3,836.4,703.1,1045,734.6,954.8,624.1,874,1092.3,926.5,1109,910.2,789.5,769.3,1055.2,928.3,687.5,624.1
2040,782.7,742.9,848.6,789.2,1029.3,1025.2,768.2,997.1,673,914.2,974.1,926.3,1206.2,907.2,843.4,847.6,971.8,1072.1,731.2,673
2041,810,503.4,787,833.1,946.3,1063.5,691,1037.2,732.7,857.8,996.1,1033.2,1031.4,1024.9,781.4,752.9,1215.6,902.2,739.5,503.4
2042,816.1,768.2,968.7,854.1,890.6,930.7,646.7,908.5,668.9,776,955.5,889.7,928.4,892.9,796.2,741.8,1179.9,984.8,710.2,646.7
2043,763.3,501,959.2,877.9,915.6,925.2,738.4,974,632.6,753.5,883.8,1060,1059.2,982,879.5,750.7,1037.9,852.1,736.5,501
2044,694.6,907,959.1,780.2,943.4,1027.2,662.8,935.8,747.8,961,968.3,1026.2,1008.1,998.4,806.7,679.7,1079.1,900.5,677.1,662.8
2045,766.7,699.1,894.6,926.7,762.5,1012,629.8,1033.8,559.7,791.5,1106.5,1010.1,1194.5,968.3,881.3,809.5,1159.8,1089.3,835.9,559.7
2046,812.4,752,963.2,904.9,1002.2,986.4,688.2,1066,547.8,870.8,1156.9,932.2,938.5,952.9,857.4,791.8,1199.6,1001.4,742.3,547.8
2047,742.3,718.3,970.5,949.2,885.2,929.5,709.5,960,634.7,743.7,953.9,973.2,1006.9,1002.3,866.1,753.6,1242.8,1025.5,728,634.7
2048,787,732.3,877,903.7,1071.9,1066.7,663.9,981.1,728.8,957.3,985.1,1015.3,1383.9,924.3,846,763.1,980,1013.8,681.3,663.9
2049,722.5,878,771.8,826.3,923.6,1001.1,762.2,921.9,624.5,716.3,839.9,897.8,1063.1,967.2,940.6,743.5,1149.4,987.5,732.2,624.5
2050,788.9,597.1,794.3,948.7,941.4,926.7,704.1,1058.5,625.6,744.1,988.5,769.2,1060.4,970.1,731.7,763.8,910.2,972.9,709.6,597.1
2051,731.6,681.3,1006.4,872,896.8,993.8,769,935.4,625.6,890.7,1078.4,973.5,1135.1,944.4,734.8,769.4,1081,1107.1,779.1,625.6
2052,699.9,744.1,1097.1,896.8,955.8,972.4,680.5,1008.7,644.8,808.7,998.8,916.8,1188.8,766.1,808.3,803.5,929,831.8,703.1,644.8
2053,772.5,582.9,1039,906.7,895.6,942.1,689.9,936.1,716.2,794.8,1104.7,951,1212.1,958.4,742.7,680.2,1307.9,1063.2,854.7,582.9
2054,810.7,692.7,1019.4,929.4,1035.3,963.2,763,935.1,761.1,826.2,900.2,1034,922.1,962.4,830.3,766.4,879.9,1180,719.5,692.7
2055,750.6,714.6,834.3,909.6,1001,1122,662.2,1103.5,688.7,868.7,778.1,1063.7,1235,1010.4,974.8,801.8,1126.8,996.9,758.2,662.2
2056,768.5,767.5,1051.3,887.1,1040.5,863.1,630.4,1034.7,632.4,710.4,1098.8,1034.7,1178.3,1041,886.3,815.5,1150.1,1026,741.7,630.4
2057,808,644.9,883.9,850.8,1027.8,1044.7,602.3,992.7,618.5,764.2,1005.4,946.5,1101.3,932.7,805.5,844.6,1101.8,1036.3,779.9,602.3
2058,777.4,734.3,925.2,859.7,975.8,1012.4,714.1,1126.7,630.6,902.1,911.4,987.2,1153.7,928.6,844.4,658.6,1232.8,1098.1,731.6,630.6
2059,723.2,703.3,1005.7,850.4,985.6,1100.7,732.2,1124.7,706.9,859.9,1005,956.3,1156.8,955.5,869.2,705.1,980.4,1199.4,806.3,703.3
2060,823.1,839.1,775,836.4,1047.1,1019.4,666,927.7,625.1,775.3,993.2,950.8,1114,954.3,856.1,801.5,1125.4,1051.5,773.7,625.1
2061,818.9,603.8,858,751.5,901,1066.5,713.7,1099.6,594.1,786,903.3,973.3,1001,963.6,928.7,721.1,1258.9,990.5,831.9,594.1
2062,767,698.1,905.9,905.5,794.8,1096.5,663.2,931.2,692.8,937.1,1081.7,966,1115.2,940.7,856.3,843.6,1184.5,1099.9,767.2,663.2
2063,751.4,956.1,996.7,819.3,1011.5,1137.2,654.3,984.6,724.3,712.2,1234.3,1000.9,1040.6,1024.1,881.9,614.7,1235.5,903.9,755,614.7
2064,823.8,768.7,886,890,893.8,1027.7,718.2,1064.3,613.2,806.3,1110.6,970.7,1203.1,938.3,779.7,790,1109.5,1057.7,747.6,613.2
2065,726.1,611.7,919.4,841.3,964.9,1113.1,765.1,1020.6,717.4,814.5,1094.2,919.6,1400.2,954,736.9,817.4,1160.6,971.8,782.8,611.7
2066,690.6,742.5,851.8,890.7,984.7,948.4,572.2,1019.2,650.4,934.7,1123,1068.3,1047.1,838.5,790.4,778,1203.7,972.8,699.9,572.2
2067,785.5,732.5,848.2,921,955,935.7,738.7,1126.1,657.1,713.5,916.1,858.5,950.9,929.4,774.9,792.7,1245.1,994.6,807.7,657.1
2068,773.3,671.5,975.9,897.5,991.3,1130.7,693.3,991.5,691.3,811.5,923.6,909,1086.9,993.3,783.4,751.8,1182.7,998.4,780.1,671.5
2069,706.2,604.4,711,960,1040.6,1062.6,705,1049.4,652.2,819.2,956.9,1041.3,1230.9,966.8,907,692.7,1095.2,802.3,712.2,604.4
2070,814.5,622.2,810.3,862.8,928.2,965.5,618.3,991.2,684.4,889,882.8,1018.6,1296.9,930.4,738.5,744.6,1139.2,1075,761.7,618.3
2071,747.7,746.4,1091.6,877.5,1040.3,1101.8,704.9,1031.5,689.5,917,1028.2,935,1256.2,915,772.3,746.2,1295.7,1030.2,840.7,689.5
2072,666.2,773.4,855.7,931.6,905.9,939.5,712.7,959,582.7,883.8,1047.1,1021.3,1187.8,856,823.2,762.5,1304.6,1011.5,781.9,582.7
2073,713.3,821.5,854.2,867.5,1040.4,987,771.8,1018.9,682.7,785.9,943.2,1057,1001.5,969.7,778.3,794.7,1163.8,1017.4,761.9,682.7
2074,803.4,804.9,980.2,1015.7,1000.6,951.8,715.3,1058.5,703.2,793.7,1166.6,1095.8,1194.1,952.4,864,816,1267,1082.8,701.9,701.9
2075,685.4,701,823.3,912.6,895.9,1015.5,704.3,1005.4,650.7,795.1,1162.6,886,1350.7,897,875.1,742.4,1022.4,883.3,798.1,650.7
2076,791.6,727.8,874.1,942.6,911.4,1011.8,710.9,1079,701.7,928.6,934.8,1093.6,1193,960.7,713.8,743.5,1155.6,939.6,793.2,701.7
2077,773.9,766.5,973.3,856.9,950.9,976.6,710.8,990.2,736.4,908,1144.7,1010.2,980.6,987.9,911.6,825.9,1315.6,990.9,824.1,710.8
2078,811.9,878.8,923.1,980.3,1018.5,815.9,654.1,975.9,783.3,866,914.9,918.1,1089.7,927.1,900.7,738.8,1065.8,963.1,712.1,654.1
2079,737.3,680.3,779.9,855.5,1006.6,983,722.7,1107.2,625.7,794.7,1007.9,924.4,1182.7,902.4,912.3,790.9,1317.1,991.4,637.9,625.7
2080,777.6,848.9,775.3,952.1,1010.7,1048.8,720.3,912.1,628.9,771.9,1135.8,946.6,1060,986.5,811,684.8,1095.5,905.8,755.3,628.9
2081,831.3,801.1,882.4,909.7,951.3,984.5,758.4,1155.1,776.2,806.7,1142.2,964.3,1276.4,899.8,792.9,750.3,1257.9,838.9,813.4,750.3
2082,763.8,853.7,895.7,893.8,884.3,999,750.3,1160,670.5,773.6,1058.1,1071.3,1445.9,905.1,816.1,798.2,1043.4,1067.6,845.3,670.5
2083,821.5,746.8,905.5,815.9,1033.7,914.6,699.1,962,715.2,872.1,996.5,964.6,1006.5,988.6,791.1,786.6,1170.1,1090.8,826.9,699.1
2084,769.3,877.6,1016.3,881.2,965.9,1091.4,657.5,896.1,649.2,735.4,919.7,965.5,1122.8,924.2,845.6,759.8,1241.1,1038.4,740.5,649.2
2085,698.2,625.8,922.7,851.8,1040.2,1005,713.9,1007.6,663,892.2,1015.2,964.4,1263.2,937.1,861,706.1,1089.3,1039.8,793.6,625.8
