"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,85.6,103.8,56.5,120.4,106.2,97.7,92.6,112.8,115.1,64.8,35.6,117.2,146,152.9,118.9,68.4,39.8,104,54.1,152.9
2016,125.6,89.8,86.2,139.9,116.1,77,84.2,69,58.9,73.9,130.1,100.3,158.2,164.3,59.6,90.2,92.1,89,124.4,164.3
2017,124.5,58.9,164.7,149.1,132.2,91,101.9,164.2,117.7,84.5,50.4,151.5,147.3,165.2,86.9,68.7,97.7,106,85,165.2
2018,83.5,78.8,39.5,118.6,118.1,110,98.3,147.3,109.8,82,60.3,104,150.4,135.7,96.1,78.1,90.9,151.8,112,151.8
2019,109.3,66.3,77,123.7,118.7,90.7,90.8,104.1,96.1,83.3,60,122.5,179.7,169.1,56.3,103.1,103.6,109.1,84.7,179.7
2020,106.9,81.9,116.2,127.6,138.3,86.1,141.1,55.1,69.1,104.1,62.8,105.4,159,146.3,70.9,78.3,95.4,107.8,125,159
2021,117.5,106,98.8,119.4,110.1,114.4,132.6,86.9,101.3,68.6,46.1,99.4,116.5,148.2,70.1,102.9,136.5,161.9,88.8,161.9
2022,118.4,74,66.9,141,126.4,110.6,108,101.6,86.9,83.9,69.9,107.5,123.5,159.4,131.8,95.6,98.5,108,106.8,159.4
2023,96.2,65.3,28,163.8,122.8,117.8,108.8,98.7,102.3,70.9,96.1,119.8,150,160.9,97.4,83.2,51.7,121.4,70.6,163.8
2024,126.8,65.4,116.5,173.4,122.3,123.5,96.4,98.6,84.2,77.1,106.1,130.8,128.9,164.6,66.9,78.5,89.1,72.4,116.1,173.4
2025,74.9,64.6,76.4,178.1,108.1,125.5,107.1,90.6,94.9,81.5,72.9,129,129.3,177.8,98.4,119.9,172.9,157.1,86.5,178.1
2026,114.6,121.5,64.2,125.6,101.8,122.4,87.8,122.9,79,87.8,59.9,121.1,152.4,131.3,67.6,79.9,72.4,110.3,82.4,152.4
2027,86.6,66.4,105.7,120.5,170.6,92.8,81.9,107.6,117.4,55.3,80.3,101.6,177.7,149.5,54.6,90.3,25.4,112.4,87.4,177.7
2028,135.3,78.7,127.2,173.7,129.2,115.3,126,107,99.4,59,98.6,148.6,177.7,167.4,96.8,107,123.3,104.2,90.1,177.7
2029,84.7,75.8,82.8,143.4,92,102.2,109.4,99.5,90.1,75.3,56.5,108.1,124.9,154.9,81.3,91.5,81.4,100.4,106.3,154.9
2030,111.2,83.9,81.8,124.9,113.8,142,131.4,123.3,126.9,114.9,90.9,129.9,109,161.6,52.1,91.2,89.8,65.4,84.9,161.6
2031,99.5,121.2,98.1,172.3,137.4,152,107.3,108.8,91.6,69.8,38.1,140,152.2,175.8,44.7,103.3,66.7,78.2,169.3,175.8
2032,87.2,106.3,93.2,149.1,122.2,100.4,117.2,133.7,69.9,62.8,88.5,163,149.1,178.2,81.8,101.5,98.8,111.3,86.2,178.2
2033,103.8,97.2,99,171.4,104,87.3,107.4,85.5,76.2,52.8,47,133.7,167.4,173.8,84.5,75.4,96.4,118.1,74.6,173.8
2034,76,78.2,79.8,146.8,158.9,123.8,100.6,159.1,116,63,46.2,129.6,119,137.1,68.9,61.8,135.4,87.5,83.6,159.1
2035,119.5,71.4,90.2,140.6,147.1,93.5,119.8,104.8,101.7,109.5,130.4,140.1,158.6,144.4,78.7,113.6,74.1,155.1,78.1,158.6
2036,112.1,71.9,89.7,170.1,105.4,99.2,109.6,73.5,103.2,57.9,66,127,109,141.5,60.6,123.3,145.7,58.1,75,170.1
2037,82.5,59.7,93.3,127.1,163.2,136.4,130.1,172.8,80.4,88.4,71.7,133.5,143,150.2,45.1,91.1,166.3,126.7,124.1,172.8
2038,101.6,61.3,58.8,139.4,126,93.3,93.2,120.4,117.7,54,65.7,138.3,175.6,156,83.4,112.7,146.1,94.7,97.4,175.6
2039,77.5,79.8,78.6,193,105.4,61.1,129.2,111.5,77.8,101.2,74.7,124.4,138.4,123.2,88.6,97.6,131.2,134.5,101.5,193
2040,118.3,93.9,120.9,129.1,121.9,158.1,114.9,121.5,97.6,87.7,95.4,101.5,189.7,142.8,49.4,99.7,112.4,71,100.6,189.7
2041,69.8,143,157.2,126.5,131.4,80.3,99,148.7,121.8,84.1,69.4,104.2,164.8,156.7,92.8,86.1,106.7,117.7,88,164.8
2042,110.9,60.2,145.7,124.7,120.9,123.5,95.2,68.1,119.1,87.3,98.9,158.9,133.8,170,115.6,86.7,99.1,84.9,81.7,170
2043,131.2,146,67.8,140.1,100.7,92.4,94.1,81.7,79.6,51.5,62.5,102.6,153.4,147.8,80.9,104,45.9,100.1,94.5,153.4
2044,129.3,48.6,137.2,154,100.9,107.4,124.5,119.2,77.6,71.9,66.1,113,176.6,173.9,44.2,100.7,59.9,87.6,105,176.6
2045,81.2,62.2,108.5,119.4,130.4,155.3,105,106.8,113.8,95.9,49.9,107,134.1,152.1,83.3,78.5,58.3,138.6,75.9,155.3
2046,155.8,57.4,114.4,142.6,127.5,85.4,91,95.6,97.9,55.2,30.9,153,146.1,156.5,83,99.4,82.7,95.2,118,156.5
2047,161.2,62.5,86.3,125.3,134.8,95.3,146.8,42.5,156.6,66.3,77,135.1,142.5,114.5,87.4,79.3,69.4,142.1,106.7,161.2
2048,128.1,135.3,106.3,122.4,163.6,97.7,110.4,82.8,78.3,35.9,108.1,105,158.2,129.5,65.1,74.2,107.6,121.8,137.7,163.6
2049,110.2,58.9,70.5,111.8,143.9,108.9,97.2,68.6,99.1,48.7,59.3,103.8,158.4,153.4,61.8,99.5,141.1,106.7,86.9,158.4
2050,103.8,89.3,35.3,123.2,153.4,81.3,128.6,99.4,108.8,107.8,54.9,103.8,107.9,184.2,79.5,71.9,136.8,98.8,67.1,184.2
2051,123,126.5,100.7,132.2,135.4,97.8,136.7,135.1,98.1,63.9,55.8,168.2,121.9,178.5,79,89.9,115.5,118.2,113.4,178.5
2052,72.2,83.9,55.8,141.7,125.6,82.8,104.9,89.5,123.4,93.9,56.8,122.5,119.1,146.4,62.8,75.5,104.2,115,100.7,146.4
2053,90.3,151.7,91.8,136.4,132.9,142,125.1,96.8,106.3,81.4,99.2,147.9,122.7,159.3,103.5,86.6,66.1,117.3,100.1,159.3
2054,96,51.8,46.4,166.4,150.2,99.1,79.6,181.7,132.1,85.6,105.9,106.7,177.1,138.1,61.7,119.1,81.3,84.5,74.3,181.7
2055,101.7,32.4,72.1,152.2,123,94.9,108.3,68.5,125.9,117.4,55.8,137.3,192.3,139.7,57.2,108,82.1,143.6,116.9,192.3
2056,74.2,143,86.2,167.8,77.1,109,102.1,98.5,90.7,86.9,59.9,137.7,132.2,149.8,88.3,96.4,74.1,168.5,138,168.5
2057,93.3,125.6,68.8,173.9,168.1,112.8,99.2,91,123.2,68.6,36.2,107.4,181.4,151.3,74.2,66.2,84.7,106.5,104.1,181.4
2058,90.3,65,107.8,133.4,140.7,77.5,106.7,106.5,131.6,49.2,61,119.7,163.1,141.6,104.1,93.1,185,106.2,95.1,185
2059,148.3,46.4,66.4,146.8,105.2,104,111,77,130,50.5,62.1,108.1,148.6,146.9,78.7,121,109.2,104.6,82.2,148.6
2060,139.4,124.5,119.8,171.4,102.4,146.2,117.1,65.3,82.9,46.7,55.8,119.7,167.8,146.5,51.5,93.3,110.1,130.8,93.9,171.4
2061,137.2,68.3,36.7,151.8,148.4,122,75.7,92.3,114.7,74.3,67.5,126.9,165.8,154.2,34,91.7,124.9,102.2,71.6,165.8
2062,70.3,73.4,132.8,164.3,109.4,89.1,95.4,67.3,117.4,49.8,72,129.2,171,134.5,104.8,73.4,104.9,115,115.1,171
2063,91.1,65.8,74,162.6,118,123.7,149.1,75.8,114.6,93.3,53.5,125.3,132.2,142.7,62.5,82.6,190.5,95.1,56.9,190.5
2064,61.7,87.2,92.4,174.9,186.6,132.7,103.4,143.8,127.4,76.6,66.4,133.7,177.8,149.7,67.7,59.5,140.7,62.8,81.7,186.6
2065,107.5,126.5,79.4,185.9,78,133.5,114.1,118.9,113.9,64.4,116.2,110.7,119,209,59.8,87.7,117,108.1,100.9,209
2066,81.8,61.2,108.1,160.2,89.5,135.2,120.1,107.6,67,67.9,57.2,139.4,141.3,128.8,72.2,130.8,47.6,89.7,92,160.2
2067,95.5,82.8,124.8,157.8,91.8,87.7,178.4,99.6,121.6,79.5,79.3,126.2,159.9,155.6,150.5,88.7,100.7,130.5,81.5,178.4
2068,82.8,107,165.7,130.6,143.6,109.8,109.6,104.3,91.4,62,124.2,103.3,170.5,158.6,70.5,82.4,93.6,107.5,100.4,170.5
2069,73.5,109.4,102.9,171.9,114.9,151.9,117.6,93,103.5,64.1,135.3,122.7,133.8,157,93.6,104.4,123.1,148.4,83.5,171.9
