"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,-8.9,-27.7,-6,-15.1,-17.1,-11.8,-14.2,-13.3,-14.2,NA,-11.5,-17.3,-2.8,-10.4,-15.5,-19.4,-7.8,NA,-15.4,-27.7
2016,-9.9,-11.7,-4.3,-14.9,-8.5,-9.9,-16.2,-12.6,-13.3,NA,-11.2,-17.2,-9,-11.7,-18.8,-21.8,-7.8,NA,-10.5,-21.8
2017,-9.4,-24.2,-6.4,-19.9,-12.4,-11,-11.6,-10.7,-13.6,NA,-11.8,-17,-3.5,-11.9,-11,-18.4,-8.4,NA,-15.2,-24.2
2018,-10,-26.5,-2.5,-23.4,-12.5,-15,-11.5,-6.6,-15.5,NA,-7.4,-21.6,-3.4,-6.2,-14.2,-16.5,-15.4,NA,-19.6,-26.5
2019,-8.6,-25.7,-1,-13.6,-11.7,-10,-11.9,-8.4,-10.3,NA,-11.8,-18.3,-3.2,-4.9,-12.9,-17.8,-8.9,NA,-12.4,-25.7
2020,-9,-13.7,-10.5,-16.4,-12.1,-11.1,-11.1,-7.4,-14.4,NA,-9.2,-26.2,0.9,-12.3,-16.4,-21.8,-6.9,NA,-15.6,-26.2
2021,-7.4,-17.1,-8.6,-14.3,-13,-15.5,-9.5,-9.4,-13.9,NA,-14.8,-18.5,-1.3,-8.8,-11.9,-15.6,-9,NA,-21.7,-21.7
2022,-11.1,-20.1,-11.8,-11.8,-16.5,-13.5,-12.6,-8.6,-11.6,NA,-12.8,-20,-2.8,-11.1,-15.1,-20.7,-9.3,NA,-15.3,-20.7
2023,-7.7,-30.1,-6.4,-14.2,-9.8,-11,-10.4,-6.1,-14.4,NA,-13,-22.2,2.4,-8.9,-12,-20.5,-12,NA,-16.5,-30.1
2024,-7.4,-26.8,-2.2,-12.6,-12.5,-11.8,-12.1,-4.6,-13.1,NA,-9.3,-24,-0.6,-7.9,-17.2,-18,-10.1,NA,-18.2,-26.8
2025,-11.4,-31.3,-7.6,-15.7,-11.6,-7.9,-18.3,-8.1,-9.2,NA,-13.4,-17,-1.8,-8.4,-14.1,-16.1,-4.3,NA,-16.8,-31.3
2026,-8.3,-22.2,-5.8,-15.1,-13.9,-12.7,-12.1,-9.7,-10.4,NA,-18.8,-18.7,-1.5,-8.9,-15.9,-19.3,-10.7,NA,-14.5,-22.2
2027,-6.5,-16.8,-4.6,-14.7,-12.6,-11.6,-12.7,-13.1,-12.9,NA,-18.1,-20.1,-1.8,-9.6,-12.2,-18.7,-8.5,NA,-11.2,-20.1
