"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-4.8,-16,-8.3,-5,-6.9,-4.8,-9.7,-11,-8.5,-7.5,-11,-2,-1.8,-9.3,-10.4,-3.5,-12.1,-6.8,-1.8
"historical",1851,-6.5,-19.7,-6.9,-4.7,-7.6,-5.1,-10.2,-9.2,-12.4,-6.1,-10.5,-2.1,-2.7,-5.8,-11.3,-2.6,-5.3,-6.9,-2.1
"historical",1852,-3.9,-15,-9.5,-6,-5.5,-3.4,-8.1,-6.3,-8.7,-6.2,-9,-5.1,-3.7,-7.8,-7.5,-4,-10.9,-4.3,-3.4
"historical",1853,-8.4,-18.6,-8.3,-6.5,-5,-5.2,-3.7,-5.8,-11.3,-5.5,-6.7,-1.8,-2.4,-7.6,-6.3,-2.3,-9.6,-7.4,-1.8
"historical",1854,-4.7,-13,-6.1,-2.6,-7.7,-6.8,-3.8,-5.2,-9.2,-6.1,-7.2,-2.9,-3.9,-8,-10.9,-3.9,-5.7,-8.6,-2.6
"historical",1855,-7.1,-11.9,-11.7,-2.9,-5.3,-6,-11.5,-7.1,-5.4,-4.7,-9.8,-3.7,-4.3,-4.4,-6.6,-2.1,-11,-9.3,-2.1
"historical",1856,-4.2,-17.9,-9.1,-5.8,-6.4,-6,-5.5,-4.6,-6.9,-6.4,-5.8,-1.5,-4.1,-7.2,-6.9,-3.7,-9.4,-8.9,-1.5
"historical",1857,-7.9,-12.6,-10.3,-5.8,-5.8,-5.4,-7.2,-6.6,-12.3,-5,-7.1,-3.6,-4,-8.9,-8,-3.5,-9.8,-7.7,-3.5
"historical",1858,-7.5,-18.8,-7.8,-5.9,-8.1,-6.4,-7.9,-8.3,-7.7,-4.6,-4.7,-7.3,-2.4,-7.9,-6.6,-3.1,-8.3,-8.4,-2.4
"historical",1859,-5.5,-17.1,-9.7,-5.9,-4.2,-5,-6.6,-7.6,-7.2,-5.9,-9.7,-4.8,-6,-6.7,-7.8,-2.3,-8.9,-8.6,-2.3
"historical",1860,-8.3,-10.8,-10,-7.9,-5.9,-6.4,-7.1,-6.4,-6.5,-6.8,-8.5,-1.6,-3.6,-8,-8.7,-2.6,-7.7,-9.3,-1.6
"historical",1861,-4.4,-15.2,-6.6,-3.5,-8.2,-4.9,-10.1,-8.3,-10.5,-5.7,-4.6,-2.7,-4.9,-9.8,-6.5,-4.9,-7.8,-10.6,-2.7
"historical",1862,-6.2,-9,-9.8,-5.3,-5.7,-7,-6.6,-6.2,-12.5,-7.3,-6.8,0,-4.2,-9.4,-9.7,-3.5,-8.2,-9.1,0
"historical",1863,-5,-14.7,-2.2,-4.8,-6.8,-5.6,-7.2,-8.3,-10.1,-8.2,-8.8,-1.2,-4.6,-10.4,-7.6,-6.3,-11.2,-7.6,-1.2
"historical",1864,-5.3,-15.5,-4.2,-8.4,-5.1,-6.8,-7.2,-5.7,-9.3,-8,-8.2,-3.8,-3.5,-8.1,-7.3,-0.9,-8.3,-6.9,-0.9
"historical",1865,-8.4,-14.2,-5.8,-6.6,-5,-3.5,-3.6,-6.3,-6.4,-6.6,-9.1,-3.8,-4,-8.5,-10.4,-3.6,-7.1,-5.3,-3.5
"historical",1866,-5.5,-16.4,-5.3,-6.6,-4,-2.5,-6.3,-6.4,-7,-7,-7.7,-1,-4.5,-7.3,-7,-6.2,-8.7,-6.7,-1
"historical",1867,-3.1,-18.6,-7.2,-4.1,-5.8,-6.5,-5.8,-9,-7.6,-8.3,-7.7,-7.7,-2.4,-9,-7.4,-4.2,-12.1,-7.3,-2.4
"historical",1868,-6,-11.6,-8.4,-6.7,-7.4,-4.6,-7,-11.2,-7.4,-4.7,-5.3,-4.5,-4.2,-6.1,-12.2,-4.2,-9.6,-6.5,-4.2
"historical",1869,-5.1,-10.7,-7.2,-1.1,-5.1,-3.4,-6.6,-4.9,-8.8,-7.5,-7.9,-2.3,-3.5,-7.8,-9.5,-2.2,-9,-6.3,-1.1
"historical",1870,-5.2,-13.3,-7,-5.1,-5.8,-4.9,-6.3,-9.4,-9.5,-8.2,-9,-2.4,-5.1,-7.7,-8.4,-4.4,-7.2,-8,-2.4
"historical",1871,-6.5,-18.5,-4.8,-6.5,-7.2,-5,-6.9,-8.4,-12.5,-7,-10.4,-1.7,-2,-10.5,-7.2,-3.6,-9.1,-11.7,-1.7
"historical",1872,-4.7,-16.7,-3.7,-4.9,-7.2,-4.6,-5.2,-9,-8.7,-10.4,-8.1,-3,-3.1,-8.6,-10.6,-4,-11.3,-7.8,-3
"historical",1873,-7.9,-17,-11.3,-4.8,-7.8,-3.7,-7.4,-6.9,-11.6,-7.8,-9.6,-1,-5.2,-6.5,-7.9,-5.6,-10.2,-7.2,-1
"historical",1874,-5.4,-10.1,-9.3,-2,-5.2,-3.6,-5.3,-3.7,-10.3,-6,-10.3,-1.1,-1.7,-6.8,-11.4,-8.1,-11.7,-8.9,-1.1
"historical",1875,-9,-14.4,-5.3,-8.4,-2.9,-3.9,-8.9,-5.3,-5.3,-10.8,-6.8,-2.5,-4.5,-10.5,-8.5,-1,-12.1,-7.3,-1
"historical",1876,-4.8,-11.6,-8.9,-2.5,-7.6,-5.1,-5.2,-4.5,-11.4,-8,-7.2,-2.4,-3.2,-10.8,-6.3,-5.5,-6.6,-8.7,-2.4
"historical",1877,-7.5,-15.4,-6.3,-5.7,-6.4,-6.4,-4.6,-5,-9.8,-6.7,-9.4,-1.6,-4.9,-7.6,-7.9,-4.2,-11,-10,-1.6
"historical",1878,-5.6,-15.2,-7.9,-8.1,-5.7,-7.3,-7.8,-8.1,-8.6,-4,-12.8,-3.9,-6.8,-7.3,-7.1,-2.7,-13.8,-8.7,-2.7
"historical",1879,-4.4,-17.9,-6.8,-2.8,-5.2,-3.8,-9.1,-8.9,-9.5,-9.4,-4.8,-4.8,-4.4,-7.4,-6.7,-3.6,-6.3,-9.8,-2.8
"historical",1880,-7.4,-15.1,-12.2,-5.5,-5.8,-2.8,-7.4,-7.6,-5,-6.9,-9.5,-1.2,-3.7,-9.9,-8.1,-1.7,-13.1,-7.3,-1.2
"historical",1881,-7.5,-14.5,-13,-3.9,-7.7,-4.2,-10,-7.9,-9.1,-8,-8.9,1,-2.2,-6.8,-11.6,-2.2,-11.6,-7.8,1
"historical",1882,-5.5,-14.7,-9.8,-4.8,-4.5,-3.4,-7.8,-5.9,-9,-8.3,-10.8,-1.3,-3.5,-5.7,-7.7,-5.2,-6.7,-9.2,-1.3
"historical",1883,-6,-15.2,-6.9,-9.4,-5.5,-3.8,-6.2,-6.7,-10.9,-9.7,-4.6,-4.1,-4,-7.3,-7,-2.8,-9.4,-5.4,-2.8
"historical",1884,-5.4,-14.6,-9.9,-6.2,-6.2,-2.9,-8.2,-10.1,-10.2,-6.6,-11.6,-0.7,-2.8,-7.9,-7.9,-4,-10.7,-11.7,-0.7
"historical",1885,-6.7,-19.4,-5.2,-5.8,-5.6,-6.2,-11.3,-5.3,-11.1,-6.6,-5.8,-3.2,-4.6,-7.9,-8.4,-3.7,-6.3,-6.8,-3.2
"historical",1886,-6.8,-19.6,-6.5,-7.7,-11.1,-5.2,-8.9,-4.5,-10.1,-8.8,-9.8,-3,-3,-7.9,-9.5,-3.8,-11.6,-12.4,-3
"historical",1887,-6.5,-14.4,-9.9,-4.9,-4.7,-4.4,-8.2,-6.3,-10,-9.4,-4.7,-2.1,-4.4,-9.5,-9.2,-3.3,-8,-11.1,-2.1
"historical",1888,-6.8,-12.1,-7.7,-4.2,-6,-7.5,-6.1,-8.1,-12.5,-6.4,-9.8,-2.1,-4.8,-9.7,-9.6,-4.2,-6.3,-8.1,-2.1
"historical",1889,-5,-14.9,-5.9,-3.2,-7.4,-5.5,-8,-5.2,-9.1,-7.9,-7.7,-0.8,-6.2,-7,-7.3,-2.7,-11.8,-6.8,-0.8
"historical",1890,-5.3,-9.6,-9.9,-6.7,-7.1,-4.4,-5,-5.9,-13.5,-6.7,-8.3,-2.9,-5,-9.2,-11.4,-4.6,-10.1,-6.1,-2.9
