"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,76.7,81.1,133.9,79.4,74.2,47.5,102.9,43.9,82.6,75.9,94,92.4,69.3,89.4,81.7,95.5,84.1,57.9,43.9
"historical",1851,52.9,113.4,78,37.7,71,57.8,67,69.3,66.3,53.5,86.2,77.7,72.9,68.6,73.3,85.6,56.1,67.6,37.7
"historical",1852,100.3,94.4,85.9,62.2,62.8,77,120.9,60.6,50.4,68,56.5,50.2,80.5,68.9,83.6,104.6,109.6,38.3,38.3
"historical",1853,71.5,88.1,122.6,63.2,80.4,97.7,114.3,73.9,65.2,79,116.6,69.8,46.6,93.5,86.8,112.3,108.7,67.6,46.6
"historical",1854,65.8,97.1,110.9,85.8,60.5,95.2,125.2,66.7,47.8,65.9,81.6,91.3,73,72.2,45.9,146.4,112.8,61.5,45.9
"historical",1855,39,77,51.2,45,68.4,76.8,87.2,63.8,67.5,40.5,54,76.4,73,80,76.6,84.6,89.3,56.2,39
"historical",1856,75.5,96,93.8,89.1,86,100.6,87.8,65.4,65.6,103.8,105.7,46.3,57.9,93.7,92.9,102.6,116.6,48.4,46.3
"historical",1857,57.6,112.4,58.9,58.1,96.3,32.8,99.6,83,42,57,103.5,118.2,66.4,84.1,71,104.1,107.8,45.9,32.8
"historical",1858,46.4,102,86.3,90.5,81.9,72.4,97.3,65.1,73.4,62.4,56,74.5,64.5,100,67.1,105.1,96.4,32.1,32.1
"historical",1859,90.1,99.9,109.2,83.6,73.8,70.1,105.6,70,69.5,72.6,79.9,79.6,54.5,97.7,100.9,94.6,100.5,46.4,46.4
"historical",1860,64.9,111.7,94.8,93.1,79.8,73.7,110,45.3,82.9,88.2,43.2,78.1,39.2,54,84.2,110.3,82.8,66,39.2
"historical",1861,60.3,124.1,72.1,81.1,66.8,22.5,124.7,70.8,72.5,62.2,82.8,89.9,74.1,37,93,108.7,113.8,43.2,22.5
"historical",1862,76.6,81,86.6,84.3,53.3,55.8,101.8,72.3,73.7,55.4,61.7,132.4,58.9,84.7,84,44.6,98.1,46.3,44.6
"historical",1863,56.5,76.5,112.6,77.4,67.1,81.6,145.7,67.3,42.2,64.2,64,94.1,68.1,57,49.4,89,103.4,74.4,42.2
"historical",1864,86.1,85.8,72.7,67.5,65.2,69.4,117.6,66.1,83,65.2,70.7,96.3,71,44.9,84.6,96.8,130,50.4,44.9
"historical",1865,79.4,108,93.3,87.9,66.5,104.6,82.9,46.5,79.3,67.7,52.4,111.5,66.5,46.2,90.7,123.8,110.5,40.2,40.2
"historical",1866,101.2,93.2,120.9,65.2,84.1,55.1,85.5,58.2,53,65.3,79.6,85.2,82.2,70.2,92.4,96.4,132,68.5,53
"historical",1867,58.1,77.6,138.5,81.4,60.3,73.8,96.8,46.5,60.9,76.7,72.1,71.5,84.1,74,72.8,131.6,127,53.4,46.5
"historical",1868,72.4,104.9,129,75.3,12,83.3,123.9,67.6,76,56.9,56.7,85.2,77.1,62.8,89.3,77.9,115.1,37.4,12
"historical",1869,57.7,93.4,81.4,41.5,104.9,55.2,119.4,71.7,55.9,62.1,68.1,82.5,71,89,87.9,109.9,105.6,40.5,40.5
"historical",1870,85.6,81,96.3,76,100.2,100.8,131.7,31.5,72.9,32.5,97.3,95.1,72.3,67.5,92.1,79.9,123.4,80.6,31.5
"historical",1871,122.3,82.2,106.3,93.2,89.7,86.9,161.4,73.8,73.7,66.1,87.1,55.9,71.8,54.8,86.1,84.1,117.1,71.8,54.8
"historical",1872,62.5,81.4,115.6,77.9,86.2,87.2,103.5,66.5,87.2,93.5,79.5,103.8,53.7,74.8,77.4,97.6,117.5,52.8,52.8
"historical",1873,86.3,83.1,106.6,58.5,66.4,77.6,123.6,46.3,82.5,70.6,56.5,97.7,80.7,111.7,88.1,101.7,104.8,54.5,46.3
"historical",1874,94.8,66.9,124.9,58.8,91.3,76.5,106.9,78.6,68.9,82.2,55.3,75.7,64.6,91.2,43,141.7,76.2,57.1,43
"historical",1875,62.5,72.5,75.9,76.3,44.5,56.4,92.5,63.9,86.7,79.9,76.1,90.3,64.8,59.9,66.4,117,68.3,66.5,44.5
