"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,213.2,259.3,294.6,164.6,330.9,237.1,265.7,140,268.4,97.6,188.5,253.2,173.4,241.9,185.5,320,200.9,169.2,97.6
"historical",1851,196.1,269.6,285.6,124.4,285.5,320.2,336.7,169.6,204.3,105.2,256.1,262.6,184.7,255,230.7,282.9,258.4,226.5,105.2
"historical",1852,196.7,231.3,252.5,110.9,313.4,223.6,309.9,137.5,161.1,112.1,192.7,239.9,213.3,245.9,228.1,233.6,252.9,190.2,110.9
"historical",1853,253.5,265.4,324.6,160.8,315.2,312.9,301.4,152.4,200.9,173.2,226.1,259.1,238.4,219.2,227.3,388.4,305.9,166.4,152.4
"historical",1854,162.9,344.3,228.5,188.9,285.2,296.1,406.4,125.7,208.6,113.9,242.1,251.2,168.9,221.1,197.9,319.7,276.5,244.5,113.9
"historical",1855,200.6,261.7,261.9,152.1,268.9,183.1,306.4,148,199,134,244.7,289.4,203.7,241.7,216.2,308.5,286.1,251.4,134
"historical",1856,187.4,281,286.3,168.7,330.3,267.3,400.4,153.9,228.9,86.4,249.5,269.8,215,186.8,162.5,233.1,274.9,200.4,86.4
"historical",1857,245.3,291.8,234.4,134.2,327,285.6,351.1,181.9,174.9,132.5,210.8,288.5,202,257.7,195.5,303.9,258.9,186.3,132.5
"historical",1858,268.8,252.1,370.6,133.2,228.4,242,324.7,180.4,298.6,87.5,192.2,300,168.7,215.8,231.7,231.5,152.1,177.1,87.5
"historical",1859,242.6,297.3,244.8,138.9,276.7,209.8,289.3,187.1,206,150.6,211.9,268.1,201.7,266.7,177.1,305.2,218.3,170.4,138.9
"historical",1860,265.1,236.6,263.8,143.1,263.6,344.2,360,105.2,194.6,114.2,232.7,208.5,167,237.3,191.7,294.2,233.5,221,105.2
"historical",1861,181.9,272.2,284.7,137.4,277.1,158.3,401.7,169.5,192.2,127.9,247.6,356.7,225.2,230.7,146.1,397.4,229.6,170.8,127.9
"historical",1862,190.9,283.9,217.9,176.1,253.1,230,313.8,163.3,187.3,136.9,227.7,272,203,239.6,150.1,298,254.8,234.5,136.9
"historical",1863,218.4,301.8,221.9,165.2,260.1,233.5,347.6,144.3,197.7,144.5,226.3,234,190.4,271.7,223.8,315.5,316.6,218.5,144.3
"historical",1864,306.1,280.6,268.7,142,260.1,208.8,372.4,102.3,186.9,120.9,217.7,206.7,168.8,242.6,178.8,274.3,247.3,209,102.3
"historical",1865,203,333.6,217.1,166.1,284.4,215.4,342.5,180.5,341.2,118,201.2,220.1,162.1,220.2,231.4,272.1,261.5,174.4,118
"historical",1866,157.6,263.3,284.6,149.1,292.7,283.7,225.4,106.5,169.4,130.8,242.3,228.6,193.3,245.2,224.9,345.2,217.9,201.2,106.5
"historical",1867,136.9,287,261.3,151.4,267.2,167.9,306.6,130.3,240.8,117.9,259.2,243.7,184.2,292.4,191.9,329.7,252.1,217.6,117.9
"historical",1868,260.9,239,242.7,139.7,323.4,273.7,311.1,177.1,223.1,144.4,236.5,250.1,189,272.6,217.9,279.8,261.6,217.7,139.7
"historical",1869,169.6,323.9,277,124.6,265.8,256.7,257.5,107.1,234.1,120.3,210.4,301.5,196.9,260.9,241.8,342.7,236.2,245.8,107.1
"historical",1870,208.8,347.6,256.7,137.1,249.4,236.4,257.6,188.9,241.7,113.7,202.5,201.2,176.6,303.7,242,298.6,319.4,187.6,113.7
"historical",1871,247.9,254.2,299.2,153.8,246.5,265.1,321.2,157.4,205.9,125.1,191.5,275.2,197.5,232.6,178.4,261.8,226.9,215.3,125.1
"historical",1872,166.6,252.9,186.4,159.8,276.5,230.7,342.7,143.8,250.3,133.9,204.8,276.5,183.5,253.9,180.5,331.1,230,225.9,133.9
"historical",1873,239,291,350.1,124.3,280.3,217.7,322.1,143.8,201.5,149.1,229.8,235.2,173.6,234.9,196.1,358.9,236.9,207.7,124.3
"historical",1874,235.3,283.7,326.8,169.9,271.5,273.3,324.2,136.1,189.5,106.5,224.5,246.5,228.8,221.6,243.4,318.5,260.7,198.1,106.5
"historical",1875,237.4,289.5,209.9,175.6,315.6,254.9,286.5,174.1,247.5,129.5,254.1,271.7,167.2,215.8,215.2,333.8,270.6,152.7,129.5
"historical",1876,179.2,317.6,219,165.2,276.2,269,376.3,179.1,167.3,133.3,277.3,240.4,221.3,248,224.8,362.4,229.5,157,133.3
"historical",1877,207.4,332.5,273.2,142.3,280.2,214.2,288.2,131.8,181.2,142.5,283,277.3,178.5,277.8,197.3,278,302.4,226,131.8
"historical",1878,185.4,225.9,288.4,178.3,273.4,242.1,245.3,185.1,274,125.8,184.4,250.4,184,238.7,168.8,349.2,275.2,194.8,125.8
"historical",1879,197.6,306.5,319.8,181,281.4,317.6,332.7,172.7,208.7,83.8,242.7,234.1,221.5,254.7,182.5,287.5,303.4,209.7,83.8
"historical",1880,149.6,255.3,272.9,163.1,249.3,246.2,313.5,160.2,242,123.5,186.6,278.1,193.4,198.9,223.3,310.4,309.5,210.8,123.5
"historical",1881,195.7,211.7,333.3,140,261.7,258,349.2,153.1,164.9,154.7,243.8,232.3,157.1,305.8,210.5,325.1,263.3,219.5,140
"historical",1882,181.3,334.1,299.6,172.7,305.4,290.5,330.7,156.4,162.5,129.8,284.5,237.8,201.4,251.8,233.5,267.6,257.4,223.5,129.8
"historical",1883,214.5,280.7,354.2,130.6,220.6,295.6,348.7,259.8,184.4,132.2,246.1,266.6,188.7,210.7,187.1,411,263.1,206,130.6
"historical",1884,193.6,298.5,284.7,116.5,257.8,278,308.4,127.1,255.7,129.8,253.1,266.5,196.1,312.7,290.8,332.6,272.9,187,116.5
"historical",1885,162.5,249.3,263.6,166.6,239.5,262,335.5,194.1,277.4,170.5,239.6,275.8,203.1,216.8,204.7,347.9,248.4,206.8,162.5
"historical",1886,240.3,222.8,232.5,157.3,313.5,312.1,292.7,216.7,216.2,110.5,209.1,207,232.4,240.5,209.6,312.9,272.7,231,110.5
"historical",1887,225.9,323.6,249.2,125.8,239.8,285,401.9,148.4,262.9,130.4,234.4,234.4,167.9,200.9,203.3,295.9,238.5,211.5,125.8
"historical",1888,285.1,321,288.6,119,330.6,270.7,372.1,125.4,198.8,120.9,170.5,277.9,235.4,218.8,220.4,273.9,238,208.9,119
"historical",1889,188.1,252.5,295.4,173.1,308.1,223.2,265.5,130.5,230.4,126.2,275.9,259.8,182.5,202.3,202.9,360,254,234.5,126.2
"historical",1890,256,329.9,236.1,137.4,256.1,209.2,299.2,93.7,178.7,118.6,236.9,312.8,188.8,252.2,214.6,334,299.5,220.4,93.7
"historical",1891,231.8,245,202.7,142.1,255.9,189.6,326.7,192.6,229.7,123.1,238.1,267.1,198.7,253.7,213,319.4,306,230.1,123.1
"historical",1892,231.3,246.1,258.3,162.9,311.5,225.3,285.4,186.5,150,121.6,202.3,297.9,194.3,212,190.1,246.6,345,206.6,121.6
"historical",1893,269.3,309.5,301.2,154.5,243.6,188.7,355.1,143.4,222.6,153.3,265.1,283.1,218.7,242.3,171.8,295.3,287.6,188.3,143.4
"historical",1894,188.5,262.6,241.6,133.4,268,233.8,370.3,134.3,193.2,106.1,234.4,273.3,167.8,229.4,258.1,306.5,223.4,237.2,106.1
"historical",1895,192.1,253.5,339.9,170.7,201.6,244.6,337.1,161.5,227.1,133.4,259,296.6,198.1,295.1,247.3,304.4,228.2,185.6,133.4
"historical",1896,277.6,258.8,312.4,148.3,239.2,286.8,415.7,119.6,123.5,117.6,291.6,239,210.7,259.1,180.2,268.9,247,217,117.6
"historical",1897,165.3,289.9,300.9,192.3,240.5,281.5,381.2,159.5,196.8,128.8,222.6,298.7,236.7,170.2,231.6,278.6,319.5,229.8,128.8
"historical",1898,267.3,289,255.4,160.1,298.9,241.2,363.9,166.4,212.7,173.1,266.6,240.9,196,286.3,241.6,313.9,262.4,210,160.1
"historical",1899,149.4,313.1,257.1,190.3,202.6,204,273.4,135.1,161.5,106.6,226.9,279.8,201.3,229,269.5,292.7,209.1,227.7,106.6
