"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-3.3,-18.6,-7.9,-3.9,-2.6,-1,-7.3,-3.3,-3.7,-5,-6.1,-0.7,-1.9,-2.3,-7,-4.1,-4.3,-3.4,-0.7
"historical",1851,-2.4,-25.1,-6.8,-4.9,-2.4,-2.4,-5.1,-2.4,-4,-4.4,-3.6,1.9,-2,-2.2,-7.6,-2.4,-3.6,-4.2,1.9
"historical",1852,-3.4,-19.1,-8.1,-4.5,-3,-2.2,-4.8,-2.6,-5.8,-4,-3.2,2.5,-2.2,-3.3,-5.4,-4.9,-3.3,-2.3,2.5
"historical",1853,-3.3,-19.1,-4.7,-4.1,-3.1,-2.8,-4.5,-0.8,-5,-4.5,-4.6,0.9,-2.7,-4.5,-5.6,-3.9,-0.8,-3.1,0.9
"historical",1854,-4,-14.7,-5.3,-6,-1.8,-1.8,-6.7,-1.7,-4.1,-3.7,-4.2,0.8,-1.4,-5,-5.5,-4.1,-2.2,-3.7,0.8
"historical",1855,-3.7,-11.3,-4.3,-5.5,-3.4,-2.2,-6.2,-2.3,-5.1,-3.3,-3.5,2.9,-2,-4.5,-3.2,-4.1,-3.3,-4.3,2.9
"historical",1856,-2.5,-20.1,-6,-6,-2.1,-2.2,-4.9,-3.9,-5.5,-3.8,-3.5,3.6,-1.8,-3.8,-2.2,-5.9,-2.4,-4.4,3.6
"historical",1857,-0.8,-15.9,-3.3,-6.6,-3.6,-2.5,-7.6,-3.2,-5.6,-2.6,-4.8,3.4,-0.5,-3.6,-6,-3.1,-4.9,-1.6,3.4
"historical",1858,-3.2,-21.1,-6.8,-5.3,-2.1,-3,-4.9,-2,-3.7,-4.1,-3.8,1,-0.7,-2.8,-5.6,-3,-5.5,-3.8,1
"historical",1859,-2.5,-17.8,-7.9,-5.5,-1.8,-1.9,-5.4,-3.6,-5.7,-5.4,-4.8,0.4,-0.6,-2.9,-7.4,-3.7,-2.2,-3.7,0.4
"historical",1860,-2.6,-16.3,-3.6,-4.1,-2.8,-1.7,-6.7,-2.4,-3.8,-4.3,-4.7,1.7,-1.9,-4.7,-6.7,-4.1,-3.7,-2,1.7
"historical",1861,-2.9,-18.6,-3.7,-5.8,-3,-2.6,-5.3,-1.9,-4.7,-4.8,-3.7,1.5,0.8,-4.7,-5.7,-4.3,-4,-4.3,1.5
"historical",1862,-2.5,-14.8,-4.2,-6.2,-3,-2.2,-5.3,-2.2,-3.8,-4.1,-5.3,2.6,-1.4,-5,-6.4,-3.3,-2.2,-5.2,2.6
"historical",1863,-1.5,-14.9,-6.6,-6.6,-3,-1.7,-5.7,-2.1,-5.6,-3.1,-3,0.2,-0.3,-3.2,-6.6,-4.1,-2.7,-2.7,0.2
"historical",1864,-2.9,-17.6,-4.2,-5.8,-2.6,-2.3,-6.8,-4,-6,-4.5,-5.7,3.2,-2.4,-2.2,-6.3,-4.3,-1.7,-4,3.2
"historical",1865,-1.1,-13.5,-4.2,-4.2,-3.5,-1.5,-4.2,-2.6,-3.5,-4.8,-5.6,2.5,-1.3,-1,-7,-4,-5.2,-3.8,2.5
"historical",1866,-1.5,-17.7,-8.3,-7.3,-2.6,-2.1,-6.3,-2.8,-3.2,-4.8,-4.4,2.9,-0.5,-3.5,-4.9,-4.9,-3.8,-3.7,2.9
"historical",1867,-1.8,-15.7,-5.6,-5.6,-2.3,-1.6,-5.6,-3.1,-3.7,-4.3,-2.6,0.7,-1,-3.7,-7.4,-2.3,-5.5,-4.3,0.7
"historical",1868,-1.7,-12.2,-6.7,-4.2,-3.5,-2.4,-4.7,-3.5,-5.7,-2.9,-3.2,0.2,-3.2,-6.2,-5.3,-2.6,-5.4,-4.5,0.2
"historical",1869,-2,-16.4,-5.2,-4.7,-2.7,-2.1,-7.1,-2.5,-2.8,-3.3,-4.6,3.8,-0.5,-5.3,-5.8,-3.6,-3.2,-3.8,3.8
"historical",1870,-4.6,-13.7,-6.1,-5.4,-2.8,-2.5,-5.4,-2.6,-2.1,-3.3,-5.3,4.1,-0.5,-5.1,-5.1,-2.3,-4.1,-4.2,4.1
"historical",1871,-4.3,-19.3,-4.4,-5.6,-3.7,-2.7,-5.5,-4.1,-4.4,-3.9,-4.9,2.1,-0.4,-3.8,-5.8,-1.6,-3.7,-1.7,2.1
"historical",1872,-2.6,-19.3,-4.5,-4.5,-2.4,-2,-6.1,-3.5,-2.4,-4,-2.2,1.9,-0.1,-1.6,-4.6,-4.5,-3.2,-2.9,1.9
"historical",1873,-2.1,-16.7,-5,-6.9,-3.4,-1.4,-7.2,-3.3,-5.3,-4.7,-4.5,1,-1.6,-3.8,-2.9,-4.9,-3.7,-3.8,1
"historical",1874,-2.9,-20.1,-3.2,-6,-2.8,-3.2,-6.2,-2.6,-3.9,-4,-3.9,1.8,-0.8,-5.1,-2.2,-1.9,-6.1,-3.4,1.8
"historical",1875,-2.5,-17.2,-6.6,-4.1,-3.2,-1.8,-7.2,-2.3,-4.1,-4,-3.1,3.3,1,-3.6,-6.8,-2.2,-3.9,-2.4,3.3
"historical",1876,-4.7,-10.9,-5.8,-3.6,-2.9,-0.8,-6.8,-3.2,-6.4,-1.9,-3.7,3.1,-1,-4.3,-6.1,-2.5,-3.9,-2.9,3.1
"historical",1877,-0.7,-9.9,-4.1,-4.6,-3.2,-2.4,-6.5,-2.4,-3.3,-4.8,-4.7,0.1,-0.7,-5.2,-7,-4,-5.1,-4.2,0.1
"historical",1878,-3,-16.3,-3.7,-4.4,-3.1,-1.6,-5.6,-0.6,-5.4,-3.4,-7.6,1.3,-1.2,-3.2,-5.7,-6,-4.7,-3.7,1.3
"historical",1879,-3.1,-19.5,-4.5,-5.2,-2.7,-2.9,-5.9,-2.8,-3.5,-4.6,-3.8,1.5,-0.5,-5.3,-3.9,-3.4,-2.5,-4.4,1.5
"historical",1880,-2.8,-15,-4.5,-5,-2.9,-1.9,-7,-3.3,-3.2,-2.8,-3.6,2.5,1.2,-4.8,-5.1,-3.5,-1.8,-4.8,2.5
"historical",1881,-3.9,-15.1,-3.9,-3.8,-3.4,-2.5,-5.2,-3.1,-4.6,-5.3,-4.3,2,0.1,-3.4,-6,-3.7,-3.1,-2.9,2
"historical",1882,-2.8,-17.4,-6.3,-3.5,-2.8,-1.8,-6.9,-1.8,-4.9,-4.7,-2,2,-2.5,-3.3,-4.2,-6,-3.3,-3.9,2
"historical",1883,-1.4,-19.4,-5.3,-4.8,-2.8,-1.4,-6.8,-3.5,-4.9,-3.8,-3.9,2.5,2.1,-4.2,-7.5,-3.9,-3.7,-3.3,2.5
"historical",1884,-2.2,-13.6,-7.5,-6.9,-3,-2,-5.3,-3.5,-6.1,-4.5,-5,2.1,0.1,-3.7,-6.7,-3.8,-5,-5.6,2.1
"historical",1885,-2.6,-15.3,-5.4,-6.2,-3.6,-1,-6.9,-2.2,-4.2,-3.5,-4.8,1.4,-0.7,-5.6,-6,-3.6,-2.8,-2.2,1.4
"historical",1886,-3.9,-15.2,-4.8,-5.3,-2.6,-1.9,-7.1,-3.1,-4.2,-5,-2.9,2.6,-3.1,-5.5,-2.4,-3.6,-2.3,-3.4,2.6
"historical",1887,-3.2,-13.2,-7.1,-5.8,-3.5,-2.6,-5.5,-2.4,-5.5,-5.5,-6.9,1,-0.8,-5.4,-6,-4.9,-2.4,-3.7,1
"historical",1888,-2.4,-12.4,-6.7,-4.2,-1.8,-3.2,-7.6,-2.4,-6.4,-6.2,-4.1,3.1,-2.6,-2.6,-5.5,-4.8,-2.9,-4.7,3.1
"historical",1889,-1.7,-15.3,-4,-5.7,-2.8,-2.2,-6.3,-1.4,-3.3,-3.4,-5.1,0.2,0.2,-3.3,-5.4,-3.5,-1.8,-3.2,0.2
"historical",1890,-2.7,-14.2,-6.3,-5.9,-3.5,-0.6,-6.8,-2.9,-4.5,-4.8,-5.3,2.6,-3.4,-4.8,-1.6,-4.2,-3.3,-3.4,2.6
"historical",1891,-2.7,-18,-8.6,-4.3,-3.7,-2.6,-6.6,-3.1,-2,-4.1,-5,1.3,-1.3,-3.1,-3.8,-2.7,-3.4,-3.5,1.3
"historical",1892,-2.6,-17.3,-5.6,-5.3,-2.1,-2.5,-4.6,-2.7,-3.3,-3.1,-5.1,3.2,-1.9,-3,-6.4,-4.1,-5.7,-4.7,3.2
