"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-6.3,-21.3,-10.9,-4.3,-7.3,-4.4,-8.3,-6.3,-8.6,-6.1,-10,-2.8,-5,-8.3,-9.7,-7,-5.8,-10.3,-2.8
"historical",1851,-7.4,-31.2,-10.6,-6,-6.5,-5.7,-9.9,-5.6,-10.8,-5.3,-11.3,-0.9,-5,-6.7,-8.2,-4.8,-6.2,-10,-0.9
"historical",1852,-6.2,-25.7,-11.2,-4.2,-5.1,-5.2,-9.4,-4.8,-9.1,-4,-8.4,-3.1,-3.2,-7.5,-8.8,-4,-7.5,-8.4,-3.1
"historical",1853,-6.6,-23.8,-8,-9.2,-7,-6.6,-6.6,-5.3,-8.5,-8.7,-7.9,-3.9,-3.8,-7.7,-9.3,-3.6,-5,-7.7,-3.6
"historical",1854,-5.2,-26.4,-5.6,-6.9,-6.1,-5.1,-8,-7.1,-11.1,-3.7,-11.3,-3.1,-4.9,-8.5,-10.7,-4.7,-7.5,-7.4,-3.1
"historical",1855,-6.7,-20.8,-7.8,-8.4,-6.9,-5.4,-9.5,-6.6,-9.4,-5,-11.6,-1.1,-3.8,-7.1,-9.4,-4.5,-7.8,-9.4,-1.1
"historical",1856,-6.4,-24.3,-8.5,-6.6,-5.3,-5.7,-7.8,-6,-7.7,-5.9,-8.6,-0.7,-3.5,-4.1,-6.6,-5.8,-6.3,-8.2,-0.7
"historical",1857,-5.9,-24.5,-4.4,-6.3,-6,-6.4,-7,-6,-10,-5,-10,0.2,-4.8,-3.3,-8.9,-2.9,-8.3,-7.5,0.2
"historical",1858,-7.3,-27.1,-8.7,-8.9,-7.4,-5.3,-6.7,-5.9,-8.8,-5.8,-8.4,-3.5,-3.8,-5.9,-7.4,-4.9,-7.3,-5.2,-3.5
"historical",1859,-7.2,-24,-9.3,-7.1,-7,-6.8,-7.1,-6.1,-12.5,-6.4,-10.7,-4.1,-2.5,-6.4,-8.4,-7.3,-5.3,-8.5,-2.5
"historical",1860,-7.7,-23.7,-7.4,-8,-5.5,-4.9,-4.1,-7.2,-10.6,-6.4,-9.5,-1.1,-2.7,-11.5,-9.2,-5.8,-7.1,-7,-1.1
"historical",1861,-7.2,-24.8,-11.3,-7.8,-6.9,-5.9,-8.2,-6.9,-8.7,-5.4,-8.2,-1.1,-2.7,-7.9,-9.6,-5,-4.5,-9.1,-1.1
"historical",1862,-4.6,-23.3,-5.1,-8.2,-6.5,-5,-9.2,-6.2,-11.2,-8.9,-9.9,-0.3,-3.4,-10.7,-9.2,-4.1,-6.6,-7.3,-0.3
"historical",1863,-4.7,-24.9,-10.3,-7.4,-5.6,-7.4,-10.4,-6.3,-12.1,-7.3,-9.2,-2.5,-2.6,-6.5,-9.7,-4.2,-8.5,-5.4,-2.5
"historical",1864,-7.7,-25.6,-5.9,-8.8,-6.6,-4.6,-7.5,-5.6,-11.2,-7.5,-10.7,-1,-5,-6,-9.5,-3.9,-7,-9.2,-1
"historical",1865,-3.8,-21.8,-8.8,-5.5,-6.3,-5.9,-4.6,-6.6,-8.5,-6.8,-6.5,-2.6,-4.6,-11.2,-11.1,-4.4,-7.5,-9,-2.6
"historical",1866,-5.6,-25.5,-7.8,-9.3,-6.6,-4.6,-8.7,-5.9,-9.1,-8.6,-10.4,0.9,-4.7,-7,-9.1,-2.7,-6.4,-7.9,0.9
"historical",1867,-6.5,-22.8,-7.9,-6.5,-6.8,-5.3,-7.6,-7.2,-9.8,-5,-8.6,-0.8,-3.7,-5.7,-7.4,-2.9,-8.5,-8.5,-0.8
"historical",1868,-5.1,-18.7,-10.2,-8.4,-6.8,-4.9,-9.6,-3.8,-12.9,-6.4,-9.5,-2.4,-4,-8.4,-7.7,-5.6,-6.5,-7.3,-2.4
"historical",1869,-6.2,-25,-5.2,-5.9,-6.2,-5.3,-8.2,-6.1,-9.1,-4.9,-9.8,0.6,-4.4,-7.1,-10.8,-4.7,-5.8,-9.7,0.6
"historical",1870,-6.9,-19.1,-8.9,-5.9,-7.4,-6.5,-7.3,-5.5,-5.9,-8.5,-11.5,-1,-2.6,-7.2,-9.2,-3.6,-7.6,-6.5,-1
"historical",1871,-3.6,-25.2,-6.4,-8,-6.5,-6.7,-7.6,-5.1,-11.2,-5.5,-10.5,-0.5,-2.5,-6.7,-7.9,-5.3,-7.5,-8.4,-0.5
"historical",1872,-4.4,-29.5,-8.7,-8.4,-5.6,-5.6,-6.4,-8.3,-8.2,-6,-7.3,-2.1,-2.5,-6.3,-9.5,-4.3,-6.3,-10.1,-2.1
"historical",1873,-5.7,-21.4,-6.2,-6.2,-4.6,-3.8,-9.4,-6.7,-11.1,-5.5,-9,-1.6,-2.8,-6.6,-9.1,-3,-6.9,-10.8,-1.6
"historical",1874,-6.3,-25,-6.3,-6.1,-4,-6.4,-8.2,-5.6,-8.5,-6.7,-8.4,-3.1,-5,-5.3,-10.6,-6.6,-9.5,-7.2,-3.1
"historical",1875,-8.2,-27.3,-10.1,-6.4,-6.8,-5.3,-10.6,-7.3,-6.2,-6.9,-9.4,-0.5,-3.2,-7.3,-9.8,-2.6,-7.7,-7.5,-0.5
"historical",1876,-5.9,-21.8,-7.1,-10.2,-5.8,-4.6,-6.2,-6.5,-7.1,-7.5,-12.2,-0.2,-4.6,-9.6,-7.7,-3.1,-5.9,-7.5,-0.2
"historical",1877,-6.5,-16.6,-10.4,-6.7,-7.9,-6.3,-8.4,-5.9,-10.4,-7.4,-10.9,-2.8,-3.6,-8.6,-8.4,-4.3,-6.9,-7.9,-2.8
"historical",1878,-5.3,-24.2,-5.7,-7.5,-5.2,-5.2,-7.9,-5,-7.7,-6.2,-12.1,-0.3,-3.6,-6,-9.7,-4.7,-7,-8.2,-0.3
"historical",1879,-4.4,-24.3,-8.1,-7.4,-6.9,-6.5,-7,-6.4,-7.8,-5.9,-8.9,-0.5,-3.1,-7.1,-7.6,-5.7,-4.3,-8.2,-0.5
