"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,100,53.3,108.6,84.8,68.6,88.9,NA,95.4,63.8,74.1,117.4,68.4,281.7,148.3,129,70.6,93,102.1,79.9,53.3
"historical",1851,110.4,98.5,47.2,90.7,101.4,104.9,33.6,107.9,67.9,72.7,108,103.7,251.8,125.7,108.1,59.4,97.9,124.4,61.1,33.6
"historical",1852,103.4,95.8,100.2,67.8,92.4,93.5,62.2,103.2,106.5,66.3,124.6,77.7,279.6,124,111.3,74.4,82.1,90.5,53.7,53.7
"historical",1853,111.9,65.4,60.6,57.8,97.7,73.5,48.5,131.9,65,91.5,80.5,85.9,249.7,125.7,65.7,47.2,116.7,125.2,62.7,47.2
"historical",1854,96.8,46.1,99.2,63.3,107.6,85.8,67,111.8,70.6,68.1,93,69,251,129.2,86.7,48.7,133.3,102.5,63,46.1
"historical",1855,91.4,73.9,104.2,74.2,78.8,103.5,64.4,107.4,57.3,63.1,114.3,102.9,290.1,138.9,86.3,62.9,116.4,104.5,59.5,57.3
"historical",1856,110.1,63.2,83.9,70.3,91.5,93.9,51.5,118.3,74.8,85.6,84.1,109.3,302.5,108.5,81.8,62.1,79.8,89.3,65.9,51.5
"historical",1857,111.3,74.5,72.3,70.4,76.9,100.2,40.6,99.1,46.7,68.3,137.3,83.2,272.4,139,73.8,34.7,121.6,64.7,66.9,34.7
"historical",1858,104.1,63.4,92.9,55.1,100.7,110.2,50.7,115.9,101.3,76.9,136.5,68,267.8,81.3,46,73.7,126,86.9,88.2,46
"historical",1859,96.4,87,80.8,66.5,107.7,68.6,44.7,111.5,55.9,85.7,87.9,79.1,255.1,125.5,88.4,68.1,110.5,97.8,69.5,44.7
"historical",1860,103.7,45,90.6,74.2,86.9,94,50,105.3,94.8,112.8,112.5,82.2,250.3,115.3,81.7,72.4,112.5,79.4,65,45
"historical",1861,105.3,61.9,79.2,75.1,102.5,113,46.5,114.7,94.9,69.5,95.3,113.6,226.9,126.7,102.6,77.7,93.2,107.1,76.6,46.5
"historical",1862,87.1,89.2,70.6,73.4,92.9,92.8,42.2,94.5,68.1,76.7,108.5,114.3,293.8,109.9,97.2,50.6,96.1,100.6,61.7,42.2
"historical",1863,106.6,68.8,93.3,52.7,67.2,106.1,32.2,59.6,82.7,57.5,115.3,87.1,207.3,104,82.6,60,125.1,99.7,62.8,32.2
"historical",1864,109.3,89.4,89.3,53.2,110.5,90.1,61.9,117.5,112,75.5,102.8,71.7,259,84,85.8,65.8,72.4,109.1,81.3,53.2
"historical",1865,112.6,49,97.8,76.9,83.3,87.3,49.4,106.6,79.5,89.6,99.4,107,214.9,120.9,104,65.9,108.2,105.9,65.3,49
"historical",1866,81.3,47.8,74.5,38.4,93.5,114.4,77.5,101.9,90.6,82.2,98.8,111.1,238.7,116.9,77.5,49.8,146,100.3,68.1,38.4
"historical",1867,93.1,90.5,80.3,74.7,115.2,96.8,51.3,104.2,72.2,98.9,114,96.4,270.1,101.8,111.7,57.5,88,98.3,67.2,51.3
"historical",1868,99.1,46.4,93.8,76.8,103.7,77.9,42.5,99.4,75.7,61,87.1,91.1,212.4,106.2,101.5,60,98.8,103.3,75.6,42.5
"historical",1869,102.7,60.6,68.2,60.5,70.7,87.4,44.6,150.6,89.3,82.3,105.4,51.2,266.5,138.8,101.7,69.8,120.9,90.7,88.1,44.6
"historical",1870,84.6,71.2,76.6,73.3,115.3,67.6,71,117.6,65.8,73.2,103.8,89.4,277.8,136.5,100.8,83.2,77.3,86.7,45.7,45.7
"historical",1871,92.4,71.2,107.2,72.9,82.7,81.3,72.3,105.2,90,68.4,110.4,105.5,215.1,127.1,110.4,54.9,78.8,97.8,54.8,54.8
"historical",1872,115.5,62.5,112.9,54.5,110.7,108.4,66.4,115.2,74.8,92.3,100.2,84.4,231.8,112.9,49.5,63.2,127.8,92.8,47.5,47.5
"historical",1873,118.3,63.6,116.6,80.4,102.5,108.5,69.2,135.4,69.3,78.4,89.4,74.9,284.9,125.4,91.8,58.8,122.9,105,58.1,58.1
"historical",1874,114.1,82.5,163.3,65.3,122.3,88.5,51.8,84.9,80.8,90.2,100.1,58.5,232.3,118.8,85.7,74.1,148.3,114.8,40.2,40.2
"historical",1875,86.3,80.1,65.1,77.1,93,72.1,60.7,115.5,52.6,89.9,84.5,97.4,303.6,114.2,115.4,53.1,71.7,83.1,64.9,52.6
"historical",1876,96.7,68.2,109.3,72.9,104.9,110.1,36.9,83.1,59.1,83.2,159.1,91.9,187.1,126.4,104.8,74.5,69.8,106.1,74.6,36.9
"historical",1877,88.8,75.4,63.1,42.4,96,122.4,57.2,141.5,65.9,87.8,105.1,111.3,231.5,77.9,124.8,43.3,92.1,86.2,52,42.4
"historical",1878,71.1,50.5,73.9,71.3,90.4,115.3,63.5,114.7,66.1,82.1,114.3,104.8,270.8,113.7,110.5,71.4,88.4,120.9,65.3,50.5
"historical",1879,105,60,93.5,73.8,117.2,96.9,57.8,100.9,80.5,72.7,107.4,125.5,237.3,133,106.7,58,74.2,110.1,77.9,57.8
"historical",1880,94.9,67.9,72.5,67.6,90.7,96.8,68.6,123.7,80.3,91.6,112,80.9,258.5,105.3,111.3,58.6,103.6,99.3,61.3,58.6
"historical",1881,103.1,62.4,97.1,83.3,109.7,66.4,60.5,111.9,59.4,82.4,114,115.6,289.6,132.8,95.5,86.2,98.3,73.8,73.3,59.4
"historical",1882,111.1,95.4,47.1,79.1,81.9,106.1,33.3,120.9,98.4,62.4,121.7,106.9,273.6,143.6,102.3,79,68.1,81.7,71.6,33.3
"historical",1883,91.6,51.8,66.7,67.2,96.3,81.6,45.3,97.2,54,94.6,97.9,102.6,278.8,131.3,84.6,56.8,123.7,99.8,33.8,33.8
"historical",1884,85.1,60.6,79.9,51.3,79.5,96.5,54.2,108.4,78.2,72.5,88.9,102.6,252.4,111.9,85.9,57.6,81.3,82,46.7,46.7
