"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,122.7,24.6,57.3,96.9,97.8,117,91.3,64.3,79.3,122.7,113,91.3,157.7,137.1,94.8,95.1,93,114.2,108.7,98.9
2016,115.7,19.9,91.1,104.4,101.8,112.6,88.9,72.7,80.9,128.3,118.7,92.8,153.8,136.1,103.5,96.4,107.9,120.4,106,102.7
2017,120,28,80.6,98.8,101.7,115,81.5,86.5,66.8,111.6,117.5,101.5,152,139.3,92.4,98.2,108.2,118.2,119.8,102
2018,122.6,43.7,64,101.5,98.6,108.1,102.6,78.7,66.5,123.2,110,103,155.1,135.5,98.3,96.6,102.7,135.6,114.3,103.2
2019,119.5,29.4,70.3,102.9,103.6,117.9,94.3,92.4,76.6,122,108.6,107.5,166.8,137.9,82.8,97.9,120.1,122.7,117.3,104.8
2020,126.5,31.3,83.6,101.9,100.4,107.7,91.9,88.1,86.7,121.7,116,104.2,158.2,143.8,94.4,98.6,115.4,124.2,116,105.8
2021,124.2,39,73.5,105.6,107.9,110.4,99.7,90.8,76.4,123.6,117.9,108.1,149,142.7,90.3,98.1,112.1,135.2,114,106.2
2022,123.6,43.8,57.3,103.5,110.6,118.2,77.8,96.2,86.7,121.1,118,106.6,152.9,141.3,91.7,104.7,92.6,132,121.4,105.3
2023,125.2,44.1,61.1,107.4,108.6,106.3,92.3,68.8,83.3,142.4,119.4,96.4,154.3,133.2,95.3,99.9,103,117,117,103.9
2024,127.6,36.1,57.3,111.1,104,107.7,78.4,66.4,90.5,122,134.2,103.6,183.8,134.9,93.8,101.2,111.3,119.8,115.5,105.2
2025,122.6,38.3,65.5,103.7,112.7,112.5,91.8,92.1,77,126.9,123.6,111,161.6,143.3,91.2,100.6,110.1,130.7,114,106.8
2026,126.6,40.9,60.1,105.2,106.2,103.8,109.7,90.8,77.1,132.5,119.5,98.2,156,147.5,101,98.3,117.4,106.5,111.8,105.7
2027,130,48.4,57.8,105.3,108.6,121.7,92.9,85.8,87.6,130,113,110,149.2,144,94.9,111.8,96,128,115.5,106.9
2028,128.5,46.2,38.3,106.1,106.2,117.5,92,84,79.3,128.3,123.7,107.4,162,146.1,106.5,101.2,105.7,122.8,119.7,106.4
2029,123.5,14.9,73.3,109.4,105.6,113.4,99.5,90.9,87.7,122.9,117.5,107.3,156.1,144.6,88.7,97.6,105.9,111,120.2,104.7
2030,133.4,27.7,69.4,107.7,109.4,116.3,88.4,112.5,70.2,136.1,113.9,102.1,151.4,144.5,93.8,103.3,99.6,127,124.5,106.9
2031,124.2,22.3,56.8,110.1,109.8,120,87.2,92.4,77.8,123.6,119,113.1,138,144.3,96.9,98,122.8,118.2,114.5,104.7
2032,122.8,45.5,79.5,111.5,113.7,110,98.2,100.9,90.5,149.3,119,108,150.4,144.1,95.3,97.8,118.9,122.3,113.4,110.1
2033,126,30.9,68,113.3,108.5,115.8,97.7,87.8,87.8,122.1,121.4,114.1,180.5,138.6,102.9,98.6,118.4,126.7,121,109.5
2034,127.8,29.3,71.4,108,110.9,116.2,84.4,104.9,83.3,136.8,124.1,112.3,153.8,137.8,92.9,98.1,126.1,127.6,123,108.9
2035,130.5,52.8,79.5,114,111.6,115.4,79.8,95.1,80.5,122.5,123.3,113.6,155.3,145.1,99.1,102,107.9,141.8,125.1,110.3
2036,130.4,45.1,84.9,113.4,107.3,116.9,98.2,94.9,88.4,122.1,120.6,115,158.3,152.9,99.2,103,121,122.4,125,111.5
2037,126.9,58.7,69.6,112,111.2,115.9,107.8,92.8,81.9,124.6,124.5,114.4,155,144.9,95.7,104,127.4,122.9,126,111.4
2038,134.2,43,59.8,108,112,118.9,102.7,91.7,93.9,117,113.1,110,184.8,135.8,100.2,107.5,109.3,115.5,124.9,109.6
2039,129.4,47,83,113.8,112.5,121,102.9,102.2,79.8,129.1,137,117.4,170.2,146.9,97.7,102.2,121.3,114,122.9,113.2
2040,128,53.5,73.6,111.2,104.9,115.4,89.2,86.3,76.9,131.3,122.6,105.5,154.7,152.4,98.4,105,118.4,125.6,121.5,109.2
2041,131.9,31,75.2,113.5,105.2,119.3,93.6,96,89.4,121.3,121,115.1,155.5,143.2,101,101.6,121.1,113.7,124.7,109.1
2042,135.5,32.5,89.5,112.9,106.5,119.6,90.5,93.3,89.2,158.1,117.7,115.4,170,145.1,91.8,105.4,119.3,127.4,125.9,112.9
2043,134,41.6,114.2,113,113,119.1,111.1,92.7,81.3,128.9,118.8,112.7,182.7,152.8,95.2,103.2,101.8,126.8,126,114.2
2044,138,66.5,81.2,110.7,104.6,120.6,94.7,95.5,93,130,125.8,114.5,174.7,153.3,94.4,100.3,124.3,132.3,124.6,114.7
2045,127.6,46.3,65.5,118.4,114.3,115.1,80.7,91.9,87,108.2,133,117.8,153.9,144.3,88.6,101.1,123.8,118.9,131,108.8
2046,131.3,43.5,73.1,115.6,113,116.1,99.9,85.2,84.2,122.8,128.6,112.6,181.3,148.2,109.6,101.2,120.9,117.2,130.8,112.4
2047,130.1,46.9,67.9,118.6,108.5,113.3,100.6,86.8,96,137.2,118.4,117.8,168.5,148.8,93.3,101,121.6,126.8,126.5,112
2048,136.2,39.6,80.3,111.8,117.8,123.6,90.2,95,92,129.2,128.2,115.9,166.6,144.7,99.2,102.3,101.5,132.2,119.1,111.9
2049,129.2,43.9,91.4,113.9,112.8,121.5,96.3,92.5,95,126.3,122,113.8,153.6,146.4,97.4,107.3,107.3,144.9,129.6,112.9
2050,134.1,26.9,76.4,118.3,110.4,122.4,102.7,90.7,94.2,126.7,109.2,113.8,183.4,147.5,96.6,102.5,121.6,123.8,127.3,112
2051,137.4,47.8,62,118.6,111.9,118,109.3,88.1,84.8,142.6,144.9,114.4,154.6,154.7,89.4,103.8,102.3,141.8,121.7,113.1
2052,138.9,29.5,83.4,117.2,113.4,115.7,107.3,94.5,87.7,147.6,125.1,118.2,155.8,148.6,98.4,104.5,106.8,121.4,127.7,112.7
2053,132.3,52.9,94.8,118.8,110.8,120.2,109.9,81.4,93.9,122.3,127.3,120.1,157.4,153.8,104.6,103.1,116.3,136.7,131.7,115.2
2054,129.9,31.3,70.8,118.7,120.8,114.2,109.2,94.1,91.1,125.6,114.2,116.1,157.6,145.7,100.5,102.3,103.8,125.4,132.9,110.7
2055,127.4,57,65.4,114.5,105.8,120.8,92.2,90.7,88.9,142.1,116.8,107.7,161.4,161.5,107.8,106.8,104.1,135.8,130.6,112.5
2056,134.7,57.3,90.5,123.7,107.3,120.6,104.3,115.5,90.8,119.7,119.8,120.5,185.4,148.9,93.6,109.6,111.5,127.3,128.4,116.3
2057,135.4,13.6,55.9,118.5,110.2,117.8,108.2,99.3,85.2,125.9,126.7,118,160.1,146.8,102,105.2,101.8,131.1,130.6,110.1
2058,133.3,42.7,72.2,117.7,110.6,124.1,107.2,116.6,89.9,142,111.9,119.2,157.7,148.9,107.1,101.9,125.6,129,132.5,115.3
2059,130.1,51.2,68.1,115.5,108.9,122.5,106.5,94.9,90,125.9,114.8,120.7,155.4,146.2,114.2,105.3,115.9,125.8,133.2,112.9
2060,134.3,60.9,63.4,118.9,114,119.4,97.5,95.5,87.8,125.1,119.4,111,162.6,149,101.2,101.1,109.8,119.2,128.7,111.5
2061,134.7,36.3,75.2,117.2,111.2,118.5,90.3,118.3,100.8,128.3,111.8,118.8,180.8,145.6,96.8,99.2,120.3,129.4,132.5,114
2062,137.9,32.4,84.7,115.7,115.4,121.4,101.3,107.3,94.7,127.6,148.9,114.1,168.2,150.4,96.5,103.1,120.6,134.7,126.4,115.9
2063,134.8,46.3,80.2,115.7,116.1,119.5,96.6,90.2,89.9,127.2,152.1,121.1,196.4,147.3,101,99,114.5,131.1,127.4,116.1
2064,134.5,29.7,65,115.8,114.6,120.9,115.9,92.3,87.5,140.4,141.7,113.9,161.5,148.3,106.2,101.8,116.7,126.3,129.6,113.8
2065,139.5,39.6,72.2,119,118,111.5,105.2,94.9,91.1,122.4,123.4,109.9,157,148.6,105.6,96.9,99,119.6,126.1,110.5
2066,138.8,37.4,91.2,118.8,110.9,124.2,101.3,93.5,98.3,154.5,131.3,123.4,158,152.7,91.3,109.7,119.9,133.9,131.3,116.9
2067,136.5,50.6,71.8,117.2,117.5,114.9,99,93.3,89.3,123.8,125.9,116.4,160.9,155.2,97.7,105.1,105.9,128.3,131.9,112.7
2068,136.1,29.2,86.8,121.7,109.8,117,102.5,101.4,95.3,126.6,136.9,118.4,165.9,149.3,101.9,100.4,123.6,127.8,137.5,115.2
2069,135.8,39.1,70.4,122.2,112.9,116,109.4,91.5,93.1,143.4,121.9,121.3,158.8,151.7,94.2,101.3,122.3,120.4,129.1,113.4
2070,137.5,36,52.4,117,111.5,118.3,106.3,108.6,92.2,127.6,130.7,123,167.6,150.4,105.7,102.3,112.5,132.2,126.3,113.6
2071,132.8,50.6,95.7,121,117.2,117.6,105.4,95.7,93.2,150.1,122.8,117,165,154.6,107.2,101.4,121.1,133.6,130.2,117.5
2072,135.9,25.4,84.1,123.3,113.5,119.9,104.2,97.1,89.7,162.4,134,113.6,168.1,149,93.3,106,122.5,123.9,126,115.4
2073,131.5,59.7,62.8,122.4,112.4,119.6,95.5,94.6,95.7,150.7,139.8,116.5,194.1,147.8,106.7,103.5,106,136.7,130,117.2
2074,140,62.8,85.4,120.7,121.3,117.5,116.4,89.6,80.3,130.7,124.3,114.7,166.4,155,104.2,98.8,108.1,144.6,137.1,116.7
2075,141,59.6,84.6,114.1,118.3,121.8,106.5,89.8,92.8,127.4,128.8,119.1,163.4,148.8,104.5,99,109.2,124.7,133.1,115.1
2076,138.4,41.8,96.1,114.3,114,112.7,112.8,94.8,85.4,152.8,126.8,119,153.3,150.1,97.4,100.2,113.4,131.6,131.8,115.1
2077,136.3,26.4,67.6,120.3,112.4,126.9,103.2,99.6,93.7,159.5,137.4,120.1,153.7,147.5,104.7,101.9,108.7,122.4,131.6,114.4
2078,133.4,37.8,69.4,120,112.3,119.3,102,115.4,92.7,130.3,128.3,114.9,175.4,146.9,95.2,100.8,121.4,125.2,129.8,114.2
2079,132,32.1,89.1,120.1,117.3,124.5,99.7,89.8,91.2,140.1,119.9,120.2,181.2,145.3,99.7,102.5,133.9,113.5,133.1,115
