"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,93,107.3,60,74.4,72.9,78,NA,77.8,35.3,107.8,47.4,94.1,70.7,45.7,79.1,60.7,108.9,102.2,94.6,78.3
1851,86.9,77.7,92.1,55.3,105.7,48.8,95,100.3,60.6,65.3,56.7,78.3,73.3,49,84.7,69.1,69,74.6,74.6,74.6
1852,55.4,114.7,74.1,59.3,55.5,67,83.8,64.4,53.8,68,53.6,73.2,102.8,64.2,67.4,63.9,74.6,84.8,84.4,71.8
1853,97.7,111.6,69.4,67.1,85.5,73.3,70.4,87,35.9,89.4,66.5,100.5,65.5,74.7,74.6,73.8,105.9,95.6,86.6,80.6
1854,90,99.6,64,59.8,96.6,79.4,94.4,97.1,20.6,70.9,50.4,72.4,65,53,81.5,72,80.8,110.1,96,76.5
1855,84.9,61.8,61.7,49,91.1,80.6,66.5,74.9,24.7,104.3,67.5,88,90.8,62.2,81.3,77.3,65,79.2,96.7,74.1
1856,75,74.5,79.3,59.1,75.8,71.4,59.6,99.6,36.7,39,54,74.8,77.4,82.2,74.3,83.3,108.6,75,81.9,72.7
1857,63.2,103.7,85.8,50.1,70.9,60,68,95.5,34.5,40.4,59.9,78.8,42,81.9,91,66.4,85.8,94.6,81.4,71.3
1858,57.7,75.2,33.9,41.2,59.2,56.3,51.5,90.7,34,99,62.1,59.7,102.7,64.6,94.7,72.8,82,116.7,86.3,70.5
1859,72.6,82.2,69.6,65.4,94.3,48.7,72.1,83.8,56.5,51.6,64,80.2,64.7,61.7,118.1,63.9,72.5,55.6,77.4,71.3
1860,89.8,67.8,90.2,50.9,76.2,76.1,66.4,61.3,51.6,96.2,66.2,74.8,89.7,83.6,99.5,72.8,96.9,83.8,94.3,78.3
1861,80.4,90.4,66.5,54.5,82.7,71.4,98.8,102.6,38.6,76.6,46.2,86.4,102.2,58.2,72.5,64.4,98.1,79.3,96.6,77.2
1862,69.6,85.7,101.2,53.9,67.4,59.6,64.4,98.7,34.8,89.7,67.7,92.2,76.6,70.9,87.5,75.8,72.1,82.5,79.3,75.2
1863,88.3,121.7,84.4,51,85.3,60.5,43.7,80.7,56.6,88,50,71.4,66,64.7,88.8,71.9,85.8,105.5,96.6,76.9
1864,81.4,104.7,47.5,58.1,73.8,55.8,45.5,99.3,24.4,75.4,61.8,75.2,49.6,62.6,87.8,68.2,102.4,84.6,106.7,71.8
1865,89.2,105.4,36.5,55.9,49.6,62.8,66.3,103.8,27.4,135.6,61.7,69.2,91.3,59,64.7,77.6,84.7,99.9,103.4,76
1866,76,98.5,73.5,50.9,61,76.1,107.9,119.7,45.6,75.6,55,73.4,52.5,54.5,76.8,83.9,96.6,102.8,82.6,77
