"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,499.6,450.6,412.6,367.3,484.3,465,473.7,360.1,447.6,406.1,546.6,378.1,322.2,538.3,401,468.6,490.7,414.9,440.4
"historical",1851,471,611.4,312.2,391.9,550.5,483.5,477.7,351.1,393.6,375.3,552.3,370.6,329.4,436.7,390.6,454.9,473.9,414.6,435.6
"historical",1852,519.8,541,393,363.4,508.8,434.5,416.9,355.2,339.8,390.6,459.4,335.4,331.1,497.9,410.7,433,433,419.3,421.3
"historical",1853,476.5,478.9,454.6,338.5,517.4,477.1,466.5,372.1,446.1,358.8,553.5,317.5,375.8,450.9,376.3,515.6,504.6,370.3,436.2
"historical",1854,443.3,506.3,361.5,369,522.9,498.9,451,348.8,415.2,420,548.8,357.3,358.6,445.2,399.2,467,503.4,404.6,434.5
"historical",1855,350.8,504.9,372.6,386.9,490.6,505.6,593.5,385,351.3,409.9,536.1,340.3,330,471.4,409.2,463.9,404.9,387.6,427.5
"historical",1856,468.1,461.8,363.2,378.2,543.8,452.5,474,383.9,438.8,368.2,535.2,339.6,345.1,494.3,394.4,444.8,481.4,424.5,432.9
"historical",1857,456.8,573.1,386.4,386.7,539.7,477.2,443.3,335.2,359.8,375,470,364.3,353.1,425.7,407.8,528.5,428.1,422.1,429.6
"historical",1858,473.5,475.5,373.7,370.3,444.4,517.2,441,383.1,386.1,450,513.1,348.3,300.3,372.1,424.1,464,513.6,471.2,429
"historical",1859,504.2,576.6,425.1,367.7,491.6,462.7,404.2,368.1,460,375.5,544.8,359.6,316.8,454.8,388.9,467.4,451.9,369.9,432.8
"historical",1860,484.6,550.8,399.1,358.6,521.7,502.8,451.7,340.7,412,421,485,270.6,306.9,382.5,410.9,500.4,490.8,398.3,427.1
"historical",1861,476.3,441.7,383,366.6,512,565.9,517.5,344.9,372.6,367.2,525.6,304,324.5,460.7,403.7,538.3,482.9,429.1,434.2
"historical",1862,409.2,480.9,395.9,363.9,516.3,482.7,424.5,389.8,384.6,370.4,565.8,380.7,356.9,414.3,362.6,460.5,461.1,404.1,423.6
"historical",1863,415.8,525,409.7,395.1,544.4,552.2,314.6,373.3,404.8,393.2,479.6,309.8,317.8,452.1,375.2,546.9,448.3,369,423.7
