"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,257.2,255.8,415.8,325.5,378.9,352.1,369.2,258.4,228.6,312.9,403.4,384.1,353.7,299.3,309.5,353.2,327.2,248,324
"historical",1851,251.5,352.2,340.8,291.3,341.8,346.6,302.2,255.1,228.2,311.8,390.8,295.7,323.2,277.6,318.4,319.5,322,241.6,306.1
"historical",1852,228.4,301.6,383.5,302.2,350.3,400.9,319.4,262.5,277.5,309.1,364.6,333.8,344.3,314,307,389.7,357.9,233.6,321.1
"historical",1853,290.3,305.3,312.4,305.9,339.5,387.5,353,278.5,286.4,324.6,395.1,316.8,307.4,314,314.5,370.8,361.6,225.7,321.6
"historical",1854,268.7,297.6,375.2,300.8,337,331.8,340.9,247.7,252.4,300,387.1,368.9,344.8,315.9,308.2,391.8,367,244.7,321.1
"historical",1855,231.4,274.2,345.9,328.9,378.7,355.4,286.4,291.7,256.9,321.3,379.4,300.2,319.6,297.3,289.1,359.9,351,265.5,312.9
"historical",1856,279.4,284,327.8,309.1,345.6,358.8,349.5,271.8,235.2,370.5,371.6,271.8,346.8,302.5,331.2,393.7,359.3,223.9,318.5
"historical",1857,273.3,280.2,364.3,301.9,361.6,363.2,347.6,284.8,238.4,319.4,429.8,338.7,320.6,301.6,317.2,335.5,352.9,246.3,321
"historical",1858,191.8,289,330.5,286.1,367.7,367.2,312.9,286.4,236.5,318.9,393.6,300.7,322,283.3,322.5,345.7,344,225.5,306.9
"historical",1859,276.1,290.3,329.8,295.3,367.6,383.3,351.3,304.6,232.8,355.2,385.4,293.5,368,301.5,299.3,365.5,331.7,252.9,321.3
"historical",1860,264.2,278.8,339.7,319.5,331.6,359.6,320.3,289,240.6,328.9,393.7,280.9,317,307.2,291.8,389,304.5,258.6,311.9
"historical",1861,222.9,351.9,313.6,339.4,336,305.6,391.1,301.4,245.9,326.2,401.8,333.7,338.8,320.5,307.3,373.9,340.5,260.8,322.9
"historical",1862,218.3,262.6,331.6,328.1,302.6,374.8,384.5,288.9,279.2,308.1,411.8,315,354.6,295,297.4,353.7,306.6,239.2,314
"historical",1863,247.8,301.5,373.2,323.1,329.8,355.7,376.6,290,212.8,323.3,380.4,344.2,345.6,257.6,298,382.7,384.2,263.3,321.7
"historical",1864,270.8,305.3,312.2,304,355.7,364.1,414.8,280.3,263.1,337.6,411.7,323.9,344.9,298.2,289.4,394.7,376.8,235.9,326.9
"historical",1865,239.8,251.7,386.1,297.6,345,378.5,316.8,240.5,280.9,329.7,398.7,338.1,383.6,275.3,351.8,405.4,325.8,249.9,322
"historical",1866,268,330.8,384.9,291.5,340.7,337.6,360.6,261.3,256,333.7,379.8,373.2,355.4,275.7,311.7,362,341.4,243.2,322.6
"historical",1867,288.9,273.6,368,296.8,342.9,408.7,339.8,279.7,227.3,332.8,381.6,332.6,366.8,292.6,305.1,444.6,367.5,235.1,326.9
