"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,19,0,0.2,6.5,3.6,5.9,3.5,0,14.1,20.1,15.2,2.7,38,29.6,9.6,16.4,11.8,24.6,15.1,12.4
2016,20.6,0,0,2.9,9.4,12.7,0.7,0.1,2.1,20.9,39,2.2,35.7,30.1,15.8,14.2,9.6,31.5,1.8,13.1
2017,19.9,0.5,0.1,9.3,5.6,6.6,0.3,0.3,5,16.5,28.2,4.8,32.1,33.5,7.7,2.1,8.6,28.1,4.6,11.3
2018,20.2,0,0,7.2,7.6,10.3,1.9,0.5,4.2,14.7,37.2,2.7,40.5,29.7,16.7,25.2,14.6,26.1,15,14.4
2019,22.2,0,0,2.4,2.9,4.1,1.6,0.8,5,23.7,40.4,4.1,51.4,28,9.4,24.7,17,31.2,11.6,14.8
2020,25.9,0,3.2,6.9,6.6,4.8,0.9,0,11.5,20.5,31,2.4,58,29.4,7.5,6,8.6,30.9,18,14.3
2021,21.2,0,0.1,10.4,4.2,9.1,1.4,0.1,6.1,24.4,41,6.1,53.2,33.4,7.1,10.2,5.3,25,8.6,14
2022,17.4,0,10.2,8.3,6.3,13.6,1.1,2.4,6.8,21.2,34.6,3.1,32.9,33.2,11.2,17.9,6.5,18.4,13.6,13.6
2023,21.2,0,2.3,7.5,7.8,8.8,1.1,0,7.2,18.3,37.2,4.1,57.2,27.9,18.7,6.4,12.9,9.2,8.7,13.5
2024,25.1,0,0.4,7.4,7.2,15.7,0.4,0,5.2,21.3,48.9,8.8,36.3,34.5,13.1,28,21.8,29.6,3.8,16.2
2025,24.6,0,0.1,10.9,7.2,13.4,5,0,1.6,27.6,41,8.1,31.3,32.2,25.3,8.2,26.1,29,12.4,16
2026,22.5,0,0,3.9,11.7,9.4,1.5,4.9,9,24.5,34.7,10.6,58.7,31.1,10.3,15.7,3.8,31.8,15.6,15.8
2027,27.3,0,0.1,11.2,4,10.3,0.3,1.9,15.8,16.3,34.3,6.2,56.6,32.3,12.4,4.8,2.6,18.3,16.2,14.3
2028,23.7,0,0.6,6.5,4.5,12.9,6.7,0.2,4.2,21.6,37.7,4.8,37.7,30.2,17.4,22.6,23.2,31.7,15.3,15.9
