"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","PPT","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave","Tave_wt","Tave_sp","Tave_sm","Tave_at","NFFD","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","FFP","PAS","PAS_wt","PAS_sp","PAS_sm","PAS_at","EMT","EXT","RH","RH_wt","RH_sp","RH_sm","RH_at"
1901,-8.16623376623377,-5.04805194805195,0.794805194805195,4.62987012987013,13.5805194805195,12.7337662337662,16.3792207792208,17.0688311688312,10.3649350649351,7.66233766233766,-0.155844155844156,-4.48051948051948,-16.5649350649351,-15.574025974026,-9.5012987012987,-5.4038961038961,0.984415584415584,1.13246753246753,4.28571428571429,5.58701298701299,-0.0168831168831169,-1.47922077922078,-8.08571428571429,-11.6506493506494,105.766233766234,55.4155844155844,51.1428571428571,53.987012987013,55.7142857142857,66.4415584415584,59.6103896103896,51.4675324675325,55.6623376623377,96.0779220779221,95.8181818181818,93.8571428571429,840.961038961039,293.480519480519,160.844155844156,177.519480519481,247.558441558442,0.378192640692641,-9.49891774891775,0.847402597402597,9.53116883116883,1.38160173160173,70.7334839931998,1.91266429454778e-06,2.72244532510843,67.2903998603513,0.720637250658283,45.3800122040659,693.787741296356,282.231903501962,105.881440493327,162.059224339869,178.897126665373,-38.0150533831169,23.2479920883117,63.1057187359163,67.1605790753346,60.3182295011576,62.4936931055797,66.937802297232
1902,-6.10519480519481,-2.15974025974026,-2.44285714285714,5.80649350649351,10.8662337662338,13.8753246753247,16.7636363636364,17.2090909090909,12.5441558441558,8.48051948051948,-4.30779220779221,-8.13246753246753,-15.1558441558442,-10.4818181818182,-10.1818181818182,-5.64935064935065,-0.0272727272727273,1.45324675324675,3.56233766233766,3.47922077922078,-0.12987012987013,-2.58181818181818,-12.0207792207792,-17.0298701298701,74.2077922077922,75.0649350649351,56.0649350649351,40.2077922077922,63.7402597402597,65.6883116883117,70.4155844155844,84.5714285714286,48.4155844155844,61.3636363636364,94.6363636363636,90.5974025974026,824.974025974026,255.402597402597,160.012987012987,220.675324675325,204.415584415584,-0.0985930735930736,-11.9309523809524,-0.271428571428571,9.39047619047619,0.330735930735931,66.0547898225448,2.93471966881999e-07,1.04465302736021,64.4256068274124,0.584438646912637,41.6959416222124,688.21523727873,250.156310774222,110.297052555939,195.531561453377,150.428811370286,-40.4464291753247,19.7082392688312,61.6503668711443,61.052047769823,63.1178822695838,58.5526251306393,62.4944250094953
1903,-5.51558441558442,-3.94025974025974,-2.92597402597403,5.70519480519481,10.8064935064935,17.3051948051948,16.825974025974,16.3324675324675,9.9961038961039,6.58311688311688,-2.22987012987013,-2.85974025974026,-15.2454545454545,-14.7779220779221,-14.3181818181818,-6.12207792207792,-2.2974025974026,3.81688311688312,3.92337662337662,4.22337662337662,0.0012987012987013,-2.71168831168831,-11.0246753246753,-10.2233766233766,85.5714285714286,43.974025974026,38.4805194805195,63.2467532467532,47.0909090909091,83.8701298701299,65.0649350649351,81.4935064935065,92.2597402597403,85.2077922077922,116.506493506494,63.7012987012987,866.467532467532,212.974025974026,148.818181818182,230.428571428571,293.974025974026,0.0553030303030303,-7.82121212121212,-1.52532467532468,10.4045454545455,0.102380952380952,85.423154193862,1.12411247929854e-05,0.0247259521913545,84.722442660438,0.675978637881927,59.6456350958123,673.501891751766,201.031759530792,66.3058774991093,213.474182322939,209.091389215909,-36.7347049415584,20.2301465077922,60.3355346942314,65.4238323336121,55.3659192256083,59.6565677333967,65.5063169533372
1904,-6.69480519480519,-9.09220779220779,-3.55844155844156,8.48441558441558,11.3766233766234,14.8597402597403,18.1116883116883,18.1220779220779,12.4350649350649,7.34935064935065,2.18571428571429,-4.0025974025974,-16.1454545454545,-19.0714285714286,-12.8012987012987,-4.95454545454545,-1.40909090909091,1.68311688311688,3.2961038961039,3.40649350649351,0.279220779220779,-1.68571428571429,-6.42987012987013,-11.7896103896104,84.4415584415584,85.1038961038961,98.5974025974026,31.6883116883117,58.8961038961039,71.7402597402597,58.6363636363636,41.0909090909091,85.2077922077922,84.8311688311688,78.8961038961039,93.3376623376623,872.467532467532,271.116883116883,189.181818181818,171.467532467532,248.935064935065,0.164772727272727,-9.07077922077922,-0.477056277056277,9.91320346320346,2.35562770562771,67.6274401251902,2.11992661439232e-06,0.056713621940595,66.2152792382837,1.35544612580272,46.5031051562698,720.50432363778,260.593121935965,139.995283953429,153.276307934248,171.574225027947,-36.684647012987,20.5380722584416,59.7147000400181,64.3145097256884,57.3734428243064,55.7077299067577,64.9298645340662
1905,-7.62207792207792,-5.34675324675325,3.47792207792208,6.76363636363636,12.8064935064935,16.4662337662338,19.7948051948052,17.5012987012987,11.9844155844156,3.32077922077922,0.48961038961039,-3.95844155844156,-15.2467532467532,-16.1350649350649,-7.40649350649351,-5.24675324675325,-1.84285714285714,2.07402597402597,4.6,4.34285714285714,0.285714285714286,-5.44415584415584,-7.77792207792208,-11.4649350649351,60.4025974025974,47.6753246753247,56.7142857142857,49.4025974025974,62.1558441558442,46.4935064935065,42.1168831168831,69.5974025974026,79.3116883116883,91.5324675324675,87.7792207792208,59.7272727272727,752.909090909091,179.857142857143,168.272727272727,158.207792207792,258.623376623377,0.683982683982684,-8.9525974025974,1.42532467532468,10.7965367965368,0.476406926406926,75.7300097354994,4.17681816360433e-06,0.0587896563329196,74.6471204814426,1.02409656824054,50.8073576344627,553.730745911496,171.630672487745,94.5202377956771,143.835736277777,153.505890180639,-36.9450381363636,20.2021441805195,59.9398085560484,67.470003752251,55.9955736459457,55.9056317643107,64.8521428914383
1906,-7.54675324675325,-3.21038961038961,0.433766233766234,7.74805194805195,12.0818181818182,15.3324675324675,20.9818181818182,17.7103896103896,11.6506493506494,6.60649350649351,-1.69220779220779,-8.70519480519481,-16.5454545454545,-11.987012987013,-11.838961038961,-3.87142857142857,-0.471428571428571,1.34285714285714,5.04675324675325,3.99220779220779,0.509090909090909,-1.71948051948052,-9.2,-16.074025974026,113.844155844156,42.1038961038961,29.6753246753247,45.0779220779221,44.1428571428571,79.8571428571429,48.0779220779221,57.8181818181818,74.4675324675325,94.6753246753247,125.701298701299,110.467532467532,865.909090909091,334.779220779221,118.896103896104,185.753246753247,294.844155844156,0.440584415584416,-12.2751082251082,0.68030303030303,10.7344155844156,1.02575757575758,68.8487309052129,9.43241262580819e-08,0.517111502817715,66.6669491267913,1.66465512640859,48.2135144115718,720.72582281227,328.287808188142,71.5555131749638,167.850488245903,221.347026678167,-40.7129732272727,19.2021357987013,60.696522664393,65.1077459185568,56.468122486248,55.1621105028729,67.441446957204
1907,-16.3675324675325,-5.07532467532468,-2.80519480519481,4.53376623376623,11.6883116883117,15.1467532467532,18.4402597402597,15.774025974026,11.8220779220779,7.56883116883117,0.307792207792208,-4.57922077922078,-23.8155844155844,-14.9818181818182,-13.8337662337662,-6.98181818181818,-2.62597402597403,1.97402597402597,3.95714285714286,3.15194805194805,0.367532467532468,-2.86233766233766,-8.61948051948052,-12.0753246753247,106.454545454545,82.1688311688312,64.987012987013,37.7402597402597,39.0779220779221,88.025974025974,68.5064935064935,85.4285714285714,75.0779220779221,59.7012987012987,70.3116883116883,69.9350649350649,847.415584415584,246.324675324675,141.805194805195,241.961038961039,205.090909090909,-0.828787878787879,-12.2487012987013,-1.67077922077922,9.74069264069264,1.43073593073593,69.0469968761087,1.11272749237672e-06,0.0345466046639725,67.5195951742612,1.49285354542754,52.5090197799868,696.191608786164,240.977237203916,83.6592480124515,215.951681371693,141.756130676545,-39.9399419545455,20.6022920298701,59.8477127497957,66.8450830249321,54.8267996933801,57.8315060452504,63.1443440142215
1908,-5.04415584415584,-3.57662337662338,-2.52727272727273,5.21168831168831,10.5064935064935,14.487012987013,17.8298701298701,15.9792207792208,11.5428571428571,3.9012987012987,-1.38961038961039,-6.56623376623377,-15.312987012987,-13.9597402597403,-14.4493506493506,-6.28701298701299,-1.95714285714286,1.71428571428571,4.44285714285714,3.20519480519481,0.242857142857143,-3.91298701298701,-9.3,-15.412987012987,77.0909090909091,89.987012987013,82.6493506493507,31,81.9090909090909,71.4805194805195,60.2207792207792,58.7792207792208,85.7922077922078,94.7142857142857,78.7532467532468,75.8311688311688,888.207792207792,228.753246753247,195.558441558442,190.480519480519,259.25974025974,-0.44301948051948,-10.7192640692641,-1.58376623376623,9.60974025974026,0.180735930735931,69.1593904202187,3.56268584469274e-07,0.053646429571979,68.0972845562745,1.00845607249894,44.2676387293404,699.630510173993,222.745788455608,129.61354414565,171.496031455092,161.818890110305,-40.0641357727273,17.3973923311688,59.9812374601464,60.0630218916843,55.7338387565307,58.9865439017914,66.8216095210711
1909,-14.2675324675325,-9.02597402597403,-0.148051948051948,2.73116883116883,10.4207792207792,15.4922077922078,17.1480519480519,15.5675324675325,11.9077922077922,5.34155844155844,-4.79350649350649,-8.71688311688312,-21.0181818181818,-18.3662337662338,-9.83896103896104,-7.51038961038961,-1.95714285714286,2.19350649350649,4.45454545454545,3.93766233766234,1.78701298701299,-2.39480519480519,-12.8337662337662,-18.3272727272727,101.727272727273,87.7662337662338,47.1298701298701,38.2987012987013,40.1428571428571,52.2727272727273,82.0909090909091,69.7662337662338,69.7402597402597,89.9090909090909,91.7532467532468,82.051948051948,852.649350649351,265.831168831169,125.571428571429,204.12987012987,251.402597402597,-1.59237012987013,-14.895670995671,-1.0504329004329,9.79891774891775,-0.164285714285714,82.6361988961826,1.43702213271392e-09,0.0382432432106641,74.5984831318003,7.99947247449012,63.1395047726658,705.771635364659,263.800077317173,68.8005371454377,185.874139330309,181.446009286582,-43.6275028961039,20.8224294818182,62.4922609887535,61.4629842624748,59.840108783163,60.297012283298,68.0250801800874
1910,-6.27532467532468,-7.41298701298701,2.88701298701299,7.68051948051948,12.212987012987,14.7116883116883,18.312987012987,16.0064935064935,11.9922077922078,6.22597402597403,-2.65714285714286,-4.62207792207792,-15.6103896103896,-18.4493506493506,-7.17402597402597,-4.77792207792208,-1.10909090909091,2.22727272727273,5.04805194805195,3.29480519480519,0.85974025974026,-2.66753246753247,-9.43506493506493,-11.7779220779221,64.8701298701299,67.5974025974026,48.025974025974,40.7142857142857,50.7142857142857,57.9090909090909,58.2207792207792,48.8441558441558,74.5194805194805,90.6233766233766,107,88.948051948052,797.987012987013,242.766233766234,139.454545454545,164.974025974026,272.142857142857,0.395454545454546,-9.11428571428571,1.61991341991342,9.93354978354978,0.71969696969697,74.5357073776788,2.57649900285341e-06,0.216344004024096,71.7481227710302,2.57123921347784,52.9130202086088,644.06825542073,233.076769148319,86.3869618775637,150.661381430492,192.133824767185,-36.5501448311688,17.3444690766234,61.4024489450173,66.1204926511818,57.8448693953616,59.5164691519995,67.5630948804768
