"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,991.1,1010.8,771.5,913.5,1022.5,958.7,917.3,925,772.4,788.9,911.7,1229.6,973.5,1240,1227.3,710.4,1074.1,862.7,730,1240
2016,1004.8,939.2,678.6,914.1,1102.2,1040.4,811.9,953.3,778.3,811.4,921.9,1086.9,1058.7,1071.6,955.1,670.7,1157.4,721.7,807,1157.4
2017,1074.3,940,518.1,984.7,1065,1091.7,786.4,993.4,788.2,813.9,786.8,1148.5,1229.3,1043.9,1063.5,684.4,1000.4,694.8,728.7,1229.3
2018,900.4,957.7,521.8,965,1152,1160.6,905.2,1021.5,930.3,870.2,811.4,1140.7,891.2,1141.7,1014.9,792.1,1133.7,890.3,912.7,1160.6
2019,1070.2,849.2,677,924.7,982.8,1044.8,861.3,943.6,820.4,747.2,980.5,1182.4,1104.2,1139.5,910.1,772.8,1069.7,843.7,759.3,1182.4
2020,956.6,910.3,832.1,992.4,1131.5,1150.3,780.9,1057.5,760.5,869.9,809,1237.6,1095.7,1224.6,1269.3,746.2,981.8,724,884.4,1269.3
2021,1050.3,1145.7,710.9,1068.4,1039.7,1112.4,850.7,884.3,749.7,902.6,794.7,1171,1155.1,1189.8,1077.8,786.7,1094.7,911.5,857,1189.8
2022,870.8,872,631.2,964.5,1054.2,993.1,886.3,1123.5,753.6,863.6,1033.5,1247.9,1209.2,1119.1,1224.3,765.5,1079.9,749.4,833.2,1247.9
2023,965.6,1048.1,867.9,917.6,1065.4,946.3,899.9,1097.3,863.1,817.7,674.7,1092.8,1085.6,1177.7,975,703.6,1116.4,855,781.7,1177.7
2024,1124.1,691.6,795.7,1047.1,1108.5,961,939.4,1069.3,755.6,894.5,903.6,1229.4,1057.4,1125.2,1042.2,801.2,1130.7,780.5,849.9,1229.4
2025,1038.3,714.6,703.5,1000.2,1133.4,1179.1,924.7,983.7,893.8,851.9,1038.5,1196.3,1217.6,1158.2,1047.1,734.5,1276.9,788,778.4,1276.9
2026,903.5,918,622.4,950.3,1258.8,1046.5,953,1011.6,828.1,828.8,804.8,1276.7,1027.6,1291.4,930.1,791.5,1262.8,748.3,800.5,1291.4
2027,947.4,979.5,796,1077.8,1155.5,1084.8,849.3,986.5,821,760.1,796.2,1079.8,957,1091.9,1228.1,745.9,1164.6,713,871.6,1228.1
2028,949.3,735.6,646,1053.4,1034.2,1016.6,911.9,999.1,822.2,899.9,843.9,1134.7,1189.4,1177.1,961.9,727.5,1201.1,689.7,758.1,1201.1
