"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,6,0,0.1,0.1,3.3,7.5,NA,0.1,8.2,1.2,6.9,1.7,30.9,18.8,5.2,2.3,3.2,7.8,3,5.9
"historical",1851,3.6,0,0,0.2,3.4,9.2,0,0,2.4,1.1,6,3.8,28.6,18.1,6.3,4.9,3.5,13.5,1.7,5.6
"historical",1852,5.7,0,0.1,0.1,5.1,8,0.4,0.4,2.6,4.3,3.6,4.6,35.3,13.5,5.5,2.6,1.3,10.4,3.1,5.6
"historical",1853,3.8,0,0,1.2,4.4,7.1,0.3,2.4,4.3,4.1,3.3,2.2,31.6,11.5,8.2,3.6,0.7,16.2,2.9,5.7
"historical",1854,5.6,0,0,0.2,4.8,7.5,0.2,1.8,7.4,3.3,7.1,0.4,31.2,12.3,6.5,2.2,3.5,5.7,5,5.5
"historical",1855,3.4,0,0.1,0.1,3.4,4.8,0.5,0.1,3.8,2,2.1,3.3,36,11.6,4.8,4.1,2.2,15.4,1.7,5.2
"historical",1856,3.3,0,0,0.2,2.7,6.3,0.1,1.3,4.3,3.2,5.5,0.9,43.9,17.3,3.8,7.3,0.9,11.4,2.1,6
"historical",1857,3.5,0,0,0.1,2.6,6.6,0,0,11.1,2.6,11.1,3.1,37.3,21.5,9.8,4,1.1,8.3,1.4,6.5
"historical",1858,1.7,0,0,0.2,2.8,5.7,0.2,1,0.3,7,4.8,2.8,27.8,16.7,8.6,3,2.1,7.4,3.3,5
"historical",1859,7,0,0,0.8,4.8,5.9,0,1,5.2,5.8,2.2,1.7,31.5,23.1,4.2,4.1,1.8,14.3,2.5,6.1
"historical",1860,4.2,0,0,2.4,4.8,6.4,0.1,1.9,0.6,5.6,4.9,2.4,33.8,15,6.5,6.6,1.8,10.5,4.9,5.9
"historical",1861,5.6,0.1,0.1,0.2,3.8,7.9,0,0.8,9.8,1.2,4.7,4.5,33.2,20.4,5.9,3.2,1,14.6,0.7,6.2
"historical",1862,7.5,0,0,0.2,5.8,8.9,0,0.1,2.2,6.2,6.2,1.4,36.2,11.5,4.8,2,3.6,17.5,4,6.2
"historical",1863,8.7,0,0,0.6,1,6.9,0,3,9.5,1.8,3.9,1.5,30.7,20.4,10.1,2.3,0.7,9,3.3,6
"historical",1864,5.1,0,0.9,0.1,4.2,8.3,0.2,0.1,7.4,1.8,5.9,1.7,36,14.6,8.1,3.1,2.2,12.9,4.4,6.2
"historical",1865,5.1,0,0,1.6,5,6.7,0,0.2,4.3,10.4,5.8,2.3,36,20.6,5.5,3.3,2,4,4.2,6.2
"historical",1866,5.6,0,0,0.2,4.5,8.7,0.1,0.4,4.6,5.4,5.5,1.7,36.5,17,10.4,3.2,2.9,7.5,2.2,6.1
"historical",1867,3.3,0,0,0.5,2.7,7.6,0,1.6,6.6,3.8,4.3,2.6,30.3,21.4,5.6,4.1,0.8,4.7,1.9,5.4
"historical",1868,3.4,0,0,0,2.5,7.6,0.1,0,2.8,1,6.4,3.7,29.8,12.5,5.7,4.5,0.8,8.9,3.7,4.9
"historical",1869,6.9,0,0,0.6,2.4,8.6,0,0.3,6.9,9.2,6.2,2.5,45,22.9,3.7,5.6,1.9,5.4,2,6.8
"historical",1870,4.3,0,0,2.4,4.7,7.5,0.1,1.1,5,11.6,7,2.1,40.1,21.6,7.8,5,2.2,8.2,3.1,7
"historical",1871,3.5,0,0.2,0.1,4.9,7.5,0.4,0.2,0.3,0.6,5.5,0.9,33.9,15.1,7.4,6,1.7,9.9,5.5,5.5
"historical",1872,4.2,0,0.1,0.2,4.1,8.9,0,0.1,2.7,0.4,6.5,4.5,31,18.1,9.1,5,1.1,4.9,2.7,5.5
"historical",1873,5.5,0,0,0.3,2.5,8.9,1.8,0.4,8,1,4,1.9,31.7,24.4,3.7,5.7,0.9,15.4,3.1,6.3
"historical",1874,5.6,0,0.1,0.4,5,6.7,0,0.1,1.3,3.5,5.7,2.1,31.8,25,7.2,4.6,2.1,9.4,2.9,6
"historical",1875,4,0,0,0.4,2.1,8,0.3,0,1.6,3.3,6.7,2.6,38,17.5,5.9,5.1,5.9,13.2,1.7,6.1
"historical",1876,4.9,0,0.1,0.4,3.5,13.3,0,0.1,2.4,6.9,6.8,4.1,39,14.9,8.4,5.1,1.5,5.4,3.1,6.3
"historical",1877,2.6,0,0,0.1,4.2,6.5,0.1,0.5,9.5,7.2,2,1.8,31.1,15.9,6.1,4.1,1.3,7.4,2.2,5.4
"historical",1878,3.4,0,0,1,4.3,5.1,0.5,0.6,15.8,4,9.6,3.2,31.7,18.5,3.2,4,0.8,7.8,3,6.1
"historical",1879,4.4,0,0,0.1,3.8,9.6,0,0.3,4.2,7.1,3.5,3,26.9,22.8,4.5,2.5,3.7,14.3,3.5,6
"historical",1880,8,0,0,0.1,3.1,8.8,0.2,0.7,3.3,6.5,4.4,0.7,36.3,14.3,4,4,4.2,14,4.7,6.2
"historical",1881,3.8,0,0,0.2,3.9,9.3,1.2,0.3,3.7,3.1,3.6,1.3,33.5,14.3,8.8,4.1,1.9,16.7,4.3,6
"historical",1882,5.8,0,0,2.8,1.6,7.9,0,0.1,7.1,0.4,4.5,3.2,33,14.3,6.5,2.2,2.1,13.7,3.8,5.7
"historical",1883,3.5,0,0,0.2,4.4,8.3,0,0.4,10.4,2.1,3.5,2.7,31.2,16.6,4.4,2.7,1.2,9,4.4,5.5
"historical",1884,2.6,0,0,0.1,4.8,10.5,0.1,0.1,2,3.4,3.3,2,33,19.6,4.4,1.2,0.4,7.1,4.3,5.2
"historical",1885,4,0,0,0.1,3.2,9.7,0.1,0.1,0.3,4.5,9.6,3.4,32.3,19.6,2.5,3.4,1,13.3,5.1,5.9
"historical",1886,4.7,0,0,0.1,3.2,3.8,0,0.2,2.9,1.8,6,2.5,34.4,14.1,4.4,0.8,1.3,8.6,3.6,4.9
"historical",1887,3.7,0,0.1,0.5,4.3,7.7,0.1,0.8,3.1,3.3,1.7,2.6,28.9,9.7,6.3,5.8,0.5,6.2,2.1,4.6
"historical",1888,7.5,0,0,0.1,2.8,5.2,0.1,0.1,4.6,0.6,3.3,2.4,40.3,14.9,8.8,5.6,1.1,9.7,2.7,5.8
"historical",1889,4,0,0,0.7,2.5,6.1,0.1,0.2,3.9,3.2,10.1,2.8,30,13.1,10.4,3.7,1.9,10.4,2.3,5.5
"historical",1890,3.6,0.1,0,0.1,3.3,6.2,0,0.4,2.5,2,2.8,1.2,29.4,15.9,4.3,5.9,1.3,8.9,3.6,4.8
"historical",1891,3.3,0,0,0.2,2.3,6.9,0.1,0.5,3.5,2,2.9,1.9,31.7,20.8,7.6,2,2.4,10.7,1.1,5.3
"historical",1892,3.5,0,0,0.1,4.8,6.5,0,0.1,1.1,3.9,5.1,2.2,37.3,19.2,5,4.2,2.4,5.6,1.5,5.4
"historical",1893,4.9,0,0,0.6,2.8,8.1,0.1,0.4,2.4,6.9,2.7,2.9,34.4,22.3,4,4.5,0.9,9.8,4.2,5.9
"historical",1894,3.6,0,0,0.5,5.8,7.4,0,0.1,1.4,6.9,6.9,3.6,33.2,19.5,4,3.8,1.2,9.5,3.9,5.9
"historical",1895,4.5,0,0,0.1,2.5,7.3,0,0.4,5.4,2.6,5.2,1.7,30.9,18.1,4.7,3.1,0.7,12,2.4,5.3
"historical",1896,7.5,0,0,0.1,2.3,8.8,0.1,0.8,4.4,5.8,4.8,2.9,32.1,16.2,10.3,3,2.9,9.8,3,6
"historical",1897,6.3,0,0,0.2,2.6,7.3,0,0.5,3.9,9.3,7.5,4.3,33,19.3,4.8,4.7,2.2,6.6,2.3,6
"historical",1898,4.3,0,0.3,0.2,2.9,7.8,0,0.7,6.8,9.2,6.3,1.9,32.8,18.3,8.1,2.6,1.2,8.3,2.7,6
"historical",1899,2.8,0.1,0,0.2,2,7.9,0,0.2,4.6,0.2,6.9,2.4,32.8,15.7,7.6,7.6,0.6,4.4,1.9,5.2
"historical",1900,6.4,0,0,0.3,5,7.6,0,0.3,5.4,0.7,5.4,1.9,32.7,15.9,8.6,4.4,2.3,14.5,0.1,5.9
"historical",1901,2.9,0,0,0.1,4.5,8.6,0.8,1.7,1,7.7,9.6,2.3,32.4,21.4,6,7.8,1.1,6.7,3.2,6.2
"historical",1902,3.1,0,0,0.1,2.1,10.5,0,2.6,4,0.5,5.9,2.2,33.9,11.4,7.4,1.4,1,9.4,3.1,5.2
"historical",1903,2.7,0.1,0,0,1.9,6.5,0,0.6,1.3,0.5,10.3,2.8,30.7,12.8,3.5,6.8,2.4,7.4,1.4,4.8
"historical",1904,4.1,0.1,0,0.2,5,5.4,0.1,0.2,9.4,6,0.8,2.2,31.7,11.5,6.6,2,1.1,8,2.6,5.1
"historical",1905,2.1,0,0,0.5,4.2,4.8,0.1,0.3,3.6,2.5,5.6,4.6,30.7,14.7,4.2,5.5,4.6,5.3,1,5
"historical",1906,2.4,0,0.1,0.2,3.5,6,0.1,0,3,6.9,4.3,2.6,30.1,10.4,5.8,4.7,2.3,5.6,5.5,4.9
"historical",1907,1.7,0,0.1,0.5,3.2,6.2,0,0.7,3.8,1.1,2.7,0.4,30.9,18.1,8.3,6.7,0.1,4,5.3,4.9
"historical",1908,5.1,0,0,0.3,4.3,7,0.1,0.5,0.9,1.4,9.4,4.8,34.3,18.6,8.7,4.3,1.9,6.3,3.7,5.9
"historical",1909,5.5,0,0,0.2,2.7,4.8,0,0.6,2.9,6.5,5.5,2.9,30.5,17,6.5,2.4,3.1,7.6,1.9,5.3
"historical",1910,4.5,0,0.1,0.2,3.3,9,0,1.2,6.5,4.5,5.6,3.1,30.8,13.8,6.9,3.8,3.5,9.3,4.3,5.8
"historical",1911,6.1,0,0,0.2,4.1,5.7,0,0.5,0.3,7.5,4.9,2,32.8,13.3,5.2,7.9,0.2,11.7,6.3,5.7
"historical",1912,4.2,0,0,0.3,5.2,5.7,0,0.4,4.8,2.4,5.3,2.9,35.7,17,3.9,1.5,2.1,12.8,1.8,5.6
"historical",1913,3.8,0,0,0.1,4.2,5.8,0,0.2,7.3,4.8,2.6,2.8,30.7,14.1,7.2,2.9,0.6,8.4,3.8,5.2
"historical",1914,4,0,0,0,2.2,4.7,0,0.2,7.3,4.4,9.7,2.1,35.8,14.2,5.4,5,4.1,8.7,3.2,5.8
"historical",1915,2.9,0,0,0.2,5,6.9,0.1,0.7,8.3,0.7,5.7,1,35.6,14.1,8,4.8,1,10.7,2.1,5.7
"historical",1916,4.1,0,0.5,0.3,4,11.5,0,0.1,0.4,0.7,6.4,3.1,32.6,16,6,8.1,0.6,10.5,1.4,5.6
"historical",1917,2,0.1,0,0.2,3.5,5.1,0.3,0.2,8.4,12.1,8.3,6.2,34.5,17,6.4,4.7,1.3,7.4,3.6,6.4
"historical",1918,5.3,0,0,0.5,4.3,9,0,0.7,3.9,5.4,4.4,2.3,28.1,19.8,6.5,3.1,0.7,9.8,2.3,5.6
"historical",1919,3.4,0,0,0.6,3.5,6.1,0,0.3,5.8,5,2.5,2.3,33.3,18,6.6,4.8,2,15.2,1.5,5.8
"historical",1920,3.1,0,0,0.3,4.4,7.3,0.1,0.1,2.2,8.9,7.6,5.1,35.8,13.3,5.8,6,3,18.1,5.7,6.7
"historical",1921,3.9,0,0,1.3,2.5,10.2,0.3,0.7,1.4,2.2,10.2,4.8,34.2,16.7,9.7,5.7,0.6,17.1,2.8,6.5
"historical",1922,2.8,0,0,0.3,4.8,7.9,0,0.4,3.8,1.3,7.2,3,37.4,19.6,9.3,5.5,2.3,10.3,1.5,6.2
"historical",1923,5.8,0,0,0.7,3.2,5,0.1,0.3,2.9,6,4,4.1,30.5,21.5,5,5,4.2,11.3,3.6,6
"historical",1924,5.2,0.3,0.3,0.6,4.3,6.1,0.6,0,2.4,7,4.2,1.2,27.4,14.3,8.8,6.5,2.7,12,0.7,5.5
"historical",1925,6.7,0,0,0.1,4.4,9.1,0.4,0.9,3.4,3.2,3.6,1.3,31.2,18.6,10.2,4.1,0.9,11.2,4.8,6
"historical",1926,4.5,0,0,0.6,3.2,6.9,0,0.7,2,2.7,11.9,3.6,31,16.4,5.8,4.6,3.6,7.7,2,5.6
"historical",1927,6.7,0.3,0,1,3.3,4.4,0.1,0.2,14.2,1.3,8.2,3.3,36.8,14.4,6.6,3.1,1.6,10.2,1.9,6.2
"historical",1928,8.7,0,0.1,1.4,3.6,10.4,0.3,1.1,6.2,3.1,5.3,5.8,34.1,18.3,8.3,6.7,1.1,13.3,1.7,6.8
"historical",1929,6.6,0,0,0.2,2.8,7.7,0,0.4,5.9,8.1,10,2,40.8,18.6,6.7,3.7,1,8.2,1,6.5
"historical",1930,3.5,0,0,0.4,4.5,6.6,0,0.7,5.4,0.7,3,1.6,31.4,18.3,4.4,2.3,2.4,10,5.8,5.3
"historical",1931,1.7,0,0,1,2.6,6.4,0.6,0.2,3.8,1.4,4.6,3.5,31.1,17.9,5.7,2.9,3.2,6.2,2.3,5
"historical",1932,2.4,0,0,0.1,6.4,5.4,0.2,0.1,3.9,6.2,5.9,3,31.4,16.4,5.1,3.4,3.5,6.8,3.8,5.5
"historical",1933,2.8,0,0,0,4.2,6.8,0.2,0.7,3.6,0.5,7.8,6.1,33.8,20.1,7.1,5.6,2,8.3,2.3,5.9
"historical",1934,6.9,0,0.1,0.1,3.9,5.1,0.1,0.3,3.8,6,3.4,3,33.8,21.3,8.3,6.7,3.3,16.3,2.4,6.6
"historical",1935,5.4,0,0,0.3,3.5,5.9,2.8,0.2,0.3,4.8,6.4,2.8,37.1,20.9,5.7,3.8,1.9,13.8,4.1,6.3
"historical",1936,2.4,0,0,0.2,2.6,6.6,0,0.6,7.1,0.2,10.8,4.6,38.1,12.4,8.4,3.7,1.6,5.9,2.2,5.7
"historical",1937,4.2,0,0,0.1,4.3,6.7,0.3,0.4,2.3,5.7,5.5,2.7,31.3,21.6,8.7,3.1,2.7,14.4,3.9,6.2
"historical",1938,8.1,0.1,0,0.1,5.1,4.8,0,0.6,4.2,2.4,4.6,3.8,28,23.9,5.3,7.4,2.4,9,4.4,6
"historical",1939,5.1,0,0,0.4,3.7,4.9,0,0.6,8.4,3.2,2.2,3.3,36.5,20.2,8,6.2,1.9,13.9,4.9,6.5
"historical",1940,3.3,0,0,0.3,5.8,6.5,0.1,0.8,1,3.9,5.6,4.5,43.5,12.5,10.1,5.8,1.9,12,3.9,6.4
"historical",1941,3.4,0,0,0.2,2.9,8.8,0,1.2,0.7,10,6.9,8.9,35.2,15.6,6.9,3.3,3.5,7.6,2.5,6.2
"historical",1942,5.5,0,0,0.2,2.6,10,0.1,0.6,2.9,4,7,3.8,31.3,12.2,7.2,6.9,0.4,6.5,0.5,5.4
"historical",1943,3.4,0,0.1,0.5,2.9,7.1,0.1,0,0.3,6.9,4.8,6.9,26.6,23,3.8,4.2,0.7,10.4,4.1,5.6
"historical",1944,9.2,0,0,1.6,2.7,10,0,1.7,3.6,6.1,9.5,2.8,36.6,23.4,6.3,2.3,3.4,12.7,4.7,7.2
"historical",1945,3.1,0,0,0,3.3,8.5,0,0.2,2.3,3.4,9.4,6.9,40.3,18.7,5.9,3.2,2.3,7.6,7.8,6.5
"historical",1946,4.8,0,0,0.3,4.7,4.8,0.1,0.1,2.7,6.6,3.2,5.4,30.6,18,9.7,4.3,0.6,6.4,4.3,5.6
"historical",1947,4,0,0,0.1,4.8,5.9,0.9,0.5,2,4.3,8.9,5,28.4,17.2,7.9,4,1,13.1,4.4,5.9
"historical",1948,5.4,0,0,0.3,6.5,5.9,1.7,0.1,11,3.2,8.3,5.3,34.9,18.3,8.2,8,3.8,8.8,2.7,7
"historical",1949,3.5,0,0,0.2,4.8,8,0.1,0.1,4.8,3.1,5.5,4.5,39.3,25.1,6.7,2.5,2.5,11.8,2.8,6.6
"historical",1950,6.3,0,0.1,0.6,2.5,5.1,0,0.3,3,3.5,7.9,6,34.1,18.7,6,5.9,2.7,6.3,5.2,6
"historical",1951,6.7,0,0,0.1,2.6,6.4,0.2,4.1,0.9,6.8,9.4,2.5,32.1,17.6,7.8,6.1,2.7,6.4,6.2,6.2
"historical",1952,9.4,0.1,0.1,0.5,5.2,6.2,0.5,0.2,6,5,12.4,3.4,30.6,18.4,5.7,7.3,2.2,15.2,5.9,7.1
"historical",1953,6,0,0,0.4,3.6,3.8,0.2,3.2,3,3.8,6.6,4.1,46.3,14.7,7.8,8.3,0.1,18.5,2.7,7
"historical",1954,3.3,0,0.4,0.5,4.2,6.4,0,0.5,1.9,13.7,5.2,6,34.8,20.1,8.8,6.9,1.5,9.1,1.5,6.6
"historical",1955,3.3,0,0,0.4,4.1,7.5,0.5,2,0.3,0.5,4.4,4.3,31,19,8.8,7.3,0.8,16.1,2.3,5.9
"historical",1956,3.2,0,0,0.2,3.6,7.5,0,0.1,1.2,5,8.9,2.9,31.9,17.9,4.9,5.2,2.5,10.2,3.5,5.7
"historical",1957,2.5,0.5,0,0.7,4.3,6.3,0.2,0,0,2.7,11.2,4.1,31.5,14.7,6.8,5.3,0.8,19.6,1.8,5.9
"historical",1958,4.9,0,0,0.5,3.4,6.3,0,0.3,2.6,7.5,5.5,2.5,34,17.8,7.8,5.8,3,11.1,2.3,6.1
"historical",1959,6.7,0,0,0.2,4.2,5.6,0.1,0.1,8.8,6,3.8,3.4,31.4,20.6,7.9,4.4,1.2,8.8,2.9,6.1
"historical",1960,4.9,0,0.1,0.3,2.5,7.6,0,0.2,0.6,8.1,2.5,4.3,34.6,18.8,6.2,11.7,1.7,12.6,2.8,6.3
"historical",1961,1.9,0,1.4,0.9,4.7,7.1,0.7,0.6,0.6,6.4,9.3,5.6,31.9,15.6,5.1,10,1.5,7.7,1.2,5.9
"historical",1962,1.9,0,0,0.5,1.5,7.5,0.2,0.2,4.9,3.1,10.6,3.6,32.4,19.3,9.3,4.1,0.5,10.2,4.9,6
"historical",1963,5.1,0,0,0.6,4.7,6.7,0,3.5,5.8,2.1,8.2,3.8,32.2,18.2,6.4,5,1.3,12.3,1.2,6.2
"historical",1964,7.1,0,0,0.1,5.1,6.7,0.4,0.1,3.6,3.8,5.4,1.4,29.3,19.1,10,9.9,1.4,6.6,4.2,6
"historical",1965,3.9,0,0,0.3,3.8,8.8,0.1,0.1,4.7,5.7,4.9,4.9,32,15.8,3.7,6,0.8,15.7,1.7,5.9
"historical",1966,2.9,0.3,0,0.4,3.8,7.6,0.3,1.4,0.4,3.5,7.8,3.8,35.3,13.1,6.7,5.7,1.3,17.3,1.7,6
"historical",1967,1.7,0,0,0.3,3.1,4.9,0,0.4,2.9,2.4,9.4,3.9,35.7,15.4,6.8,3.4,1.9,14.1,3.3,5.8
"historical",1968,3.9,0,0,0.1,3.3,6.2,0.3,0.5,4.1,5.3,7.7,6,34.3,19.1,9.3,6.4,2.5,14.7,6.1,6.8
"historical",1969,3.1,0,0.1,0.4,5.2,8,0.1,0.1,0.3,3.2,6.7,3.7,30.6,15.7,11.2,5.2,1.8,6.1,2.4,5.5
"historical",1970,4.4,0,0,0.4,2.7,6.4,0.1,0,6.6,3.4,7.7,4.4,31.7,22.2,8.9,4.6,1.4,13.8,1.3,6.3
"historical",1971,3.4,0,0,0.3,2.7,6.7,0.1,0.8,3.8,6,5.4,4.6,31.7,9.4,4.5,3.6,1.6,8.1,0.9,4.9
"historical",1972,5.3,0,0,0.1,1.9,6.8,0.1,0.3,2.8,2.7,5.2,3.7,32,18.7,9.4,6.5,1.3,8.2,6,5.8
"historical",1973,1.6,0,0,1.1,4,9.3,1.3,0.4,0.2,2.6,7.2,4.8,27.5,18.4,11.2,6,2.5,9.1,0.9,5.7
"historical",1974,3.9,0,0,0.3,4.8,8.6,0.3,0.1,2.4,5.2,6.4,1.8,33.4,17.9,9.5,4.3,4.1,8.3,0.4,5.9
"historical",1975,5.3,0,0,1.2,2.7,8.7,0.1,0.1,0.3,2.3,3.6,4.5,31.1,15.2,7.6,2.1,1.7,5.5,2.6,5
"historical",1976,3.1,0,0,0.4,2.8,8.5,0,0.4,3.5,2.5,6.4,3.2,31.7,17.4,5.5,4.6,2.9,15.7,1.2,5.8
"historical",1977,3.1,0,0.2,0.7,2.8,7.3,0.2,0.3,2.3,3.9,10.5,2.7,28.8,15.1,8,5.4,0.2,10.8,1.7,5.5
"historical",1978,4.8,0,0,0.4,3.5,6.1,0.2,0.1,0.7,1.3,3.2,3.6,26.7,17.6,12.4,8.3,1.4,14.6,3.2,5.7
"historical",1979,3.1,0,0,0.1,5.7,6.4,2.8,0.3,6.4,5,13.4,6.9,31,19.1,8,6.4,1.4,13.5,1.1,6.9
"historical",1980,3.1,0,0,0.7,4.7,7.6,0.1,0.9,7.7,2.5,7.3,6,35.2,14,9.4,9.8,2.8,4.6,4.2,6.3
"historical",1981,5.1,0.1,0,1.2,5.2,5.8,0.7,0.3,1.2,5.6,4.3,5.7,32.2,17.2,8.9,7.3,2.2,7.7,3.5,6
"historical",1982,5.6,0,0,0.4,2.4,6.6,0.5,0.3,4.7,10.6,9.2,4.2,32.4,21.2,10.3,5.9,1.6,10.9,4.8,6.9
"historical",1983,2.7,0,0,0.4,3.3,6.9,0.2,0.1,2.1,2.9,7.9,3,30.9,20.6,7.5,7,1.4,9.9,2,5.7
"historical",1984,4.5,0,1.3,2,4,7.2,0.2,0,0.8,0.2,10,6,32.5,16.8,7.1,8,3.1,11,0.9,6.1
"historical",1985,4.2,0,0,0.3,3.6,8.7,0.8,1.2,4.8,8.8,4.1,2.4,38.7,17.6,9.1,8.9,3,7.1,4.1,6.7
"historical",1986,4.2,0,0,1,3.5,6.8,0.1,2,0.4,5,1.9,5.3,34.7,12.9,7.6,7.8,5.2,2,1.2,5.3
"historical",1987,1.8,0,0,0.2,3.1,8.2,0.3,0.3,2.6,0.7,5.2,3.8,33.4,16.8,13.1,6.4,3.4,10.1,1.2,5.8
"historical",1988,3.9,0,0,0.4,7.1,6.7,0.8,0.5,1.6,2.2,4.6,4.6,30.7,18.9,6.8,5.8,1.9,12.9,2.2,5.9
"historical",1989,5.2,0,0.2,0.4,2.7,8.8,0.2,0.1,8.9,5.3,4.4,6.7,31.9,19.1,8.8,5.7,2.5,8.3,5.1,6.5
"historical",1990,3.7,0,0,0,4.9,8.2,0.8,1,3.1,4.4,9,7.5,31.2,19,13.7,7.3,3.9,7.4,3.8,6.8
"historical",1991,6.2,0,0,0.3,6.1,10.1,0.4,7.3,1.2,3.6,8.5,3.1,38,18,8.5,7.8,2.6,9.7,1.3,7
"historical",1992,7.6,0,0,0.3,4.6,7.8,1.9,0,1.8,2.6,9.5,5.5,34.3,15.5,4.6,5.4,2.2,9.6,2.6,6.1
"historical",1993,5.8,0,0,0.4,4.6,6.5,0.3,0.7,2.8,4.4,3.8,3.4,32,20.6,6.7,6.5,3.5,13.4,2.1,6.2
"historical",1994,5.6,0.2,0,0,4,5.3,0.1,1.5,4.8,3.8,2.4,6.7,32.7,18.3,14.6,6,1.7,12.4,1.1,6.4
"historical",1995,3.2,0.3,0,0.3,3.5,7.7,0.2,0.1,8.8,3.4,13.7,5.4,28.8,11.5,9.9,3.6,3.3,16.9,0.4,6.4
"historical",1996,5.6,0,0,0.2,6.3,11,1,0.2,0.9,5,7.4,4.4,33.5,18.9,10.4,8.1,3.6,10.5,2.8,6.8
"historical",1997,5.6,0,0,0.1,3.8,7,0.9,0.1,7,0.5,7.1,1.7,38.2,18,10.6,12.6,3.9,3.8,3.9,6.6
"historical",1998,6.5,0,0.1,0.5,4.2,8,0.3,0.8,5.2,1.8,9,1.8,31.3,25.7,10.9,9.8,8.2,8.2,1.9,7.1
"historical",1999,4.8,0.1,0.2,0.2,3.7,10.2,0.2,2.8,1.8,6.2,5.2,5.4,34.3,22.4,4.4,4.6,4.2,13.7,3,6.7
