"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,31.2,0,0.9,30,28.9,30,40.5,25.4,22.7,41.1,24.8,40.9,43.7,54.4,14.1,11.6,28,33.6,33.3,54.4
2016,36,0,1.8,30,30.9,30.5,29.8,6.6,13.1,34.2,30.4,32.3,32.7,55.2,17.6,9.6,27.8,30,29.4,55.2
2017,32.3,2.3,0.5,30.2,31.5,32,30.2,10.8,27.2,38.1,21.6,32,30.7,49.4,20.6,12.7,30,31.8,33.1,49.4
2018,36,0,17.2,30,26.2,30,33.9,10,27.2,39.9,22.9,49.4,32.5,35.2,10.4,7.8,24.7,31.5,31,49.4
2019,41.4,0,1.4,41.1,28.7,28.9,30.4,28.1,22.3,33.2,29.9,46.9,61.4,43.5,19.4,10.4,31,30.4,35.2,61.4
2020,38.1,0,1.7,30.1,30.8,32.8,30.5,13.3,29.5,49.5,19.6,35.4,31.9,52,14.2,9.5,29.5,45.1,36.9,52
2021,45.2,0,11.6,30.1,27.5,32.3,30.1,7.8,25.6,36,34.5,45,35.8,37.7,7,16.6,4.9,30,33,45.2
2022,39.2,0,8.1,30.5,30,29,30.1,10.4,23.8,36.3,28,40.1,31.5,54.3,26.7,16.1,33,29.7,47.2,54.3
2023,39.4,0.4,3.4,30.1,28.3,32.6,31.1,1.5,21.4,36.5,32.9,41.5,55.7,48.8,22.5,12.8,27.1,41.6,38.4,55.7
2024,35.9,0,2.6,31.8,34.2,35.7,29.7,4.2,26.3,42.6,29.7,35.1,47.1,52.5,7.5,11.4,31.7,37,31,52.5
2025,38.8,0.1,9.3,30.1,31.1,30.9,28.1,15,18.1,32,30.3,39.3,38.9,43.3,7.8,8.7,30.1,31.1,38.8,43.3
2026,41.4,0.1,0.8,30.9,30.6,33.4,31.6,29.3,18.2,42.5,32.9,51,38,52.2,15,24.3,30,33.6,38.5,52.2
2027,33.8,0,0,30.3,31.1,33.1,31,14.3,30.3,39.8,30.1,33.3,30.5,40.9,20.5,20.5,19,37.7,38.7,40.9
2028,42.2,0.6,0.6,30.7,32.7,35.1,30.2,26.6,24.8,34.5,29.2,43.4,62.7,54.1,25.5,17.2,32.4,31.6,43,62.7
2029,46.1,0.9,27.2,30.7,29.8,43.3,30,9.4,22.1,39.3,15.8,49.9,44.3,56.6,21.6,13.3,30,30.6,30.5,56.6
2030,41.1,0.2,18.1,35.8,28.6,33.6,30,24.2,29.5,41.3,27.2,49.8,55.7,48.9,29.9,11.2,32.9,33.5,33.2,55.7
2031,48.6,0.2,24.2,34.3,35.8,36.4,30.3,6.4,24.9,49.7,38.5,49.3,50.4,47.2,20.9,14.3,31.3,31.3,47.3,50.4
2032,48.8,0.2,1,31.6,27.6,36.1,30.3,20,27.6,33.7,30.2,40.6,32.7,49.1,10.5,17,32.8,31.4,47.4,49.1
2033,47.8,0.2,7.5,31.6,30.9,41.4,30.3,13.5,25.8,45.2,30.6,38.7,31.4,45.2,19,21.2,32.8,32.3,45.6,47.8
2034,38.2,0,3.2,30.6,32.5,34.8,33.8,14,27.5,43.1,28.8,57.7,33.2,47.2,21.1,18.1,26.5,40.7,37.6,57.7
2035,45.6,0,1.9,31.9,30.3,44.9,31.5,4.7,27.5,43.7,29.8,32.1,61.7,59.2,20.2,30,21.1,30.3,43.6,61.7
2036,34.2,0,5,30.9,31,45.1,30,10.1,30.3,38.5,32.7,38.3,58.6,55.1,21,8,29.4,32.9,46.8,58.6
2037,54.7,9.7,1.2,34.2,33.5,34.8,33.1,9.9,26,48.9,29.6,43.4,35.9,53.4,29.2,18.8,31.2,32.3,50.1,54.7
2038,51.7,1.1,0.1,30.8,39.3,40.6,30.5,22.4,28,55.9,29.9,56.1,41,58.2,15.4,7.1,22.4,30.5,38.5,58.2
2039,55.1,0.1,14.8,48.5,36.7,37.2,29.9,17.8,30.1,42.7,45.9,42.7,43.2,52.4,20.1,11.8,31.4,30.4,51.5,55.1
2040,52.5,0.1,30.1,36.6,40.6,46.4,32.4,22.4,27.2,60.6,31.8,43.1,52.4,56.8,4.8,23.3,29.9,32.8,37.4,60.6
2041,52.4,0,0.7,32.7,34.6,34,29.9,28.9,29.8,57.8,39.9,41.8,45.5,60.3,20.6,18.9,48,31.3,43.9,60.3
2042,49.6,0,2.3,33.5,30.2,34.8,35.8,28.8,25.5,36.3,36.4,40.8,59.8,54.2,14.6,26.1,35,32.5,45.8,59.8
2043,42.5,0,25.4,31.7,43.2,38.8,29.7,12,24.8,38.4,29.6,35.2,57.9,59.2,16.6,26.7,37.4,34.1,51.9,59.2
2044,40.9,1.2,1.3,32.6,37.8,37.6,34.3,24.5,27.1,52.5,31.2,43.1,60.8,54.7,1.8,15.7,44.9,30.2,48.2,60.8
2045,51.3,0,4.5,34.1,32.7,48.9,46,17.6,28.3,60.1,28.7,51.6,41.9,64.7,25.8,25.3,42.7,31.9,55,64.7
2046,52.5,0,2.2,41.3,38.9,35,39,7.3,29.7,47.5,42.6,40.1,52.9,61,27.4,23.5,31.6,38.1,47.2,61
2047,60.6,0,22.5,43.5,34.4,35.4,35.7,23.2,25.1,61.3,30.6,47.9,65.5,53.1,14.4,22.6,31.7,43.7,56.6,65.5
2048,46.1,0.3,7.7,42.5,34.6,47.3,36,9.4,30.1,50.8,43.6,52,62.7,59.9,29.2,18.1,36.4,59.5,53,62.7
2049,42.7,0,21.8,34.1,35.7,36.8,31.6,20.4,24.2,48.5,32.6,60.2,42.2,59.7,21.8,13.9,25,43.7,60.2,60.2
2050,56.4,0,22.7,39,46.3,39,30.4,27.1,30.1,44.1,37.8,55.7,41.7,60.3,27.8,22.9,44.5,30.3,53.1,60.3
2051,51.3,1.1,17.9,42.7,41.9,40.9,32.5,29.2,25.7,43.9,32,46.6,49.7,61.2,21.4,22.7,30.2,36.1,51.8,61.2
2052,60.8,5.7,3.3,48,36.3,36.2,42,25.8,29.8,56.3,29.4,59.6,64.2,60.9,22.9,20.2,38.2,31.7,54.7,64.2
2053,57.5,2.5,18,36.1,37.3,43.6,32.3,23.9,20.6,53.5,46.9,55.3,55.8,58.6,23.3,49,32.7,37.8,57.1,58.6
2054,45.7,8,6.4,57,31.5,36.5,34.9,20.3,30.3,54.6,41.5,41.3,42.6,50.8,31.2,11.5,27.8,47.3,52.9,57
2055,59.4,0.1,4.1,51.2,34.9,35.9,38.1,14.4,24.4,55.1,39.3,47.6,57.9,58.5,25.8,27.4,55.3,42.3,53.8,59.4
2056,58.9,3.9,11.7,43.5,31.6,35,38,29.3,26.9,42.3,35.6,53.6,34.5,61.2,17.7,22.6,50.3,60.7,59.2,61.2
2057,51.9,0.3,20.5,49.7,48.8,42.4,44.2,27.5,27.7,58.9,47.1,38.7,45.9,63.9,20.5,21.6,46.9,37.4,56.1,63.9
2058,59.1,2.5,29.8,58.9,45,51,33.5,24,27.4,60.4,36.1,51.4,79.9,60,22.8,22.8,39.9,43.8,57,79.9
2059,62.5,12.1,27.3,48.1,46.8,39.8,46.4,24.8,27.2,48.3,29.8,46.1,60.5,57.6,23.3,29.6,53.5,48.7,60.5,62.5
2060,52.9,10,19.6,58.2,40.5,41.7,30.8,29.5,30.2,60.2,32.8,60.2,62.7,60.2,7.4,29.5,46,40.7,52.4,62.7
2061,61.6,0.5,29.5,59.3,37.7,45.4,42.7,26.8,28.8,60.9,36.9,60.9,74.2,60.8,30.5,37.3,43.6,41.3,58.4,74.2
2062,62.2,15,19.1,59.3,48,46.2,38,17.7,27.3,58.1,43.2,61.2,57.5,64.8,25.7,29.3,55.1,41.1,54.6,64.8
2063,59.6,9.3,24.8,52.6,45.6,50.7,54.9,18.1,29.7,59.8,40.2,59.2,60.2,66.1,18.3,30.3,49.3,33,59.1,66.1
2064,55.8,2.6,22.9,55.1,40.1,38.5,38.9,27,28.8,59.4,44.8,59.1,54.6,61.4,24.1,49.1,29.8,49,58.4,61.4
2065,51,0,22,52.1,41.7,43.7,56.2,21.7,29.4,63.2,32.7,61.4,76.2,60.4,28.3,26.3,36.4,40.9,57.4,76.2
2066,60.5,0.2,22,59.6,55.8,54.2,40.2,32.1,29.9,48.9,30.6,49.7,64.8,71.8,9.6,31.3,51.2,45.4,60.7,71.8
2067,59.3,1.7,16.7,60.7,47,50,44,22.2,25.2,61,34.7,49.4,63.8,60.7,28.6,24.6,56.5,45.3,61.6,63.8
2068,58.9,0.7,28.8,58,38.6,54.3,43.8,29.2,26.8,60.5,49,59.8,61.1,72.5,28.8,28.4,38.5,58.9,57.1,72.5
