"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,6,-6,0.6,3.7,4.4,5.2,2.4,2.3,-0.1,NA,5.2,5.4,5.8,4.4,2.6,1.8,4.6,NA,4.1,3.1
2016,5.2,-2.9,0,4.3,4.3,4.8,2.7,2,0.4,NA,5,5.3,5.4,4.6,1.8,1.6,5.5,NA,4.6,3.2
2017,4.7,-4.1,0.8,3.6,4.2,3,2.1,4.1,-0.3,NA,3.9,5.1,5.3,5.1,2.2,1.8,4.9,NA,3.7,2.9
2018,5.7,-3.9,3.4,3.6,4.4,5.3,3.4,1.3,-1,NA,4.8,5.2,4.8,6.3,2.5,2.3,3.5,NA,3.9,3.3
2019,5.7,-2.2,0.2,3.6,4.5,4.8,2.6,2.4,1,NA,4.7,6,4.9,5.3,1.9,2.1,4.9,NA,4,3.3
2020,6.1,2.5,2.9,4.3,4.3,4.3,2.5,3.3,0.8,NA,5,4.7,6.2,6,2.6,1.8,4.9,NA,3.9,3.9
2021,5.3,-2.3,2.5,4,4.6,5.6,2.2,2.1,0.4,NA,5.3,5.6,6.4,5.7,2.2,1.9,5.3,NA,4.1,3.6
2022,5.4,-5.3,-0.1,4.6,4.6,5.5,3.9,4.5,1.1,NA,5,4.8,6.7,5.7,2.4,1.8,5.3,NA,4.9,3.6
2023,6.3,-4.6,3,4.2,4.4,4.8,2.6,3.8,0.6,NA,5.1,5.4,6.7,5,1.8,2.8,5.1,NA,5,3.6
2024,6.3,-4,3,4.4,4.4,4.5,2.3,0.6,0.2,NA,5.5,5.2,6.8,5.5,2.1,3.1,5.1,NA,5.2,3.5
2025,6.3,-3.2,3.3,4.8,4.3,5,2.4,4.6,1,NA,5.8,4.9,6.9,5.8,1.9,2.7,5.1,NA,5.1,3.9
2026,6.3,-3.4,2.9,5.2,4.2,5.5,2.7,2.8,1.2,NA,5.9,5.3,5.8,5.5,2,2.5,4.7,NA,5.1,3.8
2027,5.8,-0.9,2.5,4.8,3.5,5.2,3.6,1,1.3,NA,5.4,6,6.9,5.5,2.7,2.1,5.9,NA,5.1,3.9
2028,6.1,2.9,3.4,3.8,4.8,5.5,2.5,2.4,-0.5,NA,6,5.5,4.5,5.3,1.9,2.9,5.4,NA,5.4,4
2029,6.3,-2.1,2.6,4.8,4.8,5.7,3.3,0,0.6,NA,4.7,5.8,5.3,6.8,2.4,2.3,5.7,NA,5.3,3.8
2030,5.8,-2.2,3.1,4.6,4.1,5.2,2.3,3.5,1.1,NA,5.1,4.4,4.2,5.7,2,2,5.5,NA,4.9,3.6
2031,5.3,-2.6,5.5,4.3,4.7,6.1,2.9,1,0.7,NA,5.4,5.1,6.9,6.3,2.4,2.5,5.9,NA,5.1,4
