"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,418.5,384.3,574.4,414.3,504.5,485.2,383.2,395.6,330.7,312.1,534.5,411.8,504.8,289.1,553.7,414.3,615.8,342.5,615.8
"historical",1851,321.8,278.2,441.5,444.1,456.4,429,384.3,391.9,424.8,367.6,563.6,425.7,475.4,285.3,519.4,439,452.7,320.9,563.6
"historical",1852,465.3,297.6,354.6,427,406.7,454.5,388.9,385.9,306.3,350.2,565.1,442.1,625.8,326.4,540.8,517.7,523.3,301.8,625.8
"historical",1853,387.1,293.8,501.3,463.5,535.9,432.5,334.5,454.1,316.6,334.7,716.2,416.6,556.3,298.6,563.5,345.7,490.1,284.4,716.2
"historical",1854,499.8,332,498.5,472.6,560.8,409.4,473.9,341.9,261.4,330.6,536.5,306.7,423.7,235.6,387.5,426.5,532.6,370,560.8
"historical",1855,424.1,407.6,520.5,488.9,408.2,499.2,491.9,440.3,320.2,323.4,559.1,539.4,470.9,365.4,564.2,444.2,569.6,358.7,569.6
"historical",1856,361.5,337.7,448.1,456.5,551.5,602.6,386.7,422.3,277.5,442.1,739.2,345.4,459.6,312.7,593.8,517.9,607.1,356.5,739.2
"historical",1857,292.2,252.5,561.3,449.9,514.7,403.9,380.4,339.9,324.7,338,569.2,484.7,446.7,371.8,511.8,424.9,549,316.1,569.2
"historical",1858,495.9,331.3,633.9,487.2,448.7,498.1,429,464.5,316,378.4,493.9,508,552,315,556.9,443.3,362.5,365.9,633.9
"historical",1859,308.8,315,490.6,435.7,558.2,465.7,375.9,402.5,416.2,314.9,460.8,305.8,476.4,335.5,480.6,382.1,582.7,283.4,582.7
"historical",1860,389,331.7,435.3,451.1,481.4,456.6,365.2,352.1,356.7,389.1,595.7,434.1,418.6,339.2,501.2,511.4,630,326.3,630
"historical",1861,314.1,270.7,484.1,398.9,506.1,465.9,420.5,461.9,317.4,346.7,591.8,358.8,491.2,247.6,477,452,622,300.9,622
"historical",1862,455.4,321.8,538.9,410.7,515.1,427,394.9,361.9,265.5,435.8,576.5,312.9,431.6,299.9,529.5,586.9,561.3,325.6,586.9
"historical",1863,356.6,276.2,498.3,497.2,507.8,486.4,494.4,382.8,367.9,326.2,613.1,325.9,417.6,304.7,404.5,425,567,338.2,613.1
"historical",1864,450.9,257.6,525.5,409.8,430.7,493.3,390,384.3,357.2,422.9,508.8,334.2,493.6,317.7,576.4,545,692.7,296.2,692.7
"historical",1865,378.3,309.5,549.6,422.6,485.3,573.6,472.2,388,335.2,409.8,521.8,392.4,512.8,336.8,447.7,450.7,637.6,314.6,637.6
"historical",1866,482.3,454,665.4,524.6,408.8,569.5,407.1,362.4,222.3,400.8,465.5,414.3,419,364.1,539.7,558.1,527.8,391.3,665.4
"historical",1867,400.5,261.9,523.4,489.4,457.2,440.4,478.8,348.3,292.7,334.1,629.2,509.9,459.8,317.2,578.5,501,731.4,370.6,731.4
"historical",1868,429,294.9,524.5,436.2,445.8,520,410.2,411.5,261.8,333.1,715.2,388.4,465,281,588.6,515.4,511,375,715.2
"historical",1869,397.8,247.8,565.2,557.6,465.6,485.8,357.4,401.9,252.3,403.7,649.6,405.5,442,287.9,463.1,402.7,520.4,370.2,649.6
"historical",1870,389.4,416.2,445,468.3,418.7,495.3,321.2,365,318.9,310.8,596.2,367.5,419.3,299.7,493.1,444.9,689.8,350.7,689.8
"historical",1871,522.5,313.3,559.5,449.1,417.4,521.4,366.1,481.7,275.8,375.4,594.2,425.4,442.5,294.3,496.4,420.5,529.2,365.2,594.2
"historical",1872,342.1,356.1,541,427.5,555.5,440.6,456.4,428.9,369.1,403.9,619.9,407.5,383.3,320,616,515.4,556.8,297.9,619.9
"historical",1873,369.2,213.9,509.5,388.2,544,472.8,355.2,400,397.6,371.6,600.7,494.7,599.6,305.5,539,422.2,572.3,298.1,600.7
"historical",1874,387.7,339.7,481.8,392.1,425.1,523.9,447.6,392.8,382.4,410.7,630.6,417.8,439.6,323.4,413.5,574.9,445.9,312,630.6
"historical",1875,319.9,263.3,409.6,428.8,562.6,611.1,469.4,433,270.5,312.9,618.9,353.8,415.2,315.5,439.4,500.6,614,337.2,618.9
"historical",1876,357.1,254.7,531.7,479.6,500.3,534.7,424.3,384,266.2,313.5,610,383.5,510.6,300.1,512,532.1,585.1,392.6,610
"historical",1877,327.5,305.5,517.8,416.8,514.5,407.8,419.5,344.2,316.4,342.1,561.1,476.7,452.5,312.9,468.2,380.4,594,297.7,594
"historical",1878,404.2,303,541.3,425.1,510.5,497.4,472.7,400.8,281.3,375.7,542.8,522.1,436.5,345.1,539.9,466.4,635.2,332.9,635.2
"historical",1879,305.1,277.7,499.6,464.1,544.5,433.6,461.6,424.9,279.4,403.3,528,360.4,515.4,362.4,454.5,505.1,671.3,354.9,671.3
"historical",1880,421.4,343.4,491.1,489.1,468.1,492,466.1,383.2,346.6,362.5,552.6,302.3,471.5,278,498.2,541,665,386.2,665
"historical",1881,357.3,360.5,415.6,418.8,408.8,466.9,386.4,383.7,284.3,423.1,544.2,431.1,505.6,322.7,498.5,423.4,627.1,357.2,627.1
"historical",1882,340.7,264.9,478.8,475.2,482.5,440.1,454.1,438.5,294.9,378,556.6,469.7,463.7,294.3,481.3,549.5,548.3,298.4,556.6
"historical",1883,280.7,289.3,432.7,560.6,496.3,546.5,373,370.1,335.8,412.6,604.5,330.8,425.4,271.1,566.3,531.1,660,351.1,660
"historical",1884,388.7,230.2,446.1,450.8,441.9,466.2,467.7,316.3,265.7,359.9,569.8,395.7,447.4,362.1,505.6,398.4,596.1,337.2,596.1
"historical",1885,412.8,268.7,492.6,513.1,468.2,587.6,382.2,383.6,307.9,430.3,622.5,305.5,462.4,344.6,469,391.4,530.2,353.7,622.5
"historical",1886,443.2,264.3,537.4,460.6,571.8,507.6,368.6,303.7,260.8,331.1,703.8,425.8,493.2,276.6,502.9,440,667.3,388.6,703.8
"historical",1887,329.5,331.4,520,468.1,469.8,382.9,369.8,366,359.5,356.8,609.7,341.1,518.5,281.9,516.6,423.3,667.3,399.1,667.3
"historical",1888,360.8,303.7,574.3,442,461.8,454.3,442,334.6,270.4,329.5,641.3,427.3,489.6,375.8,623.4,385.5,558.3,359.9,641.3
"historical",1889,337.5,314.7,509.6,529.1,469,499.6,431.7,385.2,246.4,375.4,485.8,395.4,504.7,327.1,590.2,432.1,638.4,332,638.4
"historical",1890,378.9,301.8,439.2,471.8,450.8,404.8,471.7,351,264.5,436.5,537.7,455.7,468.2,314.1,528.8,449.2,559.1,381.4,559.1
"historical",1891,400.4,315.5,509.6,437.1,576.3,491.8,352.4,368.5,361.3,407.4,602.8,337.1,428.4,283.3,631.6,484.1,691.8,311.4,691.8
"historical",1892,398,336.4,525.1,489.7,393.9,469.8,430.1,384,276.8,454.3,558.1,444.1,668.4,359.2,503.5,369.2,613.2,331.1,668.4
"historical",1893,330.4,380.4,591.7,473.9,461.2,457.2,349.8,373.9,319.1,419.9,630.2,515.8,531.7,304.2,668.7,543.7,634.5,327.4,668.7
"historical",1894,380.3,318.3,497.5,434.7,443.5,504.1,392.2,363.2,268.2,503.6,505.4,370.9,412.7,270.2,438,465.1,610.7,392.6,610.7
"historical",1895,384.7,359,542.8,471.5,513.4,458.1,495.6,387.1,348.9,391.6,730.5,552.9,493.4,363.2,504.7,448.1,518.8,350.2,730.5
"historical",1896,413.8,308,726.7,424.4,419,532.1,566.5,442.6,330.3,346.6,588.9,339.9,439.3,326.9,486,428.2,512.1,369,726.7
"historical",1897,374.1,271,510.4,518.2,426.5,483.3,445,515.9,307.1,378.2,584.7,452.1,504.2,261.5,598.5,459.9,578.1,267.7,598.5
"historical",1898,373.7,252.6,467.8,457.2,619.1,454.8,381.9,370.1,351.7,368.2,653.9,303.3,464.6,293.4,624.9,433.8,561.6,296.8,653.9
"historical",1899,352.4,271.9,553.6,466.5,436.6,375.1,375.7,408.2,278.3,341.1,654,346.3,443.9,302.6,457.5,473,593.8,374.9,654
"historical",1900,355.5,232.3,514.8,438.9,551.6,378.5,453.9,390.5,288.4,337.8,561.1,424.2,444.9,325.4,625.5,472.7,436.2,317,625.5
"historical",1901,364.3,350.7,434.3,418.8,514.7,468.3,415.8,403.3,308.6,368.5,548.8,408.1,502.1,318.3,454.3,441.2,560.8,319.1,560.8
"historical",1902,363.8,384.6,526.3,391.4,420.9,511.1,425.5,382.2,266,445.2,741.6,370.9,509.3,304.9,515.9,446.7,660,376.8,741.6
"historical",1903,325.1,286.5,497.4,409.9,500.2,443.9,548.1,420.6,252.6,394.9,738.1,448.8,428.2,277.3,491.5,462.3,557.6,257.9,738.1
"historical",1904,460.9,336.8,590,462.8,486.1,417.8,498.5,404.8,299.5,393.1,598.1,379.4,412.9,278.5,512.5,503.6,618,287,618
"historical",1905,519.9,309,518.1,461.9,460.2,482.2,376.5,440,325.9,410.7,672.9,297,464.5,320.6,528.5,391.5,520.5,372.1,672.9
"historical",1906,321.4,265.4,533.4,410.6,482.5,526.2,329.5,449.6,262.3,455.2,617.7,432.4,516.8,270.6,529.5,383.9,638.1,343.7,638.1
"historical",1907,493.8,309.2,418.2,437.1,465,497.8,340.2,364.9,351.6,396.7,545.9,430.7,467.9,284.8,491.6,596.4,615.1,370.3,615.1
"historical",1908,318.4,241.2,534.5,495.9,451.4,570.6,482.2,337.9,321.9,442.8,641.1,341.6,555.8,332.7,547.5,550,694,291.4,694
