"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,84.6,97,75.7,76.3,58.8,36.1,118.6,27.5,52.6,62.6,75.3,153,100,64,52.4,104.7,71,53.1,27.5
"historical",1851,81.9,53.9,65.6,57.7,45.8,38.8,107.9,31.4,46.4,55,64.5,106.9,101.7,40,58.7,117.4,57.3,66.6,31.4
"historical",1852,61.3,59.9,53.9,63,35,35.4,136.9,11.3,67.2,54.5,64.5,125.3,62.2,51.1,58.1,93.3,81.3,57.9,11.3
"historical",1853,64,56.5,74.3,98.1,39.9,41.7,101.4,20.2,46,69.6,65.2,147.5,86.1,75,67.5,60,83.2,73.2,20.2
"historical",1854,105.2,90.8,58.8,91.2,54.8,53.3,90,7.7,78.3,33.9,80.7,170.5,69.7,62.2,51.4,82.6,84.2,92,7.7
"historical",1855,42,77.3,53.1,59.3,33.6,16.9,86.5,32.1,58.2,47.2,68.9,171.2,59.2,57.8,52.9,109.1,51.8,74.3,16.9
"historical",1856,45.3,41.4,26.6,84.8,51.7,55.3,92.1,12.3,64.4,41,67.8,169,101.4,74.4,54.2,114.2,70.7,46.8,12.3
"historical",1857,75.5,63.1,64.7,43.7,52.4,56,80.4,30.7,65.5,42.8,86.9,151.6,46.7,69.5,51,75.2,94.2,54.2,30.7
"historical",1858,58.1,54.3,79.6,78,77.8,54.2,100.6,29.5,76.5,48.6,65.9,155.4,72,55.8,62.7,75.1,41.6,50.4,29.5
"historical",1859,24.7,52.2,53.7,75.1,33.4,38.6,79.2,20.7,46.8,78.8,96.5,144,84.3,49.7,61,59,84.8,46.6,20.7
"historical",1860,20.5,68.2,65.6,49.8,35.3,66.4,121.8,14.2,79.9,46.1,86.5,164.1,96.4,53,54.1,126.8,78.6,58.4,14.2
"historical",1861,67.4,55,68,37.9,36.6,42.7,119.9,24.3,60.2,62.9,92.5,156.6,66.5,42.7,61.9,69.4,82.4,31.9,24.3
"historical",1862,102.7,85.1,50.1,85.5,38.8,54.5,89.3,28.7,111.3,66.8,52.7,168.6,59.2,71.8,71.5,64.9,62.8,48,28.7
"historical",1863,42.7,76.3,57.9,71.8,61.8,45.9,97.4,27.5,50,68.3,68,173.7,96.2,56.2,53.2,61.1,65.1,40.5,27.5
"historical",1864,74,70.5,54.8,54.7,59.8,39.6,87.7,25.6,62.7,66.2,84.7,155.9,70.9,72.6,60.2,92.8,55.8,74.6,25.6
"historical",1865,52,55,57.7,80.7,42.7,30.1,74.2,16.8,70,57.2,58.5,111.8,48.8,69,34.1,77.7,73.3,52.5,16.8
"historical",1866,39.5,56.1,103.3,59.4,53.9,53.2,83.2,25.6,38.6,53.1,94.3,162,49.8,58.2,68.1,118.6,48.2,77.9,25.6
"historical",1867,53.5,51.3,67.1,82.3,58.8,36.5,106,29.6,53.2,53.9,92.4,164.5,67.8,90,69.7,81.4,41.5,55.9,29.6
"historical",1868,57.1,54.9,60.9,77.6,67.9,38.2,87.2,35.9,42.1,58.6,60.2,167,74.2,32.3,59.4,110.6,71.4,58.8,32.3
"historical",1869,39.1,53.8,58,42.4,57.2,33.7,84.6,31.2,36.6,54.2,76.2,204.2,53.5,81.6,65.2,99,61,63.6,31.2
"historical",1870,49.4,62.1,66.5,85.6,50.4,38,79.4,10.8,104.6,58.5,80.1,114.2,80,76.4,56.3,93,67.1,53.7,10.8
"historical",1871,39,80.7,104.8,58,51,45.1,143.6,25.9,47.5,42.1,39.9,167,95.3,68.7,60.2,80.8,65.1,41.5,25.9
"historical",1872,61.6,64.4,65.3,63.6,60.7,43.8,122.9,18.3,65,74.5,73.4,160.7,59.1,80.4,70.4,71.7,67.1,57.8,18.3
"historical",1873,73.8,89.4,45.4,55.1,51.2,47.7,102.7,29.5,66.4,72,62.2,144.8,76.7,62.3,51.9,72.1,69.1,64.4,29.5
"historical",1874,69.1,56.8,69.4,67.8,49.8,47.6,119.1,18.8,66.9,53.2,80.4,183.4,94.6,57.8,36.5,83.6,77.6,36.5,18.8
"historical",1875,47.5,54.9,74,93.8,59.2,36.5,76.9,33.6,63.7,64.6,79.8,164.5,81.3,81.3,44,65.4,66.1,76,33.6
"historical",1876,30.9,76.4,36.8,84.2,56.5,41,95.2,34,75,61.1,75.1,178,87.5,63.8,55.2,71.1,57.4,61.1,30.9
"historical",1877,76.7,69.6,85.3,95.6,70.9,49.5,129.7,27,36.4,50.6,81.2,164.5,67.8,53.4,53.9,76.8,79.2,49.3,27
"historical",1878,85.7,63.4,79.3,72.4,55.6,35,120.2,20.9,41.3,48.4,98.3,187.7,89.5,46.7,68,85.9,64.7,52.8,20.9
"historical",1879,56.7,54.6,61.9,81.2,57.7,67.8,111.7,44.4,44.2,33.8,63.5,149.9,87.8,64.3,69.7,97.7,53.3,46.1,33.8
"historical",1880,54.2,67.2,97.8,101,44.5,43.9,94.9,7,64.7,70.3,75.4,149.8,87,46.2,68.3,82.1,42.8,38.8,7
"historical",1881,89.2,74.5,64,99.6,56,48,111.9,5.9,49,49.5,73.9,133.3,60.7,70.6,61.6,90,56.2,78.4,5.9
"historical",1882,82.1,86.4,69.9,97.6,39.9,37.8,78,25.8,51.6,52,67.6,136,71.2,81.8,75.2,103.7,78.1,50.4,25.8
"historical",1883,77.7,72.8,48.9,56.1,24.9,36.6,88.4,35.9,52,59.9,77.3,113.5,85.4,56.4,65.2,122.6,35.1,55.5,24.9
"historical",1884,81.5,52.4,70.5,61.7,74.9,58.8,85.2,21.6,62.5,61.2,95.7,186.9,87.2,92.7,41.5,70.6,89,43.6,21.6
"historical",1885,65.8,36.9,87.1,75.5,43.2,45.8,55.1,26.7,68.9,62.9,84.4,177.5,100.3,65.6,56.5,84.5,78.5,62.4,26.7
"historical",1886,106.2,62.7,42.2,49.3,60.8,46.7,109.3,26.2,31.2,34,76.9,166.2,86,46.2,38.8,89,82.1,63.1,26.2
"historical",1887,55.3,100,67.7,71.1,37.9,48.3,124.2,33,55.7,52.4,80.8,133.3,73.3,67.4,55.5,88.3,64,55,33
"historical",1888,84.9,67.5,49.4,71.9,37.9,32.4,124.5,13.9,80.5,63.8,77.4,185.3,86.2,50.8,62.1,92.4,56.1,47.8,13.9
"historical",1889,57.6,63.7,81,82.3,37.7,41.8,79.8,28.3,59.8,54.4,87.6,179.6,57.7,41.6,58.7,65.2,41.5,35.6,28.3
"historical",1890,71,62.6,48,67.9,56.4,40.3,97.6,25.3,87.8,57.2,80.8,175.5,69.4,65.5,49.1,73,71.4,95.3,25.3
"historical",1891,65.7,75.1,67.6,73.9,48.1,41.7,123.6,40.8,63.5,74.5,92.1,128.1,95.2,62.1,51.4,89,100,72.4,40.8
"historical",1892,59,66.8,59.5,86.4,50.8,30.6,91.2,11.5,22.9,75.7,56.8,170.4,75.8,60.6,64.7,77.3,43.5,47.3,11.5
"historical",1893,82.8,88.7,75.1,93.2,41.9,25.1,99.9,24.9,62.9,47.5,70.5,164.9,85.1,26.9,61.5,57.3,71.8,51.4,24.9
"historical",1894,50.1,41.5,75.8,66.4,43.6,23.6,89.1,39.8,43.4,67.5,75.2,92.5,86.6,62.6,49.8,62.2,58.6,80.6,23.6
"historical",1895,68.4,37.1,60,65.7,59.4,57.6,109.7,26.6,63.9,48.5,94.3,135,77.9,73.1,53.8,68.4,53.1,65.2,26.6
"historical",1896,60.7,24,87.1,81,62.7,36.5,100.6,7.4,50.5,45.1,85.5,170.7,68.4,68.9,54.1,69.6,64.5,44.1,7.4
"historical",1897,63.3,63.4,73.4,88.6,44.9,50.9,84.7,14,81.4,52.8,65.4,148.7,81.4,54.2,62.1,84.7,65.4,57.8,14
"historical",1898,98.8,55.5,47.2,90.7,40.7,60.9,105.4,39.9,26.3,65,71.1,175.7,63.1,77.7,75.2,99.9,70.2,54.1,26.3
"historical",1899,46,83.5,42.2,97.6,59.1,23.8,140.1,20.3,71.4,49.6,67.5,160.9,54.8,78.6,62.5,81,73.1,56.7,20.3
"historical",1900,86.6,73.5,75.7,85.5,42.6,50.5,83.6,20,68.6,38.4,85,170,81.8,76.1,44.1,72.1,66.7,53.3,20
"historical",1901,96.5,99.9,66.5,85.2,40.3,45.3,146.7,27.6,68.4,54.5,82.2,139.3,86.6,55.2,48.7,57.7,86.1,50.1,27.6
"historical",1902,78.7,73.5,72.6,47.8,72.1,39.3,104,21.5,50.2,69.9,79.2,143.1,69.1,73.5,49,117.1,27.9,45.9,21.5
