"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,8.9,4,0.6,4.6,5.6,5.8,7.1,1.2,2.1,NA,8.8,6.7,5.9,5.4,4.6,3.9,5.7,NA,6.7,8.9
2016,8.3,4,-0.2,5.2,6,5.5,6.7,2.5,3.2,NA,7.3,5.8,5.6,6.8,4.3,3,6.2,NA,5.2,8.3
2017,8.6,4.1,0.7,5.5,5.4,5.8,4.7,3.2,2.8,NA,7.9,5.9,6.9,8.3,5.1,3.7,6.5,NA,5.1,8.6
2018,8.6,7.5,2,6.4,6.6,6.1,8.1,0.1,5.3,NA,8,5.9,6.3,7,4.8,3.7,5.1,NA,5.6,8.6
2019,9.6,6,0.7,5.2,5.9,6.6,6,2.8,4,NA,9.6,6.1,6,6.7,5.1,4.4,7.1,NA,6.6,9.6
2020,8.5,8,5.5,5.9,6.6,7.2,6.3,2.9,3.8,NA,7.6,5.5,7.6,6.2,5.3,3.2,5.2,NA,7.9,8.5
2021,7.5,3.1,1.9,5.6,5.4,6,4.9,2.6,3.4,NA,8.4,5.5,6.6,7.6,6.6,4.9,6.2,NA,6.2,8.4
2022,8,3.9,-0.2,7.5,7,6.8,5.9,3.1,3.5,NA,7.7,5.7,7.1,6.9,4.7,4.2,6,NA,6.6,8
2023,8.6,2.8,0.5,5.8,6.4,6.4,6.3,3.1,4,NA,7.3,6.3,7.2,6.2,4.4,3.4,6.3,NA,7.4,8.6
2024,7.8,3.1,1.9,6.1,5.4,7,6.6,2.4,5.1,NA,8.4,5.9,6.9,6.3,5.9,4.4,6.5,NA,6.9,8.4
2025,9,6,2.9,5.7,6.5,7.6,5.2,3.3,3.7,NA,8.2,5.4,7,7.4,5,3.6,6.5,NA,7.6,9
2026,8,3.3,1.7,6,6.1,8.1,5.7,2.8,4.3,NA,8.3,5.6,6.8,7.8,5,4.4,6.8,NA,7.2,8.3
2027,8.6,2.6,2,6.2,6,7.9,5.9,1.4,3.6,NA,8.9,6.5,7,7,6,5.3,6.6,NA,8.1,8.9
