"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,55.5,43.8,47.2,75.5,39.9,38.4,78.6,36.4,51.1,58.3,82.2,151,88.1,65.3,66.3,81.8,46.3,49.3,64.2
"historical",1851,93.5,46.2,44.5,70.1,52.6,62.3,81.2,51.3,48.6,52,81.1,134.4,88.6,78.3,52.9,106,62,64.4,70.6
"historical",1852,86.2,35.9,64.9,71.2,56.8,41.6,73.8,34.3,95.4,78.1,89.7,118.4,97.5,52.7,49.7,77.1,35.1,68.7,68.2
"historical",1853,82,84.3,40.6,79.3,41,46.2,70.1,40.2,54.4,55,87.6,122.2,88.8,104.4,47,91.1,45.3,66,69.2
"historical",1854,51.5,41.9,29.1,77.1,49.1,45.8,60.4,48,60.1,80.7,75,121.5,73.7,63.7,51.4,77,76.9,72.9,64.2
"historical",1855,87.1,30.8,56.2,65.3,44.9,49.7,78,32.7,62.8,78.8,94.3,109.6,88.4,55.1,56.7,89,34.3,71.3,65.8
"historical",1856,82.9,49.8,50.5,65.6,29.7,44.5,66.3,37.2,78.3,60,71.8,121.7,96.2,79,52.7,52.4,55,78.2,65.1
"historical",1857,62.9,37.7,54.4,78.6,45.9,49.7,74.2,46.5,92,56,65,140.8,84,61,53.5,88.6,55,68.4,67.5
"historical",1858,50.2,43.7,60,61,51.9,43,81.9,43.7,70.7,63.8,74.6,131,90,86.1,46.1,65.1,59,58.2,65.6
"historical",1859,84.6,49.7,52.9,80,66.8,51.6,79.3,56.2,57,55.4,75.4,135.3,84.1,54.5,51.6,87,66.9,58.7,69.3
"historical",1860,78.2,46.7,39.8,70.1,50.2,49.1,82.2,42.4,49.8,62.8,70.4,96.1,94.5,59.4,50.5,78,54.1,69.3,63.5
"historical",1861,61.7,72.6,36.9,67.7,39.4,37.6,94.6,37.4,76.5,72.1,92.5,146.5,92.8,70.9,34.8,67.9,68.3,60.2,68.4
"historical",1862,42.4,83.9,55.1,64,64.8,42.9,64.1,51.7,70.7,58.6,86.8,143.9,87.1,81.3,58.7,89.2,48.3,69.3,70.2
"historical",1863,74.9,51.9,45.6,90.4,50.7,42.3,70.9,45.7,72.2,64.6,102.9,136,75.3,48,39.2,97.4,47.1,74.3,68.3
"historical",1864,121.6,57.1,49.8,66.5,39.2,46.1,56.9,34.5,102.9,71.2,78.9,141.2,78.1,68.9,63.4,80.2,53,77.1,71.5
"historical",1865,39.1,38,41.8,76.8,64.2,45.4,80.3,36.7,73.1,73.6,86.2,114,80.1,62.4,73.2,102.1,40.7,58.8,65.9
"historical",1866,70.3,41,74.6,75.7,55.4,51.3,52.6,47.1,90.8,57.8,76.8,114.5,87.1,89.5,54.6,72.7,36.2,66.1,67.5
"historical",1867,36.5,89.3,46.8,65.3,56.7,43.7,61.5,42.7,72.8,59.2,79,116.7,90.8,65.8,50.7,79.8,55.2,69.9,65.7
"historical",1868,82.8,64.8,33,97.1,58.4,66,72.6,46.1,91.8,55.6,82.9,116.5,84.3,44.9,44.6,75.2,54,64.9,68.6
"historical",1869,65.6,42.1,56,65.7,51.4,49.8,72.7,41.8,63,59.1,75.7,137.1,89.8,48.1,53.9,83.3,53,59.4,64.9
"historical",1870,59.4,81.8,70.9,79.6,46.6,57.8,70.1,51.2,60.9,61.5,81.2,108.6,93.1,97.1,47.7,72.8,60.1,66.5,70.4
"historical",1871,62.7,49,66.2,71.1,59.5,53.4,69.4,33.4,123.8,60.2,78.3,111.5,103,63.6,52.6,72.7,62.7,60.3,69.6
"historical",1872,75.3,30.5,35.6,69.7,65,48,63.2,46.5,80.2,60.9,78.4,136.1,87.6,79.7,71.8,72.1,44.6,69.8,67.5
"historical",1873,92.3,35.4,58,71.6,38,49.9,88.6,41.3,66.2,55.6,75.3,125.9,80.2,78.4,71.3,91.9,47.1,64,68.4
"historical",1874,96.6,56.7,35.2,84.3,61.1,40,73.3,47.3,79.8,72.9,77.9,106.7,76.6,79,38.9,73.2,56,77.2,68.5
"historical",1875,61.9,99,54.8,81.6,47,57.8,83.6,33.9,32.7,67.5,99.1,130,93.8,72.6,38.3,76.7,51.8,72,69.7
"historical",1876,57.8,48.2,41.9,66.8,44.7,34,94.3,38.2,81.1,55.3,91.5,152.4,90.3,76,40,93.1,67.7,90.7,70.2
"historical",1877,100.9,41.5,41,77.5,48.2,57.1,69.1,46.8,58.9,52.7,65.7,137.5,72.2,74,43.9,94.9,50.4,95.7,68.2
"historical",1878,73.3,66.8,29.5,69,50.8,36.4,83.8,49.5,96.7,58,75.9,127.9,80.2,85.5,51.8,91.2,52.4,65.9,69.1
"historical",1879,71,81.7,52.5,88.5,50.5,51.5,100.7,40.2,91.2,51.8,69.8,137.5,78.9,58,66.5,86.2,58.6,65.9,72.3
"historical",1880,91.4,51.8,54.4,70.7,46.8,49,90.8,37.9,72.5,51.6,104.1,135.6,91.1,63.6,60.3,75.6,59.2,85.4,71.8
"historical",1881,88.6,52.3,43.2,96.6,51.2,54.4,117.4,39.9,46.2,79.6,63.5,126,89,47.9,68.1,114.9,50.3,72.7,72.3
"historical",1882,87.7,48.4,37.5,81.3,46.1,49,100.4,53.5,51.5,65.6,58.6,149.3,103.4,56.7,66.4,69.8,38.8,85.3,69.4
