"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-5.8,-28.7,-10.6,-13.5,-6.6,-4.9,-7.5,-7.8,-9.1,-10.4,-10.8,-6.1,-11.1,-10.8,-13.3,-8.1,-9.6,-9.4,-28.7
"historical",1851,-4.8,-32.5,-14.4,-10.6,-7.2,-6.2,-10.2,-5.3,-9.1,-12.7,-11.5,-5.7,-10.8,-8.3,-12.3,-7.7,-7.5,-12,-32.5
"historical",1852,-6,-25.9,-11.3,-12.9,-11.3,-8,-5.7,-9.4,-12.9,-11.8,-13.9,-4.5,-11.4,-10.7,-13.7,-8,-8.4,-10.9,-25.9
"historical",1853,-4.2,-21.6,-12.2,-14.7,-13.4,-5.1,-6,-8.6,-10.4,-15.1,-8.5,-2.1,-9.4,-9.8,-13.3,-10.7,-3.9,-11.6,-21.6
"historical",1854,-5.3,-16.6,-7.4,-12.2,-7,-9.8,-9.1,-7.7,-12.8,-9.1,-10.5,-3.9,-10.6,-8.6,-17.3,-9.6,-6,-11.6,-17.3
"historical",1855,-4.8,-30.1,-9.7,-13.6,-5.6,-7,-8.6,-6.5,-8.1,-13.6,-7.6,-3.2,-14.3,-5.6,-12.9,-13.3,-4.2,-14.2,-30.1
"historical",1856,-3.8,-23.1,-7.8,-11,-6.8,-6.1,-7,-7.9,-8.1,-12.2,-8,-1,-9.6,-7.8,-13,-11.8,-6.9,-13.9,-23.1
"historical",1857,-4.7,-24.5,-9,-12.1,-7.1,-10,-7.7,-10.1,-8.7,-8.6,-11.6,-4.4,-9.8,-5.4,-13,-9.4,-8.1,-13.1,-24.5
"historical",1858,-7.3,-32.6,-9.6,-11.7,-6.1,-8.6,-6,-5.5,-10.1,-11.4,-11,-3.1,-11.5,-6.5,-11.8,-9,-9.6,-9,-32.6
"historical",1859,-5.6,-31.2,-14.3,-11.4,-9.3,-5.3,-6,-9.3,-10.7,-14.7,-11.1,-3.1,-9.4,-8.8,-13.7,-8.4,-8.7,-12,-31.2
"historical",1860,-4.7,-22.1,-8.5,-12,-8.7,-6.5,-6.1,-11.3,-8.8,-10.9,-12.9,-2,-13.9,-12.8,-14.2,-8.8,-7.5,-12.6,-22.1
"historical",1861,-5.5,-21,-9.9,-11.4,-8.2,-5.1,-8.3,-6.3,-9.2,-10.2,-7.5,-4.6,-8.4,-12.6,-14.2,-7.4,-8.1,-13.9,-21
