"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,9.4,-0.8,1.2,5,5.2,4.9,NA,1.3,8.4,7.3,8.1,5.2,10.7,9,4.1,4.1,5.7,9.4,6.3,-0.8
1851,8,-0.1,1.5,5.8,3.8,5.7,6.2,2.7,9.9,7.6,7.3,5.6,10.8,9.3,4.3,4.4,5.5,10.3,6,-0.1
1852,8.3,-0.5,1.7,4.6,3.6,5,7.1,3.3,8.2,8.5,7.2,5,10,9.2,4.9,4.4,5.5,10.8,7.1,-0.5
1853,9.4,-2.4,1.2,5.5,4.8,4.9,6.3,2.5,8.2,8,7.9,5.6,10.4,9.7,4.6,4.5,4.9,10.4,6.1,-2.4
1854,9.5,-1.9,2.7,5,4.1,5.6,6.2,3.6,5.2,7.6,7.1,5.5,10,9.1,4.7,4.7,5.6,9.7,6.9,-1.9
1855,8.7,0.6,1.9,5.7,4.8,5.3,5.7,2.6,6.4,8.6,7.1,4.8,11.1,8.7,3.7,4,6,10,6.1,0.6
1856,9.2,0.1,1.9,5.7,4.2,4.6,4.7,3.4,6.6,7.8,7.5,5.7,10.8,9.4,4.6,4,6,10.5,6.2,0.1
1857,8.2,-0.3,2.9,5,3.4,5.5,6.3,2.7,7.6,9.1,6.9,5.5,10.9,9.3,3.9,3.9,6.4,9.4,7.2,-0.3
1858,9,-0.4,3.6,4.6,4.3,5.5,6.3,2.9,7.2,8.6,7.6,5.5,10.7,8.8,4.1,4.2,6,9.5,7.1,-0.4
1859,9.6,-1.6,2.4,4.6,4.2,5.6,5.1,4.2,7.6,9.4,7.6,5.5,11.1,9.2,4.9,4.4,4.7,10.5,6.8,-1.6
1860,8.4,-2,0.8,6.2,4.2,5.9,7,3,7.4,8.5,7.4,5.2,10.9,9.1,4.3,3.4,6.3,10.1,7.2,-2
1861,8.5,-1.6,2,5.8,4.5,5.1,5.5,2.2,8.5,8.8,7,4.9,10.7,9.4,4.6,4.2,7.1,10.2,5.5,-1.6
1862,8.6,0.1,4.6,5,4.1,4.8,5.7,2.3,7.5,7.9,7.2,4.5,10.7,8.4,4.8,4,4.6,10.8,7,0.1
1863,7.8,-1.2,1.9,5.9,3.7,4.8,5.1,1.1,7.7,8,7.1,4.7,10.7,9.4,4.8,4,4.7,10.7,6.8,-1.2
1864,9,-0.4,3.8,5,3.9,5.8,6,2.9,7.7,7.9,8.3,4.7,10.6,8.8,4.9,3.1,5.2,9.8,6.3,-0.4
1865,8.5,-1.4,2,5,4.6,5.6,5.8,2.3,6.2,7.6,7,6,11,9.2,4.2,4.1,5.1,10.6,7.3,-1.4
