"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,-7.6,-12.8,-11.1,-10.1,-10.2,-12.1,-15.1,-8.3,-14.6,NA,-6.9,-20.7,-2.8,-9.5,-16.5,-15.1,-9.1,NA,-14.7,-20.7
2016,-9.8,-11.7,-4.5,-13.5,-11.5,-13,-18.7,-7.5,-16.1,NA,-12,-17.9,-3.1,-13,-19.4,-16.4,-7.6,NA,-12.9,-19.4
2017,-9.6,-17.2,-14.6,-14,-9.4,-8.4,-14.2,-10.8,-13.6,NA,-9.8,-19.2,-3.9,-9.5,-12.4,-14.1,-11.5,NA,-16.1,-19.2
2018,-8.7,-11.2,-11.8,-13.9,-10.1,-10.7,-15.2,-7.1,-15.2,NA,-10.6,-16.2,-0.4,-7,-15.2,-14.6,-8.2,NA,-20,-20
2019,-6.6,-7.9,-12.5,-12.1,-10.6,-12.2,-13.8,-12.1,-10.8,NA,-10.9,-12.4,-1.6,-6.5,-15,-17.4,-7.4,NA,-13.4,-17.4
2020,-6.5,-9.6,-10.7,-15.6,-10.3,-8.9,-15.5,-6.7,-13,NA,-12.6,-19.5,-1.4,-10.8,-15.2,-16.3,-11.4,NA,-16.1,-19.5
2021,-8.2,-14.1,-9.9,-14,-9.8,-11.3,-13.1,-10,-11.7,NA,-11.7,-14,-2.3,-9.5,-18.7,-13.8,-7.9,NA,-15.5,-18.7
2022,-8.1,-14.9,-7.3,-13.8,-9.8,-12.6,-16.7,-7.8,-11.6,NA,-12.2,-18.5,-1.5,-8.2,-15.3,-14.3,-6.3,NA,-14.2,-18.5
2023,-9.8,-18.7,-11.6,-12.5,-12.7,-10.6,-16.6,-8.7,-11.1,NA,-12.4,-14.8,1.1,-6.3,-16.2,-13.9,-10.6,NA,-14.9,-18.7
2024,-7.8,-17.7,-13.9,-10.9,-12.5,-13.8,-14.8,-9.9,-12.9,NA,-6.3,-15.3,-1.8,-8.4,-15.2,-15.4,-9,NA,-15.5,-17.7
2025,-8.2,-13.3,-9.9,-13.7,-12,-7.7,-14.9,-6.7,-13.3,NA,-12.6,-18.9,-0.9,-7.2,-13.7,-17,-9.9,NA,-14.9,-18.9
2026,-6.8,-15.9,-11.6,-10,-13.5,-10.5,-14.1,-10,-13.5,NA,-9.3,-13.9,-0.8,-8.3,-15.3,-15.4,-13.3,NA,-16,-16
2027,-8.4,-16.3,-10.5,-14.9,-9.4,-11.3,-11.8,-7.3,-15.4,NA,-8,-14.9,-3,-7.6,-18.1,-14.8,-9.6,NA,-14.7,-18.1
2028,-9,-12.9,-7.9,-12.7,-13.3,-11.6,-14,-8.9,-13.3,NA,-9.2,-11.4,-0.3,-10.3,-15.4,-12.8,-8.7,NA,-14.6,-15.4
2029,-7.5,-16,-10.3,-9.3,-10.4,-8.4,-13,-12.9,-14.4,NA,-11.8,-14,-3.6,-8.8,-14.3,-14,-9.9,NA,-15.4,-16
2030,-7.7,-14.9,-9.1,-13.7,-10.7,-9.5,-14.7,-11.7,-13.1,NA,-9,-19.8,-4.3,-7.9,-15.6,-13.3,-10.8,NA,-12.5,-19.8
2031,-8.6,-11.5,-13.1,-10.5,-14.3,-14.4,-14.8,-12.2,-12.5,NA,-13.3,-13.5,-0.4,-9.8,-12.5,-13.5,-12.6,NA,-12.9,-14.8
2032,-8.8,-15.3,-9.2,-12.7,-11.3,-10.2,-11.7,-9.4,-13.9,NA,-9.8,-14.3,-0.7,-11.3,-11.7,-17.7,-6.2,NA,-14.4,-17.7
2033,-8.9,-13.2,-7.6,-10.5,-12.3,-9.3,-16.6,-11.1,-11.7,NA,-13.6,-13.8,-2.9,-8.4,-15,-10.7,-6.6,NA,-12.9,-16.6
2034,-8.4,-10.3,-11.5,-12.4,-10.9,-7.4,-15.1,-9.8,-12.3,NA,-8.2,-17.9,-5.7,-5.7,-14.3,-11.2,-8.7,NA,-11.5,-17.9
2035,-8,-11.5,-5.5,-10,-11,-9.1,-14.5,-11.3,-12.7,NA,-10.4,-16.7,0.8,-7.7,-19.5,-14.2,-7.6,NA,-13.9,-19.5
2036,-9.2,-14.8,-6.9,-10.4,-10.5,-8.8,-15.9,-9.8,-13.5,NA,-8.3,-19.9,-1.3,-4.8,-11.9,-15.4,-12.5,NA,-11.7,-19.9
2037,-8,-13.5,-12.7,-14.4,-8.9,-10.5,-14,-7.6,-11.5,NA,-12.3,-15.1,-2.3,-7.4,-13.6,-15.6,-7.2,NA,-13.4,-15.6
2038,-6.1,-15.4,-8.1,-16.1,-11.3,-9.7,-13,-11.9,-14.7,NA,-8.5,-16.9,-2.4,-7,-12.8,-13.4,-8.5,NA,-14.1,-16.9
2039,-5.7,-12.4,-10.3,-12.5,-11.7,-10.3,-16.1,-11.8,-11,NA,-12.5,-13.9,-4.2,-7,-17.5,-14.3,-10.1,NA,-14.5,-17.5
2040,-6.9,-10.8,-4.3,-11.1,-8.7,-9.6,-13.2,-9.5,-10.3,NA,-8.4,-13.4,-0.1,-5,-12.7,-14.5,-6.5,NA,-12.4,-14.5
2041,-6.3,-10.4,-5.2,-8.9,-9.7,-7.9,-15,-8.6,-13,NA,-8,-14.9,0.3,-8.4,-13.1,-11.4,-6.1,NA,-11.8,-15
2042,-8.1,-17.6,-8.4,-11.6,-11.6,-6.9,-15.8,-8,-13.2,NA,-10.9,-16.2,-1.7,-7.5,-15.2,-12.5,-8.6,NA,-15.5,-17.6
2043,-7.8,-10.3,-11.5,-12.7,-8.7,-11.3,-12.7,-8.8,-12.1,NA,-13.1,-12.6,-2.2,-8.8,-13.5,-18,-9.7,NA,-13,-18
2044,-7.2,-12.9,-12.7,-14.7,-11.5,-10.4,-14.4,-10.3,-14.2,NA,-7.3,-16.6,-1.4,-6.3,-14.7,-13.5,-14.3,NA,-11,-16.6
2045,-9.7,-12,-11.9,-11.3,-11.7,-8.3,-13.2,-9.2,-14.3,NA,-10.5,-15.3,-1.2,-6.5,-15.1,-13.7,-8.6,NA,-12.5,-15.3
2046,-5.7,-12.2,-8.6,-10.8,-8.6,-8.1,-17.1,-8.1,-12.9,NA,-9.4,-13.2,-0.6,-6.9,-17.3,-12.8,-9.7,NA,-11.6,-17.3
2047,-7.3,-15,-7.7,-10.9,-9,-9.7,-12.3,-6.6,-8.6,NA,-11.5,-14.9,-0.7,-7,-15,-13.9,-6.6,NA,-10.2,-15
2048,-6.9,-13.5,-11,-10.5,-10.2,-9.2,-13.4,-7.9,-9.7,NA,-7.6,-11.7,-4.9,-4.6,-14.6,-11.7,-8.4,NA,-11.5,-14.6
2049,-6.9,-12,-11.3,-11.5,-11.5,-9.4,-12.5,-7.4,-12.6,NA,-9.4,-12.8,-1.3,-7.6,-18.2,-13.7,-6.9,NA,-14.9,-18.2
2050,-5.8,-11.9,-9.9,-13.3,-9.7,-11,-14,-11.4,-11.3,NA,-11.1,-12.9,-2.9,-6.5,-16.2,-14.6,-7.5,NA,-14.7,-16.2
2051,-6,-12.8,-7.2,-11.4,-9.3,-10.3,-10.8,-8.8,-9.1,NA,-8,-16.2,-2.6,-6.2,-10.2,-12.6,-8.9,NA,-15.2,-16.2
2052,-6.4,-10.6,-7.7,-10.3,-9,-11.8,-14.5,-9,-10.7,NA,-6.5,-15.3,-1.8,-7.1,-12.1,-13.8,-8.5,NA,-13.1,-15.3
2053,-6.8,-10.1,-11.7,-10.1,-10.8,-11.7,-10.2,-12,-11.9,NA,-9.6,-13.3,-2.2,-8.2,-13.6,-10.4,-5.2,NA,-14.3,-14.3
