"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,283,211.1,234.6,254.7,332.5,279,286.9,312,158.9,251.5,216.1,315.6,409.6,304.9,255.7,272,382.4,253.3,261.5,277.6
2016,287,307.2,231.5,241.8,292.4,253.6,252.2,323.5,198.6,255.9,173.7,311.9,376.7,299.1,243.8,269.6,367.3,219.2,247.8,271.2
2017,268,250.2,293.3,246.4,300.4,282.6,247.6,347.9,171.3,271,232.5,297.4,396.1,303.8,297.6,260,291.9,272.9,235.4,277.2
2018,264.6,246.2,204.4,253.6,281.7,291.3,280.3,294.3,168.2,222.4,150.8,310,365.6,325.5,233.2,267.1,283.2,301,279.1,264.3
2019,277.4,217.5,356.2,281.4,277.1,279.7,262.7,300,155.2,251.3,221.5,321.9,395.9,301.6,263.4,287.6,287.9,264.1,240,275.9
2020,263.5,166.7,221,270,337.2,278.7,286.7,330,179.7,234.7,257.9,296.1,293.4,324.2,242.2,259.1,320.5,333,270.9,271.9
2021,283.6,252.8,247.4,253.9,320.1,308.1,243.7,283.1,178.3,248.9,232.8,296.6,395.1,307.6,272,273.3,316.5,277.1,256.8,276.2
2022,291.8,246.8,194.1,256.2,287,292.2,294.6,284.9,197.9,261.3,199.8,325.5,400,321.8,258.4,260.3,271.1,308.8,306.3,276.8
2023,274.6,252.1,222,274.6,311.1,276.3,271.7,292.2,185.6,251.9,251,301,441.5,304,264.2,257,328.7,307.9,259,280.3
2024,288.7,290,239.9,253.6,265.8,279.3,264.4,302.5,190,221.2,230.3,293,423.5,314.4,284.8,258.9,258.1,252.9,240.3,271.1
2025,277.7,240.3,218.7,266.4,300.5,296.7,266.8,315.3,176.8,270.8,229.2,302.8,403.1,345.5,260.4,255.1,285.8,286.8,268.4,277.2
2026,267,284.7,250.4,261.4,306.1,248.9,267.5,348.2,171.1,276.2,307.5,299.8,381.6,335.5,280,259.7,336.2,325,230.3,286.2
2027,264.4,239.2,232.7,265.4,280.3,264.1,292.7,355.4,169.9,148.8,178.9,307.2,453.5,326.3,216.4,246.8,420.5,308.5,250.4,274.8
2028,266.9,214.6,189,266.5,290,299.3,270.5,341.6,168.3,227.1,283.9,323.8,416,299.7,264.6,268.8,388,306.5,229.7,279.7
2029,265.5,178.3,243.7,275.4,305.8,322.1,278.3,337.3,198.3,276,210.3,318.2,459.3,326.9,297.8,266.3,313.5,293.2,282.8,286.8
2030,288.2,218.3,235.7,260.7,302.1,260.9,271.9,267.4,173.1,352.3,243.8,297,363.5,343.3,225.7,278.4,320.7,285.1,309.2,278.8
2031,290.8,206,258.2,264,301.4,284.9,265.1,292.5,202.7,213,185.7,307.9,352,318.1,305.3,281.6,353.2,340.4,235.8,276.8
2032,270.8,163.1,237.5,247.7,300.8,302.7,277.2,305.5,170.7,282.8,231.8,303.1,398.9,286.1,228.9,279.8,353.8,292.6,251.5,272.9
2033,313.4,303.3,205.3,263.8,289.7,278.2,278.9,299.7,157.5,329.6,218.4,301.2,414.7,320.4,251.5,262.6,306.2,305.1,266.5,282.4
2034,292.9,207.8,234.8,271,318.1,300.9,285.8,337.9,185.1,233.6,216.1,325.7,404.7,342.1,270.8,257.9,349.2,251.8,249.4,280.8
2035,280,247.3,207.5,283.1,292.9,273.4,260.8,285.1,174,264.5,223.4,318.1,377.5,337.5,315.8,270.2,317.3,259.3,272.5,276.9
2036,284.7,216.2,254.3,266.6,282.5,223.6,252.3,341.1,176.4,215.4,163.5,307.3,338.6,347.6,292.8,245.8,336.9,218.6,272.6,265.1
2037,278.2,219,305.1,275.2,296.8,271.7,291.1,335.5,200.1,222.2,150.4,308.2,394.3,303.1,282.4,249.4,384.5,292,264.4,280.2
2038,294.1,226.7,318.5,266.4,288.7,248.4,243.7,313.8,184.2,227.9,194.2,317.6,401.9,330.7,258.9,243.8,382.1,324.5,308.3,282.9
2039,293.8,187,261.5,266.8,342.6,266.6,258.2,327.2,181,281.6,189.3,331.9,463.7,353.6,258.6,249.6,368.7,308.2,256.8,286.7
2040,265.4,206.1,216.9,269.9,278.4,292,274,333.2,173.1,262.4,286.2,310.5,429.5,316.9,258.1,253.2,326,281.4,241.6,277.6
2041,274,179.6,296.2,263.8,292.6,259.6,273.9,339.2,195.9,217.5,260.5,309.3,385,299,272.2,269.3,392.2,233.7,262.9,277.7
2042,290.2,171.8,284.3,257.4,268.2,253.1,305.4,310.5,192.1,188.4,248.6,289.7,393.6,304.2,295.2,278.5,383.3,296.4,301.9,279.6
2043,267.8,261.3,173,273.1,261.1,271.2,287.2,354.7,189.5,291.6,284.6,303.1,375.7,335.5,251.7,287.8,365.8,301.3,264.3,284.2
2044,264.6,280.1,311.7,289.7,318.6,291.3,278.4,299.4,214.2,232.9,257.6,304.4,425.6,340.8,253.2,261.8,345.2,311.8,310.1,294.3
2045,302.3,210.4,307.9,284.2,295.4,290.5,268,331,181.7,115.5,274.4,317.3,399.4,331,272.4,254.7,302.4,343.9,282.8,282.4
2046,270.6,252.6,241.6,282.5,293.9,263.9,253.2,313.9,200.9,213.7,291.7,319.4,376.5,302.9,290.4,256.5,317.6,323.4,276,281.1
2047,278,205.9,290.2,282.5,294,312.1,287.3,342.1,205.1,241.6,225.2,314.9,316.7,308,342.9,248.3,344,333,277.6,286.8
2048,282.3,178.5,217.1,279.2,307.2,296.3,248.4,317.9,185,262.7,229.7,299.4,425.2,337.4,292.6,253.9,357.7,274.6,273,279.9
2049,264.6,242.8,249.7,263.5,298.1,265.3,264.2,319.3,205.6,336.5,210.6,335,381.4,330.9,277.3,261.1,427.3,248.1,240,285.3
2050,294.1,226.2,209.9,264.7,287.4,339.5,259.8,370.8,221,263.7,232.9,324.3,473.2,308.2,218.7,250.9,398.5,285,256.9,288.7
2051,262.3,260,208.8,284,301.9,282.3,291.3,319,209,219.4,200.8,332.9,348.3,306.5,239.8,272.7,377,285.1,294.4,278.7
2052,263.4,260.4,273.7,279.8,313,303.5,265.5,288.1,217,307.1,207.6,313.5,356.5,276,305.1,267.7,386.7,352.6,250.4,288.8
