"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,450.7,822.7,568.1,321.9,512,406,447.3,392.7,408.7,293.8,446.2,400.4,173.6,416.7,471.2,445.5,446.7,254.8,173.6
"historical",1851,369,432.9,635.8,324.6,320.9,448.6,712.2,345.5,539.4,344.7,426.7,259.6,225.2,442.3,343.5,514.1,384.7,456.8,225.2
"historical",1852,578.6,518.8,337.3,194.3,456.5,278.5,349.2,413.9,445,286,493.8,393,360.1,378.8,370.4,692.1,648.4,671,194.3
"historical",1853,557.6,580.2,645.2,352.3,408.1,410.4,483.5,350.5,512.1,236.2,338.3,415.9,470.5,398.6,351.5,409.4,263,558.6,236.2
"historical",1854,880.2,438.8,494,348.1,584.8,467.2,664.9,375.7,612.4,158.9,503.8,327.1,315.1,391.6,172.5,470.1,661.1,607.9,158.9
"historical",1855,661.3,658.1,577.2,306.9,439.6,243.3,655.2,389,538.8,141.2,463.1,319.4,463.4,418,447.2,457,503.1,589.8,141.2
"historical",1856,647.6,553,455.6,205.7,364.6,424.4,635.9,437.3,414.2,367.1,344.8,206.7,346.5,566,525.8,641.3,401.7,727,205.7
"historical",1857,513.3,491.1,684.2,396.5,424.4,366.7,496.6,306.6,514.8,271.2,351.5,376.8,389.8,560.5,268,386.2,301.4,584.1,268
"historical",1858,1120.3,549.1,680.8,278.6,372.2,416.2,406.2,237.2,410.4,182.2,407.6,492.5,251,365.6,309.9,513.5,440.8,307.2,182.2
"historical",1859,614.2,404.2,491.7,255.2,377.1,329.4,580,241.6,563.9,288.9,339.3,254.2,267.6,373,300,499.1,279.5,245.5,241.6
"historical",1860,771.7,549.9,511.3,259.2,506.1,476.2,466.1,291.7,664.2,320.4,333.9,250,381.1,366.9,194.5,600.3,430.5,524,194.5
"historical",1861,552.5,550.9,566,269.9,533.8,419,518,337.5,634,232,297.5,348,346.2,547.3,362.7,529,608.9,251.6,232
"historical",1862,779.2,594.6,548.3,290.1,475.9,547.7,448.6,333.9,813.7,270.3,469.5,351.9,321.6,397.2,540.2,614.1,451.5,394,270.3
"historical",1863,704,579.3,512.3,323.2,516.8,392.9,429.5,443.6,407.6,309,234.8,356.1,231.4,263.1,326.5,542.6,374.2,425.4,231.4
"historical",1864,739,503.7,447.5,272.3,592,431.5,454.8,388.9,471.3,139.8,418.1,404.1,417.4,654.3,300.2,596.8,480.6,687.4,139.8
"historical",1865,625.8,923,393.9,299.8,399.8,348.2,688.3,300.3,692.6,248.3,292.2,413.2,264.7,447.7,397,569.1,441.7,368.9,248.3
"historical",1866,655.1,476.3,493.7,370.4,490.6,573.6,612.4,367.4,482.5,332.9,272.2,375.1,208.8,428.6,494.5,605.8,511.2,558.8,208.8
"historical",1867,726.8,442.3,407.9,396.5,434.4,387.5,673.8,394.4,674.8,333.2,532.4,412.4,368.7,399.8,477.8,542,439.3,489.9,333.2
