"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","PPT","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave","Tave_wt","Tave_sp","Tave_sm","Tave_at","NFFD","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","FFP","PAS","PAS_wt","PAS_sp","PAS_sm","PAS_at","EMT","EXT","RH","RH_wt","RH_sp","RH_sm","RH_at"
1901,-3.65925925925926,-1.67037037037037,4.65185185185185,8.71111111111111,15.9037037037037,15.5851851851852,20.9518518518519,24.3296296296296,14.2592592592593,12.2925925925926,3.85925925925926,-1.02222222222222,-11.2592592592593,-10.4222222222222,-5.4037037037037,-3.05555555555556,2.3,2.86666666666667,5.97037037037037,7.36296296296296,2.22592592592593,0.103703703703704,-3.43703703703704,-7.91481481481481,70.4814814814815,59.7037037037037,28.2592592592593,35.8148148148148,35.2962962962963,64,30.3333333333333,17.3333333333333,44.8518518518519,40.962962962963,88,57.1111111111111,572.148148148148,184.703703703704,99.3703703703704,111.666666666667,173.814814814815,3.89706790123457,-5.46543209876543,3.85123456790123,12.8444444444444,4.88395061728395,104.006553083354,0.00017101985746152,12.1791401166316,80.2482897771047,11.5789758329323,72.964119162246,471.317951645612,162.602520972815,68.509565209593,106.202196918917,127.316214178352,-33.0115023518519,24.2361286148148,61.7084676134878,70.0847375858241,59.6037481420968,54.9857634276306,64.6591867272025
1902,-2.38518518518519,1.5037037037037,2.04444444444444,8.92592592592593,13.5518518518519,16.7814814814815,19.2074074074074,21.1222222222222,15.462962962963,10.8740740740741,-0.637037037037037,-3.54444444444444,-10.3777777777778,-6.38888888888889,-6.62592592592593,-2.79259259259259,2.11481481481481,2.85555555555556,5.15185185185185,5.53703703703704,1.28518518518519,-1.04074074074074,-7.51111111111111,-11.1259259259259,49.5185185185185,95.962962962963,59.037037037037,36.9259259259259,84.4444444444444,42.2592592592593,50.7407407407407,25.962962962963,33.4074074074074,24.962962962963,102.62962962963,79.7777777777778,685.62962962963,209.074074074074,180.407407407407,118.962962962963,161,3.08287037037037,-7.01728395061728,2.86975308641975,11.7759259259259,3.07222222222222,96.7510605071503,3.47041538439755e-05,11.6910670737618,78.7506251539093,6.306994804079,64.4871726638399,592.705473915956,194.794217222662,145.740055763589,111.664694818582,136.240512531124,-34.8198502037037,21.0784897185185,62.0579225852699,67.3679991326502,62.7766890786633,55.4667342092263,62.3593139708525
1903,-2.08888888888889,-3.17037037037037,-0.537037037037037,7.86666666666667,13.4407407407407,20.7518518518519,18.7037037037037,18.9333333333333,11.9814814814815,9.73703703703704,0.92962962962963,-0.437037037037037,-9.37037037037037,-13.4592592592593,-11.2481481481481,-3.55185185185185,0.588888888888889,6.66666666666667,6.1037037037037,7.05555555555556,2.3,-1.05555555555556,-6.62222222222222,-6.77407407407407,71.1481481481482,10.2222222222222,66.6296296296296,21.4074074074074,35,60.2222222222222,83.8518518518518,62.1851851851852,99.3703703703704,40.9259259259259,88.8888888888889,45.5185185185185,685.37037037037,162.185185185185,123.037037037037,206.259259259259,229.185185185185,2.78101851851852,-4.31358024691358,1.09320987654321,13.0358024691358,2.8783950617284,107.492455461303,0.000785584209472138,4.43692229485763,91.3389457386705,11.7161467111013,87.8370173626662,588.933129975465,135.323973413313,99.3252656972686,199.463433019278,183.1324469021,-30.3155303518519,23.1024438,63.1228870289919,72.3041675729937,58.2963814502781,60.3578607443487,67.0085015016049
1904,-1.84444444444444,-3.75185185185185,0.288888888888889,10.7111111111111,13.7740740740741,17.8814814814815,21.7814814814815,22.8185185185185,17.5185185185185,10.0851851851852,5.56296296296296,-1.15925925925926,-9.65555555555556,-12.2888888888889,-9.14074074074074,-2.01111111111111,0.525925925925926,3.4,6.24074074074074,5.83703703703704,2.6037037037037,-0.525925925925926,-2.68888888888889,-7.71481481481482,74.6666666666667,106.037037037037,79.3703703703704,47.2592592592593,25,41.8888888888889,23.8888888888889,24.8148148148148,13.4074074074074,27.9259259259259,44,66.037037037037,574.296296296296,206.740740740741,151.62962962963,90.5925925925926,85.3333333333333,3.67700617283951,-4.87469135802469,2.35802469135802,12.9932098765432,5.42592592592593,101.00407415075,0.000325750368144011,3.2921982214416,83.5574970017367,14.1541669995737,75.1930414687499,484.396940821573,177.960953430574,118.185721108405,86.0965177100468,56.5271884682103,-31.4857226851852,20.5978466074074,60.6178114741388,70.8705036102046,58.8603271882423,52.8956938356475,62.6992864384871
1905,-2.89259259259259,-2.53333333333333,6.32962962962963,10.562962962963,13.5740740740741,18,22.9259259259259,20.8111111111111,14.6333333333333,5.37777777777778,2.1,-1.06666666666667,-9.30740740740741,-12.7074074074074,-3.57407407407407,-3.04444444444444,0.537037037037037,4.72592592592593,7.18518518518519,6.06666666666667,3.41481481481481,-4.12592592592593,-5.78888888888889,-8.75555555555555,45.1851851851852,13.7037037037037,32.0740740740741,30.2592592592593,55.2222222222222,44.3703703703704,34.8148148148148,28.5555555555556,70.3333333333333,61.1481481481481,50.4444444444444,29.8888888888889,496,104.962962962963,117.555555555556,107.740740740741,181.925925925926,3.43533950617284,-5.30740740740741,4.0641975308642,13.2858024691358,2.60185185185185,112.476581680915,0.000187053238233028,4.13821077487679,88.5916141203199,19.7466062592483,84.533670860268,381.935488932148,91.590737751036,79.5568110475411,103.780875782079,120.809042490607,-31.7701954074074,19.8014521703704,61.7064374440206,69.6286648239516,58.7777277845059,55.7984132231398,65.9955596296155
1906,-1.95555555555556,1.11111111111111,3.84814814814815,12.2703703703704,13.8592592592593,15.8740740740741,25.662962962963,21.7296296296296,14.8222222222222,9.7,0.359259259259259,-2.12222222222222,-9.55925925925926,-7.23333333333333,-7.87777777777778,-1.26666666666667,2.0962962962963,3.44444444444444,9.22592592592593,6.26666666666667,3.37777777777778,-0.162962962962963,-6.65185185185185,-8.78518518518518,72,41.8888888888889,25.1111111111111,9.74074074074074,84.1481481481482,53.5925925925926,18.9259259259259,2.2962962962963,46.962962962963,72.6666666666667,117.925925925926,90.4814814814815,635.740740740741,252.962962962963,119,74.8148148148148,237.555555555556,4.08472222222222,-5.55493827160494,3.82160493827161,13.7006172839506,3.57407407407407,115.378700431242,0.000159315380081471,11.6658691092956,83.5693844615219,20.1421229807177,82.5544347023607,552.317286445889,224.178139559528,107.550694407056,72.5464449114511,193.62027123093,-32.6422136666667,17.7021515888889,62.3498457722459,70.6867980641593,57.8049359412435,55.5102271768561,67.183825549328
1907,-12.3777777777778,-1.02592592592593,1.21851851851852,8.6962962962963,15.4222222222222,17.2,22.1740740740741,17.1518518518519,15.0888888888889,11.6333333333333,3.5037037037037,-1.0962962962963,-20.6222222222222,-9.42962962962963,-8.2,-4.11481481481481,1.25925925925926,3.91481481481481,6.34814814814815,5.17777777777778,3.74814814814815,0.0185185185185185,-4.18518518518519,-8.05185185185185,74.7407407407407,63.4074074074074,58.3703703703704,21.8888888888889,41.7407407407407,57.5925925925926,34.2222222222222,70.5925925925926,67.6666666666667,6.22222222222222,50,50.1111111111111,596.555555555556,174.962962962963,122,162.407407407407,123.888888888889,2.64382716049383,-8.54938271604938,2.38024691358025,11.9944444444444,4.9679012345679,115.013460945123,0.000175168421880112,7.0861816362076,85.3119839481163,22.6150735456334,85.9302355155646,530.802480471614,162.893461679666,97.4234456877614,152.297887411331,103.42015200734,-36.3279247592593,21.3224832185185,61.8122592149202,68.1839469102245,57.77549869516,57.836368654427,65.3441761655739
1908,-1.75555555555556,-1.44444444444444,1.94444444444444,9.11851851851852,12.5296296296296,17.7111111111111,22.7555555555556,20.8962962962963,15.5,8.15185185185185,4.18148148148148,-3.18888888888889,-9.62222222222222,-10.5851851851852,-7.42962962962963,-2.71851851851852,0.685185185185185,4.05925925925926,7.25555555555556,6.32592592592593,2.05185185185185,-1.95185185185185,-4.47037037037037,-11.5333333333333,50.5925925925926,70.8888888888889,51.1851851851852,27.7037037037037,59.7407407407407,37.0740740740741,29.3703703703704,43.8148148148148,21.962962962963,52.7407407407407,56.6666666666667,63.3333333333333,565.074074074074,177.259259259259,138.62962962963,110.259259259259,131.37037037037,3.26944444444444,-6.8037037037037,2.35493827160494,13.1672839506173,3.91049382716049,101.737936648299,0.000100852266580706,5.64420630149559,86.6110136824847,9.48257485765161,74.3989960276243,470.59723904527,164.145563806053,105.813197896339,104.834681815876,88.5832662426203,-34.2038171666667,20.171679237037,61.2561697934638,65.6205002464193,61.2016781132166,55.7727713871627,63.2877516450098
1909,-9.68148148148148,-2.13703703703704,3.9,7.27777777777778,12.7592592592593,18.2666666666667,19.8555555555556,19.7111111111111,16.9814814814815,8.58888888888889,0.588888888888889,-5.24074074074074,-17.3296296296296,-9.54074074074074,-6.56666666666667,-4.48888888888889,-0.162962962962963,3.85185185185185,5.87407407407407,5.21111111111111,4.07407407407407,-0.52962962962963,-6.36296296296296,-12.8777777777778,93.7407407407407,107.037037037037,20.6666666666667,18.5185185185185,47.7407407407407,42.7407407407407,69.1111111111111,32.3703703703704,51.9259259259259,43.6666666666667,99.7037037037037,27.1111111111111,654.333333333333,147.962962962963,86.9259259259259,144.222222222222,195.296296296296,2.16759259259259,-10.5413580246914,2.11975308641975,12.1283950617284,3.89012345679012,112.413776075655,4.85412166432144e-07,2.10203402108903,85.919553998196,24.3920614000389,85.7775453329816,577.05215757786,143.424256201446,58.929264431682,137.092789129785,163.311593125008,-38.8408870555556,20.9352421259259,62.2687663652096,66.7072473809651,58.8118245825496,56.1873665702019,66.7333951316246
1910,-3.1037037037037,-4.36666666666667,6.31111111111111,11.162962962963,15.9444444444444,16.7185185185185,21.9851851851852,18.537037037037,15.6740740740741,8.71111111111111,1.31111111111111,-0.688888888888889,-11.2185185185185,-13.7148148148148,-3.96296296296296,-1.66666666666667,1.2962962962963,3.47407407407407,6.14444444444444,5.05185185185185,2.8962962962963,-0.466666666666667,-4.84074074074074,-6.51481481481482,52.962962962963,74.5185185185185,33.7777777777778,17.7037037037037,38.2592592592593,48.2592592592593,19.4074074074074,39.6666666666667,35.7777777777778,71.1851851851852,82.2592592592593,67.962962962963,581.740740740741,188.888888888889,89.7407407407407,107.333333333333,189.222222222222,3.52808641975309,-4.78827160493827,4.84753086419753,11.9851851851852,3.88086419753086,107.556660462146,0.000912700571687929,7.24611932349874,83.8616894280671,16.4483866028132,78.6920572837928,487.375074781071,159.202077353336,69.3689188742564,100.802855092732,140.917246201423,-31.4206653333333,19.2203402592593,62.4397541054783,72.4128859591408,58.0415447005409,56.4983165329538,67.8600254078797
