"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,71.4,40,68.6,73.1,69.4,68.2,70.4,69.4,69.3,69.9,68.9,77.2,78.4,64.8,74.8,75.6,72.3,94.4,71.7,40
2016,71.1,41.8,65.6,72.9,69.3,68.2,69.5,70.5,67.9,72.2,72,78.1,79.1,63.7,74.1,76.3,74,94.4,70.9,41.8
2017,69.3,43.3,70.7,73.7,68.2,67.7,69.2,73.3,70.2,72.5,73.2,78.4,79,66.4,73.9,74,73.5,95.3,71.7,43.3
2018,71.2,47.1,66.1,73.7,69.7,67.8,68.4,70.6,68.8,72.8,74.4,78.3,76.6,63.6,75.8,76.4,73,94.4,72.6,47.1
2019,71.2,42.4,63.6,74.7,69.4,68,68.4,71.7,69.8,69.5,74.4,76.9,77.1,63.5,73.6,77.9,72.9,94.6,71.3,42.4
2020,70.8,42.1,68.3,73.3,69.7,68.8,68.3,69.6,69.5,71.1,72.1,76.8,77.7,65.5,72.6,77.2,73.5,94.8,72.7,42.1
2021,69.7,39.8,64.6,73,69.6,67.8,70.1,71.6,69.1,72.3,70.7,76.9,76.4,63.7,73.1,75.2,73.4,94.6,72.8,39.8
2022,70.2,40.6,66.4,73.6,69.1,68.2,70.5,71.7,70,69.6,73.1,77.9,76.1,65,73.7,77.4,74.3,94.9,71.8,40.6
2023,70.3,43.3,66,74,69.9,70,68.9,70.6,69.2,70.1,71.4,76.9,78.5,63.8,73,75.1,71.2,94.7,69.3,43.3
2024,69.6,44.1,69.4,73.4,69.8,68.5,69,71.6,69.8,72.8,72.2,76.9,77.7,64.9,72.8,77.5,73.4,94.4,73,44.1
2025,68.9,43.8,72.7,71.7,69,69.1,69,70.6,69.2,70,70.2,77.4,77.9,65.6,74.1,74,75.2,94.8,71,43.8
2026,69.6,44.6,64.9,72.6,69.1,68.8,69.6,70.3,69.8,69.3,71.1,78,77.7,63.8,73.6,76.6,72,94.8,71.6,44.6
2027,69.3,43,66.5,73.1,69.3,69.1,69.7,71.7,70.8,68.6,70.7,77.5,78.5,65.5,70.6,74.2,71.4,94.8,70.4,43
2028,69,42.7,70.4,73.5,69.5,68.5,70.4,71,69,69,72.6,78.5,78.6,64.3,76.2,76.2,74.1,94.6,71.9,42.7
2029,69.9,42.3,67.7,72.4,69,69.4,69.2,72.4,70.1,72.4,68.5,78.1,78.1,65.1,74,76.3,74.1,94.2,69.8,42.3
2030,70.1,43.1,66.4,72.1,68,68.3,69.3,72.2,69.3,70.6,70.3,77.9,77.1,64.4,73,76.5,70.5,94,72.4,43.1
2031,68.2,45.2,68.5,72.8,68,68.5,68.3,71,70.2,70.9,70.1,78.6,79.1,65.3,73.9,76.5,73.3,94.1,71.2,45.2
2032,67.7,39.9,66.7,72.5,68.7,68.8,68.8,72.1,68.7,71.4,69.2,76.9,78.8,65.8,73.4,76.9,73.4,94.7,71.5,39.9
2033,70.8,45.7,66.8,74.2,69.8,67.5,70.7,71,70.2,70.2,70.5,78.5,79.6,65.3,74.4,74.5,74.6,94,69.4,45.7
2034,68,46.4,70.3,71.4,68.9,69.1,69.1,72.5,69.9,68.4,67.6,77.9,77.3,65.8,72.1,75.3,73.5,94.8,70.3,46.4
2035,67.4,44,68.9,73.1,68,69.6,68.9,71.2,70,71.5,72.5,78.1,77.1,65.3,73.2,76.3,71.8,94.4,71.2,44
2036,68.8,45.8,72.3,75.2,68.8,67.9,70.4,70.1,70.6,71.9,71.2,77.5,76.8,64.4,73.4,76.4,74.6,94.3,71.5,45.8
2037,68.3,43.3,70.5,73.1,70,68.5,70.4,72.4,69.9,70.5,72.7,77.1,78.7,64.4,72.7,74.7,74.9,94.5,72.4,43.3
2038,69.6,46.5,67.9,72.7,68.8,68.5,69.9,70.7,69.9,69.8,72.8,77.5,78.1,65.6,74.7,76.9,75.8,94.7,71.3,46.5
2039,69.8,45.5,64.4,74.1,70.2,68.2,69.2,71.7,69.7,70.5,74.8,78.2,77.3,64.5,72.9,77.2,72.8,95.3,70.9,45.5
2040,70,44.7,68.8,73.3,71.1,67.6,69.9,71.5,69.7,69.6,73.7,77.9,78,66.3,73.4,77.7,74.3,94.4,70.3,44.7
2041,67.8,42.4,67.3,73.3,69.7,69.3,70.3,73.2,70.7,69.4,72.1,77.5,79.4,63.3,72.6,76.3,74.3,94.8,71.4,42.4
2042,69.7,40.9,71.4,72.5,68.1,69.2,69.6,68.9,69.6,70.4,70.8,78.2,77.6,65.8,74.4,75.1,74.4,94.4,71.2,40.9
2043,66,40.2,67.6,73.1,70.5,68.3,68.2,69.9,69,70.5,70.6,76.6,79.1,64.8,72.9,76.4,74.5,94.7,70.9,40.2
2044,70.1,46.8,69.9,72.5,70.4,67.1,69.6,71.2,69.1,69.4,73.4,76.5,78.4,65.6,71.8,75.9,72.9,94.6,71.7,46.8
2045,70.4,39,65.2,73.9,68.8,68.4,68.6,71.5,70.9,70.8,70.2,76.9,77.9,63.8,74.2,74.9,72.3,95.1,69.1,39
2046,69.3,41.5,68.8,72.5,69.3,69,70.2,71.8,69.7,69.7,69.5,78,78.6,65,74.1,76.4,73.8,94.9,69.3,41.5
2047,69,48.6,67.4,72.8,70.1,69.8,70.9,68.6,71,69.2,71,78.4,77.6,64.3,74.3,74.5,75,94.7,68.2,48.6
2048,68.2,42.4,69.8,74.2,70.3,68.7,68.5,68.2,69,67.8,74,77.9,78.6,64.6,73.9,75.8,72.7,94.3,70.8,42.4
2049,69.7,42.8,63.8,71.8,69.5,69.7,69,70.6,70.4,70.4,70.5,76.9,78.6,65.4,73.7,76.7,74,94.7,70.4,42.8
2050,69.2,44.3,66.3,73.5,70.7,69.6,70.3,70.2,70.5,70.9,70,76.6,78.3,63.3,72.6,75.4,73.1,94.5,69.7,44.3
2051,68.3,44.8,66.2,74.5,69.8,68.9,70.2,70.4,69.1,68.6,68.5,78.2,76.7,65.2,72.5,74.2,74.3,94.4,69.3,44.8
2052,68.6,41.1,66.5,73.2,70.2,69.1,69.9,70.3,70.8,69.4,72.9,76.8,77.8,66.2,72.9,74.6,74.1,94.7,71.2,41.1
2053,69.6,43.6,64.2,73.1,69.2,68.5,69.5,69.1,70.3,70.8,72.9,78.3,78.4,64.8,75.5,75.9,71.9,94.5,68.5,43.6
2054,70,46.2,63.5,73.8,69.4,69.8,68.9,70.9,70.6,68.4,74,75.8,78,65.1,72.9,75,72.5,94.6,68.1,46.2
2055,68.5,41.3,65.9,71,70.2,67.7,70.5,70.1,71.4,70.4,70.8,76.9,78.4,64.5,71.3,74.6,72.1,94.8,68.6,41.3
2056,67.9,45,68.1,73.6,69.3,69.9,69.1,69.4,68.7,69.6,71.9,77.3,78.5,65,72.7,75.8,74.4,94.7,69.4,45
2057,70.1,45.1,67.9,71.6,71.2,68.4,69.2,68.6,71.1,66.5,69.3,77.4,78.6,64.8,75,76.7,72.8,94.9,69.6,45.1
2058,69.2,43,65.4,71.9,68.5,69.6,70.3,71.4,70.2,68.9,68.1,76.8,78.2,65.6,72.7,75.3,75.1,94.4,69.4,43
2059,69.8,43.4,66.5,73.4,69.3,69.4,69.6,68.8,71.4,68,69.5,77.8,77.4,65,74.2,76.5,74.1,94.4,70.5,43.4
2060,68.8,45.2,68.3,72.4,70.1,69.5,69.3,69.8,69.9,69.2,69.6,77.4,77.6,64.5,71.2,75.5,75.7,95.1,69.4,45.2
2061,68.4,46.4,63.1,72.2,68.6,69.6,70.2,70.5,71,68.1,70.1,78,77.5,64,71.4,76,74.4,94.7,68.8,46.4
