"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,5.8,-6.2,0.8,3.1,3.4,4.3,NA,2.3,5.6,5.7,5.3,4.7,6.4,6.6,1.5,1.3,3.7,5.7,4.4,3.6
1851,6,-4.5,0.8,2.9,3.6,3.7,3.1,1.4,3.5,6,4.9,5.1,6.2,5.9,2,1.7,3.7,6.5,4,3.5
1852,5.9,-7.5,0.1,2.6,2.9,4.9,3.7,0.4,3.1,5.8,5.3,4.3,7.6,6,1,1.1,4,6,5.1,3.3
1853,5.3,-2.9,0.5,3.4,3.5,4.5,2.6,2.3,3.2,5.9,5.5,4.2,8,6.4,2.6,1,3.9,5.7,5.3,3.7
1854,6,-3.4,-0.4,3.2,3.5,4.5,4.2,1.6,3,5.7,5.2,4.1,6.4,6.2,2.2,1.8,4.3,6.5,5.1,3.7
1855,6.7,-4.2,-0.7,2.7,3.6,4.2,3.1,1.7,2,5.6,5,4.4,7.2,6.3,2.1,1.1,3.8,4.6,5,3.4
1856,6.5,-6.5,2,2.6,3.3,4.7,2.4,1.4,2.2,6,5.3,4.1,7.2,6.4,2,1.6,4.8,5.6,4.2,3.5
1857,7,-6.2,0.7,2.5,3.7,4.3,2.7,1.9,2.7,5.3,5.6,4.4,7.3,6.7,2,1.4,5.3,5.6,4.6,3.6
1858,5.2,-4.2,2.3,2.8,3.4,4,3.3,0.4,3.7,5,4.4,4.4,6.9,6.4,2.5,1.3,5.1,6,5.1,3.6
1859,5.6,-6.4,0.4,2.9,3.8,4.2,3.3,1.3,4,5.7,4.7,4,7.2,6.3,2.5,2,4.4,6.3,5,3.5
1860,6.7,-5.3,2.1,2.8,3.2,3.9,3.1,0.9,3,6.1,5.2,4.7,7.4,6.8,1.5,1.8,5.2,5.4,4.5,3.6
1861,6.1,-3.5,0.4,3.5,3.4,4.8,2.8,2.1,3.1,5.7,4.9,4.6,6.7,6.4,2.6,1.9,4.3,5.2,4.7,3.7
1862,6.3,-4.7,0.4,2.5,3.4,4.4,3.2,1.5,4.2,6.2,5.7,4.3,6.6,6.1,0.9,1.2,4.5,5.8,5.5,3.6
