"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,176.4,40.6,133.3,106.3,123.5,79.1,82.8,178.3,70.4,101.1,136.8,151.6,239.1,150.4,153.7,199.2,62.9,125.8,125.9,239.1
2016,172.4,37.9,131.5,130.2,160.1,91.4,106.6,159.9,72.7,82.3,103.8,191.1,231.8,234.8,125.6,159.4,102.3,136.9,154.8,234.8
2017,185.3,88.1,51.4,127.3,107.1,109,100.6,113.1,96.2,127.9,123.7,126.4,244.9,137.4,121.5,153.4,92,120.7,104.5,244.9
2018,287.5,37.8,56.1,149.6,114.9,151.5,138.3,127.8,74.5,68,156.2,220.8,288.2,165.3,118.4,174.2,101.8,169.8,87.5,288.2
2019,281.7,87.6,85.9,170.6,151.5,135.9,115.8,142.7,97.5,60.7,175.5,154.6,271.4,214.4,135.7,170.8,78.8,154.9,135.7,281.7
2020,203.5,82.5,64.4,180.8,149.3,126.6,119.9,115.6,78.7,149.2,79.2,133.6,235.3,225.5,224.9,133.8,85.3,166.1,156.9,235.3
2021,206.7,215.8,65.7,146.3,167.8,93,102,133.2,99.5,142.5,132.6,171.7,163.6,197.5,166.9,206.4,54.4,124.8,161,215.8
2022,216,45,97.6,159.4,107.2,115.7,140.9,145.8,97.7,101.5,157.8,127.8,289.2,156.7,151.2,157.7,79.8,135.3,126.1,289.2
2023,234.3,87.6,70.1,108.8,87.2,116.6,136.1,126.2,115.6,97.4,174.2,223.9,205.4,179.1,111.1,167.1,161.4,126.2,129.1,234.3
2024,222.4,53.8,68,103.8,89.3,101.1,173.7,177.7,92.8,82,207.4,183.8,228,170.3,74.6,127,84.7,164.5,124.2,228
2025,202.3,131.6,93.1,161.9,140.1,77.2,106.9,103.4,101.8,79.1,104.1,159.9,186.5,173.6,153.2,167.5,150.6,152.2,155.1,202.3
2026,185.6,64.1,71.2,124.7,144.2,160.5,114.8,90.9,86.9,110.9,202.9,161.7,250.3,196.5,91.9,186.5,139.1,106.4,100.7,250.3
2027,162.5,44.7,41.6,120,104.9,116,159.2,128.4,138.7,84.2,142.2,208.5,239.9,192.4,130.5,172.3,54.2,130.2,122.8,239.9
2028,198.4,130.6,110.2,132.6,93.6,118.8,160.6,112.4,143.9,186.2,100.5,149.1,246,116.6,128.1,226.9,67.8,113.1,189.2,246
2029,179.8,109.1,66.5,145.7,166.6,92.7,146,168.5,111.4,179.4,188.4,166.1,207.6,216.6,106.5,206.7,110.8,145.7,182.4,216.6
2030,230.7,30.1,111.9,157.1,112.2,97.3,197.6,144.1,81.7,137.7,148.2,165.1,241.6,190.2,106.9,195.7,98.8,118.6,224.5,241.6
