"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,216.3,250,141.2,177.7,202.1,153.1,288.2,111.6,214.6,139.8,233.8,297.4,209.4,130.7,122.4,344.3,113.9,202.4,111.6
"historical",1851,256.6,143.6,131.4,215.3,185.8,204,313.7,83.2,153,137.3,259.5,344.9,270.5,205.7,130.7,312.4,124.3,183,83.2
"historical",1852,257.7,241,126.1,159.8,221.3,184.3,284.2,70,227.5,140.9,262.5,303.5,218.8,236.1,105.6,200.4,113.9,209.5,70
"historical",1853,320.1,228.8,142.2,203.6,243.4,146.9,300.6,75.1,195.5,113.9,273.4,279.6,238,187.6,148.1,283.2,137.5,247.6,75.1
"historical",1854,335.9,233.7,149.3,256.6,206.2,146,326.7,82.1,237.2,95.6,244,386.2,227.3,194.3,130.9,289.4,105.6,214,82.1
"historical",1855,265.4,192.9,146.4,192.4,244.1,158.2,282,101.9,195.7,136.8,235.6,378.7,244.8,229.1,173.4,344.8,156.8,258,101.9
"historical",1856,246.8,231,155.9,164.4,263.1,135,253.4,77.2,180.5,146.9,270.8,323.5,272.7,170.2,120.1,218,117.5,229.5,77.2
"historical",1857,238.8,160.6,170.5,191.3,215.6,184.5,283.3,69.4,182.4,148.7,278.3,321.9,302.9,258.5,144.4,287.5,150.6,190.1,69.4
"historical",1858,246.5,136.2,154.2,123.9,168.7,151.1,311.6,105.2,228.1,134.5,291.7,325,170.9,174.2,162.5,252.9,141.2,192.6,105.2
"historical",1859,275.9,137,91.2,227.4,187.6,197.1,314.5,94.6,200.5,181.4,274.4,367.6,233.3,177.6,83.4,298.5,136.9,232.3,83.4
"historical",1860,272.2,217.4,127,141.1,241,157.2,310.5,117,175.7,134.6,276.4,311.5,260.5,192.6,169.3,319.2,144.6,216.6,117
"historical",1861,270.7,243.6,138.7,230.8,195.2,169.8,280.9,77.9,184,183.6,298.9,320.9,203.7,148.3,157.4,323.9,188.9,184,77.9
"historical",1862,297.6,187.1,122.2,207.9,168.2,174.5,315.3,104.9,216.7,172.6,285.6,383.7,173.6,205.7,179.9,254.6,126.1,209.4,104.9
