"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,32.2,0,0.3,27.5,12.3,20.4,2.4,0,18.8,22.2,25,11.1,54.5,36.9,20.8,29,6.6,23,19.7,54.5
2016,31.1,0,0.1,21.3,14.4,14.6,2.5,0.1,6.5,27.3,25.7,0.8,33.8,35.8,26.1,30.4,13.9,34.9,17,35.8
2017,31.4,0,18.5,7.2,4.8,7.5,0.8,1.2,16.1,20.7,27.8,4.4,31.3,34.9,8.9,29.8,10.3,31.4,29.8,34.9
2018,31.3,0,6.9,13.4,17.8,17.6,7.6,0.3,15,23.8,39.7,7.8,50.1,40.5,27.3,30.9,7.8,31.3,22,50.1
2019,30.9,0,0.8,11.1,9.6,11.7,9.7,1.9,23.9,18.5,33.6,14.8,32.6,34.5,12.9,27.9,15.6,26,26.3,34.5
2020,32.1,0.1,1.9,15,14.8,13.8,20.2,1.1,10.5,6.8,26.6,14.3,57.2,39.4,17,30.1,7.4,28.8,31,57.2
2021,31.4,0,0.2,22.5,12.9,18.9,7.6,0.6,18.5,30.2,19.4,10.8,56.8,50,11.9,25,9.6,32.8,26,56.8
2022,31.9,0,0.1,13.3,15.7,15,2.6,0.3,19,23.1,45.8,10.2,41.1,45,15.4,31.1,4.8,31.5,26.4,45.8
2023,31.7,0,1,23.9,8.5,16.1,6.5,0,26.5,31.7,32.9,15.3,50,35.8,16.9,29.8,6,31.8,21.7,50
2024,34.7,0,0,14.7,23.2,11.4,1,0.1,25.8,9.2,35.8,29.5,44.2,35.4,18.7,31.5,5.9,21,31.3,44.2
2025,31.2,0,0.1,18.8,17.5,21.6,1.9,0.1,18.7,30.5,38,17,50.3,39.9,13.3,29.5,7.8,25.7,24.8,50.3
2026,31.3,0,0.3,28.4,5.2,11.7,1.4,0,20.1,30.6,40.3,9.8,37.1,45,14.2,29.4,13.3,28.8,22.5,45
2027,33.2,0,0,21.1,14.6,18,14.8,0.2,22.3,23.9,40.4,24.2,34.4,46.9,9.7,31.4,3.5,31.1,26.1,46.9
2028,31,0,2.5,25,17.6,10.1,8.6,0.6,7.2,24.3,40.2,16.2,51.3,62.1,19.8,26,9.7,32.7,25.5,62.1
2029,32.2,0,1,25,17.4,22.1,3.6,8.2,28.4,10.6,41.3,14.2,38.2,58.7,15.9,27,26,32.7,23.4,58.7
2030,31.5,0,1.1,27.1,12.3,21.6,6.2,2.9,12.2,31,35.9,8.5,32.6,47.8,13.8,31.7,15.9,31.8,31.2,47.8
2031,30.5,0,0.4,27.7,19,29.9,2.8,1.6,7.6,28.2,34.8,20.5,32.9,40.5,18.3,30.3,15.6,31.6,31.1,40.5
2032,32.7,0,0.1,27.7,23.8,18,11.4,0.3,15,34.9,36.8,7,61.3,46.6,16.7,29.4,15.7,31.5,27.3,61.3
2033,31.3,0.1,0.4,30.9,8.1,14.3,5.1,1.9,19.2,8.4,30.2,17,60.8,46.9,22.2,29.7,6.7,23.7,31.4,60.8
2034,31.8,0,0.5,30.5,16.3,25,8.8,1.6,18,21,44.6,14.9,38.1,52,16.5,28.5,19.6,32.9,31.5,52
2035,34.1,0,3,26.7,24.4,27.4,1.4,5.2,5.9,28.5,40.3,20.3,36.4,41.8,29.7,30.4,1.9,39.3,29.7,41.8
2036,33,0,0.1,26.6,17.9,23.3,5.2,1.2,14.2,2,38,26.3,34.8,47.7,16.5,29,9.8,31.3,30.9,47.7
2037,40,0.5,0.9,32,17.2,20.9,12.7,3.4,26.7,15.6,38.6,26.8,37,36.2,20,30.3,23.5,31.3,33.1,40
2038,33.7,0.1,0.1,22.4,14.2,16.8,14.8,1.2,31.2,5.6,42.5,20.5,56.5,36,8.3,30.2,13.3,31,29.1,56.5
2039,32.6,0,1,22.4,26,19,21.8,3.2,16.2,22.5,42.1,19.7,60.4,49.9,11.9,30.9,9.4,31.7,27.9,60.4
2040,36.8,0,2.1,31.4,19.4,15.6,20.1,0.2,24.5,31.4,40.3,15.3,48.9,49.8,19.6,31.1,14.5,32.5,31.3,49.8
2041,38.5,0,0.7,29.5,19,22.4,0.9,1.1,17.5,26.4,33.5,20.7,44.7,52,19.2,30.4,14,31.4,29,52
2042,34.6,0,3.5,26.6,22.8,22.9,12,12.3,11.8,31.3,31.7,9.6,61.2,42.7,21.8,32.6,8.9,31.9,31.3,61.2
2043,34.5,0.1,5.8,30.4,12.9,18.3,8.5,4.8,15.4,27.1,32.2,25.7,49.3,53.8,13.7,31,17.8,31.2,30.9,53.8
2044,36.2,0,1.6,29.8,13.6,18.6,10.9,0.5,25.1,21.4,37.1,6.7,59.6,44.8,24,30.3,15.8,51.4,31.7,59.6
2045,33.1,0,0.8,29.5,18.6,10.2,0.6,0.3,17.6,4.1,40.7,20.3,38.4,50.1,16.2,30,18.3,35.5,31.3,50.1
2046,40.2,0.1,2.8,29.6,21.1,23.8,19.6,2.6,12.7,28.9,44.9,24.8,58,58.7,26.9,29.1,13.1,31.1,33.6,58.7
