"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,-4.7,-24.9,-6.8,-8,-5,-4.8,NA,-6.4,-5.5,-5.2,-4.4,-9.3,0.6,-5.9,-8.2,-9.3,-5,-5.8,-6.1,-24.9
1851,-4,-22.2,-10.7,-7.4,-5.8,-6,-9.4,-8.3,-5.3,-6.4,-5.4,-8.9,-0.6,-4.7,-6.9,-10.5,-4.7,-6.7,-6.2,-22.2
1852,-4.7,-19,-8.7,-7.4,-5.4,-4.6,-6.4,-8.1,-6.8,-5.1,-5.4,-11,1.5,-6.1,-7.2,-13.3,-5.8,-7.3,-8,-19
1853,-3.8,-25.1,-10.4,-9.1,-5.9,-3.7,-6.9,-7.3,-4.4,-6.3,-8.5,-7.1,0.7,-5.7,-6.7,-10.5,-4.1,-4.8,-6.1,-25.1
1854,-5.8,-15.5,-4.4,-7.8,-5.3,-5.5,-8.5,-8.3,-3.5,-5.9,-5.7,-8.7,1.3,-8.3,-6.7,-15.6,-6.6,-7.1,-6.1,-15.6
1855,-5.4,-20.9,-5.9,-8.1,-4.8,-4.6,-9,-6.6,-3.2,-4.8,-5.9,-8.9,0.9,-7.6,-5.2,-12.4,-7.1,-5.4,-6.5,-20.9
1856,-4.3,-18.5,-5.5,-6.6,-5.7,-5,-8.4,-4.8,-4.9,-4.3,-6.8,-7.9,2.8,-4.8,-4.4,-13.9,-6.4,-4.7,-7.1,-18.5
1857,-4.4,-16,-5.5,-8.8,-4.6,-6.2,-7.6,-7.2,-5.5,-5.6,-6.8,-8.7,0.8,-5,-5.2,-10.5,-7.9,-7.6,-7.9,-16
1858,-4.3,-27,-7,-8.9,-4.6,-4.9,-7.7,-5.4,-4.8,-3.8,-6,-7,-0.4,-7.6,-5.3,-12.5,-6.2,-7.7,-5,-27
1859,-7.7,-25.4,-8.3,-8.7,-4.2,-4,-7.5,-5.2,-6.2,-5.3,-8.5,-8.2,1.5,-4.6,-5.7,-10.9,-5.4,-7,-5.5,-25.4
1860,-5.3,-13,-4.3,-6.5,-6.7,-4.1,-6.9,-6.7,-6.9,-5,-6.6,-8.7,2.3,-7.6,-6.2,-11.9,-4.3,-6.9,-5.2,-13
1861,-5.3,-15.4,-7.2,-9.2,-5.7,-5,-9.2,-7.4,-4.2,-5.4,-5.7,-6.2,1.6,-5.5,-7.2,-10.4,-5.1,-6.9,-6.8,-15.4
1862,-6.4,-19.6,-8,-8.5,-4.6,-6,-6.6,-6.2,-4.1,-6.1,-6.5,-6.5,2.5,-5.5,-7.1,-13.2,-7.4,-6.1,-7.6,-19.6
1863,-4.9,-26.8,-9,-8.2,-5.7,-4.8,-6.2,-6.9,-6.1,-5.8,-5,-8.3,0.2,-7.4,-7.9,-10.9,-7.2,-6.3,-6.3,-26.8
1864,-4,-17.3,-5.3,-7.5,-6.9,-5.3,-6.9,-9.5,-5.5,-8.9,-5.2,-11.2,1.9,-7.8,-7.4,-11.2,-5.5,-4.9,-5.4,-17.3
1865,-4.9,-17.8,-11,-8.9,-5.1,-4.7,-7.8,-6.1,-5.6,-6,-4,-7.8,1.2,-3.6,-9,-12.4,-4.5,-6.5,-5.7,-17.8
1866,-5.2,-17.6,-8.4,-9.6,-6.1,-5.9,-10.2,-7.6,-3.1,-4.2,-4.6,-10.4,1,-6.7,-8.1,-11,-6,-6.4,-5.8,-17.6
1867,-4.2,-17.4,-6.4,-10.2,-6.1,-3.9,-7.1,-4.8,-5.3,-5.8,-4.9,-12.7,-0.2,-5.9,-6.8,-10.5,-9.3,-7,-6.6,-17.4
1868,-3.9,-16.6,-8.5,-10.9,-5.7,-5.1,-7.1,-6.4,-4.2,-7.7,-4.4,-8.1,-1,-5.9,-8,-9.9,-9.2,-7.9,-9.6,-16.6
1869,-4.9,-17.8,-6.8,-7.9,-5.7,-3.9,-7.9,-7.6,-3.4,-5.6,-3.3,-7.5,1.9,-3.5,-6.7,-9.6,-7,-5.8,-5.3,-17.8
1870,-4,-14.1,-6.7,-7.2,-5.9,-5.3,-8.5,-6.2,-4,-5.8,-6,-7.7,0.4,-6.4,-5.1,-10.6,-4.8,-5.5,-5.6,-14.1
1871,-6.4,-18.8,-7.5,-9.1,-6.8,-4.1,-6.9,-7.3,-4,-5.4,-6.1,-8,0.2,-6.4,-7.5,-12.6,-5.4,-6.2,-5.3,-18.8
1872,-5.4,-19.6,-6.8,-10.5,-4.9,-4.9,-6.8,-6,-7.4,-5.6,-5.2,-7.3,0.8,-5.5,-8.7,-13.3,-5.6,-4.7,-5.7,-19.6
1873,-5.4,-15.9,-7,-8.1,-6.5,-3.8,-7.1,-8,-5.3,-6.3,-5.8,-9.3,0.8,-5.6,-8.5,-13.7,-8.1,-5.9,-5.5,-15.9
