"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,82.5,76.4,105.5,64.3,76.2,34.7,99.1,46.9,90.6,40.6,54.3,110.7,53,79.9,73.9,53.3,84.2,69.6,34.7
"historical",1851,56.7,88.9,51.5,41.7,73.6,60.5,70.6,62,48.4,58.8,68.8,87.4,80.8,78,42.4,89,46.2,64.2,41.7
"historical",1852,121.2,97.3,76.7,53.6,54.8,101.9,100.3,78.8,53.4,49.7,71.8,97,59,60.1,67.6,83.9,105.4,52.7,49.7
"historical",1853,106.6,58.3,120.7,43.7,50.2,72,80.3,102.4,72.1,63,95.7,71,72.7,104.3,81.3,78.5,83.7,62.6,43.7
"historical",1854,95.9,95.5,107.3,71.7,75.2,73.3,108.5,59.8,58.7,37.4,80.8,75.1,67.9,33.4,37.4,117,87.6,38,33.4
"historical",1855,65.5,101.6,73,23.9,73.5,87,124.2,57.8,78.7,45.7,76.9,84.3,78.4,66.8,86.5,69.9,99,68.7,23.9
"historical",1856,87,61.6,116.4,62.3,62.4,73.8,103,72,60.9,77.4,65.8,70.8,58.2,69.2,80.3,107.1,103.7,51.1,51.1
"historical",1857,66,98.3,104.3,55.8,58.7,48.7,115.1,64.9,63.1,39.4,78.5,95.4,48.9,89.9,71.7,68.9,88.7,43.6,39.4
"historical",1858,94.2,90.7,112.3,62.2,71.5,63.1,94.6,79.1,86.1,44.4,47.6,66.1,49,63.9,85.3,69.2,62.7,34.3,34.3
"historical",1859,76.2,95.2,81.4,50.4,38.9,60.6,105.3,51.2,74,61,82,72.8,67.9,83.6,67,100.9,67.4,55.3,38.9
