"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,124.9,120.7,76.8,45.9,32.1,17,56.7,70.1,10.7,249.9,88.5,40.1,126.3,49.8,138.7,58.8,40.3,54.1,81.7,10.7
2016,88.9,80,23.6,57.3,14,30.9,41.6,97.5,16.2,103.6,85.6,54,152,45.1,29.1,65.5,95,31,59.5,14
2017,74.7,64,94.3,52.8,12.8,15.5,68.5,82.9,17.7,91.1,119,40,183,49.5,129.2,70.1,91.4,64.3,61.7,12.8
2018,127.4,107.4,25.8,67.2,24,26.2,14.2,104.5,19.1,117.8,115.6,57,144.5,59.1,66.2,48.2,53.7,111.9,81.1,14.2
2019,91.8,115,40.8,42.3,22.2,22.4,35.2,47.4,28.3,73.3,80.6,48.9,117.9,50.9,74.4,52.1,79.3,87.2,61.4,22.2
2020,120.3,69.2,119.5,43.7,49.9,27.7,61.6,119.4,27.2,213.3,71.1,53.7,116,54,79.3,80.8,49.5,27.4,49.4,27.2
2021,81.2,47.4,76.5,75.6,35.1,32.6,63.5,121.2,10.8,80.2,140.8,38.9,137,60.1,19.5,83.2,119.4,81.1,55.4,10.8
2022,65,64.1,24,44.9,31.2,25.2,47.9,111.3,28.4,71.1,116.9,61.1,150.8,65.7,58.6,45.8,76.7,83.2,71.1,24
2023,89.2,56.6,51.6,32.4,19.4,28.7,31.9,159.5,13.6,171.8,134.8,30.7,117.2,57.2,106.2,81.9,81.4,104.2,61.5,13.6
2024,94.1,117.8,45.1,41.8,7.6,32.7,72.7,104.7,35.4,186,93.6,82.1,186.3,67.8,37.3,73,92.6,88.2,67.6,7.6
2025,85.6,129.3,60.7,44.4,15.6,16,49.8,109.7,21.9,91.3,107.5,61,174.7,30.9,156.5,38.8,75.3,95.3,100.5,15.6
2026,50.7,142.5,69.6,50.4,30.5,23,27.2,185,20.5,115.5,122.7,39.5,115.3,31.2,49.6,56.8,113.1,67.1,46.5,20.5
2027,101.3,107.1,22.2,45,34.7,28.8,49,153.6,25.8,70.5,127.9,88.1,81.6,50.9,21.6,57.6,53.9,94,39.6,21.6
