"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,366.6,434.7,469.4,357,449.1,397.7,376.1,343.2,362.9,337.3,473.3,420.6,374.1,406.4,357.2,420.9,403.7,340,393.9
"historical",1851,334.6,404.2,434,331.6,414.6,401.1,398.3,330.4,358.3,361.9,431.8,345.9,356.1,355.8,335.2,399.2,382.6,357.2,374
"historical",1852,371.4,427.7,377.2,326,414.1,416.8,361.7,346.5,373.4,353.1,425.5,386.1,399.4,394.6,345.9,485.6,418.5,347.6,387.3
"historical",1853,402.3,395.4,386.3,337.7,391.5,406.5,381.6,355.8,386.6,335.8,452.4,362.6,358.3,391.4,365.8,388.6,375.6,336.2,378.4
"historical",1854,461.4,408.1,400.4,355,420,373,420.6,310,359,324.6,436.5,377.3,371.1,354.7,328.6,442.1,433.7,395.4,387.3
"historical",1855,363.7,421.4,406.5,357.6,416.7,403.2,406.4,357.7,391.4,328.8,449.9,378,376.9,406.3,346.6,415.6,415.5,377,390
"historical",1856,386.5,369.8,379.8,352.4,427.2,441,428.6,360.7,306.5,413.4,440.9,297.4,371.5,387.2,384.6,499.3,417.2,365.1,390.5
"historical",1857,349.9,379.4,454.4,343.8,437.6,414.2,420.5,330.5,326.1,333,467.8,410.1,350.1,395.5,382.4,367.9,413.1,360.6,385.4
"historical",1858,393.3,393.2,449.8,330.4,431.3,427,354,364.4,344.6,352.7,427.8,388.5,355.5,368,388.2,414.9,362.4,322.7,381.6
"historical",1859,409.7,363.5,393.6,330.8,428.6,425.5,396.1,331.2,399.1,368,421.7,307.3,366.2,400.3,332.3,411.5,400.8,338.2,379.1
"historical",1860,424,364.5,374,357.2,419.9,393.8,365.2,335.1,381.8,366.8,426.3,316.2,350.7,412.7,335.1,485.5,394.5,355.3,381
"historical",1861,326.2,414.1,389.8,346.8,403.8,391.7,478.2,374.2,362.8,330.1,465,345.1,382.2,373.8,360.5,450.7,418.1,361.7,387.5
"historical",1862,392.3,373.4,416.3,339.8,389.3,429,429.3,335.8,390.5,348.1,475.8,330.1,370.8,379.7,368.1,465.3,381.2,355.6,387.2
"historical",1863,376.2,385.1,404.2,343,413.1,416.9,435.1,351.9,311.2,342.7,434.4,359,364.8,323.2,337.4,424.7,430.6,371.3,379.2
"historical",1864,455.2,391.1,364,347.6,421.2,420.3,464.9,359,373.5,364.7,446.9,348.3,378.2,421.5,353.2,484.5,479.5,352,401.4
"historical",1865,369.6,393.5,428.2,326.3,409.8,434.8,443.4,305,375.6,384.4,415.7,368.5,398.2,359.7,380.9,487.1,408.7,323.6,389.6
