"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,44.7,53.1,46.4,63.1,38.6,55.2,41.6,41.6,34,60.3,56.8,118.1,104.4,64.1,53.9,45.2,33.6,30.5,118.1
"historical",1851,34.1,43.1,47.5,55.4,53.2,53.6,36.3,37.4,52.6,58.7,53.8,70.8,87,39.9,41.1,54.5,54.1,45.3,87
"historical",1852,31.4,39.1,40.5,60.2,40.4,44.7,38.5,51,53.7,48.3,59,68.5,82.8,44.6,53.7,65,63.4,47.8,82.8
"historical",1853,52.4,37.2,51.7,46.7,39.2,46.4,35.8,38.5,64,47.3,90.5,108.7,71.5,34.7,45.3,51.8,37.3,34.3,108.7
"historical",1854,31.1,37.7,41.4,50.9,45.6,57.4,56.8,33.4,33.3,38.6,75.1,178,78.4,40.3,69.6,51,45.2,48.1,178
"historical",1855,40.2,45.1,44.6,74.1,51.3,50.3,57,38.6,61.5,50,59.2,87.9,73,53.6,58.6,67.2,41.7,56.2,87.9
"historical",1856,35.5,39.4,29.2,49.7,40.1,57.3,74.2,40.8,43.4,66.9,64.9,80.6,90.1,49.6,49.5,66.8,53.5,23.4,90.1
"historical",1857,37.2,42.7,48.1,54,32.5,53.1,27.2,36,32.7,43.6,105.7,104.7,79.6,46.6,68.7,37.9,44.2,40.2,105.7
"historical",1858,21.9,42.5,44.2,45.2,48.7,48.1,40.5,39.7,39.3,53.8,93.3,102.3,115.4,42.9,43.7,36.8,52.1,37.5,115.4
"historical",1859,38.8,36.6,73.9,49.4,69.6,36,30.9,30.1,53.2,42.7,59.8,72.2,93.9,61,43.6,68.4,47.4,41.1,93.9
"historical",1860,28.4,60.4,35.8,54.5,33.5,40.8,46.9,40.5,52,51.1,98.8,90.3,72.3,52.4,40.8,71.5,57.5,72.7,98.8
"historical",1861,34.8,49.7,32.9,44.9,38.4,43.2,68.7,39.8,33.6,54.2,59.2,147.4,116.7,57.7,50,51.8,45.3,36.3,147.4
"historical",1862,25.4,40.9,61.8,62.7,46.5,54.2,71.4,40.7,35.4,43.9,58.1,71.2,103.3,41.4,47.4,98.2,46,44.7,103.3
"historical",1863,34.9,48,48.8,56.7,50.3,39.5,36.7,43.5,41,49.4,44,105.2,84.7,44.5,37.9,45.1,47.9,41.8,105.2
"historical",1864,44.9,38.6,40.7,37.2,61.4,41,55.7,43.7,63,55,73.2,114.9,80.1,40.7,33.6,72,61.3,27.7,114.9
"historical",1865,32,36,48.3,53.8,39.5,40,54.2,50.1,35.2,54.4,74.9,113.2,96,39.9,54.6,49,46.6,40.6,113.2
