"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,411.8,578.3,351.2,352.7,543.7,555.2,NA,571.4,420,579,388.1,687.9,293.5,325.3,528.9,546.9,482.3,396.3,594.7,478.2
"historical",1851,421.4,628.5,461.1,392.1,516.2,571,497.8,472.6,507.4,645.8,404.4,594.9,249.6,361.2,513.6,506.2,496,507,570.4,490.4
"historical",1852,469.3,745.8,395.3,357.1,600.1,597.7,554,521.5,367,568.2,362.5,566,256.3,346.6,523,550.4,562.1,571.7,606.5,501.1
"historical",1853,437.2,729.5,409.7,346.7,583.8,584.6,509.1,448.6,505.8,542.2,385.7,602.7,294.2,378.5,564.9,449.6,542.8,586.1,550.1,497.5
"historical",1854,459.3,667.6,410.8,378,573.3,529.4,526.4,498.1,364.7,544.2,374.9,594.5,212.8,309.5,552.5,492.2,478,458.1,544.8,472.1
"historical",1855,454.1,913.9,364.9,386.7,570.6,543.3,431.4,528.7,484.2,567.8,387.2,536.9,183.7,323.2,556.6,523.3,493.9,469.4,616,491.4
"historical",1856,458.2,719.3,429.1,353.6,559.5,550.6,617.7,506.1,487.6,505.8,383.8,562.6,190.8,362.6,532.8,494.6,477.9,539.7,511.3,486.5
"historical",1857,440.5,912.1,348.6,369.8,562.2,547,527.7,523.7,396.4,610.7,397.1,578.6,199.9,343.4,499.5,486.5,546.6,484.9,561.6,491.4
"historical",1858,442.4,999.6,410.1,384,521.9,603.2,585.3,473.7,345.1,526.7,401.4,513.2,297.8,352.9,577.1,573.9,431.1,497.3,561.1,499.9
"historical",1859,457.1,619.2,311.5,382.9,546.3,507.3,468.6,600.9,438.7,690.5,395,557,203.2,360.6,615.6,463.3,476,503.7,513.5,479.5
"historical",1860,462.3,907.3,404.8,386.3,580.1,516.6,548.9,525.6,457.5,510.7,371.5,575,158.4,350.8,591,504.5,447.8,537.6,592.8,496.3
"historical",1861,514.5,905.8,351.1,343.5,586.6,574.1,536.3,510.3,417,521.9,427.7,511.8,222.2,306.1,568.2,507.6,535.1,485.9,546.3,493.3
"historical",1862,469,683,219.6,389.1,594.6,622.4,541.8,561.8,453.4,635,369.3,606.7,232.9,304.3,548.5,502.6,439.9,420.4,640.6,486
"historical",1863,380.4,795,322.7,405.6,552.8,524.7,613.7,561.2,451.1,518.6,418,613.7,228.8,338.4,508.3,493,564.5,454.8,508.5,487
"historical",1864,422.2,762.5,374.4,375.6,582.5,569.9,469.1,505,451.4,571.2,381.9,673.7,206,324.4,637.5,469.3,560.4,550.9,565.2,497.5
"historical",1865,419.9,668.5,378.1,384.8,585.8,490.4,589.9,600.4,490.8,609.6,388,591.7,197.2,353.8,563.9,532.1,519.9,537.2,557.3,497.9
"historical",1866,424.5,764.1,371.6,415.3,576.9,589.7,486,575,382,565.1,383.3,569.9,264.9,345.7,511.5,480.4,497.1,512.1,592.3,489.9
"historical",1867,456,713.8,524.3,333.5,614.4,491.5,540.8,623.9,420,558.1,340.4,601.8,310.5,336.3,514,474.6,551.8,512.1,617.6,501.9
