"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,136.7,58.8,162.5,143.3,101.5,114.7,NA,127.3,79,94.7,188,86.9,306.9,165.7,125.2,123.7,155.5,178.5,113.7,58.8
"historical",1851,152.1,75.1,109.4,120.7,164.8,165.6,52.3,136.2,80.4,87.8,170,145.1,286.1,193.9,84.2,131.3,143.6,200.7,79.2,52.3
"historical",1852,153.5,100.7,179,129.1,130.3,91.3,75.1,156.5,150.4,82,226,131.7,255.3,167.6,110.4,142.9,124.7,167.7,87.3,75.1
"historical",1853,170.5,60.4,110.9,148.3,163.4,106,58.9,174.5,75.8,94.3,176.1,114.6,266.7,167.2,59.2,92,195.3,231.3,79.8,58.9
"historical",1854,139,44.7,134.6,112.4,153.7,111.8,72.9,130.5,126.6,111.6,158.7,108.7,238.7,181.3,72.8,70.3,160.1,203.4,102.4,44.7
"historical",1855,112.6,56.5,151.9,127.6,108.4,156,93.3,133.7,82.6,77.4,167.4,122.9,300.5,165.1,84.8,101.7,136.3,161.2,89.8,56.5
"historical",1856,156.3,72.2,125.2,126.6,138,128.9,44.7,117,93.1,105,153.5,127.8,292.5,159.2,90.3,79.4,150,192.5,97.3,44.7
"historical",1857,142.8,73.5,105.1,131.2,100.3,143,37.5,147.2,84,91,197.8,117.1,286.5,175.8,102.4,85.9,137,121.1,66.3,37.5
"historical",1858,149.2,59,131.2,124.6,113,123.4,75.4,111.3,140.4,114,200.2,114.8,296,90.1,38.5,137,187.1,176.7,82.1,38.5
"historical",1859,146.2,68.6,137.5,123.6,142.5,111.9,33.5,115.9,70.1,106.8,201.2,136,267.7,150.1,104.7,134.9,146.6,192.9,96.5,33.5
"historical",1860,147.2,40.2,133,118.7,123.2,130.9,57.1,140.6,128,140.6,229.3,121.5,225.6,130.6,86,118.9,159.7,144.2,79.8,40.2
"historical",1861,145.9,66.5,131.7,122,99.9,159.2,41.3,140,134.7,116.6,139,151.2,230.9,170.2,95.9,127,146.2,222.5,85.9,41.3
"historical",1862,132.4,89.7,114,104.9,121.4,153,43.1,103,90.6,104.7,171.2,158.6,275.5,163.4,87.5,89.6,123.8,159.3,110.6,43.1
"historical",1863,140.3,63.3,138.6,80.5,109.9,139.4,28,93.3,117,91.8,179.5,114.1,206.1,147.5,75.8,80.4,147.9,183.1,102.5,28
"historical",1864,159.9,76.9,84.7,89.6,126.5,154.9,83.7,134.5,119.5,89.1,176,83.9,300,131.1,75.8,112.7,94.5,218.7,114.8,75.8
"historical",1865,167.5,24.5,181.8,132.5,144.6,113.8,61.1,139.1,121.9,127,196.6,125.4,249.9,158.8,80.8,128.9,176.1,179.5,83,24.5
"historical",1866,128.4,39.4,121.3,92.1,141.3,149.1,74.7,120.6,117.9,100.8,180,163.2,251.5,147.4,73.1,114.9,185.9,169,95.8,39.4
"historical",1867,126.9,61.5,113.4,135.3,155.1,158.2,56.3,135,96.4,138.6,157,124.7,228.7,150.1,85.9,134.9,157.8,182.8,122.4,56.3
"historical",1868,146.7,28.3,174.9,165,159.2,112.9,43.9,107.1,132.2,89.6,163.1,116.5,221.4,164.8,98.7,107.5,145.8,176.2,94.6,28.3
"historical",1869,139,55.8,124.9,119.7,102.7,146.8,47.7,186.9,125.2,111,163.4,96.3,232.8,191,89.6,123,163.5,178.9,98.2,47.7
"historical",1870,143.1,70.6,139,131.6,153.1,109.4,73.9,124.5,107.9,114.8,167.3,101.2,295.9,174.6,93.4,120,85.6,176.3,86.7,70.6
"historical",1871,137,66.1,154.4,138.3,114,152,78.5,130.2,106.3,91.2,184.7,144.5,217.8,180.4,105.3,100.6,121.8,184.2,87,66.1
"historical",1872,185.7,70.1,177.7,119,171.8,168.6,58.9,143.4,108.2,122.6,129.7,102.9,247.4,144.6,73,124.2,163.8,175.6,66.2,58.9
"historical",1873,155.7,87.2,167.8,138.2,140.7,122.1,61.4,136.9,93.4,117.2,190.8,98.1,270.5,184.9,100.7,122.7,157.1,206.3,102.8,61.4
"historical",1874,146.4,62.6,246.9,130.3,118.1,131.1,60,109.8,109.8,123.9,194.9,62.2,252.5,166.2,83.5,159.4,172.5,242.9,62.8,60
"historical",1875,156.3,63.5,121.9,163,144.8,124.4,48.8,113.3,63.4,128.5,147.5,138.7,303.5,186.3,102.7,106.9,105.8,132.5,94.6,48.8
"historical",1876,127.3,53.7,159.9,134.3,135,142.4,32.4,99.1,86.2,99.6,226.6,141.1,209.7,168.8,98.7,150.3,130.9,172.4,100.3,32.4
"historical",1877,127.8,62.7,110.7,85.8,146.1,162.4,64.3,161.8,91.7,116.8,165.6,147.7,252.3,122.9,105.8,86.6,167.9,176.6,69,62.7
"historical",1878,114.5,52,110.4,136.6,114.7,152.9,63.9,117.4,96.7,115.1,145.9,120.6,287,165.7,102.5,141.3,124.7,185.3,96.9,52
"historical",1879,146.6,43.3,162.9,116.5,143.6,144,61.8,124.5,115.6,79.1,182.5,142.5,225.3,188.3,95.9,105.2,133.4,204.3,96.7,43.3
"historical",1880,131,76.4,122.2,134.8,129,122.1,65.4,124.9,115.1,132.4,205.9,108.2,270.8,130.1,121.4,127.6,157.7,181.2,96.1,65.4
