"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,-2.9,-28.2,-8.4,-4.6,-5.4,-8.5,-6.2,-11.1,-7,-9.9,-12.8,-8,-0.3,-3.7,-9.4,-7.9,-3.7,-7.7,-10.5,-0.3
2016,-4.6,-31.9,-9.4,-3.8,-6.6,-3.6,-6.9,-9.9,-4.8,-8.3,-13.7,-7.4,-5.1,-1.4,-6.4,-7.4,-5.1,-5,-5.5,-1.4
2017,-3.4,-28.4,-10,-4.4,-6.3,-4.7,-6.8,-7.6,-5.5,-12.4,-7.6,-6.7,-6,-3.6,-8.1,-6.2,-8.2,-8,-7.4,-3.4
2018,-5,-30.7,-7.7,-5.3,-4.7,-6.1,-8.5,-9.7,-5.8,-7,-7.5,-6.9,-1.2,-1.5,-7.9,-6.7,-3.6,-4.9,-7.4,-1.2
2019,-3.3,-28.7,-9,-5.9,-5.9,-5.3,-7.4,-7.3,-2.9,-11.3,-7.6,-7,-2.4,-5.7,-8.1,-9.2,-7.2,-4.8,-4.9,-2.4
2020,-2.6,-20.2,-9.5,-6.4,-4.9,-4.4,-5.9,-7.7,-6.9,-11.1,-11.9,-6.8,-0.8,-1.9,-12.2,-8.1,-5,-8.2,-6.5,-0.8
2021,-3.1,-18.8,-15.2,-5.4,-5,-4.4,-6.6,-5.4,-5,-5.6,-12.7,-6.4,0.1,-1.4,-2.9,-4.1,-8,-8.4,-7.3,0.1
2022,-2.5,-30.8,-8.7,-3.1,-4.4,-5,-7.7,-9.7,-5.6,-8,-6,-10.6,-0.8,-1.3,-8.3,-5.1,-5.4,-5.4,-7.8,-0.8
2023,-3.8,-23.3,-9.3,-4.2,-5.1,-4.9,-9.2,-9.7,-8.8,-10.5,-8.9,-5.8,-2,-2.9,-5.8,-6,-7.9,-4.1,-7.8,-2
2024,-3,-32.7,-15.4,-6.7,-2.3,-5.5,-7.7,-7.5,-6,-16.5,-7.2,-6.7,-2.2,-0.4,-7.9,-8.9,-3.6,-6.3,-6.6,-0.4
2025,-3.7,-26.4,-10.1,-4.7,-5.2,-3.3,-7.3,-8.3,-4.9,-15.5,-2.2,-4.3,-2.1,-0.9,-5.4,-8.2,-7.9,-8.8,-9.7,-0.9
2026,-3.8,-17,-10.7,-2.5,-7.8,-4.8,-6.6,-7.8,-4.6,-5.9,-5.1,-8.7,-4,-0.8,-7.5,-6.4,-4,-9.3,-7.4,-0.8
2027,-2.5,-18.5,-15.7,-5.9,-5.7,-6.2,-7.3,-7.6,-6.1,-6.2,-9.2,-5,-7.1,-1.9,-8.7,-6,-12.5,-9.9,-5.1,-1.9
2028,-3.9,-22.2,-11.3,-7.8,-5.5,-4.5,-5.7,-7.6,-2.1,-5.4,-7,-9.4,0.4,0.6,-6.5,-7,-6.6,-4,-6.4,0.6
2029,-2.6,-29.3,-4.9,-5.6,-8.5,-3.4,-7.7,-7.7,-5.6,-6.9,-4.4,-4.3,-2.5,-1.9,-10.2,-6,-3.3,-2.9,-8.6,-1.9
2030,-3.6,-30.5,-8.4,-3.3,-6,-4.1,-6.1,-6.8,-7.9,-13.2,-8.7,-10.9,-4.2,-1.6,-6.3,-6.6,-4.7,-6.1,-5,-1.6
2031,-3.6,-26.5,-6.8,-2,-5.5,-2,-8.2,-7.1,-6.1,-5.4,-7,-5.9,-6.9,-2.8,-7.9,-4.3,-3,-5.2,-4.1,-2
2032,-3.2,-23.9,-11.3,-1.1,-3.8,-4,-6.5,-6.5,-5.3,-6.8,-10.7,-4.5,-0.7,-0.6,-6.4,-5.6,-2.6,-5.5,-5.9,-0.6
2033,-2.6,-32.5,-9.4,-6.3,-5.8,-4,-8.2,-8.9,-5.1,-8.9,-13.9,-9,0.1,0.1,-4.2,-6.4,-11.3,-5.4,-5.6,0.1
2034,-2.7,-30.6,-4.6,-5.2,-5.6,-5.9,-9.8,-5,-5.6,-14,-11.3,-6,-5.9,-0.7,-8.2,-7.3,-8.2,-6.2,-4.2,-0.7
2035,-2.1,-18.6,-13.2,-3,-5.8,-3.7,-4.7,-6.4,-6.8,-10.4,-8.3,-8.2,-2.4,-3,-4.6,-5.6,-8.2,-6,-6.3,-2.1
2036,-3.3,-15.2,-4.9,-3.6,-3.2,-4.1,-5.8,-6.1,-4.3,-9.1,-12.4,-4.7,-6.6,-2.2,-10,-5.4,-3.8,-4.9,-5.7,-2.2
2037,-3.1,-25.4,-12.7,-4.5,-5,-3.8,-7,-6.4,-8.5,-14.2,-8,-4,-2.1,-3.4,-8.6,-6.9,-6,-7.3,-5.6,-2.1
2038,-2,-27.7,-5.3,-2.5,-5.7,-3.2,-4.9,-8.1,-4.4,-11.6,-6.4,-6.1,-0.5,-3.1,-6,-5.3,-5.3,-5.4,-4.4,-0.5
2039,-2.4,-21.6,-9.3,-4.2,-3.9,-2.9,-8.9,-9.1,-5.6,-8.8,-4.3,-6.5,0.2,-1.8,-1.8,-5.3,-4,-9.6,-5.4,0.2
2040,-3.7,-15.8,-7.6,-4,-5.1,-4,-6.1,-11.4,-8.5,-6.9,-12.3,-11,-0.5,-2.1,-7.7,-6.5,-5.1,-4.9,-6.3,-0.5
