"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,135.6,78.2,129.5,154.2,211.7,301,146.6,148.2,165.7,278.5,158.6,128.5,167.1,101.6,178.4,250.3,244.7,177.3,301
"historical",1851,163.1,84.9,206.3,223.5,261.5,274.1,222.8,167.8,171.2,247.9,209.7,208.1,226.2,88.4,226.6,153.7,314.4,168.8,314.4
"historical",1852,238.9,127.9,211.5,243,230.6,230.8,132.6,114.2,138.8,220.5,268.4,135.5,232.5,90.2,226.5,277.9,276.1,159.8,277.9
"historical",1853,233,122.6,218.8,217.4,221.5,302.4,169.3,159.6,124.9,250.6,261.6,266.8,289.3,96.4,183.7,212.4,295.8,130.5,302.4
"historical",1854,194.5,143.6,126.1,200.4,247.9,250.6,179.6,137.7,139.7,185.7,137.5,201.1,149.4,133.1,230.6,233.2,166.4,152.7,250.6
"historical",1855,181.9,105.7,181.4,269.1,272.7,195.5,119,210.7,176.7,211.9,160.7,213.9,158.3,136,248.7,162.2,151.1,139,272.7
"historical",1856,145.1,115.8,229.5,222.6,299.7,172.7,143,141.5,159.4,234,205.8,172.5,262.9,91.4,149.6,201.8,319,184.6,319
"historical",1857,149.3,103.8,194.6,194.8,187.2,228.5,187.3,199.6,191.7,249.3,218,132.8,220.1,107.7,209.1,152.2,250.1,121.2,250.1
"historical",1858,166,132.7,180.7,217,233.1,209.7,109.4,130,146.6,226.9,146.3,198.7,151.1,99.3,280.6,186.4,220.7,124.3,280.6
"historical",1859,76.1,91.4,125,285.5,222.7,181.1,242.5,164.4,187.2,285,289.2,117.2,174.3,94.3,323.6,186.4,203.4,137.4,323.6
"historical",1860,154,110.9,146.8,227.6,194.3,237.4,164.2,161.7,129.4,265.9,244.5,210.5,200.5,119.2,318.5,167.8,227.9,170.2,318.5
"historical",1861,236,85.1,185.6,208.6,223,283.7,130.2,180.2,114.5,213.7,226,162.6,243.9,117.3,180.4,203.8,189.2,143.8,283.7
"historical",1862,119.5,82.8,229,238.5,284.9,264.1,166.8,119.4,177.4,185.8,191.7,220.3,244.6,114.5,182.7,167.4,114.2,176.2,284.9
"historical",1863,140.7,101.6,194.2,226.4,332.2,253.5,101,243.8,164,228.2,174.9,189,254.8,98.1,213,215,227.2,168.3,332.2
"historical",1864,157.3,134.9,202.9,206.7,308.2,251.6,122.4,131.1,143.5,226.4,217.7,185.2,254.7,98.4,210.9,207.1,229.3,186.3,308.2
"historical",1865,144,56.5,200.9,204.4,202.1,263.9,162.6,145.1,107,222.3,272.2,150.2,212.1,134.5,239.7,165.9,191.9,124.6,272.2
"historical",1866,106.9,86.2,211.5,211.1,259,262.7,117.2,147.1,141,227,199.3,126,277,78.4,188.3,147.8,199,129.7,277
"historical",1867,103.7,82.6,186.1,270,270.1,146.4,142.4,140.7,191.5,234.5,175.5,197.4,181.8,80.5,247.6,164.7,228.6,195.9,270.1
"historical",1868,204.1,85.5,139.5,228.9,252.3,258.4,179.4,134.7,219.4,246,173.9,179.8,216.8,89,174.8,208.7,182.3,145.1,258.4
"historical",1869,154.7,100.3,186.2,210.4,202.7,255.8,152.9,121.1,103.5,285.4,173.4,191.3,199.5,104.2,178.6,192.2,273.4,162.1,285.4
"historical",1870,197.4,108.3,217.9,161.7,205.3,232.3,201.1,173.9,99.3,214.1,224.8,210.9,233.3,100.2,223.3,172.4,177.4,162,233.3
"historical",1871,129.2,106.9,136,242.7,203.8,167.6,135.8,191.6,94.1,231.8,223.4,129.4,247.6,76.3,204.3,194.3,218.3,157,247.6
"historical",1872,77.6,102.6,182.9,214.1,270.7,226.1,178.9,166.1,132.9,204.7,228.7,134.1,176.9,107.4,199.8,229.5,184.5,142.8,270.7
"historical",1873,122.5,145.6,171.1,205.1,271.4,235.2,184.2,145.2,158.8,274.9,206.4,158.3,203.7,93,235.7,217,130.4,113.6,274.9
"historical",1874,173.4,99.8,117.6,254.9,177.9,236.9,162.9,203.1,77.8,260.6,211.2,232,276.2,84.9,226.2,140.7,242.6,153.9,276.2
"historical",1875,112.8,69.9,186.9,197.8,264,237.8,109.5,131.3,156,252.4,234.2,259.9,202.2,120.8,238.8,162.7,241.7,167.1,264
