"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,2334.1,2285.6,1996.5,1692.8,2536.9,2341.2,NA,2158.3,1606.6,2412.3,1726.9,2508.8,1745.8,1653,2298.7,1873.7,2483,2035.5,2213.6,2105.7
"historical",1851,2317.8,2352.5,1966,1672.8,2461.2,2470.7,1932.9,2206,1853.6,2221.2,1743.4,2424,1686.1,1725.2,2061.5,1810.7,2225,2160.7,2243.4,2080.8
"historical",1852,2355,2375.9,1808.7,1605.5,2518.7,2415.2,2091.1,2115.6,1753,2072.2,1691.8,2282.4,1587.3,1741.7,2247.5,1995.4,2555.4,2213,2223.5,2086.8
"historical",1853,2453.4,2410.2,1843.6,1612.4,2461.3,2532.7,2096.9,2186.5,1671.1,2341.5,1743.2,2443.1,1675.9,1771.1,2214.8,1836.6,2493.9,2268.4,2133.2,2115.3
"historical",1854,2461.6,2426.7,1749.1,1764.1,2544.7,2341.1,2134.3,2292.7,1831.8,2319.9,1702.5,2364.2,1721.9,1615.7,2147.6,1838,2497.6,2199.9,2343.5,2120.9
"historical",1855,2290.7,2484.8,1853,1754.5,2414,2414.9,1946.2,2332.8,1739.3,2249,1708.6,2375,1699.7,1642.7,2276.7,1910,2271.9,2054.4,2311.4,2091
"historical",1856,2318.7,2189.3,1906.1,1685.8,2495.2,2477.5,2103.4,2365.9,1794.6,2031.6,1841,2404.2,1458.7,1725.6,2139,1925.4,2528.8,2259.1,2208.7,2097.8
"historical",1857,2235.8,2451.3,1902.9,1709.7,2524.3,2439.5,2080.1,2279.3,1661.2,2097.9,1706,2340.4,1631.1,1662.1,2160.3,1945.3,2285,2130.7,2227.7,2077.4
"historical",1858,2254.8,2409.1,2103.6,1658.1,2387.2,2497,2215.8,2000.4,1744.1,2091,1794.4,2332.9,1774.6,1545.8,2076.7,2085,2255.1,2120.3,2148.7,2078.7
"historical",1859,2351.4,2223.8,1775.7,1745.5,2422.9,2328.6,2084.9,2182.2,1789.6,2489.1,1813,2377.8,1487.8,1599.6,2250,1832.9,2387,2196.6,2046.5,2072.9
"historical",1860,2477.6,2375.2,1876.7,1689.9,2476.9,2428.6,2172,2210.3,1765.7,2270.2,1750.7,2375.1,1525.9,1679.8,2266.9,1878.2,2568.8,2194.9,2229,2116.4
"historical",1861,2444.4,2423.4,1853,1645.6,2355.1,2467.1,2120.8,2437.4,1671.6,2018.5,1736.7,2443.4,1675.4,1667.8,2133.3,1898.4,2672.6,2129.3,2244.2,2107.3
"historical",1862,2404.3,2264.4,1776.5,1688.2,2386.9,2463.1,2244.7,2247.6,1845,2229.7,1665.4,2537.7,1693.4,1654.9,2090,1842,2406,1916.9,2321.5,2088.3
"historical",1863,2326.9,2396.4,1806,1764.1,2446.5,2439.4,2099,2127.8,1790.9,1988.6,1780.8,2400.4,1620.6,1642.3,2019.2,1849.5,2519.5,2145.6,2128.3,2068
"historical",1864,2428.3,2401.7,1747.2,1640.6,2564.5,2477.3,2007.5,2350.6,1856.2,2138.4,1689.5,2407.8,1514.7,1640.1,2274.3,1873.8,2659.7,2429.4,2287.5,2125.7
"historical",1865,2334.2,2340.7,2052.4,1642.2,2444.3,2418.1,2190.3,2300.9,1791.2,2327.8,1726.4,2219.4,1479.6,1675.3,2116.9,1947.5,2598.5,2160.9,2118.1,2099.2
"historical",1866,2305.3,2399,2063,1711.5,2430.4,2654,2143.8,2265.1,1643.3,2078.6,1816.9,2392.9,1605.8,1562.2,1981.5,1946.9,2589,2178.8,2208.1,2104
"historical",1867,2269.8,2205.3,1983.3,1670.9,2538.1,2428.5,2234.1,2258.3,1661,2369.7,1744.2,2427.7,1791.4,1696.5,2181.8,1910.7,2529.9,2384.3,2275.8,2134.8
"historical",1868,2374.5,2558.1,1907.8,1721.3,2456.3,2601.7,2145.1,2207,1626.3,2359.8,1820,2423.4,1599.6,1693.1,2210.3,1808.8,2190.7,2122.7,2256.8,2109.6
