"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,18.9,2.5,11,14.4,12.5,17,7.8,3.8,9.7,NA,28.6,10.8,47.7,30.7,18.9,14.8,14.6,NA,6.6,15.9
2016,20.2,2.4,5.4,8.6,11.7,17.3,11.1,13.2,13.2,NA,28.9,13.1,35.6,26.2,16.5,17.3,17.5,NA,11.6,15.9
2017,19.8,1.2,5.4,7.5,12.2,15.1,10.1,7.5,9.5,NA,27.8,11.4,29.2,33.5,17.9,17.6,14.3,NA,12.3,14.8
2018,22.6,0.6,6.7,8.2,13.2,16.9,8.6,7.1,9.9,NA,26.4,14.8,45.8,39.6,16,18.9,12.5,NA,9.5,16.3
2019,21.1,1.2,9.2,10.1,11.7,19.1,10.4,4.7,3.8,NA,26.3,14.5,43.2,29,19.2,15.8,16.5,NA,10.1,15.6
2020,21.7,10,5,12.4,15.7,15.8,9.7,8.5,14.7,NA,28.7,12.5,52.3,27.8,16.3,14.9,17,NA,16.2,17.6
2021,19,3.2,6.4,13.1,13.1,20.1,9.4,6.9,11.2,NA,29.3,11.9,55.1,27.1,18.3,17.6,16.2,NA,8.3,16.8
2022,18.7,2.4,8.6,16.5,10.8,16,8.3,14.4,11.3,NA,28.5,12.8,46.1,24.8,20.1,15.2,19,NA,9.9,16.7
2023,16.9,1.9,7.8,13.6,13.1,13.7,10.9,6.3,9.8,NA,28.6,12.4,56.8,33.6,18.2,14.5,17.6,NA,16.5,17.2
2024,22.4,0.4,6.5,12.1,14.4,15.6,10.8,9.2,8.9,NA,30.3,13.9,57.7,39.5,18.5,16,16.8,NA,14,18.1
2025,23.6,1.3,13.4,14.5,14.5,19.3,7.7,14.1,11,NA,28.2,10.8,40.7,26.3,15.5,18.9,20.6,NA,19.5,17.6
2026,20,2.2,7,15,13.9,14.7,8.6,10.2,8.8,NA,30,11.7,57.5,29.1,17.3,18.2,19,NA,8.7,17.2
2027,23.5,2.4,9.6,15.5,12.9,15.1,10.7,7.7,14.2,NA,28,12.4,55.8,35.7,21,16,19.7,NA,12.9,18.4
2028,24.6,1.2,7.9,12.2,13.3,21.2,9.1,6.1,14.5,NA,29.5,14.4,47.8,29.5,19.4,22.8,23.9,NA,13.7,18.3
2029,23.6,1.3,20.5,15.5,13.4,16.4,10.8,6.2,14.5,NA,27,16.6,49,36,20.5,18.3,16.7,NA,14.8,18.9
2030,24,1.3,9,12.4,13.1,17.4,7.7,5.3,10.2,NA,29.5,11.1,37.9,37.7,19.6,18.5,14.1,NA,12.9,16.6
2031,20,1.2,7.3,14.1,16.9,22.3,12.6,6.4,9.9,NA,25.5,14.8,47.4,32.7,19.1,20.6,22.6,NA,12.7,18
2032,21.8,2.9,4.4,19,19.4,26,13.7,6.3,10.3,NA,33.7,16.9,60.1,32.2,22.3,16.4,14.3,NA,15.1,19.7
2033,20.2,2.7,7,16.1,18.1,21.2,8,11.2,13.6,NA,32.6,14.2,51.2,35.7,17.6,21.4,20,NA,11.7,19
2034,20.7,2.5,7.6,16.2,13.6,25.6,10.8,10.1,14.2,NA,29.6,13.2,34.2,35.2,19.4,18.6,21.2,NA,20,18.4
2035,20,2.4,11.1,17.4,16,18.9,12.3,7.9,9.2,NA,36.7,11,42.4,34.3,18.8,17,20,NA,16,18.3
2036,25.1,0.7,8.9,15,19.5,21.5,8.4,10.4,7.7,NA,32.5,15.5,53.3,37,19.8,18.6,24.4,NA,22.4,20
2037,21.5,0.9,9.1,16.8,11.9,19.2,7.3,11,14.6,NA,32.9,16.3,47.7,38.1,21.2,22.5,21.8,NA,17.8,19.4
2038,26.8,1.7,4.4,18.6,13.5,17.2,9.8,8.1,19.5,NA,34.1,13.5,50.4,36.9,21.5,19.9,16.8,NA,19.1,19.5
2039,23.1,2.1,5.7,19.5,10.8,18.6,13.1,9.4,14.5,NA,36.9,18.2,40.2,30.7,22.9,20.1,20.9,NA,22.1,19.3
2040,26.1,1.7,4.4,21.2,16.9,20.7,8.6,6.3,14.6,NA,34.8,17.6,44.2,31.9,19.5,20,26.4,NA,23.8,19.9
2041,22.5,3.2,11.3,17.6,18.6,19.3,7,6.7,14.9,NA,32.7,17.5,52.9,34.9,17.7,21.2,26.3,NA,21.3,20.3
2042,26.9,0.4,10.3,14.7,14.3,18.8,13.2,11.2,15.2,NA,34.2,16.9,53.4,31.9,23.4,20.2,22.2,NA,19.7,20.4
2043,27.5,2.9,6.9,17.5,15.1,24,12.7,6.6,13.3,NA,37.7,15.4,45,38.6,21.8,21.7,21.3,NA,20.9,20.5
2044,25.3,4.4,6.8,22.4,17.7,22,10.3,6,13.5,NA,38.5,14.9,44.7,40.3,22.9,22.5,19.1,NA,23.8,20.9
2045,24,4.4,5.2,20.6,18.9,22.1,17.3,15,6,NA,37.3,16.3,54.6,44,21.3,23.6,20.8,NA,27.8,22.3
2046,23.8,5.2,11.8,21.7,18.6,20.5,15.2,9.8,11.4,NA,36,18.6,46.5,41.4,22.8,24.3,21.2,NA,20.8,21.7
2047,28.9,2.5,10.4,22,18.4,20.4,13.3,8.3,18.6,NA,39.4,18.3,51.1,36.6,19.4,21.7,23.7,NA,19.5,21.9
2048,28.7,2.2,7.1,16.9,20.4,22.1,11,14,11.5,NA,39.1,16.9,36,40.3,24.4,22.5,27.3,NA,23.3,21.4
2049,27.3,4.4,12.9,25,17,27.2,12.8,15.1,9.2,NA,33.9,20,39.3,45.8,22.6,23.4,22.3,NA,19,22.2
2050,29.8,4.2,6,23.5,10.6,19.5,13.4,4.9,11.4,NA,32.2,17.2,55.1,38.5,22.4,19.7,18.9,NA,25.2,20.7
2051,29,1.4,7.3,27.3,20.1,20.5,13.8,6.6,14.6,NA,35.4,18.7,51.6,38.9,21.1,21.1,23.2,NA,25.2,22.1
2052,30.8,1.7,14.3,23.2,20.2,19.8,16.3,5.5,16.4,NA,37.7,18.6,55.5,40.8,26,21.8,22.5,NA,28.3,23.5
2053,30.2,3.5,15.6,26,17.6,24,7.7,18.2,12.7,NA,37,20.8,48.9,45.7,22.5,21.7,20.9,NA,26.7,23.5
