"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,26.5,0,0.9,24.6,26.3,24.2,21.8,25.4,7.2,34.3,24.8,31.9,43.7,36.2,14.1,6.5,28,31.8,29.8,23.1
2016,30.6,0,1.8,29.2,18.6,23.4,21.6,6.6,7.4,31,30.4,28.5,32.7,34.7,17.6,6.2,27.8,29.6,25.9,21.2
2017,30,2.3,0.5,23.5,23,21.4,21.2,10.8,20.2,28.5,21.6,28.7,30.7,35.9,20.6,7.8,30,30.6,29,21.9
2018,31.9,0,17.2,27.8,20.1,27.2,24.7,10,15,36.3,22.9,30.7,32.5,31.2,10.4,4.2,24.7,28.5,29.4,22.4
2019,32.5,0,1.4,25.8,20.8,25.3,26.7,28.1,16.7,30.9,29.9,33.8,61.4,35.6,19.4,6,31,30.2,31,25.6
2020,30.9,0,1.7,25.8,22.6,25.2,21.3,13.3,15.1,39.4,19.6,32.3,31.9,37,14.2,7.8,29.5,37.8,30.9,23
2021,30.8,0,11.6,27.6,22.9,28.4,25.2,7.8,20.4,34.2,34.5,32.4,35.8,33,7,13.2,4.9,29.7,30,22.6
2022,31.7,0,8.1,24.7,21.9,25.3,24,10.4,21.5,33.1,28,33.2,31.5,36.6,26.7,13.4,33,28.3,34.6,24.5
2023,32.3,0.4,3.4,28.9,22.9,28.9,25.4,1.5,13.1,35,32.9,36.1,55.7,36.3,22.5,11.6,27.1,27.4,29.4,24.8
2024,30.1,0,2.6,26.5,25.3,30.4,23.6,4.2,17,33.3,29.7,28.4,47.1,38.6,7.5,9.6,31.7,33.7,29.2,23.6
2025,32.4,0.1,9.3,26.2,25.3,28,21.1,15,9.8,30.3,30.3,35,38.9,35.2,7.8,7.2,30.1,31,30.1,23.3
2026,34.3,0.1,0.8,26.4,25.4,30.3,27.9,29.3,13.3,34.8,32.9,33.4,38,38,15,17.9,30,31.6,31.9,25.9
2027,30.9,0,0,25.7,27.2,28.3,28.1,14.3,15.9,33.8,30.1,31,30.5,34.5,20.5,16.9,19,37,31.1,23.9
2028,34.1,0.6,0.6,28.1,27.1,29.6,25.7,26.6,19.8,32,29.2,32.3,62.7,37.4,25.5,13.8,32.4,30.8,33.7,27.5
2029,33,0.9,27.2,28.5,26.7,30.3,21.9,9.4,19.6,35.7,15.8,38.1,44.3,38,21.6,12.4,30,28.8,30.3,25.9
2030,33.9,0.2,18.1,30,26.4,30.4,25.4,24.2,16.9,39.1,27.2,37.7,55.7,34.9,29.9,9.6,32.9,31.9,31.8,28.2
2031,34.2,0.2,24.2,30.4,24.3,30.7,23.4,6.4,19.6,39.6,38.5,33.6,50.4,36.8,20.9,12.2,31.3,30.9,35,27.5
2032,32.7,0.2,1,28.5,20,29.8,24.1,20,14.9,32.7,30.2,31.3,32.7,38.4,10.5,15.2,32.8,30.8,37.9,24.4
2033,32.4,0.2,7.5,29.7,28,31.9,25.7,13.5,19.2,38.6,30.6,32.3,31.4,35,19,13,32.8,31.5,35.8,25.7
2034,33,0,3.2,29.8,28.7,30.1,29.2,14,23,38.4,28.8,37.8,33.2,39.1,21.1,12.2,26.5,35.5,32.7,26.1
2035,34.3,0,1.9,29.6,27.6,33.3,28.7,4.7,16.8,36.2,29.8,28.5,61.7,38.2,20.2,21.8,21.1,30.2,34.7,26.3
2036,32,0,5,29.8,24.8,30.7,28.8,10.1,18.2,35.5,32.7,32.9,58.6,38.6,21,7.2,29.4,32,36.9,26.5
2037,38.3,9.7,1.2,29.9,26,27.7,28.7,9.9,23.8,38,29.6,34.4,35.9,39.9,29.2,14.7,31.2,30.8,39.5,27.3
