"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-3.4,-24.1,-8.5,-7.5,-5.2,-2.5,-8.3,-5.8,-4.8,-2.4,-6.6,-0.8,-1.1,-6.8,-6.3,-4,-5.1,-7.3,-0.8
"historical",1851,-3.3,-24.3,-6.9,-6.2,-4.1,-4.2,-9.7,-6,-5.2,-2.6,-5.9,0.8,-1.1,-8.5,-6.6,-6,-4,-5.2,0.8
"historical",1852,-4.9,-23.3,-5.4,-7.6,-3.9,-4.1,-9.9,-6.5,-5.1,-1.4,-5.3,-0.8,-1.5,-5.6,-5.8,-5.1,-5,-6.4,-0.8
"historical",1853,-3.2,-20.5,-11.9,-8.4,-4.6,-4.3,-9.3,-7.5,-6,-1.5,-7.4,1,-2.8,-4.5,-6.7,-3.9,-3.7,-7.6,1
"historical",1854,-3.7,-17.2,-8.5,-5.3,-5,-4,-5.8,-9.9,-6.9,-2.8,-6.6,0.3,-1,-7.3,-6.3,-7.1,-2.5,-4.9,0.3
"historical",1855,-3.7,-23.4,-9,-7.6,-4.7,-3,-9.3,-6.3,-5.2,-3.2,-4.9,-1,0.4,-5.3,-5.8,-4.9,-5.7,-4.5,0.4
"historical",1856,-3.1,-16.2,-14.3,-5.2,-4.3,-3.9,-10,-9.1,-5.5,-0.4,-7.4,-0.2,-1.5,-8.1,-7.6,-2.8,-3.9,-5.5,-0.2
"historical",1857,-5.4,-26.7,-6,-7.7,-5,-4,-8.3,-8.2,-5.5,-0.7,-6.3,-0.6,-3,-9.1,-6.5,-5.3,-4,-5.3,-0.6
"historical",1858,-2.5,-22.1,-12.7,-8.1,-4.4,-4.5,-12.1,-8.7,-7.3,-3,-7.4,-1,-1.2,-7.1,-4.9,-5.4,-5,-8.3,-1
"historical",1859,-4.5,-21.5,-12.8,-6.4,-3.8,-2.5,-9.5,-7.6,-6.7,-2.7,-5.6,-0.6,-1.2,-7.8,-5.4,-3.1,-4.3,-5.7,-0.6
