"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-1,-18.3,-5.8,-4.9,-2.7,-1.8,-3.4,-5.8,-4.8,-1.8,-5.3,-0.3,2.2,-6.1,-5.3,-2,-3.5,-5.2,2.2
"historical",1851,-1.6,-16.4,-7.4,-5.5,-3.8,-1.8,-6.6,-6.6,-4.2,-1.8,-2.4,0.6,-0.2,-5.8,-4.8,-3,-3.4,-5.3,0.6
"historical",1852,-2.9,-18.3,-5.7,-4.5,-3.1,-2,-6,-7.2,-3.2,-2.6,-3.5,0.2,0.6,-4.9,-5.7,-1.3,-3.7,-2.7,0.6
"historical",1853,-1.2,-17,-10.5,-3.5,-3,-0.9,-3.4,-6.3,-2.4,-2.4,-5.6,0.8,1.2,-4.3,-5.5,-3.2,-3.4,-5.1,1.2
"historical",1854,-3.7,-15.1,-6.1,-4,-3.5,-2.3,-4.7,-6.4,-2.9,-2.4,-6,1,0.8,-4.4,-4.3,-3.9,-3.3,-4.8,1
"historical",1855,-1.4,-19.8,-8.8,-3.7,-2.2,-1.8,-7.7,-7.4,-4.7,-3.5,-4.7,1.3,-0.4,-5.3,-5.3,-3.5,-5.1,-4.8,1.3
"historical",1856,-2,-15,-7.7,-4.9,-4.3,-1.3,-6.7,-6.2,-3.8,-1.7,-6,2,0.8,-6.3,-5.4,-2.2,-4.4,-4.2,2
"historical",1857,-2.6,-18.5,-5.8,-5.6,-3.4,-2.2,-5.5,-6.2,-2.7,-1.6,-5.4,-0.5,0.7,-6,-6.4,-1.8,-2.4,-4.8,0.7
"historical",1858,-2.7,-18.6,-7.6,-5.1,-2,-1.5,-6.3,-6.4,-4,-2.5,-5.9,0.5,0.8,-5.9,-6.3,-3.5,-3.2,-4.4,0.8
"historical",1859,-2.7,-17.4,-7.6,-4.3,-1.6,-0.9,-5.8,-5.8,-4,-2.1,-5,0.3,-0.5,-5.7,-5.4,-3,-2.5,-3.2,0.3
"historical",1860,-1.3,-14,-6,-5.1,-4.3,-2.6,-4.7,-7.2,-4.4,-4,-4.8,0.9,1.1,-5.5,-5.5,-0.4,-5,-4.5,1.1
"historical",1861,-2.4,-12.5,-7.8,-4.3,-2.4,-3.2,-5.3,-7.1,-4.4,-2.4,-5.2,0,0,-5.6,-5.7,-2.7,-3.2,-4.3,0
"historical",1862,-2.1,-17.4,-6.9,-5.3,-2.6,-2,-6.7,-6,-4.3,-1.7,-4.4,-0.4,-1,-6.1,-7,-3.8,-4.8,-3.6,-0.4
"historical",1863,-1.2,-15.5,-4.5,-4.7,-3.5,-1.4,-4.9,-6.3,-4.5,-3.7,-3.5,1.1,-0.2,-6,-4.5,-3.4,-2.1,-5.6,1.1
"historical",1864,-2,-15.6,-5.4,-5.5,-2.7,-1.6,-4.7,-7.6,-6.9,-2.9,-5,1.9,-0.6,-6.6,-5.7,-1.1,-3.3,-5.1,1.9
"historical",1865,-2.8,-17.2,-5.6,-5.2,-2.3,-2.2,-7.7,-8.2,-3,-2.7,-5.5,0.3,1,-5.1,-5.4,-1.8,-3.6,-1.9,1
"historical",1866,-2,-16.8,-6.9,-5.6,-3,-2.3,-4.1,-5.6,-4.7,-1.4,-4.9,0.4,0.8,-5.1,-5.2,-3.1,-2,-5.3,0.8
"historical",1867,-2.9,-16.5,-8.2,-5.5,-4.2,-1.7,-5.6,-7.7,-4.4,-3.1,-5.7,0.8,-0.3,-5,-4.9,-2.5,-4,-3.9,0.8
"historical",1868,-3.8,-15.9,-6.4,-4.4,-2,-1.3,-3.3,-7,-4.6,0,-5.1,-0.2,0.5,-4.1,-5.9,-2.4,-5,-4.3,0.5
"historical",1869,-2.4,-14.3,-7.5,-4.6,-3.7,-1.5,-5.1,-7.3,-3.6,0,-3.7,1.1,0.6,-4.6,-5.6,-3,-4.6,-4.4,1.1
"historical",1870,-2.9,-18,-7.3,-4.4,-2.6,-2,-4.5,-8,-1.6,-2.5,-3.8,0.1,-0.6,-5.4,-7.2,-2.7,-3.7,-4.8,0.1
"historical",1871,-1.7,-15.5,-6,-3.8,-2,-1.9,-5.8,-8.2,-2.2,-1.7,-4.4,2.5,0.8,-5.6,-3.9,-3.8,-3.9,-3.1,2.5
"historical",1872,-1.1,-16.2,-7.2,-5.3,-2.6,-1.6,-5.9,-8.4,-5.7,-3.6,-6.4,2,0.5,-5.5,-4.6,-0.6,-3.5,-3.6,2
"historical",1873,-1.8,-17.6,-6.5,-4.2,-2.3,-2.5,-3.6,-7.1,-4.6,-3.2,-5.1,1.3,-0.1,-6,-4.2,-2.6,-4.1,-3.3,1.3
"historical",1874,-2.1,-16.4,-7.6,-3,-2,-1,-5.5,-5.8,-5.5,-1.1,-5.9,1.7,1.9,-7.2,-3.4,-2.1,-3,-4.8,1.9
"historical",1875,-0.9,-15.5,-6.2,-5.1,-2.6,-3.3,-5.7,-6.3,-5.2,-2,-5.4,1.8,-0.7,-5,-5.4,-1.1,-2.4,-2.5,1.8
"historical",1876,-1.4,-15.1,-6.4,-4,-3,-1.6,-5.5,-6.6,-3.6,-1.8,-5.6,0.7,1,-5.4,-6.4,-2,-3.8,-5.6,1
"historical",1877,-1.9,-17.3,-8.3,-3,-2.4,-1.6,-4,-7.1,-1.6,-2.8,-6.8,2.2,1.4,-4.2,-4.3,-0.8,-4.9,-3.3,2.2
"historical",1878,-2,-18.6,-6.4,-4.5,-1.7,-2.6,-6.5,-6.3,-5.6,-1,-5.4,-2.2,1,-5.5,-3.9,-1.7,-3,-2.9,1
"historical",1879,-1.6,-13.5,-7.2,-5,-2.2,-1.9,-7.7,-7.2,-3.9,-2,-4.6,1.6,1.6,-5.3,-5.5,-3.8,-3.3,-2.2,1.6
"historical",1880,-1.7,-15.3,-7.3,-4.9,-3.6,-2.1,-6.7,-7.3,-6.2,-2.6,-3.6,1,0.2,-6,-4.7,-3.7,-3.6,-5.6,1
