"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,-8.7,0.6,-9.4,-14.1,-14.6,-17.4,NA,-11.5,-11.6,-13.9,-17.5,-16,-5.3,-11.7,-9.2,-15.1,-7.5,-20.6,-18.7,-20.6
1851,-9,-0.6,-10,-14.6,-14.3,-14,-14.5,-8,-16.9,-17.3,-12.7,-13,-4.3,-13.1,-16.2,-14.9,-5.7,-18.5,-15.5,-18.5
1852,-9.5,1.1,-13.3,-13.3,-12.4,-13.7,-16.6,-12,-12.7,-19.6,-14.5,-16.5,-5,-14,-10.3,-14.8,-6.2,-15,-16.5,-19.6
1853,-11.4,-6.7,-13,-9.2,-12,-12.9,-14.7,-6.7,-15.4,-14.4,-14,-18.1,-10.2,-20,-15.8,-17.5,-8.7,-14.4,-16,-20
1854,-10,-1.4,-18.2,-9.9,-11.6,-13.1,-16.1,-10.4,-11.6,-15.7,-15.5,-14.4,-6.5,-12.9,-12.5,-13.5,-6.9,-20.4,-15.3,-20.4
1855,-10.5,-0.3,-12,-10.9,-18.1,-16.8,-13.9,-10.4,-22.4,-16.1,-14,-13.3,-6.4,-14.4,-13.1,-17.8,-6.6,-19.9,-16.5,-22.4
1856,-11.1,-0.2,-6,-8.6,-17.9,-14.3,-19.3,-8.5,-21.6,-16.3,-12.8,-13.2,-3.7,-10.5,-11.1,-17.7,-9,-13.1,-16.6,-21.6
1857,-9.4,-1.4,-10.8,-11.8,-16.5,-15.9,-19.3,-7.6,-19.7,-13.3,-15,-15.5,-2.8,-9.9,-13.6,-17.5,-12,-23.8,-15.4,-23.8
1858,-8.7,0.4,-10.8,-16.3,-16.4,-18.7,-10.4,-16.1,-13.6,-18.4,-17.7,-19.6,-6.8,-16.6,-12.4,-15.4,-5,-23.8,-19.4,-23.8
1859,-7.7,-3.2,-9.9,-11.7,-12.2,-15.9,-10.9,-10,-11,-18,-19.9,-17.3,-8.9,-16.2,-9.8,-13.7,-6.7,-20.1,-13.9,-20.1
1860,-12.7,0.4,-13.7,-14.5,-12.1,-12.3,-15.1,-11.2,-16,-14,-12.3,-17.5,-4.7,-12.5,-13.5,-16.1,-7.9,-10.4,-14.7,-17.5
1861,-11.8,0.4,-14.7,-11.3,-14.7,-8.1,-18,-10.7,-12.2,-22.2,-21.2,-13.7,-5.6,-10.9,-18.9,-17.8,-11.1,-19.1,-18,-22.2
1862,-10.1,0.9,-7.2,-14.6,-17.2,-12.6,-13.3,-10.6,-10.9,-15.8,-18.4,-12.5,-3.4,-14.2,-14.8,-16.4,-6.5,-21.6,-18.1,-21.6
