"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,-8.4,-37.2,-17.3,-10,-12.5,-9.4,-10.7,-17.4,-12.3,NA,-13.5,-9,-7.2,-8.4,-9.3,-11.9,-5.1,NA,-15.4,-5.1
2016,-7.7,-24.3,-11.6,-5.2,-11.6,-10.3,-9.2,-12.4,-9.6,NA,-10.7,-10.1,-16.8,-11.9,-7.3,-13.1,-6.5,NA,-14.1,-5.2
2017,-10,-32,-11.9,-8.7,-11.8,-14.2,-11.5,-16.7,-7.7,NA,-16.4,-13.1,-12.6,-9.4,-12.8,-11.7,-4.7,NA,-13.7,-4.7
2018,-8.7,-34,-13.5,-15,-7.8,-11.1,-9.9,-7.7,-15.6,NA,-11.3,-13.7,-11.2,-8.2,-10.2,-11.1,-7.2,NA,-15.2,-7.2
2019,-6.9,-28.8,-9.5,-9.7,-16.6,-8.5,-12.6,-13.6,-8.8,NA,-13.1,-8.8,-10.6,-7.6,-8.8,-6.4,-9,NA,-16.5,-6.4
2020,-7.5,-26.9,-17.4,-8.7,-10.6,-13.4,-10.4,-11.4,-12,NA,-13.8,-12.3,-3.6,-7.7,-9.9,-9.3,-4.4,NA,-16.2,-3.6
2021,-7,-25.9,-16.8,-7.3,-12.7,-7.9,-9.4,-13.2,-16.2,NA,-17.6,-13.5,-6.2,-11,-6.6,-8.3,-5.5,NA,-12.7,-5.5
2022,-8.3,-23.4,-12.7,-8.5,-11.4,-13.3,-10.8,-7.6,-10.7,NA,-20.5,-7.5,-8.8,-10.5,-6.9,-9.8,-10.8,NA,-17.5,-6.9
2023,-6.2,-36.4,-15.5,-10.4,-10.4,-8.7,-11.1,-12.6,-7.6,NA,-14.4,-10.7,-6.2,-13.1,-6.2,-11.7,-9.8,NA,-14.4,-6.2
2024,-9.4,-33.1,-4.2,-13.4,-9,-12.9,-10.1,-11.3,-7.3,NA,-14.2,-13,-3.4,-5,-9.3,-8,-7,NA,-19.2,-3.4
2025,-6.9,-33.1,-14,-8.6,-11.2,-10,-11.9,-11.9,-9,NA,-14.5,-7.3,-5.8,-4.8,-11.1,-12.1,-6.7,NA,-18.7,-4.8
2026,-6.1,-26,-21.1,-6.5,-6.7,-11.7,-11.9,-12.7,-11.5,NA,-15,-8.3,-7.6,-5.2,-7.3,-8.6,-8.7,NA,-17.1,-5.2
2027,-7.3,-19.5,-13.2,-6.4,-10.4,-11.6,-11.3,-14.4,-11.6,NA,-13.6,-14.7,-12,-6.9,-9.5,-12.1,-6,NA,-15.9,-6
