"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,410.5,227.9,172.6,373.3,260.3,279.6,329.7,155.6,388.3,362.4,330.3,445.4,414.5,322.1,441.8,308.4,297.4,339.1,445.4
"historical",1851,414.9,195.9,178.1,290.3,249.3,317.7,328,198.3,435.1,402.1,281.1,416.7,356.4,614.8,338.8,407,343.8,447.4,614.8
"historical",1852,426.6,277,180.2,360.5,399.7,234.4,393,172.9,480.1,320.4,311,406.8,385.3,359.7,335.8,314.4,344.3,469.5,480.1
"historical",1853,479.3,504.3,287.3,338.2,246.8,242.8,351.2,164.1,399.1,315.1,310,399.3,344.6,367,362.7,325.5,404.9,366.1,504.3
"historical",1854,427.4,268,225.6,306,236.4,222.4,368.1,155.5,279.4,375.5,343.6,393.3,343.3,426.4,422.9,302.9,343.3,446.6,446.6
"historical",1855,437.5,230.7,159.7,367.6,359,323.7,383.4,177.1,362.2,360,381.1,380.3,412.1,286.2,329.9,331.9,321.3,407.7,437.5
"historical",1856,356.3,302.9,194.2,340.2,195.1,191.1,406.4,203.1,365,427.9,378.1,501.5,334.7,371.8,344.9,271.4,312.9,408,501.5
"historical",1857,523,258.4,247.2,345.3,301.7,210,394.7,205.3,391.4,412.2,247.1,479.7,360,350.8,331.2,301.5,337.9,448.3,523
"historical",1858,471.6,337.1,178.1,292.3,242.5,248.5,433.2,186.8,373,370.2,273.3,352.9,341.2,371.8,342.3,281.5,394.7,389.5,471.6
"historical",1859,507.8,246.4,211.2,330.9,282.6,217.7,314.4,278.4,270.1,348.5,356.2,396.7,393.1,333.1,343,272.7,359.6,463.2,507.8
"historical",1860,396.8,340,216.9,359.7,324,239.7,430.1,201.1,461.2,321.2,321,371.3,454.3,341.2,318.8,302.7,326.6,454.3,461.2
"historical",1861,401.7,357.8,195.2,349.5,251,296,374.1,165.6,331.7,411.7,366.1,426.6,406.8,423.5,307.7,304.7,378.8,478.7,478.7
"historical",1862,439.5,388.2,216.9,326.8,252.6,183.2,346.9,271.2,428.6,328.1,354.6,387.1,403.1,435,366.6,343.5,351.6,531.8,531.8
"historical",1863,398.1,436.4,215.6,351.9,225.5,354.9,366.8,211.6,332.1,375.3,320.6,393.3,370.4,315.7,382.6,331.5,381.7,507.7,507.7
"historical",1864,525.6,331.7,173.7,331.8,272.8,247.7,335.5,217.6,381.5,343.3,391.8,411.6,323.5,448.3,364.2,265.2,386.3,406.4,525.6
"historical",1865,473.2,390.2,212.3,337.3,268.8,237.4,325.4,158.6,420.4,345.6,358.7,362.3,406.9,356.4,365.6,306.3,284.7,431.6,473.2
"historical",1866,380.4,287.9,226.8,289.4,281.1,252.8,315.8,186.9,428,368.2,307.6,421.1,408.4,357.7,347.4,266.8,355,457.3,457.3
