"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,0.9,0.3,1.4,3.2,1.9,1.8,-1.5,2.6,-1.1,-1.2,-6.9,0.1,2.2,2.1,2.3,-0.6,1.3,-5.6,1.2,3.2
2016,0.3,0.8,-3.4,1.6,3.3,2.5,-1.4,-0.4,-2,-4,-4,0.6,-0.1,2.4,0.8,1.3,4.2,-3.9,3.5,4.2
2017,1.4,2.8,1.9,4.2,-1.1,1.7,-0.4,2.5,-0.1,-0.1,-1.4,-1,-1.7,0.8,-1.4,-1.8,3.3,-3.4,0.9,4.2
2018,1,2.6,2.8,3,1.2,1.8,0.6,3.4,-2.4,-0.8,-1.9,-0.4,3.9,0.9,-3.9,-0.4,-1,-11.4,2.7,3.9
2019,1.3,5.1,0,3.1,1.6,2.6,-2.7,1.3,-1.1,-5.8,-3.1,-1.6,1.7,0,-3.8,0.4,-0.1,-6.4,2.7,5.1
2020,1.3,1,0.9,4.1,1.8,2.2,-2.5,-0.8,2.8,-1.8,-7.9,-0.3,3.8,1.5,0.6,-0.9,-2,-5.2,1.2,4.1
2021,1.3,2.9,-0.1,2.2,1.5,2.3,-1.2,0.3,-0.7,-3.8,-1.3,-1.6,0.4,-0.4,-0.4,1.1,3,-5.3,2,3
2022,1.2,14.9,-2.6,3.9,0.5,1.6,0.5,-1,0,0.9,-2.3,-0.7,2.4,-0.1,1,-1.2,1.8,-3.5,3,14.9
2023,0.6,1.4,-4.2,3.6,-2.1,2.7,-2,0.2,-1.1,-7.9,-0.4,0.7,1,-0.1,-4.6,-2.5,1.9,-7.6,2.3,3.6
2024,1.3,2.7,2.7,1.3,1.3,4.7,-1.8,0.6,-0.3,-1.1,-3.7,-0.6,1.5,0.7,0.8,-1.5,-0.2,-7.1,-0.2,4.7
2025,1.2,3.5,-1.4,3.8,4,2.7,-0.2,0.3,1.7,0,0.2,-0.1,1.3,2.4,0.5,0.8,4.3,-5.8,2,4.3
2026,0.1,5.2,-1.3,4.3,0.8,1.7,-0.3,2.3,1.5,-6.7,-2.4,0,1.1,0.2,-1.9,0.9,4.1,-6.1,2,5.2
2027,1.4,0.4,-6.6,3.6,2,1.2,0.1,1.4,-0.3,-4.6,-1.2,-0.7,0.1,1.9,-1.8,1.3,-1.3,-6,2.4,3.6
