"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-4.3,-24.8,-8.3,-8.4,-4.4,-3.8,-7.6,-5,-5.6,-6.6,-8.8,-1.6,-4.1,-7.3,-9.7,-5.2,-5.9,-6,-7.1
"historical",1851,-3.8,-26.4,-9.3,-7.2,-4.8,-4.1,-7.6,-4.7,-6.5,-6.6,-6.9,-0.9,-4.5,-6.7,-9.3,-4.6,-6,-6.4,-7
"historical",1852,-4.3,-21.3,-9.4,-6.5,-4.8,-4,-6.2,-5.5,-6.7,-6.6,-7.8,1,-5.1,-6.5,-10.4,-6.3,-6.3,-6.4,-6.8
"historical",1853,-3.5,-22.8,-8.1,-8.8,-5.2,-3.5,-6.5,-5.8,-7.2,-6.6,-6.6,0,-5.3,-7.4,-10,-5.8,-3.5,-5.7,-6.8
"historical",1854,-4.3,-16.8,-5.7,-8.2,-4.6,-4,-7.7,-4.7,-6.7,-6.4,-7.9,-0.4,-5,-6.4,-11.2,-6.1,-5,-5.4,-6.5
"historical",1855,-4.5,-18.2,-5.8,-8.6,-4.5,-3.6,-7,-3.9,-5.8,-7.1,-6.9,0.8,-5.5,-6.4,-10,-6.2,-4.7,-6.6,-6.4
"historical",1856,-3.7,-21.6,-6.9,-7.7,-4.5,-3.7,-5.7,-6.3,-5.8,-6.2,-6.1,2.8,-4,-5.6,-8.7,-7.3,-4.5,-6,-6.2
"historical",1857,-3.3,-17.8,-5.5,-8.4,-4.6,-4.5,-8.3,-5.7,-6.4,-5.3,-7.5,0.3,-5.1,-6.1,-9,-5.7,-7.1,-5.9,-6.4
"historical",1858,-4.5,-25.2,-7.7,-8.7,-3.9,-4.6,-5.4,-4.7,-5,-6.5,-7.1,-0.3,-4.9,-5.3,-9.1,-5.1,-6.7,-5.4,-6.7
"historical",1859,-3.9,-23.3,-9.2,-8,-4,-4,-6.1,-5.9,-6.2,-8.3,-7.3,0.2,-4.1,-6.7,-10.4,-5.1,-5.2,-6.2,-6.9
"historical",1860,-3.9,-17.6,-4.7,-6.6,-4.8,-3.8,-7.3,-5.8,-5.5,-6.6,-7.8,1.4,-5.7,-7.2,-9.9,-4.9,-6,-5.1,-6.2
"historical",1861,-4.6,-19.1,-6.3,-8,-4.6,-3.6,-7.5,-4.6,-6.8,-6.4,-6.2,0.7,-3.9,-7.5,-8.5,-6,-5.7,-6.4,-6.4
"historical",1862,-3.9,-18.5,-7.9,-8.2,-4.6,-4,-6.4,-4.1,-6.7,-7.3,-7.1,1.8,-4.5,-8.2,-9.8,-6.4,-4.7,-8,-6.6
"historical",1863,-3.3,-23.4,-9.4,-8.8,-4.9,-3.8,-7.3,-4.4,-6.4,-5.9,-7.3,-1,-4.8,-6.4,-9.7,-5.9,-6.7,-5.6,-6.9
"historical",1864,-3.4,-21.1,-5.8,-8.1,-4.8,-4,-8.9,-5.6,-8,-6.2,-8.7,0.9,-5.4,-6.1,-9.9,-6.5,-3.9,-5.9,-6.7
"historical",1865,-2.6,-20.7,-7.6,-7.3,-4.6,-4.1,-5.9,-5.3,-5.4,-6.9,-7.3,1.5,-4.2,-6,-10.3,-5.6,-7.4,-6.2,-6.4
"historical",1866,-2.8,-20,-9.6,-10.5,-4.8,-3.7,-7.1,-4.9,-4.5,-6.5,-7.3,1,-4.9,-7.5,-8.2,-7.1,-5.6,-5.8,-6.7
"historical",1867,-3.8,-18.2,-6.8,-8.8,-4.9,-3.6,-5.8,-5.5,-5.8,-6.7,-6.9,-0.8,-4.3,-6.1,-9.6,-6.5,-7,-6.3,-6.5
"historical",1868,-2.8,-18.4,-8.5,-9.4,-5.2,-3.3,-6.3,-6.5,-7.8,-6,-7,-0.9,-5.6,-7.8,-9.3,-8.2,-7.3,-7,-7.1
"historical",1869,-2.4,-21.2,-7.3,-8.1,-4.4,-3.3,-7.2,-5.3,-5.7,-5.1,-6.5,2.2,-4,-7,-8.3,-6.4,-5.1,-5.8,-6.2
"historical",1870,-5.1,-17.7,-7.4,-8.3,-5.2,-4,-6.7,-5.4,-4.2,-6.7,-7.6,1.4,-4,-6.6,-9,-4.9,-5.7,-5.9,-6.3
"historical",1871,-5.6,-21.7,-5.5,-7.3,-5.4,-4.2,-7,-5.7,-7.5,-6.6,-7,0.4,-4.8,-6.1,-10.7,-4.6,-5.5,-5.4,-6.7
"historical",1872,-3.2,-22,-6.9,-8.9,-3.7,-4,-6.4,-5.3,-5.2,-5.7,-6.1,0.2,-4,-6.3,-9.2,-6,-5,-5.8,-6.3
"historical",1873,-3.3,-20.9,-6.2,-8.3,-5.5,-3.2,-8.3,-5.6,-6.8,-6.8,-7.6,0.2,-4.1,-7.3,-8.9,-8,-5.1,-5.1,-6.7
"historical",1874,-3.7,-21.8,-4.4,-8.4,-4.1,-4.2,-6.9,-5.5,-6.1,-6.4,-7.8,-0.1,-4.5,-7.3,-10.4,-5.3,-7.1,-5.8,-6.7
"historical",1875,-3.7,-20,-8.3,-7.4,-5.2,-3.7,-8.1,-4.7,-6.7,-6.5,-6.7,1.7,-4.4,-6,-10.2,-6.4,-5.4,-5.6,-6.5
"historical",1876,-5,-15.3,-6.2,-7.3,-5,-2.6,-7.6,-5.3,-7.5,-5.1,-7.4,1.7,-4.5,-5.9,-9.1,-5.7,-5.5,-5.5,-6
"historical",1877,-3.6,-16.4,-7.8,-8.3,-4.8,-4.3,-7.2,-4.9,-5.1,-6.6,-6.2,-0.5,-4.6,-6.9,-9.7,-4.8,-5.9,-6.6,-6.3
"historical",1878,-4.6,-18.9,-6.2,-8,-4.4,-3.4,-8,-5.1,-6.5,-6.3,-8.6,-0.1,-4.2,-6.8,-8.8,-7.6,-5.9,-6,-6.6
"historical",1879,-3.9,-19.8,-6.3,-8.3,-4.5,-4.4,-6.5,-5.2,-5.3,-6.3,-6.5,-1.8,-3.7,-7.7,-9.3,-5.7,-4,-6.6,-6.4
"historical",1880,-4.4,-16.2,-6.9,-7.7,-4.3,-4.5,-7.9,-5.3,-5.6,-6.3,-7.5,1.9,-3.5,-7.5,-9.6,-4.7,-4.6,-6.4,-6.2
"historical",1881,-4.8,-15.9,-7.2,-7.6,-5.2,-3.5,-7.2,-5.6,-6,-7.1,-7.4,1,-4.9,-5.4,-9.3,-5.5,-5.1,-5.4,-6.2
"historical",1882,-3.7,-19.8,-8.6,-6.9,-4.5,-3.2,-7.4,-4.7,-6.1,-7,-7.3,0.8,-5.3,-7.5,-9.8,-6.4,-5.2,-6,-6.6
"historical",1883,-2.9,-20.9,-6.9,-8,-3.8,-4.1,-7.4,-5,-7,-6.3,-6.6,0.2,-4,-6.5,-10.6,-5,-5.2,-6.1,-6.5
"historical",1884,-3.2,-16.3,-9.1,-9.2,-5,-3.4,-6.6,-5.4,-7.1,-7,-8.3,0.5,-3.7,-6.9,-10.3,-5.6,-6.4,-7.3,-6.7
"historical",1885,-3.7,-20,-7.2,-8.7,-5.5,-3.3,-7.7,-4.8,-5.1,-6.4,-7.8,-0.5,-3.4,-8.6,-10.2,-4.8,-5.8,-5.2,-6.6
"historical",1886,-4.8,-20.2,-5.5,-8.4,-4.7,-3.8,-7.6,-5.5,-6.9,-6.5,-6.5,0.9,-5.1,-8.1,-9.8,-5.2,-5.5,-6.5,-6.7
"historical",1887,-4,-18.3,-7.8,-8.3,-5.3,-4,-6.3,-3.8,-6.8,-7.3,-8.4,-0.4,-4.7,-8.2,-10,-7.2,-5.1,-7.3,-6.8
"historical",1888,-3.3,-15.1,-7.7,-7.6,-3.9,-4.7,-9.3,-5.3,-7.5,-8.2,-6.9,2.3,-4.8,-5.8,-7.9,-6.4,-4.8,-6.4,-6.3
"historical",1889,-4.5,-18.1,-5.8,-8.8,-4.5,-3.8,-7.5,-4.9,-6,-6.3,-8.4,-0.3,-5.5,-6.3,-8.9,-5.5,-3.9,-6.7,-6.4
"historical",1890,-3.8,-19.1,-7.1,-7.6,-5,-3.2,-7.8,-5.4,-6,-6.4,-7.5,0.1,-5,-8.2,-8.1,-6.4,-5.5,-5.5,-6.5
"historical",1891,-3.4,-20.2,-9.8,-7.7,-5,-4.8,-7.1,-6,-5.1,-7.4,-8.3,-0.8,-4,-6.4,-9.6,-5.4,-3.9,-6,-6.7
"historical",1892,-3.8,-23,-6.6,-8.4,-4,-4.6,-6.7,-5.4,-5,-6.5,-7.7,0.9,-4.6,-6.2,-9.8,-6.8,-6.2,-6.4,-6.7
"historical",1893,-4.2,-24.6,-6.4,-9,-5.1,-4.3,-5.8,-4.3,-4.8,-7.1,-8.3,0.6,-3.9,-7.4,-10,-5.7,-5.3,-6.1,-6.8
"historical",1894,-4.4,-18.4,-8.7,-8,-4.7,-3.2,-7.5,-5.9,-5.4,-5.5,-6.6,0.2,-5.1,-6.4,-9.2,-5.9,-6.1,-6,-6.5
"historical",1895,-3.6,-20.5,-8.3,-8.5,-4.6,-4.8,-7.1,-4.5,-5.3,-6.6,-7.6,0,-4.6,-6.2,-9.5,-6.6,-5.6,-6,-6.7
"historical",1896,-3.9,-19.3,-6.1,-6.9,-4.4,-3.9,-6.8,-5.1,-7.5,-7.2,-8.5,0.1,-4.6,-5.8,-10.1,-4,-5.8,-5.8,-6.4
"historical",1897,-3.7,-17.6,-7.3,-9.3,-4.4,-4.2,-6.9,-4.2,-4.1,-6.1,-6.9,0.9,-4.5,-6,-9.8,-7.3,-5.4,-7.5,-6.4
"historical",1898,-4.5,-19.1,-7.3,-8.7,-4.5,-4.5,-8.6,-4.3,-5.2,-6.8,-7.1,0.5,-3.9,-5.9,-9.4,-5.3,-5.6,-5,-6.4
"historical",1899,-3.8,-19.4,-9.1,-8.6,-5.3,-4.2,-7.3,-5.7,-7.4,-5.8,-7.4,0.8,-5.2,-7.3,-7.9,-6.6,-6.1,-6.5,-6.8
"historical",1900,-2.4,-23.3,-7.4,-7.9,-5,-3.8,-6.5,-6,-6.8,-6.2,-6.8,0.4,-5.2,-6.5,-8.5,-5.7,-4.3,-7,-6.6
"historical",1901,-4.4,-21.8,-9.6,-7.1,-4.2,-4.8,-7.6,-5.2,-6.3,-6.6,-6.2,0.2,-4,-8.1,-8.2,-6.5,-6.5,-6.2,-6.8
"historical",1902,-5,-15.7,-6.3,-8.2,-4.8,-3.4,-7.2,-4.7,-7.5,-6.7,-7.6,1,-5.7,-6.5,-10.1,-4.8,-5.7,-5,-6.3
"historical",1903,-5.1,-22.3,-9.4,-8.3,-4.7,-4.6,-6.2,-4.9,-7.1,-5.1,-8,-0.7,-4.6,-7.5,-9.2,-5.6,-5.3,-6.8,-7
"historical",1904,-3.9,-15.4,-7.7,-9.1,-4.4,-3.7,-7,-5.7,-6.1,-6.9,-7.7,-0.6,-4.8,-6.1,-8.4,-6.4,-4.7,-6,-6.4
"historical",1905,-4.4,-20,-8.5,-8.3,-4.6,-3.5,-7.8,-5.2,-4.5,-7.3,-5.3,0,-4.2,-7.2,-9.7,-5.3,-6.6,-8.4,-6.7
"historical",1906,-4.8,-25.2,-8,-8.4,-5.1,-4.2,-6.3,-4.9,-4.4,-6.4,-7,-3.1,-6,-6.4,-8.2,-5,-5.8,-5.2,-6.9
"historical",1907,-4.8,-18.6,-8.5,-8.3,-4.5,-4,-6.9,-5.5,-6.4,-8.1,-8.7,-0.3,-4.6,-6.7,-9.7,-8.2,-5.7,-5.6,-7
"historical",1908,-3.1,-19,-7.4,-8.4,-4.4,-4.4,-8.2,-5.9,-6.1,-7.1,-6.4,-0.5,-4.5,-5.8,-9.3,-5.1,-5.7,-6.6,-6.5
"historical",1909,-3.6,-18.4,-7.7,-8.9,-4.7,-5,-5.8,-4.4,-6.1,-6.1,-7.5,-1.5,-4.5,-7.1,-9.1,-5.5,-4.4,-5.8,-6.5
"historical",1910,-3.7,-19.2,-6.8,-7.7,-4.8,-3.7,-6.4,-4.8,-6.8,-6.4,-7.9,-0.7,-5.9,-5.8,-10,-6.2,-3.4,-7.2,-6.5
"historical",1911,-4.3,-18,-8,-7,-4.1,-4.8,-7.2,-4.9,-6.6,-6.7,-7.3,0.7,-4.9,-8.4,-8.5,-5.9,-5.2,-5.2,-6.5
"historical",1912,-2.2,-20.3,-6.5,-8.3,-3.6,-3.3,-6,-6.8,-6.2,-6.9,-6.3,0.2,-5.8,-7,-9.2,-5.4,-5.2,-4.9,-6.3
"historical",1913,-3.2,-19.5,-7,-8.7,-4.5,-3.4,-8.3,-5,-7,-6.3,-6.7,-0.8,-4.1,-6.5,-9.4,-5.7,-5.8,-6.6,-6.6
"historical",1914,-3.6,-20.9,-8.7,-7.7,-4.6,-4.1,-7.2,-5.5,-4.2,-6,-6.9,0,-5.3,-6.2,-7.5,-6.1,-6.5,-5.7,-6.5
"historical",1915,-4,-19.4,-8,-6.8,-4.4,-3.6,-6.8,-5.6,-7,-7.5,-7.6,0.6,-5.9,-4.3,-8.8,-6.5,-5.2,-5.5,-6.5
"historical",1916,-3.1,-20.9,-8,-8.7,-4.8,-3.8,-6.8,-4.7,-6.8,-6.8,-8.1,0.1,-4.9,-7,-8.2,-6.5,-5.7,-7.1,-6.8
"historical",1917,-4.3,-17.3,-8.8,-7.7,-4.3,-3.8,-6.5,-5,-6.4,-6.2,-5.9,1.2,-3.8,-6.7,-10,-4.1,-5.7,-5.1,-6.1
"historical",1918,-4.3,-20.1,-8.1,-7.5,-4.4,-4.1,-8.2,-4.3,-5.6,-5.4,-5.9,-1.8,-4.2,-6.2,-8.1,-5.2,-5.2,-6.6,-6.4
"historical",1919,-3.3,-22.9,-10,-7.9,-5,-4.3,-7.9,-4.7,-6.7,-7.1,-6.2,0.9,-4.3,-4.9,-8.7,-6.1,-4.8,-7.3,-6.7
"historical",1920,-4.6,-20.7,-8.7,-8.7,-3.9,-3.7,-7.6,-5.5,-4.1,-5.8,-6.2,1.7,-5.4,-6.2,-9.1,-5.3,-3.7,-6.1,-6.3
"historical",1921,-4.4,-22.1,-7.4,-6.6,-4.6,-3.6,-6.2,-5.8,-5.4,-5.2,-6.4,0.4,-4.8,-7,-8.2,-5.6,-4.6,-6,-6.3
"historical",1922,-4.8,-20.9,-7.8,-9.7,-3.7,-3.4,-6.6,-5.3,-6.8,-5.8,-7.1,1.4,-3.8,-5.6,-9.6,-5.4,-6,-7.1,-6.6
"historical",1923,-3.8,-20.2,-7.7,-7.5,-4.3,-3,-7,-4.9,-4.5,-6.5,-7.5,-1.2,-5.6,-6.8,-9,-6.7,-5.9,-6.6,-6.6
"historical",1924,-4.4,-17.7,-8.2,-6.3,-4.6,-3.5,-7.9,-5.7,-4.3,-6.3,-7.1,0.2,-5,-5.3,-8.2,-4.9,-5.4,-6.5,-6.2
"historical",1925,-5,-20.3,-6.1,-7.3,-4.6,-4,-7,-6,-6,-6,-7.2,0.2,-4,-5.7,-8,-5.1,-5.7,-6.9,-6.4
"historical",1926,-2.8,-24.3,-7.1,-7.5,-4.7,-3.8,-7.3,-5.1,-5.5,-5.7,-7.8,-0.8,-5.5,-5.7,-8.9,-5.5,-6,-6.4,-6.7
"historical",1927,-3.3,-16.2,-7.2,-7.9,-4.3,-4.3,-8.1,-4.9,-5.6,-5.9,-7.5,1.5,-5.6,-7.7,-9.4,-6.7,-6.4,-6.5,-6.4
"historical",1928,-2.4,-20.1,-6.2,-7.2,-4.9,-4.4,-5.8,-5.2,-5,-5.9,-7.3,0.9,-4.9,-4.7,-9.6,-7.2,-4.8,-5.8,-6.1
"historical",1929,-3.7,-19.8,-7.6,-7.3,-4.9,-3.8,-8.8,-6,-4.5,-5.7,-6,2.2,-4.1,-5.6,-8.8,-6.9,-5,-6.8,-6.3
"historical",1930,-4.1,-19.8,-7.6,-7.1,-4,-4,-6.9,-3.8,-8.2,-6.7,-7.5,-1.3,-5.4,-5.6,-8.8,-5,-5.3,-5.3,-6.5
"historical",1931,-4.7,-17.2,-8.7,-7.2,-4.8,-4,-7.3,-4.8,-6.1,-6.4,-7.2,0.1,-5.1,-6.7,-9.2,-5.4,-5.3,-7.1,-6.5
"historical",1932,-3.6,-17.6,-8.2,-6.8,-5,-4,-5.9,-3.9,-5.9,-6.6,-6.7,-0.1,-4.4,-5.8,-8.8,-5.6,-5,-6.5,-6.1
"historical",1933,-4.3,-19.6,-7.6,-7.3,-4.1,-3.2,-6.6,-5.8,-6.3,-6.1,-6.8,-0.1,-3.6,-5.9,-8.1,-6.7,-6.5,-5.8,-6.4
"historical",1934,-3.4,-15.9,-5.6,-7.8,-4,-4,-6.7,-4.8,-6.2,-6.2,-8.9,0.6,-4.3,-6.8,-8.6,-4,-4,-5.9,-5.9
"historical",1935,-4.8,-15.1,-7,-8.7,-4.6,-3.8,-7.1,-4.3,-4.7,-5.9,-6.1,1.6,-4.5,-7.7,-8.1,-5.8,-3.9,-5.9,-5.9
"historical",1936,-3.1,-15.5,-8.5,-7.6,-4.6,-3.7,-7.3,-4.9,-9.1,-6.7,-5.9,1.5,-5.3,-6.2,-10.3,-6.7,-5.3,-7.4,-6.5
"historical",1937,-3.4,-17.6,-6.9,-8.9,-4.1,-4.5,-6.5,-5.4,-5.8,-6.8,-6.5,-0.6,-4.2,-6.4,-8.2,-4.7,-7.4,-6.3,-6.3
"historical",1938,-4.7,-16.4,-7.5,-7.8,-5,-4,-6.8,-5.1,-5.7,-6.6,-7.1,-2.3,-3.5,-6.4,-9.9,-5.4,-6.2,-6.4,-6.5
"historical",1939,-3.7,-19.7,-8.5,-7.7,-3.4,-4.1,-6.4,-4.9,-5.9,-6.9,-7.3,1.5,-3.4,-7.7,-8.2,-6.2,-5.2,-6,-6.3
"historical",1940,-3.3,-22.7,-10.5,-6.3,-4.4,-3.8,-6.2,-5,-6,-6.1,-7.2,2.8,-4.5,-5.8,-10.3,-6.6,-4.8,-5.8,-6.5
"historical",1941,-3.4,-20.9,-7.1,-6.8,-5.3,-3.5,-7.7,-5.3,-4.4,-6.2,-6.9,1,-4.6,-7,-10,-5.2,-7.9,-5.6,-6.5
"historical",1942,-4.1,-24.1,-7.2,-8.3,-4.6,-4,-5,-4.8,-6.4,-7.8,-7,-0.3,-6.9,-4.3,-8.2,-6,-4.7,-7.2,-6.7
"historical",1943,-3.1,-16.2,-7.1,-8.1,-4.3,-3.6,-6.7,-4.9,-5.6,-7.2,-7.5,-0.4,-3.8,-7.7,-7.9,-5.5,-5.3,-6.1,-6.2
"historical",1944,-4.3,-20.5,-7.9,-9.1,-4.7,-3.8,-6.1,-4.1,-5.1,-5.9,-6.4,1.7,-2.9,-5.6,-7.3,-4.9,-5.1,-5.6,-6
"historical",1945,-4.1,-19.1,-8.9,-7.9,-4.9,-3.4,-7.1,-4.8,-4.5,-6.1,-5.6,1.5,-4.1,-6,-9.7,-5.4,-5.1,-4.6,-6.1
"historical",1946,-4.1,-21.1,-7.8,-7.3,-4.1,-4.1,-7.5,-4.8,-7,-6.9,-7.1,-0.6,-3.5,-7.2,-9.4,-5.6,-7.3,-5.3,-6.7
"historical",1947,-3,-17.7,-10.8,-8.1,-4.1,-4,-6.9,-5.3,-4.8,-6.2,-5.9,-0.4,-5.6,-6,-9,-5.8,-4.4,-5.1,-6.3
"historical",1948,-3.8,-17.2,-7.3,-8.2,-4.1,-4.3,-6.4,-6.2,-6.1,-6,-5.9,1,-4.6,-7.1,-8.5,-4.5,-5.4,-6.1,-6.1
"historical",1949,-3.7,-18.6,-6.7,-7.8,-4.6,-4,-7.1,-5.2,-4.3,-6.4,-6.6,2.2,-2.2,-5.6,-9.4,-4.7,-6.8,-6.7,-6
"historical",1950,-3.4,-18.8,-6.5,-7.7,-4.6,-3.7,-5.5,-5.3,-5.6,-5.9,-6.2,1.2,-3.5,-6.2,-8.6,-6.2,-5.4,-5.8,-6
"historical",1951,-3.4,-22.2,-8.3,-7.2,-5.4,-3.7,-7,-5.8,-6.7,-5.9,-6.6,0.2,-4.3,-6.4,-8.5,-7.3,-4.7,-5.5,-6.6
"historical",1952,-2.9,-16.9,-6.6,-7.7,-4.1,-3.4,-7.4,-5.6,-5.9,-5.5,-5.9,-1.4,-3.6,-7,-7.1,-4.8,-5.2,-6.1,-6
"historical",1953,-3.8,-18.9,-8,-9,-3.7,-4.3,-6.7,-5.2,-4.8,-6,-7.7,2.9,-5,-6.2,-8.3,-7.1,-2.9,-6.9,-6.2
"historical",1954,-4.2,-17.4,-8.8,-7.6,-4.2,-4.1,-8.8,-5.4,-5.5,-5.6,-6.5,1.7,-3.8,-5,-8,-5.3,-4.3,-6.8,-6.1
"historical",1955,-4.9,-17.3,-9.4,-7.3,-4.5,-3.5,-5,-5.3,-5.9,-7.9,-6.6,-0.3,-3.8,-5.8,-7.9,-6.1,-4.3,-5.8,-6.2
"historical",1956,-2.8,-19.5,-8.2,-8.5,-3.5,-3.5,-7.8,-4.7,-5.6,-5.8,-6.3,0,-3.8,-4.7,-9.9,-4.7,-3.5,-5.5,-6
"historical",1957,-3.4,-18.6,-8.5,-7,-5,-3.4,-7.3,-5.3,-6.2,-5.3,-6.2,-0.6,-4.6,-6.8,-8.1,-6.8,-5.6,-5.7,-6.4
"historical",1958,-2.9,-20.7,-8.5,-8,-5.5,-3.7,-6.7,-4.9,-4,-6.5,-5.6,0.5,-5,-6.3,-9.2,-6.2,-5.4,-5.9,-6.4
"historical",1959,-2.9,-17.8,-5.2,-9.5,-5,-3.8,-6.9,-4.9,-6.2,-6.3,-6.6,0,-3.5,-5.4,-7.3,-4.8,-5.9,-5.7,-6
"historical",1960,-3.9,-18.9,-7.2,-7.9,-4.5,-4,-7.3,-4.7,-5.5,-7,-6.5,0.3,-4.9,-6.5,-8.1,-4.9,-5.8,-6.2,-6.3
"historical",1961,-3.8,-20.5,-5.7,-7.9,-5.2,-4.2,-5.5,-5.3,-4.4,-5.5,-7.6,0.1,-4.4,-6.7,-7.2,-4.9,-5.3,-5.6,-6.1
"historical",1962,-5.2,-18.5,-8.2,-7.7,-5.1,-4.5,-8.5,-6,-5.8,-5.3,-6.2,0.7,-4.5,-6.3,-9.7,-6.4,-4.9,-5.9,-6.6
"historical",1963,-5.3,-18.9,-5.8,-8.4,-4.4,-3.9,-7,-5.7,-7,-5.4,-7.5,0.6,-3.9,-5.9,-9.8,-4.7,-5.2,-5.8,-6.3
"historical",1964,-3.1,-16,-7.2,-7,-4.1,-4.5,-9,-5.7,-6,-6.6,-7.2,0,-3.8,-5.1,-9.4,-7.2,-6.3,-5.9,-6.3
