"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,89.3,186,41.8,81.2,107,69.7,52.9,90.1,74,111.8,105.1,84.4,76,78.1,116.5,50.7,127.5,234.5,55.5,41.8
2016,85.4,81.4,84.8,91.8,64.1,48.7,53.6,106.8,110.9,65,81.7,113.1,156.8,88.5,82.1,85.5,168.4,89.8,56.6,48.7
2017,28.4,75.7,168.1,84.6,79.5,96,49.4,72.3,65.6,35.9,71,93.4,181.4,35.8,102.3,18.5,64.7,134.9,75.9,18.5
2018,60.5,107.6,146.2,85.5,87.8,70.3,74.3,120.2,80.8,39.3,128.9,31.8,78.3,68.2,120.5,108.6,127.8,153.3,94.7,31.8
2019,76.5,65.3,171,69.4,38.7,75.7,40.1,113,128.2,165.9,140.8,154.7,83.8,72.2,73,77.6,72.4,135.8,62.9,38.7
2020,33.9,149,137.3,77,80.2,52.6,36.5,105.9,54.1,98.2,48.1,93.9,116.9,65.8,43.7,97,121.9,111.9,59.7,33.9
2021,62.1,49.4,181,38.7,105.6,41,34.7,48.8,79.5,75.2,56.1,75.5,65.7,126.5,64.2,65.2,194.1,227.3,60,34.7
2022,46.4,120.4,96.1,83.9,7.2,94.7,41.2,77.5,107.7,139.8,87.8,124.6,45.5,39.5,30.1,21.3,101.2,175.8,71.4,7.2
2023,54.1,142.5,220,68.8,102.5,43.6,28.9,101,127,137.4,30,98.1,79,54,92.6,108.4,135.1,187.5,91.8,28.9
2024,40.5,90.5,160,65,92.2,116.5,101.7,52.1,123.9,94.4,111,103.6,197.7,105.7,85,78.2,99,103.2,91.8,40.5
2025,40.1,133.5,142.6,62.6,78.3,38.7,53.5,110.2,31.7,117.4,113.2,58.3,54.1,131.6,48.7,24.5,111.5,179.6,26.3,24.5
2026,80.7,87.3,157.8,87.3,58.5,21.6,49.4,91.2,61.9,95.4,97.8,140.7,85.1,159.2,17.7,119.6,160.4,145.6,66.3,17.7
2027,49.8,127.2,129.3,57,101.3,33.8,31.9,65,89.6,162.2,63.1,101.5,157.7,99.2,98,96.9,200.5,165.2,46.3,31.9
2028,65.6,89.9,102.8,75.9,53.8,47.5,49.3,78.2,72.9,195.2,152.8,82.9,101.6,94.8,52.7,44.5,74.7,221.5,86.4,44.5
2029,53.3,96.8,208.7,31.5,94.4,39.8,69.3,80.5,37.3,64,78,68.5,101.2,162.8,52.6,71,149.1,164.2,77,31.5
2030,51.3,78.3,145.9,80.4,46.7,77.5,33.9,131.5,90.5,196.2,125,87.5,99.8,108,36.6,124.3,180.6,91.5,59.6,33.9
