"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,6.8,-1.6,4.3,5.3,4.8,5.5,4.6,3.4,4.1,7,6.6,6.7,7.3,7.6,4.3,3.6,5.4,9.9,6,5.3
2016,7.2,-1.6,2.7,4.8,4.6,6,4.4,3,2.3,8.8,5.8,6,7.8,6.8,3.5,2.8,3.4,7.3,6.1,4.8
2017,7.3,-7.2,2.7,5.7,4.8,5.3,5.4,3.3,3.9,7.3,6.2,6.2,6.5,7.8,3.6,3,4.9,7.4,6.2,4.8
2018,7.7,-2.3,0.3,5.2,5.3,5.2,5.2,3.3,3.2,9.3,6.2,5.8,7.6,7.8,4.6,3.2,6.8,6.3,6.2,5.1
2019,7,-2.3,3.4,5.3,4.9,5.4,5.1,2.9,3.3,7.2,6.3,5.5,8.8,8.8,1.7,3.3,4,7.3,6.2,5
2020,7.8,-2,2.8,5,5.7,4.5,4.6,3,4.3,7.1,7.2,6,8.8,8,2.9,2.7,5.2,7.6,5.7,5.1
2021,7.8,-2.5,3,5.6,5.2,5.4,5.4,2.9,4,8,5.4,5.7,7.3,7.7,2.4,2.9,5.9,7,6,5
2022,7,-1.1,3.8,5.8,5.2,5.6,5.2,2.9,3.3,7.1,6.7,6.8,7.5,7.2,3.9,3,5.1,8.4,7,5.3
2023,7.8,-0.4,5,5.2,5.4,5.4,5.7,4.6,3.2,7.3,5.8,7,7.3,8,3.8,2.9,6.8,6.8,6.9,5.5
2024,7.1,-2.7,1.6,4.8,4.9,5.6,4,3.6,3.7,6.8,6.7,6,9.1,7.3,4.4,2.7,4.9,7.3,7.1,5
2025,7.7,-3.4,1.2,5.5,5.3,5.7,5.6,2.4,5.9,7.4,6.3,7.3,8.1,8,4,3.5,4,6.4,6.3,5.1
2026,7.7,-0.5,2.5,5.2,5.4,5.8,4.9,3,2.5,6.5,6.7,6.8,7.1,8.4,3.3,3.1,6.6,6.8,7.8,5.2
2027,7.6,-2.1,-0.1,5.9,6,5.5,5.3,3.6,3.5,8.1,5.6,5.8,8.3,7.4,3,2.9,6.1,5.9,7.6,5
2028,7.8,-2,4,5.7,5.5,5.4,6.3,3.5,3.8,7.6,7.3,6.6,10.2,8.4,2.6,3,7.2,8.1,7,5.7
2029,8,-1.3,2.3,5.9,5.3,5.7,4.7,4,3.8,7.7,5.4,6.8,9.7,8.5,3.6,3.9,7.7,7.2,7.3,5.6
2030,7.1,-4.8,0.8,6.1,5.2,5.9,5.5,2.1,4.5,5.8,6.2,7.1,7.8,8.2,4,3.4,6.7,6.7,7.8,5.1
2031,7.8,-2.8,0.5,5.9,5.4,6.3,4.9,4,5.2,7.3,6.5,7.2,8.5,7.4,4.3,3.5,4.5,9.1,7.3,5.4
2032,7.8,-0.3,4.3,5.6,5.5,5.7,5.4,3.8,4.2,7,7.3,7.3,8.2,8.9,4,3.3,5.9,7.8,7.3,5.7
2033,8.1,-2.5,2.1,5.7,5.5,5.9,5.4,3.9,4,5.6,5.3,7.5,7.3,7.8,4.9,3.9,4.7,7.8,8.4,5.3
2034,8.2,0.1,1.3,6.9,4.8,6.9,5.3,4.1,4.8,7.9,6,7.1,8.7,7.8,3.5,3.3,6.8,8.4,8,5.8
2035,7.5,-2.9,1.3,6.6,5.5,5.9,5.5,3.5,4.2,5.6,5.8,6.7,9,8.8,3.8,3.7,5.9,8.4,7.8,5.4
2036,8.6,-1.8,1.7,6,5.2,6.4,5.2,3.7,4.5,6,5.9,8,7.3,8.9,3.9,3.1,4,7.6,7.9,5.4
2037,8.7,-1.8,1.6,6,5.3,6.4,5.4,4,3.7,8.3,7,7.7,9,8.2,2.9,3.7,6.3,8.9,8.4,5.8
2038,8,-1.3,3.4,6.5,6.1,6.5,5.4,4,2.9,9.1,5.2,7.8,8.4,8.8,4.4,4.1,6.5,8.9,7.1,5.9
2039,8.6,1.3,3.7,6.9,6.6,6.4,5.4,4.1,4.2,8,7.5,6.6,8.1,8.7,5.5,3.5,7,7.3,8.7,6.2
2040,8.5,-2.9,4.1,6.8,6.1,5.5,5.5,4.6,5,7.9,6.8,7.3,8.8,8.5,4.3,3.5,5.7,7.2,7.7,5.8
2041,8.4,-2.4,2.4,6.7,4.8,6.4,6.3,4.1,3.8,7.6,8.3,8,10.9,7.9,2.8,3.5,7.9,8.4,8.7,6
