"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,16.2,0,0.4,2.8,5.6,13.3,NA,6.3,3.8,10.4,16.2,7.1,27.3,29.8,0.6,0.5,8.9,8.9,7.7,9.2
"historical",1851,14.5,0,0.7,2,5.2,8.3,5.4,1,2.3,16.5,15.7,8.2,26.6,26.8,0.4,0.6,7.6,17.3,5.6,8.7
"historical",1852,12.5,0,0.4,4.6,5.7,10.9,5.1,0.3,0.6,20.2,18.3,3.7,30.1,25.6,0.2,0.4,11.3,13.3,13.3,9.3
"historical",1853,12,0,0.2,4.8,7.8,12.5,2.1,7.2,0.7,21.7,13,3.8,31,27.7,1.3,0.3,8.8,11.2,11.9,9.4
"historical",1854,14.1,0,0.2,5.7,7.5,13,7.7,0.3,1.8,15.5,17.9,3.1,32.3,27.1,1.2,1.6,6.5,17,12.3,9.7
"historical",1855,20.3,0,0.4,3.1,6.3,8.1,7.2,0.5,0.2,18.7,16.1,3.6,30.3,27.6,0.4,0.3,11.8,4.2,9.1,8.9
"historical",1856,17.4,0,1.3,1.5,5,13.2,1.6,0.9,0.9,23.2,19.1,2.7,34,29.1,0.7,1,10,12.2,7.8,9.6
"historical",1857,19.3,0,0.8,1.2,6,10.7,2.9,0.7,1,13.5,20.2,5.2,30,27.3,0.3,0.5,12,8.7,8.9,8.9
"historical",1858,12.7,0,0.9,2.2,6,9.1,4.1,0.2,1.7,12.4,13.2,6.7,30,27.9,1.3,0.4,13.9,13.8,14.5,9
"historical",1859,18.8,0,0.4,2.2,9.7,12.6,5.7,0.3,1.6,19.4,13.1,3.3,29.1,28.7,0.3,0.4,11.6,16.6,12,9.8
"historical",1860,18,0,0.5,2.3,6.4,9.5,2.2,0.2,1.9,23.4,15.5,5,30.7,28.7,0.2,1.1,12.3,12.1,10.2,9.5
"historical",1861,15.2,0,0.9,6.6,8.2,11.2,3.8,2.2,0.7,21.2,17.6,4.7,26.6,26.5,1.8,0.9,6.8,12.7,10.9,9.4
"historical",1862,18,0,0.5,2.2,7.6,11.2,3.3,0.4,0.4,19.1,15.3,3.8,31.8,25.5,0.6,0.6,9.3,10.6,14.4,9.2
"historical",1863,18.5,0,0.5,2.3,8.1,10.6,2.4,0.9,0.2,17,16.1,5.4,30.6,27,1.6,0.1,10.6,13.8,3.8,8.9
"historical",1864,18.2,0,0.8,2.6,5.9,12.4,4.6,0.3,1,13,15.2,4.5,36.4,25,0.3,0.7,10.1,10.6,8,8.9
