"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,31,0,0.1,27.9,26,25.7,25.3,10.5,17.7,5.9,18.7,27.6,33.4,35.3,30.4,30.5,1.5,29.6,21.1,35.3
2016,31.1,0.1,0.8,30.7,29.4,29.2,17.4,7.9,24.7,30.7,28.1,27.4,31.6,36.4,32.4,30.2,21.7,31.2,17.3,36.4
2017,29.5,0,8,26.4,25.9,27.1,13.7,7.1,27.1,15.4,17.4,23.8,30.7,32,31,31.2,9,30.5,31.3,32
2018,31.3,0,11.5,25.1,29.9,30.3,25.5,2.7,26.2,27.2,17.1,30.7,31.1,37.3,31.1,30.1,15.6,31.3,21,37.3
2019,30.2,0,1.9,27.1,28,29.6,19.4,3.7,27.8,9.3,25.6,28.1,30.8,32.1,27.9,29.8,7.7,31.2,30.1,32.1
2020,31.3,0,3.2,23.9,25.7,31,26.4,18,27,22,17.8,26.4,32.9,36.4,30.6,30.3,15.2,27.8,30.5,36.4
2021,31.6,0,0.1,26.3,29.2,30.8,22.6,0.7,29.4,30.9,4.2,25.1,27.7,35.5,28.3,29.4,14.6,31.7,21.9,35.5
2022,30.2,1.4,1.3,23.3,29.7,29.5,17.6,4.2,28.7,5.7,30,29,30.9,41.3,29.6,31.2,11.8,31.2,30.5,41.3
2023,31,0.2,0.1,30.9,28.9,27.3,23.5,2.8,27.3,30.8,26.1,30.1,32.5,31.2,30.9,30.2,4.4,32.8,24.9,32.8
2024,31.6,0,0.1,30.2,28.9,28.2,18.9,1.2,30.1,18.8,31.1,31.6,37,31.2,30.3,31.3,17.2,27.1,29.8,37
2025,31,1.7,3.7,25.8,27.7,29.4,20.2,1.1,28.1,30.1,27.1,28.8,39.6,31.3,27.7,33.9,14.7,44.6,24.6,44.6
2026,31.3,0.6,1.2,30,24.2,29.5,25.8,2.2,30.2,18.8,29.8,26.4,31.5,48.5,32.8,30.9,1.7,31.5,27.5,48.5
2027,30.6,1,0.2,27.1,28.3,30.6,24.4,9.2,27.7,24.4,20.6,29,28,43.2,30.6,31.2,5.2,31.6,27.5,43.2
2028,31.3,7.1,0.5,30.3,30.2,29.4,30.2,8.8,23.5,27.7,27.3,28.1,32.5,59.7,31.4,31.4,7.4,31.1,30.6,59.7
2029,30.9,0.2,0.6,28.2,26.6,31.1,23.4,18.3,31.3,18.1,24,28.7,31.5,40.8,29.6,27.1,26.1,29.4,27.1,40.8
2030,31.8,0.1,0,26.1,30.2,27.9,12.7,16.5,25.5,30.1,17.1,27.7,30.6,33,29.9,31,3.5,31.1,30.4,33
2031,31,7.9,4.4,25,29.5,31,23.6,6.8,26.7,16.9,11.9,30.9,20.7,35.1,30.9,30.9,14.8,31.2,29.6,35.1
2032,30.9,7,1.3,30.6,29.2,28,19.2,1.2,30.9,32.7,24.9,27.9,31.1,37,30.3,29.1,12.4,30.7,29.6,37
2033,31.2,0.3,2.1,29.8,30.5,30.6,24.1,8.3,31.1,20.3,24.7,30.2,35.1,34.4,31.8,32,6,31,31.2,35.1
2034,31.3,1.7,0.3,31.1,28.1,29.3,22.1,17.9,29,29.1,31.4,29.3,31.2,33.4,30.9,31,28.6,34.4,29.7,34.4
2035,31.5,1.4,0.9,29.3,30.6,34.4,11.3,7.4,29.5,27.6,25,31,31.5,35.2,38.6,30.7,1.5,35.3,30.5,38.6
2036,32.6,2.8,0,29.6,29.9,30.9,23.4,1,29.4,20.5,26.4,33.1,31.1,33,32,31.1,5.7,29.3,30.7,33.1
2037,30.3,0.2,7.7,30.3,30.2,31.2,28.7,6.6,31.2,6.8,31,30.5,31.2,32.6,29.5,31,29,31.6,31,32.6
2038,31.6,3,1.2,30.2,30.1,27.9,30,16.4,31,18.8,30.9,30.9,33.8,32.4,25.5,32,16.8,30.4,31.1,33.8
2039,31.6,1.6,5.3,29.6,30.9,30.9,30.3,22.6,28.9,30.3,31.2,29,48.1,31.8,28.5,32.2,12.3,31.5,29,48.1
2040,31.8,0.1,4.5,29.6,26.1,31,31.8,3.9,29.4,30.5,26.1,27.5,35.9,33.7,30.3,31.4,22.8,31.4,31.2,35.9
2041,32.7,0,8.6,31,28.9,30.3,10.4,3.5,30.7,6.6,27.9,30.4,32.2,33.8,31.2,31,21.4,30.7,28.7,33.8
2042,31.4,0,11.1,22.6,30.2,30.4,19.2,6,32.4,28.5,20.5,31.1,32.5,32,30.3,34.1,4.2,31.3,31.1,34.1
2043,31.3,0,5.8,30,32.7,31,25.7,7.3,28.1,30.5,12,32.2,39.5,32.9,28.1,30.8,19.7,31,31.2,39.5
2044,32.2,2.4,5.3,31.1,30.4,31.5,21.9,4.5,32.4,24.2,30.9,28,42.2,38.7,31,31.4,20.6,45.3,30.4,45.3
2045,31.3,0,0.2,30.9,30.2,30,18,8.7,27.9,0.8,30.9,34.7,31.3,32.4,30.3,31.1,24.6,33,31.1,34.7
2046,31.7,2.4,5.4,29.1,30.2,31.2,27.1,2.2,29.2,0.4,30.9,30.8,31.5,33.4,31.5,30.8,15.5,31.1,31.1,33.4
2047,31.3,0.1,9.4,30.4,29.2,28.6,21.9,12.4,20.2,30.6,31,30.6,31.3,32.6,26.2,30.2,18.1,30.2,31.1,32.6
2048,35,17.3,1,30.3,29.4,30.6,18.3,5.8,30.9,30.6,30.7,30.8,32.3,38.7,30.7,31.1,21,32.3,23,38.7
2049,30.9,1.8,2.6,31.3,27.5,30.1,26.5,15.4,30.3,28.6,29.5,29.3,31.2,36.9,34.5,31.1,0.2,31.3,31,36.9
2050,31.5,5,1.3,30.4,29.9,30.6,28.1,22.6,27.1,30.7,23.5,30.3,31.3,45.7,29.3,32.6,15.6,37.4,30.8,45.7
2051,34.3,5.7,4.1,29.8,30,31,29.7,16.8,29,31.2,30.7,30.4,31.4,49.9,31.8,31.1,27.6,32.2,30.3,49.9
2052,31.5,1.8,7,31.7,28.3,29.9,24.5,15.5,27.1,31.3,30.3,30,30.6,34.4,31.5,31.2,1.6,32,31.1,34.4
2053,32.2,0.3,1.8,38.3,30.9,30.6,30.3,0.9,28.9,24.4,30.2,32.1,34.1,44.1,35.5,31.3,23.7,48.1,31.4,48.1
2054,31.7,9.7,1.7,29.6,28,31.2,29.6,1,32.7,26.7,29,28.8,31.6,33.5,30.8,31.2,18.1,31.2,31.2,33.5
2055,31.8,20.8,0.2,30.1,26.6,29.5,20,10.2,31.1,31.1,29.7,30.5,40.6,44.2,31.2,31.2,24.5,46.6,31.2,46.6
2056,31.7,0.3,2.1,30.8,27.2,30.6,23.8,24.4,23.3,19.8,22.8,31,41.8,37.8,29.8,32.9,17.4,32.8,31,41.8
2057,31.4,2,1.3,30,30.6,31.1,31.6,12.1,29.3,28.5,31,30.2,31.4,32.5,30.6,30.9,12.9,41.5,31.2,41.5
