"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,44.2,32.9,33.6,25.6,31.5,23.8,29.5,51.6,31,NA,43.8,44.8,89.8,39.4,30.8,40.7,49,NA,36.7,39.9
2016,45.8,25.1,26.6,18.8,25.4,27.5,24.7,35.4,23.8,NA,37.4,36.1,59.5,52.7,36.1,57.1,27.5,NA,39,35.2
2017,49.4,21.1,25,29.6,18.9,22.5,26.7,33.1,23.9,NA,38.9,36.6,76.7,30.4,44.3,39.3,37.1,NA,21.8,33.8
2018,57.5,50.3,10.4,21.1,31.2,26.3,28.4,28.5,28.8,NA,37.8,25.2,73.6,41.7,52.5,48.1,28.1,NA,23.1,36
2019,48.4,59.5,46.8,26.3,16.2,19.8,33.3,43.8,20.7,NA,39.5,36.3,49.7,50.9,45.8,44.7,29.2,NA,31.5,37.8
2020,50.1,42.7,36,28.6,19.6,17.3,41.1,42.3,19.5,NA,33.3,33.6,82,43.7,37.4,47.6,28,NA,34.1,37.5
2021,48.5,30.1,42.4,23.5,21.6,14,25.6,35.6,22.7,NA,49.5,36.1,64.8,37.9,33.8,41.6,37.8,NA,25.2,34.7
2022,46,23.1,52.6,25.4,27.6,32.6,41.2,90.3,22.4,NA,33.9,46.9,42,46.9,53,43.3,38.3,NA,24.1,40.6
2023,51.3,18.8,26.7,25.9,27.3,32.7,29.7,21.1,29.1,NA,31.5,40.3,97.5,39.6,53.8,50,24.4,NA,41.9,37.7
2024,54.8,28.5,28.1,25.1,24.2,20.5,36.3,29.4,19.8,NA,38.3,33.7,59.8,49.7,44.7,39.9,26.5,NA,28.2,34.6
2025,53.6,36.6,69,26.1,29.3,22.7,25.2,28.2,26.6,NA,51.3,37.7,95.5,45.9,41,57.8,42.4,NA,34,42.5
2026,56.3,19.5,61,21.7,18.7,26.6,25.8,67.6,23,NA,28.2,30.7,70.8,45.2,47.9,45.6,31.9,NA,30.8,38.3
2027,41.9,64.3,18.6,29.9,18.3,24.9,31.6,38,23.4,NA,37.2,28.9,100.3,39.9,48.9,52.7,20.8,NA,27.3,38.1
2028,56.6,48.1,30.2,27.8,33.1,22.1,28.5,34.1,18.2,NA,45.4,44.8,67.2,54.8,53.5,41.9,45.2,NA,26.6,39.9
2029,49.7,44.3,28.8,27,28.6,21.6,27.4,38.7,21.6,NA,32.8,38.1,63.2,26.1,51.4,49,34.5,NA,19.6,35.4
2030,52.7,14.5,68.4,33.2,15.8,24.6,30.4,40.4,28.8,NA,42.3,36.4,54.7,51,38.4,39.3,36.4,NA,27.8,37.4
2031,49.3,73.4,30.1,30.9,29.2,21.7,29.8,33.1,20.6,NA,25.6,33.4,63.9,44.1,34.6,43.2,25.3,NA,34.5,36.6
2032,55.7,66.2,36.8,27.7,22.6,34.3,37.3,56,27.4,NA,32.9,40.8,83.4,34.2,34.8,38.4,27.2,NA,43.1,41.1
2033,50.8,45.2,17.6,34.2,20.9,20.7,36,18.1,25.4,NA,50.2,46.1,90,49.9,42.5,46.5,34.8,NA,27.7,38.6
2034,61.6,64.6,34.9,27.3,27.6,19.3,34.7,39.6,29.9,NA,43.9,42.9,63.8,35.4,43.9,33.7,34.7,NA,34.6,39.6
2035,51,13.1,19.2,21.8,28,18.5,36.1,59.5,13.6,NA,30.5,42.2,63.8,56.4,49.6,41.6,37.4,NA,26.1,35.8
2036,48.5,45.3,22.3,31.5,23.7,29.4,28.8,54.5,23.4,NA,46.3,39.2,74.4,53.6,30.6,37,52.7,NA,26.6,39.3
2037,42.3,78.1,42.5,22.9,28.4,17.9,26.9,42.4,27.2,NA,35,40.1,51,49.1,41.1,37.5,46.5,NA,43.4,39.5
2038,50.7,27.9,61.5,33.1,27.6,15.6,22.6,30.8,18.5,NA,33.7,35.8,96.3,54.7,36.6,45,41.1,NA,26.8,38.7
2039,52.6,51.1,42,25.7,30.4,17.7,28.7,47.9,36.6,NA,35.4,48.2,79.2,54.4,42.4,38.8,46.6,NA,34.8,41.9
2040,61.1,29.9,34.5,35.5,27.4,18.1,24,35.4,21,NA,45.4,37.1,117.5,52.1,44.4,43.5,37.9,NA,33.4,41.1
2041,52.5,78.2,47.4,30.2,22.3,32.3,24.5,44.7,23.9,NA,35.7,42.8,39.6,48.6,42.5,51.4,43.4,NA,24.5,40.3
2042,47.6,53.8,47.6,30.3,26.9,28.3,22.7,49.6,21.6,NA,43.5,39.4,65.2,36.3,49.1,49.1,48.4,NA,25.3,40.3
2043,46.7,45.3,31.6,33.9,21.5,30.9,22.6,89.6,29.8,NA,35.3,51.6,80.3,49,55.6,45.7,47.4,NA,30.9,44
2044,46.7,16.2,30.7,29.8,16.3,33.1,28.4,54.7,30.9,NA,55.1,35.8,111.4,45.2,47.7,36.7,41.6,NA,32.9,40.8
2045,50.4,11.5,63.9,34.8,21.9,28.9,35.3,37.1,26.3,NA,41.3,33.5,77,55.2,54.4,53.7,33.8,NA,41.7,41.2
2046,54.8,19.7,40.7,33.9,25.8,19,33.2,36.6,30.3,NA,45.5,37.7,86.6,42.9,40.2,43,39.6,NA,36.9,39.2
2047,49.2,41.3,37.2,31.3,26,18.7,37.7,21.4,26.4,NA,41.1,35.1,54.2,69.9,49.7,49.6,31.9,NA,28.7,38.2
2048,59.5,12.6,26.2,26.7,24.3,27.9,32.8,46.8,32.5,NA,35.6,33.3,91.3,41.9,43.4,39.2,34.3,NA,36.7,37.9
2049,57.8,10.4,45.3,44.7,21.9,21.6,27.5,39.2,29.3,NA,45.7,41.1,84.6,58.8,38.9,42.6,44.2,NA,32,40.3
2050,54.7,30.9,33.3,33.6,16.9,17.8,30.8,44.8,28.8,NA,40.9,38.3,53.3,52.4,48.4,51.1,30.5,NA,21.2,36.9
2051,58.3,96.9,27.1,24.4,25.5,18.6,38.5,44.6,30.9,NA,43.2,37.1,95.3,40.3,42.6,41,22.4,NA,35.7,42.5
2052,48.5,54.5,47.4,27.6,27.1,32.2,44.2,39.3,25.4,NA,51,43.9,101.4,58.7,38.6,37.8,37.4,NA,33.6,44
2053,50.5,9.3,25.2,27,48.4,19.8,31.9,40.7,22,NA,57.2,39.3,40.3,50.8,44.4,61.5,38.9,NA,38.4,38
2054,52.9,34.6,51.4,35.7,26,34.9,32.8,28.5,27.6,NA,39.7,41.8,65.5,39.1,41.3,54.9,29.6,NA,31.9,39.3
2055,52.5,26.1,42.1,31.6,18.4,25.4,32.7,24.1,28.9,NA,36,39.2,68,51.1,38.5,49.2,57.9,NA,27,38.2
2056,54.1,147.6,41.8,33.6,20.7,28.3,30.3,42.4,21.9,NA,43.6,36.6,78.3,52.6,50.6,46.8,46.6,NA,32.9,47.6
2057,53.5,17.5,35.9,29.3,22.4,20.4,30.9,12.1,35.4,NA,34.7,42.5,65.5,54.9,48.2,41.2,46.2,NA,39.4,37.1
2058,50.4,25.3,53.2,33,30.9,33.1,36.3,39.5,28,NA,41.1,40.4,83.9,46.6,62.4,49.4,35.8,NA,45.8,43.2
2059,46.1,49.6,27.1,23.4,30.5,26.3,35.8,55.8,30.9,NA,33.6,50.2,95.5,63.3,48.6,48.4,31.8,NA,46.7,43.7
2060,56.6,38.5,45.1,45.9,24.4,24.6,27,58.7,29.5,NA,33.4,34.4,52.6,46.7,42.3,53.6,40,NA,30.8,40.2
2061,48.9,30.7,21.3,29.1,20.4,22.8,26.9,49.8,29.2,NA,41.3,43,88.6,42.2,32.8,48.7,53.8,NA,43.6,39.6
2062,57.8,15.1,22.6,31.2,25.2,32.6,42.3,37.3,24.6,NA,45.2,40.2,75.1,56.9,49.5,60.8,40.5,NA,34.6,40.7
2063,46.3,35.2,58,30.6,15.8,25.6,35.2,56.3,44,NA,48.8,44.4,69.8,59,54.9,44.1,42.5,NA,22.6,43.1
2064,43.6,50.6,52.1,36.7,28,30.3,43.2,27.9,38.1,NA,47.9,42.4,85,65.9,38.2,47.1,42.4,NA,35.7,44.4
2065,48.1,48.9,58.4,41.9,23.8,19,44.9,8.5,29,NA,36.6,49.2,78.8,47.7,40.3,44.5,53.3,NA,50.4,42.5
