"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,305.5,296.3,549.4,438,453.7,391.5,316.3,379.3,318.4,415.7,457,473.3,422.1,271.7,428.2,410.8,526.1,286.3,396.6
"historical",1851,282.1,253.9,557.1,416.4,433.8,388.8,382.1,365.1,293.9,445.1,412.2,409,409.8,242.2,390.3,368.3,467.8,316.1,379.7
"historical",1852,350.9,291.1,415.8,389.5,417.8,400.9,337.4,383.3,307.8,442.5,421.1,431.9,477.8,260.1,416.7,441.5,524.9,301,389.6
"historical",1853,364,258,482.9,417.9,384.7,385.9,327.5,384.3,337.9,395,433.9,413.8,429.8,259.7,449.2,328.2,441.4,289.4,376.9
"historical",1854,439.6,280.8,454.8,453.9,427.2,374.9,408.3,332.2,294,381.2,411,413.8,421,229.9,386.3,403.2,540.8,345.2,388.8
"historical",1855,342.5,309.3,503.2,431.2,409.1,407.3,402.9,385.2,341.3,386.4,446.8,468.7,454.9,275.9,427,362.2,509.8,295.5,397.7
"historical",1856,332.5,249.3,465.1,452.9,451.9,456.2,405.2,397.9,246.2,514.6,436,326.6,419.8,254.6,472.5,477.8,518.2,311.1,399.4
"historical",1857,297.4,263.4,574,438.2,452.9,417.1,396.2,345.1,246.2,388.6,444,489.4,398.9,264.3,480.8,337.9,503,291.6,390.5
"historical",1858,385.1,272.3,580.9,415.5,436.4,420.5,312.6,397.5,308.5,425.5,407.2,457.1,410.1,241,484.2,373.1,415.1,253.9,388.7
"historical",1859,410.4,254,471,407.8,432.4,409.7,361.4,338.5,339.4,433.2,426.1,341.1,396.5,275.9,403.8,369.2,506.3,281.2,381
"historical",1860,406.6,225.5,434.1,453.8,448.6,376.1,341.5,357,315.1,454.5,400.6,349.3,393.1,273.3,414.1,468.1,521.9,282.3,384.2
"historical",1861,291.7,279.7,475,408.8,401.1,405.3,462.6,407.9,299.9,378.9,447.8,367.6,450.7,230.7,439,419,519.5,298.6,388
"historical",1862,378.3,262.3,510.8,407.1,408.4,424.5,375.4,346,321.3,441,469.8,354.7,411.3,266.4,464.1,450.5,481.9,311.3,393.6
